PC,Peak,explained_variance_ratio,explained_variance_ratio_cumsum
PC160,298.15,0.00024448786,0.53210044
PC161,369.125,0.0002436099,0.53234404
PC162,885.55,0.00024299996,0.53258705
PC163,225.95,0.00024231832,0.53282934
PC164,187.1125,0.00024200337,0.53307134
PC165,217.0125,0.00024076343,0.5333121
PC166,572.475,0.00024048594,0.5335526
PC167,217.025,0.00024020467,0.5337928
PC168,353.1875,0.00023951642,0.5340323
PC169,201.025,0.00023854374,0.5342708
PC170,298.15,0.00023799852,0.5345088
PC171,215.05,0.0002369006,0.53474575
PC172,241.075,0.00023653144,0.53498226
PC173,119.9625,0.00023543849,0.5352177
PC174,326.225,0.00023471807,0.5354524
PC175,293.2125,0.00023412665,0.53568655
PC176,293.2125,0.00023364992,0.5359202
PC177,600.5125,0.00023288088,0.5361531
PC178,327.175,0.00023187297,0.53638494
PC179,298.1625,0.00023180805,0.53661674
PC180,340.25,0.00023106675,0.53684783
PC181,183.025,0.00023097004,0.5370788
PC182,395.275,0.0002306458,0.53730947
PC183,217.0375,0.00023004768,0.53753954
PC184,381.2375,0.00022906647,0.5377686
PC185,397.225,0.00022840023,0.537997
PC186,149.0,0.00022774818,0.53822476
PC187,397.225,0.00022721651,0.53845197
PC188,395.2875,0.00022678956,0.53867877
PC189,383.15,0.00022668639,0.53890544
PC190,397.1625,0.00022592314,0.53913134
PC191,431.1375,0.00022507258,0.5393564
PC192,283.3125,0.00022501092,0.5395814
PC193,395.275,0.00022458174,0.539806
PC194,325.2375,0.00022377896,0.54002976
PC195,397.225,0.000223137,0.5402529
PC196,149.0,0.00022251315,0.5404754
PC197,149.0,0.00022200689,0.54069746
PC198,766.5375,0.00022172961,0.5409192
PC199,313.225,0.00022158594,0.5411408
PC200,248.1125,0.00022061824,0.5413614
PC201,368.2375,0.00022014868,0.5415815
PC202,341.1125,0.00021940975,0.5418009
PC203,340.25,0.00021923345,0.54202014
PC204,766.5375,0.00021879828,0.54223895
PC205,337.225,0.00021864542,0.5424576
PC206,283.3125,0.00021787107,0.54267544
PC207,519.15,0.00021774092,0.5428932
PC208,327.175,0.00021757733,0.5431107
PC209,248.575,0.00021669969,0.54332745
PC210,379.0875,0.00021593783,0.5435434
PC211,315.2,0.000215229,0.54375863
PC212,327.175,0.00021484401,0.54397345
PC213,173.0875,0.00021469872,0.54418814
PC214,227.225,0.00021420572,0.54440236
PC215,379.0875,0.00021371298,0.5446161
PC216,313.1625,0.00021359813,0.5448297
PC217,327.2125,0.00021303202,0.54504275
PC218,337.225,0.00021272639,0.5452555
PC219,794.6,0.00021212678,0.5454676
PC220,397.2375,0.00021201886,0.5456796
PC221,327.2125,0.00021180566,0.54589146
PC222,217.05,0.00021149013,0.54610294
PC223,227.225,0.00021089359,0.5463138
PC224,766.5375,0.00021072516,0.5465245
PC225,329.1625,0.00021057586,0.5467351
PC226,315.2,0.00021015332,0.5469453
PC227,145.05,0.00020938784,0.54715466
PC228,794.5625,0.000208833,0.5473635
PC229,379.1,0.00020856052,0.5475721
PC230,242.0875,0.00020818746,0.5477803
PC231,180.925,0.00020783878,0.5479881
PC232,293.2125,0.00020770391,0.54819584
PC233,145.05,0.00020724435,0.5484031
PC234,327.2125,0.0002069174,0.54861
PC235,96.9625,0.00020616248,0.54881614
PC236,313.1625,0.00020574298,0.5490219
PC237,313.1625,0.00020556748,0.5492275
PC238,173.0875,0.00020545193,0.54943293
PC239,365.2625,0.00020527492,0.5496382
PC240,248.575,0.00020481489,0.549843
PC241,381.225,0.00020451142,0.5500475
PC242,794.6,0.00020396581,0.5502515
PC243,431.125,0.00020359036,0.5504551
PC244,365.2375,0.00020352569,0.55065864
PC245,170.8875,0.00020292269,0.55086154
PC246,298.175,0.00020267033,0.5510642
PC247,94.925,0.00020221055,0.55126643
PC248,315.1875,0.00020206721,0.5514685
PC249,600.55,0.00020134439,0.55166984
PC250,341.25,0.00020117279,0.551871
PC251,94.925,0.00020101687,0.55207205
PC252,343.225,0.00020059978,0.5522727
PC253,309.2125,0.00020013498,0.55247283
PC254,397.175,0.00019977638,0.5526726
PC255,601.5125,0.00019947349,0.5528721
PC256,145.05,0.000199325,0.55307144
PC257,215.025,0.0001990819,0.5532705
PC258,368.2625,0.00019899682,0.55346954
PC259,381.225,0.00019859953,0.55366814
PC260,379.1,0.00019837676,0.5538665
PC261,187.0375,0.00019803301,0.5540645
PC262,341.25,0.00019793882,0.55426246
PC263,225.9375,0.00019781906,0.5544603
PC264,225.9375,0.00019743241,0.5546577
PC265,885.5125,0.00019696503,0.5548547
PC266,383.1375,0.00019660359,0.55505127
PC267,227.225,0.000196264,0.55524755
PC268,279.1875,0.00019591948,0.55544347
PC269,381.225,0.00019556483,0.555639
PC270,327.225,0.00019544989,0.5558345
PC271,207.0125,0.00019520562,0.5560297
PC272,654.5625,0.00019488056,0.5562246
PC273,395.3,0.00019457878,0.55641913
PC274,886.55,0.0001940993,0.5566132
PC275,654.5625,0.0001939439,0.55680716
PC276,654.5875,0.00019340556,0.5570006
PC277,337.1875,0.00019336113,0.55719393
PC278,383.1375,0.00019304319,0.557387
PC279,217.0375,0.0001929359,0.55757993
PC280,379.0875,0.00019283545,0.55777276
PC281,423.1875,0.00019244949,0.5579652
PC282,189.9875,0.00019215829,0.5581574
PC283,431.125,0.00019201936,0.55834943
PC284,337.1875,0.00019186229,0.5585413
PC285,431.125,0.00019151763,0.5587328
PC286,424.175,0.00019115888,0.55892396
PC287,600.5375,0.00019068598,0.55911463
PC288,437.2,0.0001906065,0.55930525
PC289,293.1625,0.00019017476,0.55949545
PC290,134.0,0.00018990775,0.55968535
PC291,383.1375,0.000189606,0.55987495
PC292,303.225,0.00018948472,0.56006444
PC293,215.0625,0.00018944034,0.56025386
PC294,213.0125,0.00018930151,0.56044316
PC295,181.9875,0.00018891774,0.5606321
PC296,198.925,0.00018842147,0.5608205
PC297,182.0,0.00018836318,0.5610089
PC298,248.6,0.00018817124,0.56119704
PC299,307.0375,0.00018796492,0.56138504
PC300,171.1125,0.00018774232,0.5615728
PC301,225.9375,0.00018754491,0.5617603
PC302,343.225,0.0001873201,0.56194764
PC303,367.275,0.00018713932,0.5621348
PC304,519.175,0.00018692837,0.5623217
PC305,249.0875,0.00018667453,0.5625084
PC306,293.1625,0.00018656363,0.56269497
PC307,886.5625,0.0001864204,0.5628814
PC308,293.1625,0.00018608761,0.5630675
PC309,248.6,0.00018581224,0.5632533
PC310,217.05,0.00018563039,0.5634389
PC311,343.2125,0.00018555741,0.56362444
PC312,269.275,0.00018547618,0.56380993
PC313,329.1625,0.00018512287,0.56399506
PC314,441.275,0.00018497532,0.56418
PC315,329.175,0.00018477741,0.5643648
PC316,329.1625,0.00018467118,0.56454945
PC317,329.1625,0.00018438822,0.56473386
PC318,225.9375,0.00018422701,0.5649181
PC319,600.55,0.00018397215,0.5651021
PC320,626.55,0.00018368351,0.5652858
PC321,437.2125,0.00018360507,0.5654694
PC322,315.175,0.00018325068,0.5656526
PC323,431.1625,0.00018313585,0.5658358
PC324,423.1875,0.00018292243,0.5660187
PC325,202.05,0.00018265056,0.5662013
PC326,280.0125,0.0001825495,0.5663839
PC327,170.9,0.00018230946,0.5665662
PC328,215.0625,0.00018216168,0.5667484
PC329,183.0,0.00018195536,0.56693035
PC330,441.25,0.000181878,0.5671122
PC331,151.025,0.00018143235,0.56729364
PC332,341.2625,0.00018121669,0.56747484
PC333,249.0875,0.00018093897,0.5676558
PC334,327.225,0.00018072953,0.5678365
PC335,395.3,0.00018052729,0.56801707
PC336,572.4625,0.00018039589,0.5681975
PC337,329.175,0.00018014401,0.5683776
PC338,213.025,0.00017990636,0.5685575
PC339,357.2,0.000179865,0.5687374
PC340,170.8875,0.00017965394,0.56891704
PC341,367.275,0.00017958516,0.5690966
PC342,886.575,0.00017913977,0.56927574
PC343,451.225,0.00017901299,0.5694547
PC344,213.025,0.00017896577,0.5696337
PC345,395.2625,0.00017881015,0.56981254
PC346,600.55,0.00017862035,0.5699912
PC347,379.075,0.00017846387,0.5701696
PC348,171.1125,0.00017829998,0.5703479
PC349,198.925,0.00017809797,0.570526
PC350,170.9,0.00017785432,0.57070386
PC351,451.2125,0.00017771854,0.5708816
PC352,341.2625,0.00017757107,0.57105917
PC353,886.55,0.00017739744,0.57123655
PC354,225.9625,0.00017713857,0.5714137
PC355,269.2375,0.00017707956,0.5715908
PC356,256.275,0.00017697366,0.57176775
PC357,310.1875,0.00017676952,0.57194453
PC358,379.075,0.00017649267,0.572121
PC359,240.05,0.0001764,0.57229745
PC360,423.1875,0.0001761585,0.5724736
PC361,170.8875,0.000176143,0.5726497
PC362,431.15,0.00017588135,0.5728256
PC363,171.1,0.0001756523,0.57300127
PC364,383.1625,0.00017552363,0.5731768
PC365,381.2125,0.00017539278,0.5733522
PC366,397.2625,0.00017531424,0.5735275
PC367,256.275,0.00017522664,0.57370275
PC368,294.1875,0.00017477531,0.5738775
PC369,381.25,0.00017453684,0.57405204
PC370,794.5125,0.00017441461,0.57422644
PC371,284.25,0.0001743598,0.5744008
PC372,381.225,0.00017415304,0.57457495
PC373,410.175,0.00017407071,0.574749
PC374,535.125,0.00017390601,0.5749229
PC375,337.2375,0.00017375467,0.57509667
PC376,173.9875,0.00017359763,0.57527024
PC377,627.525,0.00017351343,0.57544374
PC378,284.25,0.0001733281,0.5756171
PC379,138.025,0.00017301402,0.5757901
PC380,207.0125,0.00017298227,0.5759631
PC381,379.075,0.00017282725,0.57613593
PC382,768.5625,0.00017256397,0.5763085
PC383,424.175,0.00017254817,0.57648104
PC384,441.25,0.0001723694,0.5766534
PC385,437.225,0.00017214782,0.57682556
PC386,146.0625,0.00017199606,0.5769976
PC387,395.2625,0.00017178812,0.57716936
PC388,241.0875,0.00017172829,0.5773411
PC389,280.0,0.00017166177,0.57751274
PC390,189.9875,0.0001714605,0.5776842
PC391,284.25,0.00017132302,0.5778555
PC392,410.1625,0.00017115458,0.57802665
PC393,242.0875,0.00017109123,0.5781977
PC394,397.2125,0.00017092761,0.57836866
PC395,173.9875,0.00017086713,0.57853955
PC396,431.15,0.00017054424,0.5787101
PC397,396.15,0.00017051325,0.5788806
PC398,383.1625,0.00017043212,0.579051
PC399,253.2125,0.00017026882,0.5792213
PC400,175.0125,0.0001700393,0.57939136
PC401,395.2625,0.00017001858,0.57956135
PC402,217.05,0.00016995658,0.5797313
PC403,183.0,0.0001698425,0.5799011
PC404,326.2375,0.00016958921,0.5800707
PC405,181.9875,0.00016938939,0.5802401
PC406,294.1875,0.00016938099,0.58040947
PC407,796.5875,0.00016923608,0.5805787
PC408,626.525,0.00016919144,0.5807479
PC409,341.275,0.00016889289,0.5809168
PC410,417.2,0.00016873499,0.58108556
PC411,404.1125,0.00016865655,0.58125424
PC412,269.2375,0.00016862058,0.58142287
PC413,404.1125,0.00016847141,0.5815913
PC414,600.55,0.00016833057,0.58175963
PC415,381.2125,0.0001682388,0.5819279
PC416,207.025,0.00016808514,0.582096
PC417,307.0375,0.00016787031,0.5822638
PC418,417.2125,0.00016775855,0.5824316
PC419,93.05,0.00016771004,0.58259934
PC420,180.9375,0.00016753146,0.5827669
PC421,279.1875,0.00016736948,0.58293426
PC422,368.275,0.00016727108,0.5831015
PC423,886.5625,0.00016709851,0.5832686
PC424,395.3,0.00016700765,0.5834356
PC425,796.5625,0.00016695655,0.58360255
PC426,377.125,0.00016680009,0.5837693
PC427,227.95,0.00016671,0.58393604
PC428,654.575,0.0001665676,0.58410263
PC429,367.225,0.00016629539,0.5842689
PC430,299.1625,0.0001662507,0.58443516
PC431,299.1875,0.00016616614,0.58460134
PC432,280.0125,0.00016602052,0.58476734
PC433,519.175,0.00016596123,0.5849333
PC434,256.275,0.00016562428,0.5850989
PC435,355.2,0.00016560058,0.5852645
PC436,170.9,0.00016548147,0.58542997
PC437,740.5125,0.00016539128,0.58559537
PC438,207.0125,0.000165333,0.5857607
PC439,425.2625,0.00016522055,0.58592594
PC440,224.9375,0.0001651221,0.58609104
PC441,329.175,0.0001648711,0.5862559
PC442,309.2125,0.00016470421,0.5864206
PC443,343.225,0.00016468325,0.5865853
PC444,173.9875,0.0001645564,0.58674985
PC445,309.15,0.00016445754,0.5869143
PC446,385.15,0.00016413582,0.58707845
PC447,228.2125,0.00016401769,0.5872425
PC448,437.2125,0.00016396565,0.58740646
PC449,213.0125,0.0001638652,0.5875703
PC450,383.225,0.00016382859,0.58773416
PC451,396.1375,0.00016375014,0.5878979
PC452,682.5875,0.00016362454,0.5880615
PC453,437.2,0.00016343535,0.58822495
PC454,395.2625,0.00016334587,0.58838826
PC455,279.9875,0.00016316233,0.5885514
PC456,294.1875,0.00016313152,0.58871454
PC457,357.1875,0.00016292848,0.58887744
PC458,822.5875,0.00016280387,0.5890402
PC459,396.1625,0.00016271471,0.58920294
PC460,164.9625,0.00016267542,0.5893656
PC461,240.0625,0.00016242806,0.589528
PC462,519.1625,0.00016240087,0.58969045
PC463,269.0875,0.00016226264,0.5898527
PC464,413.1375,0.00016221816,0.59001493
PC465,269.2375,0.00016208165,0.590177
PC466,327.1625,0.00016193568,0.59033895
PC467,795.525,0.00016190292,0.59050083
PC468,157.125,0.00016180296,0.59066266
PC469,397.1875,0.00016162725,0.5908243
PC470,173.9875,0.00016154404,0.59098583
PC471,327.1625,0.00016142977,0.59114724
PC472,200.925,0.00016131805,0.59130853
PC473,152.9125,0.00016120411,0.59146976
PC474,357.2125,0.00016112023,0.5916309
PC475,280.0,0.00016102371,0.5917919
PC476,354.2125,0.00016100793,0.5919529
PC477,241.25,0.00016085092,0.5921138
PC478,225.9625,0.00016080355,0.5922746
PC479,424.2,0.00016073459,0.59243536
PC480,279.15,0.00016056588,0.59259593
PC481,396.1625,0.00016056468,0.5927565
PC482,282.2625,0.00016047564,0.59291697
PC483,171.1375,0.00016024399,0.5930772
PC484,343.225,0.00016016015,0.59323734
PC485,413.15,0.00016012065,0.59339744
PC486,209.0875,0.00015997,0.5935574
PC487,337.2375,0.00015987214,0.5937173
PC488,423.2,0.00015974672,0.593877
PC489,399.1625,0.00015961446,0.59403664
PC490,157.125,0.00015947754,0.59419614
PC491,202.05,0.00015937057,0.5943555
PC492,310.1875,0.00015923912,0.5945148
PC493,267.15,0.00015916614,0.59467393
PC494,249.075,0.00015905275,0.59483296
PC495,307.025,0.00015888653,0.59499186
PC496,315.2125,0.00015881134,0.59515065
PC497,396.15,0.00015880258,0.59530944
PC498,396.1375,0.00015872515,0.59546816
PC499,280.0125,0.00015865634,0.59562683
PC500,257.25,0.0001585595,0.5957854
PC501,207.0125,0.0001583615,0.59594375
PC502,266.1875,0.0001582652,0.596102
PC503,385.15,0.0001581235,0.59626013
PC504,299.1625,0.00015809602,0.5964182
PC505,224.9375,0.00015804716,0.5965763
PC506,321.2125,0.00015790842,0.59673417
PC507,248.0625,0.00015789835,0.59689206
PC508,768.525,0.0001576681,0.5970497
PC509,519.1625,0.00015763777,0.59720737
PC510,246.95,0.00015753614,0.5973649
PC511,162.975,0.00015749272,0.5975224
PC512,377.0625,0.00015739168,0.5976798
PC513,437.225,0.00015732844,0.59783715
PC514,186.0,0.00015721458,0.5979944
PC515,383.125,0.00015709287,0.5981515
PC516,356.2,0.00015703797,0.59830856
PC517,202.05,0.00015695991,0.5984655
PC518,299.175,0.00015686691,0.5986224
PC519,411.2625,0.00015685489,0.59877926
PC520,269.275,0.00015664025,0.5989359
PC521,404.1,0.00015659066,0.5990925
PC522,397.2,0.00015647335,0.59924895
PC523,333.1125,0.00015640672,0.59940535
PC524,397.1375,0.00015629623,0.59956163
PC525,654.55,0.0001561466,0.5997178
PC526,385.15,0.00015604294,0.59987384
PC527,182.925,0.00015594573,0.60002977
PC528,385.15,0.0001558226,0.6001856
PC529,395.2625,0.00015577892,0.6003414
PC530,267.15,0.00015573228,0.6004971
PC531,224.9375,0.00015567671,0.6006528
PC532,189.9875,0.00015560543,0.60080844
PC533,417.2125,0.00015550379,0.60096395
PC534,183.0,0.00015540111,0.60111934
PC535,213.025,0.00015529538,0.6012746
PC536,333.1125,0.00015516486,0.60142976
PC537,213.025,0.0001551025,0.60158485
PC538,310.175,0.00015493072,0.60173976
PC539,397.1875,0.00015481986,0.60189456
PC540,267.1625,0.0001547764,0.60204935
PC541,281.0375,0.00015468654,0.602204
PC542,299.1625,0.00015465176,0.6023587
PC543,241.25,0.00015450655,0.6025132
PC544,167.025,0.00015444269,0.6026676
PC545,356.1875,0.00015437904,0.602822
PC546,356.1875,0.00015431446,0.6029763
PC547,307.0375,0.00015414276,0.60313046
PC548,822.6125,0.00015406919,0.60328454
PC549,173.9875,0.00015396722,0.6034385
PC550,404.1125,0.00015391609,0.6035924
PC551,315.175,0.00015388697,0.6037463
PC552,171.1375,0.00015386275,0.60390013
PC553,309.15,0.00015372458,0.60405385
PC554,342.2375,0.00015356757,0.6042074
PC555,311.225,0.00015345612,0.6043609
PC556,299.175,0.00015337444,0.60451424
PC557,423.1625,0.00015333749,0.6046676
PC558,142.9875,0.0001532191,0.60482085
PC559,341.275,0.00015311997,0.604974
PC560,299.1625,0.00015306291,0.60512704
PC561,152.9125,0.00015292071,0.60528
PC562,299.175,0.00015280333,0.6054328
PC563,93.05,0.00015276311,0.6055856
PC564,425.25,0.00015274581,0.60573834
PC565,413.1375,0.00015269147,0.60589105
PC566,451.225,0.0001526073,0.60604364
PC567,383.2375,0.00015254691,0.60619617
PC568,315.2125,0.00015250493,0.6063487
PC569,369.1625,0.00015231219,0.606501
PC570,327.1625,0.00015219908,0.60665315
PC571,186.0,0.00015218132,0.6068053
PC572,224.95,0.00015205129,0.6069574
PC573,321.225,0.00015196213,0.60710937
PC574,224.95,0.00015193934,0.6072613
PC575,425.25,0.00015179391,0.6074131
PC576,399.175,0.00015174474,0.60756487
PC577,750.5625,0.00015171223,0.60771656
PC578,403.2,0.00015159819,0.60786813
PC579,186.0,0.00015151544,0.60801965
PC580,417.2,0.0001514886,0.60817116
PC581,187.0875,0.00015139987,0.60832256
PC582,227.95,0.00015132953,0.6084739
PC583,410.175,0.00015109695,0.608625
PC584,307.0375,0.0001510586,0.60877603
PC585,425.2,0.00015098263,0.608927
PC586,240.0625,0.00015093527,0.60907793
PC587,257.2375,0.00015082725,0.60922873
PC588,768.4875,0.00015077497,0.60937953
PC589,307.025,0.0001507279,0.60953027
PC590,187.0875,0.00015065836,0.60968095
PC591,257.25,0.00015056755,0.6098315
PC592,381.2125,0.00015050572,0.609982
PC593,315.2125,0.00015047133,0.61013246
PC594,92.925,0.00015038605,0.61028284
PC595,852.525,0.00015024532,0.6104331
PC596,431.175,0.00015016638,0.61058325
PC597,162.975,0.00014997477,0.6107332
PC598,327.225,0.00014994426,0.6108832
PC599,600.475,0.00014986741,0.611033
PC600,294.1875,0.00014982755,0.61118287
PC601,224.9375,0.00014976587,0.61133265
PC602,369.1625,0.00014964903,0.6114823
PC603,254.975,0.00014961118,0.61163193
PC604,404.125,0.0001495032,0.6117814
PC605,396.1625,0.00014939177,0.6119308
PC606,241.0625,0.00014932794,0.6120801
PC607,353.175,0.00014926502,0.61222935
PC608,167.9125,0.00014912875,0.6123785
PC609,397.1875,0.00014899696,0.6125275
PC610,254.9875,0.00014896029,0.61267644
PC611,424.2,0.00014887608,0.61282533
PC612,354.2125,0.00014884975,0.61297417
PC613,399.125,0.00014879156,0.61312294
PC614,441.2375,0.0001486824,0.6132716
PC615,424.2,0.00014860484,0.6134202
PC616,451.2125,0.00014856535,0.6135688
PC617,431.175,0.000148499,0.61371726
PC618,519.1875,0.00014845363,0.61386573
PC619,751.55,0.00014841666,0.61401415
PC620,266.1875,0.00014831679,0.61416245
PC621,327.1625,0.00014827748,0.61431074
PC622,573.4875,0.00014818156,0.6144589
PC623,321.2125,0.00014816526,0.6146071
PC624,423.1625,0.00014800635,0.6147551
PC625,309.15,0.00014793978,0.61490303
PC626,354.2375,0.00014787937,0.6150509
PC627,255.0875,0.00014777003,0.6151987
PC628,329.2,0.00014772787,0.6153464
PC629,410.1875,0.00014768237,0.6154941
PC630,255.0875,0.0001476285,0.6156417
PC631,171.125,0.00014757585,0.6157893
PC632,368.225,0.00014743394,0.61593676
PC633,411.15,0.00014739743,0.61608416
PC634,769.525,0.00014728935,0.61623144
PC635,283.15,0.00014721318,0.61637866
PC636,838.575,0.00014718265,0.6165258
PC637,96.975,0.00014705131,0.6166729
PC638,307.0375,0.0001470205,0.6168199
PC639,355.1875,0.00014698331,0.6169669
PC640,383.2125,0.00014690837,0.6171138
PC641,124.9,0.00014685761,0.6172607
PC642,164.9625,0.00014681433,0.6174075
PC643,410.15,0.00014669602,0.6175542
PC644,266.175,0.00014663374,0.6177008
PC645,357.225,0.00014652664,0.6178473
PC646,796.5125,0.00014644604,0.6179938
PC647,371.1625,0.00014642549,0.6181402
PC648,397.2625,0.00014626422,0.6182865
PC649,425.2,0.00014619342,0.6184327
