PC,Peak,explained_variance_ratio,explained_variance_ratio_cumsum
PC189,293.1875,0.0002573888,0.8903061
PC190,241.2375,0.000254986,0.8905611
PC191,311.175,0.00025147176,0.8908126
PC192,174.8375,0.00024865623,0.89106125
PC193,174.0125,0.000246691,0.89130795
PC194,146.9875,0.0002451306,0.8915531
PC195,248.0875,0.00024411485,0.89179724
PC196,325.1875,0.00024090419,0.89203817
PC197,325.1875,0.00023920133,0.89227736
PC198,326.2,0.00023693289,0.8925143
PC199,325.1875,0.00023525325,0.89274955
PC200,248.0875,0.00023200225,0.8929815
PC201,311.175,0.00023117453,0.8932127
PC202,293.2,0.00022955821,0.8934422
PC203,283.2875,0.00022666859,0.8936689
PC204,283.2875,0.0002232574,0.89389217
PC205,293.1875,0.00022271267,0.89411485
PC206,161.0625,0.00021967312,0.89433455
PC207,168.85,0.0002181174,0.89455265
PC208,281.2625,0.00021650776,0.89476913
PC209,303.25,0.00021575518,0.8949849
PC210,325.1875,0.00021070844,0.8951956
PC211,303.25,0.00020789402,0.8954035
PC212,227.2125,0.00020689832,0.8956104
PC213,187.0625,0.00020514293,0.89581555
PC214,303.25,0.00020325981,0.8960188
PC215,89.025,0.00020109191,0.8962199
PC216,325.1875,0.00019937154,0.8964193
PC217,187.0625,0.00019891455,0.8966182
PC218,174.0125,0.00019566032,0.89681387
PC219,281.25,0.00019448517,0.89700836
PC220,293.1875,0.00019266614,0.897201
PC221,311.175,0.00019096349,0.897392
PC222,265.15,0.00018871657,0.8975807
PC223,325.1875,0.00018815395,0.89776886
PC224,309.1875,0.00018465919,0.8979535
PC225,325.2125,0.00018425363,0.89813775
PC226,293.1875,0.00018229564,0.89832
PC227,187.0625,0.000181693,0.8985017
PC228,265.15,0.00018063532,0.89868236
PC229,89.0375,0.00017935081,0.8988617
PC230,170.8375,0.00017857598,0.8990403
PC231,172.8375,0.0001757193,0.899216
PC232,174.0125,0.00017536517,0.89939135
PC233,325.1875,0.00017213944,0.8995635
PC234,326.2,0.00017011364,0.8997336
PC235,187.0625,0.00016947155,0.89990306
PC236,281.2625,0.00016855405,0.9000716
PC237,146.9875,0.00016754465,0.90023917
PC238,89.025,0.00016524635,0.9004044
PC239,227.2125,0.00016276304,0.9005672
PC240,89.025,0.0001591689,0.9007263
PC241,187.0625,0.00015776345,0.9008841
PC242,325.1875,0.00015582795,0.9010399
PC243,89.025,0.0001550317,0.90119493
PC244,283.2875,0.00015394829,0.9013489
PC245,174.0125,0.00015283373,0.9015017
PC246,293.1875,0.00015200961,0.9016537
PC247,293.1875,0.00014916007,0.90180284
PC248,146.9875,0.00014829208,0.90195113
PC249,256.25,0.0001475147,0.90209866
PC250,241.225,0.0001443901,0.902243
PC251,147.0,0.00014415663,0.9023872
PC252,309.1875,0.0001427299,0.90252995
PC253,309.1875,0.00014190147,0.9026719
PC254,265.15,0.00013973899,0.9028116
PC255,253.225,0.00013836999,0.9029499
PC256,89.0375,0.00013716522,0.9030871
PC257,219.1125,0.00013609303,0.90322316
PC258,297.1625,0.00013388331,0.903357
PC259,309.1875,0.00013268036,0.9034897
PC260,227.2125,0.00013126884,0.90362096
PC261,309.1875,0.00013030939,0.90375125
PC262,256.25,0.00012844623,0.9038797
PC263,297.1625,0.00012670078,0.9040064
PC264,297.1625,0.00012530205,0.9041317
PC265,146.9875,0.00012462864,0.90425634
PC266,297.1625,0.00012342543,0.9043798
PC267,326.2,0.00012276006,0.9045026
PC268,325.1875,0.00012083798,0.9046234
PC269,265.15,0.000119776734,0.9047432
PC270,309.1875,0.00011913595,0.90486234
PC271,297.1625,0.000119028395,0.9049814
PC272,253.2375,0.0001176815,0.90509903
PC273,256.25,0.00011649841,0.90521556
PC274,312.1875,0.0001150275,0.9053306
PC275,281.2625,0.000113203845,0.9054438
PC276,297.175,0.000112980146,0.90555674
PC277,170.8375,0.00011233065,0.9056691
PC278,325.2125,0.00011074394,0.90577984
PC279,325.2125,0.00011008368,0.9058899
PC280,227.2125,0.00010919775,0.9059991
PC281,326.2,0.00010827445,0.9061074
PC282,297.175,0.000106782616,0.90621424
PC283,201.0375,0.00010595124,0.9063202
PC284,353.2125,0.00010522036,0.9064254
PC285,253.225,0.0001043429,0.9065298
PC286,269.2625,0.00010311492,0.9066329
PC287,340.2125,0.00010220513,0.9067351
PC288,186.05,0.00010091268,0.90683603
PC289,353.2125,9.9742436e-05,0.90693575
PC290,269.2625,9.936952e-05,0.9070351
PC291,266.1625,9.8192475e-05,0.9071333
PC292,186.05,9.7029304e-05,0.9072303
PC293,293.2,9.6618525e-05,0.90732694
PC294,241.2375,9.5346935e-05,0.9074223
PC295,256.25,9.453183e-05,0.90751684
PC296,186.05,9.428129e-05,0.90761113
PC297,337.2125,9.379301e-05,0.90770495
PC298,340.2125,9.2532115e-05,0.90779746
PC299,340.2125,9.2204245e-05,0.90788966
PC300,183.0125,9.122442e-05,0.90798086
PC301,147.0,9.102143e-05,0.9080719
PC302,303.2375,9.060589e-05,0.9081625
PC303,186.05,8.979396e-05,0.90825224
PC304,113.0,8.9107496e-05,0.90834135
PC305,309.175,8.8052664e-05,0.9084294
PC306,186.05,8.741608e-05,0.9085168
PC307,161.0625,8.7002714e-05,0.90860385
PC308,326.2,8.6700406e-05,0.9086906
PC309,325.2125,8.6242435e-05,0.9087768
PC310,297.175,8.565632e-05,0.9088625
PC311,147.0,8.529221e-05,0.90894777
PC312,312.1875,8.492271e-05,0.9090327
PC313,168.85,8.4116735e-05,0.9091168
PC314,148.9875,8.3975145e-05,0.9092008
PC315,312.1875,8.307291e-05,0.9092839
PC316,89.025,8.278467e-05,0.90936667
PC317,265.175,8.1842976e-05,0.9094485
PC318,309.175,8.159851e-05,0.9095301
PC319,297.175,8.123568e-05,0.90961134
PC320,183.0125,8.033606e-05,0.9096917
PC321,326.2,8.017531e-05,0.90977186
PC322,201.0375,7.964944e-05,0.9098515
PC323,174.0,7.937743e-05,0.9099309
PC324,201.0375,7.8826015e-05,0.9100097
PC325,340.225,7.8607234e-05,0.9100883
PC326,312.1875,7.821834e-05,0.9101665
PC327,353.225,7.792268e-05,0.9102444
PC328,312.1875,7.760729e-05,0.910322
PC329,253.225,7.7248915e-05,0.91039926
PC330,186.05,7.676975e-05,0.910476
PC331,266.1625,7.6340584e-05,0.9105524
PC332,227.2125,7.5782504e-05,0.91062814
PC333,89.0375,7.541616e-05,0.91070354
PC334,312.1875,7.536431e-05,0.9107789
PC335,183.0125,7.504256e-05,0.9108539
PC336,309.2,7.4990356e-05,0.9109289
PC337,161.0625,7.479792e-05,0.9110037
PC338,297.175,7.436672e-05,0.9110781
PC339,148.9875,7.3891664e-05,0.911152
PC340,89.025,7.37707e-05,0.9112258
PC341,353.225,7.3238814e-05,0.91129905
PC342,337.225,7.287872e-05,0.91137195
PC343,148.9875,7.260717e-05,0.91144454
PC344,241.2375,7.194023e-05,0.9115165
PC345,174.8375,7.180104e-05,0.9115883
PC346,161.0625,7.162968e-05,0.91165996
PC347,174.0,7.13977e-05,0.91173136
PC348,253.2375,7.131298e-05,0.91180265
PC349,241.2375,7.1198556e-05,0.9118739
PC350,353.225,7.0997776e-05,0.91194487
PC351,201.0375,7.042562e-05,0.9120153
PC352,256.25,7.030695e-05,0.91208565
PC353,309.2,6.981745e-05,0.91215545
PC354,201.0375,6.97286e-05,0.9122252
PC355,281.25,6.913874e-05,0.9122943
PC356,89.0375,6.900187e-05,0.91236335
PC357,138.025,6.8913665e-05,0.91243225
PC358,169.0,6.869522e-05,0.912501
PC359,337.2125,6.8452915e-05,0.9125694
PC360,186.0625,6.8396796e-05,0.9126378
PC361,201.0375,6.83243e-05,0.91270614
PC362,284.275,6.813281e-05,0.91277426
PC363,337.225,6.767829e-05,0.9128419
PC364,337.225,6.755619e-05,0.91290945
PC365,666.075,6.707903e-05,0.9129765
PC366,148.9875,6.6884946e-05,0.9130434
PC367,311.2,6.66804e-05,0.9131101
PC368,253.2375,6.632499e-05,0.9131764
PC369,284.275,6.609358e-05,0.9132425
PC370,312.175,6.5863336e-05,0.9133084
PC371,253.2375,6.557043e-05,0.91337395
PC372,186.0625,6.537888e-05,0.91343933
PC373,160.075,6.526763e-05,0.9135046
PC374,137.05,6.499434e-05,0.91356957
PC375,215.0375,6.479591e-05,0.91363436
PC376,160.075,6.452047e-05,0.91369885
PC377,174.8375,6.4511616e-05,0.91376334
PC378,337.2125,6.431503e-05,0.91382766
PC379,161.0625,6.40866e-05,0.91389173
PC380,312.175,6.39385e-05,0.9139557
PC381,284.275,6.3629195e-05,0.91401935
PC382,137.0375,6.338055e-05,0.9140827
PC383,160.075,6.303594e-05,0.91414577
PC384,321.225,6.272859e-05,0.9142085
PC385,160.075,6.246823e-05,0.91427094
PC386,168.8375,6.232917e-05,0.9143333
PC387,284.275,6.215219e-05,0.91439545
PC388,161.0625,6.201093e-05,0.91445744
PC389,201.0375,6.1911516e-05,0.91451937
PC390,197.975,6.179288e-05,0.9145812
PC391,137.0375,6.165444e-05,0.9146428
PC392,197.975,6.107314e-05,0.9147039
PC393,92.9375,6.0949464e-05,0.9147649
PC394,353.225,6.0650204e-05,0.91482556
PC395,148.9875,6.0559923e-05,0.9148861
PC396,281.25,6.0484148e-05,0.9149466
PC397,281.25,6.0104485e-05,0.9150067
PC398,337.225,6.004392e-05,0.9150667
PC399,174.8375,5.988571e-05,0.9151266
PC400,281.25,5.9584047e-05,0.9151862
PC401,309.2,5.9426424e-05,0.91524565
PC402,186.0625,5.93379e-05,0.915305
PC403,138.025,5.924922e-05,0.91536427
PC404,397.2375,5.908171e-05,0.91542333
PC405,337.225,5.893821e-05,0.9154823
PC406,311.2,5.8775386e-05,0.91554105
PC407,281.25,5.8732927e-05,0.91559976
PC408,168.8375,5.823944e-05,0.915658
PC409,281.25,5.8119134e-05,0.9157161
PC410,339.2,5.802513e-05,0.91577417
PC411,145.0625,5.7905076e-05,0.91583204
PC412,119.95,5.7792786e-05,0.91588986
PC413,174.0,5.7668753e-05,0.91594756
PC414,341.2375,5.7522244e-05,0.9160051
PC415,312.175,5.7191275e-05,0.9160623
PC416,160.075,5.706244e-05,0.91611934
PC417,201.0375,5.7022382e-05,0.9161764
PC418,397.2375,5.6850924e-05,0.91623324
PC419,145.0625,5.6747598e-05,0.91629
PC420,312.175,5.650267e-05,0.9163465
PC421,161.0625,5.6248657e-05,0.91640276
PC422,160.075,5.6080167e-05,0.91645885
PC423,321.225,5.5973785e-05,0.9165148
PC424,397.2375,5.583842e-05,0.91657066
PC425,119.95,5.5815075e-05,0.91662645
PC426,215.05,5.5593737e-05,0.91668206
PC427,187.1125,5.5534e-05,0.9167376
PC428,227.0,5.5263834e-05,0.91679287
PC429,284.275,5.5093467e-05,0.91684794
PC430,337.2125,5.505816e-05,0.916903
PC431,339.225,5.4954227e-05,0.916958
PC432,310.1875,5.4778106e-05,0.91701275
PC433,339.2,5.456677e-05,0.9170673
PC434,168.85,5.437992e-05,0.91712165
PC435,265.175,5.4249165e-05,0.9171759
PC436,174.0,5.4166885e-05,0.91723007
PC437,321.225,5.395169e-05,0.917284
PC438,312.175,5.391557e-05,0.91733795
PC439,161.0625,5.3753243e-05,0.9173917
PC440,337.225,5.3679134e-05,0.9174454
PC441,284.275,5.3375268e-05,0.91749877
PC442,284.275,5.3316744e-05,0.9175521
PC443,183.025,5.3251515e-05,0.91760534
PC444,377.1,5.3164877e-05,0.9176585
PC445,397.2375,5.308346e-05,0.9177116
PC446,309.175,5.2917694e-05,0.91776454
PC447,215.05,5.279962e-05,0.91781735
PC448,312.175,5.271935e-05,0.91787004
PC449,312.175,5.2488722e-05,0.91792256
PC450,337.225,5.223092e-05,0.91797477
PC451,327.2,5.218138e-05,0.9180269
PC452,397.25,5.212964e-05,0.9180791
PC453,161.0625,5.2051364e-05,0.9181311
PC454,269.25,5.1930278e-05,0.918183
PC455,321.225,5.1738785e-05,0.91823477
PC456,339.2,5.1622756e-05,0.9182864
PC457,397.2375,5.1446386e-05,0.9183378
PC458,160.075,5.12776e-05,0.9183891
PC459,186.0625,5.1237577e-05,0.91844034
PC460,187.1125,5.112077e-05,0.9184915
PC461,169.0,5.1019415e-05,0.9185425
PC462,381.25,5.0914234e-05,0.9185934
PC463,92.9375,5.0876377e-05,0.9186443
PC464,337.225,5.062141e-05,0.9186949
PC465,600.525,5.0537208e-05,0.91874546
PC466,337.2125,5.035327e-05,0.9187958
PC467,145.0625,5.031232e-05,0.91884613
PC468,137.0375,5.026646e-05,0.9188964
PC469,173.0875,5.0199236e-05,0.91894656
PC470,339.2,5.0035535e-05,0.9189966
PC471,339.2,4.9963368e-05,0.9190465
PC472,160.075,4.9760405e-05,0.9190963
PC473,340.225,4.974428e-05,0.91914606
PC474,147.0,4.957185e-05,0.91919565
PC475,281.25,4.9488022e-05,0.9192451
PC476,337.2125,4.9366205e-05,0.9192945
PC477,367.375,4.9288683e-05,0.91934377
PC478,215.0375,4.9074733e-05,0.9193928
PC479,339.2,4.888091e-05,0.9194417
PC480,397.2375,4.881929e-05,0.9194905
PC481,341.2375,4.8755723e-05,0.9195393
PC482,397.25,4.8550282e-05,0.91958785
PC483,92.9375,4.846075e-05,0.9196363
PC484,137.05,4.8380636e-05,0.9196847
PC485,284.275,4.835075e-05,0.91973305
PC486,311.2,4.8191127e-05,0.91978127
PC487,215.05,4.8117065e-05,0.91982937
PC488,119.9625,4.804143e-05,0.9198774
PC489,92.9375,4.7923913e-05,0.91992533
PC490,284.2875,4.7750178e-05,0.9199731
PC491,128.05,4.7642334e-05,0.9200207
PC492,340.2125,4.756875e-05,0.92006826
PC493,183.025,4.741517e-05,0.92011565
PC494,397.2375,4.7368478e-05,0.92016304
PC495,381.2375,4.7209487e-05,0.92021024
PC496,215.0375,4.7081678e-05,0.92025733
PC497,269.225,4.702723e-05,0.92030436
PC498,215.05,4.695739e-05,0.9203513
PC499,186.0625,4.6927416e-05,0.92039824
PC500,186.05,4.680274e-05,0.920445
PC501,253.2375,4.6727284e-05,0.92049176
PC502,160.075,4.6459885e-05,0.9205382
PC503,327.2,4.6431785e-05,0.9205846
PC504,215.05,4.6294692e-05,0.92063093
PC505,160.075,4.6223773e-05,0.9206772
PC506,119.9625,4.6202986e-05,0.9207234
PC507,160.075,4.6070163e-05,0.92076945
PC508,119.95,4.595386e-05,0.9208154
PC509,215.05,4.5883717e-05,0.9208613
PC510,137.0375,4.5833276e-05,0.92090714
PC511,312.175,4.5723085e-05,0.92095286
PC512,182.925,4.5615678e-05,0.92099845
PC513,381.2375,4.5503206e-05,0.92104393
PC514,215.0375,4.5409175e-05,0.92108935
PC515,174.0,4.5375953e-05,0.9211347
PC516,284.2875,4.531499e-05,0.92118
PC517,312.175,4.520589e-05,0.9212252
PC518,137.0375,4.505949e-05,0.92127025
PC519,160.075,4.494281e-05,0.9213152
PC520,180.925,4.48492e-05,0.92136
PC521,160.075,4.4683646e-05,0.9214047
PC522,173.0875,4.4594886e-05,0.9214493
PC523,326.2,4.4504082e-05,0.9214938
PC524,313.2,4.433531e-05,0.9215382
PC525,381.2375,4.42535e-05,0.9215824
PC526,337.225,4.4127137e-05,0.9216265
PC527,267.15,4.4105003e-05,0.9216706
PC528,284.275,4.4037046e-05,0.92171466
PC529,145.0625,4.3960667e-05,0.92175865
PC530,93.05,4.386489e-05,0.9218025
PC531,137.0375,4.3772056e-05,0.9218463
PC532,147.0375,4.371359e-05,0.92188996
PC533,92.9375,4.360651e-05,0.9219336
PC534,367.375,4.3565356e-05,0.92197716
PC535,137.0375,4.339276e-05,0.92202055
PC536,168.85,4.3357708e-05,0.9220639
PC537,397.2375,4.3209355e-05,0.9221071
PC538,173.0875,4.309431e-05,0.9221502
PC539,367.25,4.2927517e-05,0.9221931
PC540,119.9625,4.288e-05,0.92223597
PC541,128.0375,4.280339e-05,0.92227876
PC542,310.1875,4.268918e-05,0.92232144
PC543,173.0875,4.263355e-05,0.92236406
PC544,253.2375,4.2565338e-05,0.9224066
PC545,92.9375,4.2476924e-05,0.9224491
PC546,339.2,4.2399963e-05,0.9224915
PC547,92.9375,4.2277807e-05,0.92253375
PC548,173.0875,4.221817e-05,0.92257595
PC549,339.2,4.2151598e-05,0.9226181
PC550,337.225,4.2096384e-05,0.9226602
PC551,201.125,4.1958745e-05,0.92270213
PC552,161.0625,4.1814466e-05,0.922744
PC553,381.25,4.1748932e-05,0.9227857
PC554,162.9875,4.162064e-05,0.9228273
PC555,310.1875,4.148815e-05,0.9228688
PC556,269.25,4.1429223e-05,0.9229102
PC557,339.2,4.136615e-05,0.9229516
PC558,269.25,4.1338826e-05,0.92299294
PC559,310.1875,4.12373e-05,0.9230342
PC560,321.225,4.1137315e-05,0.9230753
PC561,269.2625,4.105925e-05,0.9231164
PC562,160.075,4.098549e-05,0.9231574
PC563,169.0,4.0949995e-05,0.92319834
PC564,173.0875,4.0900148e-05,0.92323923
PC565,340.225,4.0729283e-05,0.92327994
PC566,215.0375,4.067217e-05,0.9233206
PC567,282.2625,4.06302e-05,0.92336124
PC568,281.275,4.051393e-05,0.9234018
PC569,145.0625,4.0411276e-05,0.9234422
PC570,341.2125,4.0382547e-05,0.9234826
PC571,137.0375,4.028325e-05,0.9235229
PC572,284.275,4.024108e-05,0.9235631
PC573,327.2,4.021361e-05,0.92360336
PC574,283.2625,4.0123956e-05,0.92364347
PC575,327.2,3.9915292e-05,0.9236834
PC576,381.25,3.9909017e-05,0.92372334
PC577,310.1875,3.9883722e-05,0.9237632
PC578,310.1875,3.978857e-05,0.92380303
PC579,175.0375,3.9730414e-05,0.9238428
PC580,600.525,3.9704748e-05,0.9238825
PC581,121.0375,3.9577e-05,0.92392206
PC582,279.2375,3.9476345e-05,0.9239615
PC583,267.15,3.9410057e-05,0.9240009
PC584,215.05,3.935327e-05,0.92404026
PC585,315.2,3.9200055e-05,0.9240795
PC586,180.925,3.916438e-05,0.92411864
PC587,313.175,3.906241e-05,0.9241577
PC588,92.9375,3.9035578e-05,0.9241967
PC589,294.2,3.8967002e-05,0.9242357
PC590,312.175,3.8922673e-05,0.9242746
PC591,267.1625,3.8785583e-05,0.9243134
PC592,174.0,3.870106e-05,0.9243521
PC593,321.225,3.8650593e-05,0.92439073
PC594,269.225,3.8613434e-05,0.92442936
PC595,397.25,3.8607424e-05,0.924468
PC596,321.225,3.8548627e-05,0.92450655
PC597,284.2875,3.8421775e-05,0.924545
PC598,171.15,3.83257e-05,0.9245833
PC599,284.275,3.8282556e-05,0.9246216
PC600,173.1,3.819274e-05,0.9246598
PC601,174.0,3.8094837e-05,0.9246979
PC602,310.1875,3.808033e-05,0.92473596
PC603,187.1,3.798257e-05,0.92477393
PC604,282.2625,3.7917853e-05,0.92481184
PC605,353.2,3.777288e-05,0.9248496
PC606,168.8375,3.772831e-05,0.92488736
PC607,267.1625,3.7680307e-05,0.924925
PC608,327.2,3.7587648e-05,0.92496264
PC609,315.2,3.7565693e-05,0.9250002
PC610,412.975,3.750598e-05,0.9250377
PC611,313.2125,3.743793e-05,0.9250751
PC612,294.1875,3.734489e-05,0.9251125
PC613,284.2875,3.7273425e-05,0.92514974
PC614,353.2,3.7182286e-05,0.92518693
PC615,92.9375,3.7125697e-05,0.92522407
PC616,234.9875,3.7084228e-05,0.92526114
PC617,215.0375,3.7012298e-05,0.92529815
PC618,180.925,3.686412e-05,0.925335
PC619,397.2375,3.68446e-05,0.9253718
PC620,267.25,3.6822188e-05,0.92540866
PC621,255.2625,3.6774945e-05,0.92544544
PC622,294.1875,3.6630558e-05,0.9254821
PC623,183.025,3.6592537e-05,0.9255187
PC624,279.175,3.6462712e-05,0.92555517
PC625,267.1625,3.6433634e-05,0.9255916
