PC,Peak,explained_variance_ratio,explained_variance_ratio_cumsum
PC115,283.25,0.00030960495,0.98765576
PC116,309.175,0.00030825663,0.98796403
PC117,269.2625,0.0003069701,0.988271
PC118,187.1,0.00030523734,0.98857623
PC119,311.2125,0.00030497188,0.98888123
PC120,293.175,0.0003036747,0.9891849
PC121,341.225,0.00030286497,0.98948777
PC122,146.9625,0.00029935324,0.9897871
PC123,340.225,0.000298663,0.9900858
PC124,283.3,0.00029725328,0.990383
PC125,256.25,0.000295859,0.9906789
PC126,369.125,0.00029521232,0.9909741
PC127,197.975,0.0002943062,0.99126846
PC128,146.9625,0.00029106598,0.9915595
PC129,201.05,0.0002894099,0.9918489
PC130,341.2125,0.00028880214,0.9921377
PC131,269.25,0.00028714305,0.9924248
PC132,284.275,0.00028634572,0.9927111
PC133,313.1875,0.00028494504,0.9929961
PC134,183.0125,0.00028117318,0.99327725
PC135,248.075,0.00028051535,0.99355775
PC136,284.2625,0.00027934674,0.9938371
PC137,265.1375,0.00027782394,0.99411494
PC138,137.05,0.00027618653,0.99439114
PC139,311.1625,0.00027307982,0.99466425
PC140,134.0,0.0002722695,0.9949365
PC141,312.175,0.0002688771,0.9952054
PC142,187.1125,0.0002667129,0.99547213
PC143,353.2375,0.00026513232,0.99573725
PC144,311.1625,0.00026114652,0.9959984
PC145,255.225,0.0002575631,0.99625593
PC146,539.5125,0.00024831583,0.99650425
PC147,146.9625,0.0002442745,0.9967485
PC148,326.2,0.00023634692,0.99698484
PC149,311.1875,0.00022939983,0.99721426
PC150,255.2625,0.00022494406,0.9974392
PC151,137.0375,0.00021832714,0.99765754
PC152,256.25,0.00021578032,0.9978733
PC153,255.225,0.0002113702,0.99808466
PC154,112.9875,0.00020507515,0.99828976
PC155,339.2375,0.00020204493,0.9984918
PC156,269.25,0.00019712198,0.99868894
PC157,309.2,0.0001928241,0.99888176
PC158,173.0875,0.00018107062,0.99906284
PC159,183.0125,0.00017793819,0.99924076
PC160,339.2125,0.0001710682,0.9994118
PC161,146.975,0.00015822299,0.9995701
PC162,567.5375,0.0001482722,0.99971837
PC163,284.275,0.00013649772,0.99985486
PC164,265.15,0.00012381613,0.99997866
PC165,1045.3125,2.1431119e-05,1.0000001
PC166,51.0375,2.7915037e-13,1.0000001
PC167,51.0,1.03984455e-13,1.0000001
PC168,51.05,5.4071517e-14,1.0000001
PC169,51.05,3.360794e-14,1.0000001
PC170,49.1125,7.331692e-15,1.0000001
PC171,50.65,7.0501983e-15,1.0000001
PC172,51.025,1.4223359e-15,1.0000001
PC173,51.25,1.4223359e-15,1.0000001
PC174,157.1375,1.4223359e-15,1.0000001
PC175,51.2375,1.4223359e-15,1.0000001
PC176,51.1625,1.4223359e-15,1.0000001
PC177,51.2625,1.4223359e-15,1.0000001
PC178,51.275,1.4223359e-15,1.0000001
PC179,51.075,1.4223359e-15,1.0000001
PC180,51.225,1.4223359e-15,1.0000001
PC181,51.1625,1.4223359e-15,1.0000001
PC182,51.15,1.4223359e-15,1.0000001
PC183,51.325,1.4223359e-15,1.0000001
PC184,841.2375,1.4223359e-15,1.0000001
PC185,51.3625,1.4223359e-15,1.0000001
PC186,51.125,1.4223359e-15,1.0000001
PC187,51.4375,1.4223359e-15,1.0000001
PC188,51.4,1.4223359e-15,1.0000001
PC189,51.4625,1.4223359e-15,1.0000001
PC190,51.475,1.4223359e-15,1.0000001
PC191,51.75,1.4223359e-15,1.0000001
PC192,51.425,1.4223359e-15,1.0000001
PC193,51.425,1.4223359e-15,1.0000001
PC194,51.5625,1.4223359e-15,1.0000001
PC195,51.6625,1.4223359e-15,1.0000001
PC196,51.575,1.4223359e-15,1.0000001
PC197,51.525,1.4223359e-15,1.0000001
PC198,51.4875,1.4223359e-15,1.0000001
PC199,51.675,1.4223359e-15,1.0000001
PC200,51.5,1.4223359e-15,1.0000001
PC201,51.5,1.4223359e-15,1.0000001
PC202,51.625,1.4223359e-15,1.0000001
PC203,51.625,1.4223359e-15,1.0000001
PC204,51.55,1.4223359e-15,1.0000001
PC205,51.525,1.4223359e-15,1.0000001
PC206,51.7375,1.4223359e-15,1.0000001
PC207,51.6625,1.4223359e-15,1.0000001
PC208,51.5375,1.4223359e-15,1.0000001
PC209,51.725,1.4223359e-15,1.0000001
PC210,51.725,1.4223359e-15,1.0000001
PC211,51.65,1.4223359e-15,1.0000001
PC212,51.65,1.4223359e-15,1.0000001
PC213,51.4125,1.4223359e-15,1.0000001
PC214,51.4125,1.4223359e-15,1.0000001
PC215,51.45,1.4223359e-15,1.0000001
PC216,51.7125,1.4223359e-15,1.0000001
PC217,51.7625,1.4223359e-15,1.0000001
PC218,52.05,1.4223359e-15,1.0000001
PC219,51.6375,1.4223359e-15,1.0000001
PC220,52.0625,1.4223359e-15,1.0000001
PC221,51.95,1.4223359e-15,1.0000001
PC222,52.0625,1.4223359e-15,1.0000001
PC223,51.95,1.4223359e-15,1.0000001
PC224,51.8375,1.4223359e-15,1.0000001
PC225,51.825,1.4223359e-15,1.0000001
PC226,51.825,1.4223359e-15,1.0000001
PC227,51.8,1.4223359e-15,1.0000001
PC228,51.8875,1.4223359e-15,1.0000001
PC229,51.9,1.4223359e-15,1.0000001
PC230,51.8375,1.4223359e-15,1.0000001
PC231,52.025,1.4223359e-15,1.0000001
PC232,51.8875,1.4223359e-15,1.0000001
PC233,51.9,1.4223359e-15,1.0000001
PC234,51.875,1.4223359e-15,1.0000001
PC235,51.8125,1.4223359e-15,1.0000001
PC236,52.1125,1.4223359e-15,1.0000001
PC237,52.125,1.4223359e-15,1.0000001
PC238,51.925,1.4223359e-15,1.0000001
PC239,52.1125,1.4223359e-15,1.0000001
PC240,51.8625,1.4223359e-15,1.0000001
PC241,51.8625,1.4223359e-15,1.0000001
PC242,52.0375,1.4223359e-15,1.0000001
PC243,51.9375,1.4223359e-15,1.0000001
PC244,51.9375,1.4223359e-15,1.0000001
PC245,51.9375,1.4223359e-15,1.0000001
PC246,52.1625,1.4223359e-15,1.0000001
PC247,52.075,1.4223359e-15,1.0000001
PC248,52.1625,1.4223359e-15,1.0000001
PC249,51.9875,1.4223359e-15,1.0000001
PC250,52.0,1.4223359e-15,1.0000001
PC251,52.2,1.4223359e-15,1.0000001
PC252,52.2,1.4223359e-15,1.0000001
PC253,52.225,1.4223359e-15,1.0000001
PC254,52.2375,1.4223359e-15,1.0000001
PC255,52.2125,1.4223359e-15,1.0000001
PC256,52.425,1.4223359e-15,1.0000001
PC257,52.5375,1.4223359e-15,1.0000001
PC258,52.5375,1.4223359e-15,1.0000001
PC259,52.3,1.4223359e-15,1.0000001
PC260,52.5125,1.4223359e-15,1.0000001
PC261,52.5125,1.4223359e-15,1.0000001
PC262,52.325,1.4223359e-15,1.0000001
PC263,52.4125,1.4223359e-15,1.0000001
PC264,52.5125,1.4223359e-15,1.0000001
PC265,52.325,1.4223359e-15,1.0000001
PC266,52.55,1.4223359e-15,1.0000001
PC267,52.4375,1.4223359e-15,1.0000001
PC268,52.4625,1.4223359e-15,1.0000001
PC269,52.375,1.4223359e-15,1.0000001
PC270,52.275,1.4223359e-15,1.0000001
PC271,52.375,1.4223359e-15,1.0000001
PC272,52.375,1.4223359e-15,1.0000001
PC273,52.25,1.4223359e-15,1.0000001
PC274,52.35,1.4223359e-15,1.0000001
PC275,52.2875,1.4223359e-15,1.0000001
PC276,52.3375,1.4223359e-15,1.0000001
PC277,52.3875,1.4223359e-15,1.0000001
PC278,52.5625,1.4223359e-15,1.0000001
PC279,52.4,1.4223359e-15,1.0000001
PC280,52.475,1.4223359e-15,1.0000001
PC281,52.2875,1.4223359e-15,1.0000001
PC282,52.475,1.4223359e-15,1.0000001
PC283,52.875,1.4223359e-15,1.0000001
PC284,52.6,1.4223359e-15,1.0000001
PC285,52.9,1.4223359e-15,1.0000001
PC286,52.8875,1.4223359e-15,1.0000001
PC287,52.975,1.4223359e-15,1.0000001
PC288,52.6125,1.4223359e-15,1.0000001
PC289,52.975,1.4223359e-15,1.0000001
PC290,52.6625,1.4223359e-15,1.0000001
PC291,52.9625,1.4223359e-15,1.0000001
PC292,52.6625,1.4223359e-15,1.0000001
PC293,52.7375,1.4223359e-15,1.0000001
PC294,52.7625,1.4223359e-15,1.0000001
PC295,52.7625,1.4223359e-15,1.0000001
PC296,52.6375,1.4223359e-15,1.0000001
PC297,52.775,1.4223359e-15,1.0000001
PC298,52.725,1.4223359e-15,1.0000001
PC299,53.0,1.4223359e-15,1.0000001
PC300,52.6625,1.4223359e-15,1.0000001
PC301,53.0,1.4223359e-15,1.0000001
PC302,52.625,1.4223359e-15,1.0000001
PC303,52.8125,1.4223359e-15,1.0000001
PC304,52.7,1.4223359e-15,1.0000001
PC305,52.625,1.4223359e-15,1.0000001
PC306,52.9125,1.4223359e-15,1.0000001
PC307,52.8,1.4223359e-15,1.0000001
PC308,53.05,1.4223359e-15,1.0000001
PC309,52.7,1.4223359e-15,1.0000001
PC310,52.75,1.4223359e-15,1.0000001
PC311,52.925,1.4223359e-15,1.0000001
PC312,53.0375,1.4223359e-15,1.0000001
PC313,53.0375,1.4223359e-15,1.0000001
PC314,53.025,1.4223359e-15,1.0000001
PC315,53.025,1.4223359e-15,1.0000001
PC316,52.8625,1.4223359e-15,1.0000001
PC317,52.825,1.4223359e-15,1.0000001
PC318,52.675,1.4223359e-15,1.0000001
PC319,52.9375,1.4223359e-15,1.0000001
PC320,52.675,1.4223359e-15,1.0000001
PC321,52.85,1.4223359e-15,1.0000001
PC322,52.85,1.4223359e-15,1.0000001
PC323,52.95,1.4223359e-15,1.0000001
PC324,52.825,1.4223359e-15,1.0000001
PC325,52.65,1.4223359e-15,1.0000001
PC326,52.85,1.4223359e-15,1.0000001
PC327,52.65,1.4223359e-15,1.0000001
PC328,53.0625,1.4223359e-15,1.0000001
PC329,53.0125,1.4223359e-15,1.0000001
PC330,53.0125,1.4223359e-15,1.0000001
PC331,53.15,1.4223359e-15,1.0000001
PC332,53.2,1.4223359e-15,1.0000001
PC333,53.2,1.4223359e-15,1.0000001
PC334,53.225,1.4223359e-15,1.0000001
PC335,52.7875,1.4223359e-15,1.0000001
PC336,53.225,1.4223359e-15,1.0000001
PC337,53.225,1.4223359e-15,1.0000001
PC338,53.275,1.4223359e-15,1.0000001
PC339,53.275,1.4223359e-15,1.0000001
PC340,53.2625,1.4223359e-15,1.0000001
PC341,53.2875,1.4223359e-15,1.0000001
PC342,53.325,1.4223359e-15,1.0000001
PC343,53.325,1.4223359e-15,1.0000001
PC344,53.35,1.4223359e-15,1.0000001
PC345,53.3625,1.4223359e-15,1.0000001
PC346,53.375,1.4223359e-15,1.0000001
PC347,53.2,1.4223359e-15,1.0000001
PC348,53.2875,1.4223359e-15,1.0000001
PC349,53.4,1.4223359e-15,1.0000001
PC350,53.4,1.4223359e-15,1.0000001
PC351,53.4,1.4223359e-15,1.0000001
PC352,53.2625,1.4223359e-15,1.0000001
PC353,53.4375,1.4223359e-15,1.0000001
PC354,53.4375,1.4223359e-15,1.0000001
PC355,53.2875,1.4223359e-15,1.0000001
PC356,53.475,1.4223359e-15,1.0000001
PC357,53.5125,1.4223359e-15,1.0000001
PC358,53.5125,1.4223359e-15,1.0000001
PC359,53.5375,1.4223359e-15,1.0000001
PC360,53.55,1.4223359e-15,1.0000001
PC361,53.5625,1.4223359e-15,1.0000001
PC362,53.575,1.4223359e-15,1.0000001
PC363,53.5875,1.4223359e-15,1.0000001
PC364,53.6,1.4223359e-15,1.0000001
PC365,53.6125,1.4223359e-15,1.0000001
PC366,53.625,1.4223359e-15,1.0000001
PC367,53.6375,1.4223359e-15,1.0000001
PC368,53.65,1.4223359e-15,1.0000001
PC369,53.6625,1.4223359e-15,1.0000001
PC370,53.675,1.4223359e-15,1.0000001
PC371,53.6875,1.4223359e-15,1.0000001
PC372,53.7,1.4223359e-15,1.0000001
PC373,53.7125,1.4223359e-15,1.0000001
PC374,53.725,1.4223359e-15,1.0000001
PC375,53.7375,1.4223359e-15,1.0000001
PC376,53.75,1.4223359e-15,1.0000001
PC377,53.7625,1.4223359e-15,1.0000001
PC378,53.775,1.4223359e-15,1.0000001
PC379,66.4875,1.4223359e-15,1.0000001
PC380,66.4875,1.4223359e-15,1.0000001
PC381,53.3625,1.4223359e-15,1.0000001
PC382,53.8,1.4223359e-15,1.0000001
PC383,53.8,1.4223359e-15,1.0000001
PC384,53.8125,1.4223359e-15,1.0000001
PC385,53.8375,1.4223359e-15,1.0000001
PC386,53.1375,1.4223359e-15,1.0000001
PC387,53.125,1.4223359e-15,1.0000001
PC388,53.825,1.4223359e-15,1.0000001
PC389,53.3625,1.4223359e-15,1.0000001
PC390,53.3375,1.4223359e-15,1.0000001
PC391,53.925,1.4223359e-15,1.0000001
PC392,53.925,1.4223359e-15,1.0000001
PC393,53.925,1.4223359e-15,1.0000001
PC394,93.6375,1.4223359e-15,1.0000001
PC395,53.9875,1.4223359e-15,1.0000001
PC396,54.0,1.4223359e-15,1.0000001
PC397,54.0,1.4223359e-15,1.0000001
PC398,54.0125,1.4223359e-15,1.0000001
PC399,54.0375,1.4223359e-15,1.0000001
PC400,54.05,1.4223359e-15,1.0000001
PC401,54.0625,1.4223359e-15,1.0000001
PC402,53.2125,1.4223359e-15,1.0000001
PC403,54.075,1.4223359e-15,1.0000001
PC404,54.1,1.4223359e-15,1.0000001
PC405,54.1125,1.4223359e-15,1.0000001
PC406,54.125,1.4223359e-15,1.0000001
PC407,54.1375,1.4223359e-15,1.0000001
PC408,54.15,1.4223359e-15,1.0000001
PC409,54.1625,1.4223359e-15,1.0000001
PC410,54.175,1.4223359e-15,1.0000001
PC411,53.8,1.4223359e-15,1.0000001
PC412,53.3125,1.4223359e-15,1.0000001
PC413,54.1875,1.4223359e-15,1.0000001
PC414,54.225,1.4223359e-15,1.0000001
PC415,54.2375,1.4223359e-15,1.0000001
PC416,54.25,1.4223359e-15,1.0000001
PC417,54.2625,1.4223359e-15,1.0000001
PC418,54.275,1.4223359e-15,1.0000001
PC419,54.2875,1.4223359e-15,1.0000001
PC420,54.2875,1.4223359e-15,1.0000001
PC421,54.3,1.4223359e-15,1.0000001
PC422,54.325,1.4223359e-15,1.0000001
PC423,54.3375,1.4223359e-15,1.0000001
PC424,54.35,1.4223359e-15,1.0000001
PC425,54.3625,1.4223359e-15,1.0000001
PC426,54.375,1.4223359e-15,1.0000001
PC427,54.3875,1.4223359e-15,1.0000001
PC428,54.4,1.4223359e-15,1.0000001
PC429,54.4125,1.4223359e-15,1.0000001
PC430,54.425,1.4223359e-15,1.0000001
PC431,54.4375,1.4223359e-15,1.0000001
PC432,54.45,1.4223359e-15,1.0000001
PC433,54.4625,1.4223359e-15,1.0000001
PC434,54.475,1.4223359e-15,1.0000001
PC435,54.4875,1.4223359e-15,1.0000001
PC436,54.5,1.4223359e-15,1.0000001
PC437,54.5125,1.4223359e-15,1.0000001
PC438,54.4875,1.4223359e-15,1.0000001
PC439,54.5375,1.4223359e-15,1.0000001
PC440,54.55,1.4223359e-15,1.0000001
PC441,54.5625,1.4223359e-15,1.0000001
PC442,54.575,1.4223359e-15,1.0000001
PC443,54.2,1.4223359e-15,1.0000001
PC444,54.5875,1.4223359e-15,1.0000001
PC445,54.5875,1.4223359e-15,1.0000001
PC446,53.25,1.4223359e-15,1.0000001
PC447,54.625,1.4223359e-15,1.0000001
PC448,54.6125,1.4223359e-15,1.0000001
PC449,54.6625,1.4223359e-15,1.0000001
PC450,54.675,1.4223359e-15,1.0000001
PC451,54.6875,1.4223359e-15,1.0000001
PC452,54.625,1.4223359e-15,1.0000001
PC453,54.6375,1.4223359e-15,1.0000001
PC454,54.725,1.4223359e-15,1.0000001
PC455,54.7,1.4223359e-15,1.0000001
PC456,54.7375,1.4223359e-15,1.0000001
PC457,54.7,1.4223359e-15,1.0000001
PC458,54.75,1.4223359e-15,1.0000001
PC459,54.75,1.4223359e-15,1.0000001
PC460,54.8,1.4223359e-15,1.0000001
PC461,54.7375,1.4223359e-15,1.0000001
PC462,54.7125,1.4223359e-15,1.0000001
PC463,54.775,1.4223359e-15,1.0000001
PC464,54.85,1.4223359e-15,1.0000001
PC465,54.8625,1.4223359e-15,1.0000001
PC466,54.875,1.4223359e-15,1.0000001
PC467,54.8875,1.4223359e-15,1.0000001
PC468,54.825,1.4223359e-15,1.0000001
PC469,54.875,1.4223359e-15,1.0000001
PC470,54.825,1.4223359e-15,1.0000001
PC471,54.9375,1.4223359e-15,1.0000001
PC472,54.95,1.4223359e-15,1.0000001
PC473,54.925,1.4223359e-15,1.0000001
PC474,54.925,1.4223359e-15,1.0000001
PC475,54.9875,1.4223359e-15,1.0000001
PC476,54.9875,1.4223359e-15,1.0000001
PC477,55.0,1.4223359e-15,1.0000001
PC478,55.025,1.4223359e-15,1.0000001
PC479,55.025,1.4223359e-15,1.0000001
PC480,55.025,1.4223359e-15,1.0000001
PC481,55.0375,1.4223359e-15,1.0000001
PC482,55.0625,1.4223359e-15,1.0000001
PC483,55.0625,1.4223359e-15,1.0000001
PC484,55.075,1.4223359e-15,1.0000001
PC485,55.0625,1.4223359e-15,1.0000001
PC486,55.1125,1.4223359e-15,1.0000001
PC487,55.1375,1.4223359e-15,1.0000001
PC488,55.1125,1.4223359e-15,1.0000001
PC489,55.1375,1.4223359e-15,1.0000001
PC490,55.15,1.4223359e-15,1.0000001
PC491,55.1875,1.4223359e-15,1.0000001
PC492,55.2,1.4223359e-15,1.0000001
PC493,55.1875,1.4223359e-15,1.0000001
PC494,55.225,1.4223359e-15,1.0000001
PC495,55.2375,1.4223359e-15,1.0000001
PC496,55.2375,1.4223359e-15,1.0000001
PC497,55.225,1.4223359e-15,1.0000001
PC498,55.275,1.4223359e-15,1.0000001
PC499,55.2875,1.4223359e-15,1.0000001
PC500,55.225,1.4223359e-15,1.0000001
PC501,55.275,1.4223359e-15,1.0000001
PC502,55.325,1.4223359e-15,1.0000001
PC503,55.3375,1.4223359e-15,1.0000001
PC504,55.275,1.4223359e-15,1.0000001
PC505,55.3625,1.4223359e-15,1.0000001
PC506,55.3625,1.4223359e-15,1.0000001
PC507,55.375,1.4223359e-15,1.0000001
PC508,55.4,1.4223359e-15,1.0000001
PC509,55.4125,1.4223359e-15,1.0000001
PC510,55.425,1.4223359e-15,1.0000001
PC511,55.4375,1.4223359e-15,1.0000001
PC512,55.4,1.4223359e-15,1.0000001
PC513,55.45,1.4223359e-15,1.0000001
PC514,55.3875,1.4223359e-15,1.0000001
PC515,55.4875,1.4223359e-15,1.0000001
PC516,55.5,1.4223359e-15,1.0000001
PC517,55.475,1.4223359e-15,1.0000001
PC518,55.5125,1.4223359e-15,1.0000001
PC519,55.525,1.4223359e-15,1.0000001
PC520,55.55,1.4223359e-15,1.0000001
PC521,55.5375,1.4223359e-15,1.0000001
PC522,55.55,1.4223359e-15,1.0000001
PC523,55.575,1.4223359e-15,1.0000001
PC524,55.5875,1.4223359e-15,1.0000001
PC525,55.6125,1.4223359e-15,1.0000001
PC526,55.625,1.4223359e-15,1.0000001
PC527,55.6375,1.4223359e-15,1.0000001
PC528,55.625,1.4223359e-15,1.0000001
PC529,55.6625,1.4223359e-15,1.0000001
PC530,55.65,1.4223359e-15,1.0000001
PC531,55.6875,1.4223359e-15,1.0000001
PC532,55.7,1.4223359e-15,1.0000001
PC533,55.7125,1.4223359e-15,1.0000001
PC534,55.725,1.4223359e-15,1.0000001
PC535,55.7375,1.4223359e-15,1.0000001
PC536,55.75,1.4223359e-15,1.0000001
PC537,55.7625,1.4223359e-15,1.0000001
PC538,55.775,1.4223359e-15,1.0000001
PC539,55.6125,1.4223359e-15,1.0000001
PC540,55.4,1.4223359e-15,1.0000001
PC541,55.8,1.4223359e-15,1.0000001
PC542,55.8,1.4223359e-15,1.0000001
PC543,55.825,1.4223359e-15,1.0000001
PC544,55.8375,1.4223359e-15,1.0000001
PC545,55.8375,1.4223359e-15,1.0000001
PC546,55.875,1.4223359e-15,1.0000001
PC547,55.85,1.4223359e-15,1.0000001
PC548,55.85,1.4223359e-15,1.0000001
PC549,55.9125,1.4223359e-15,1.0000001
PC550,55.9,1.4223359e-15,1.0000001
PC551,55.9125,1.4223359e-15,1.0000001
PC552,55.9125,1.4223359e-15,1.0000001
PC553,55.9625,1.4223359e-15,1.0000001
PC554,55.975,1.4223359e-15,1.0000001
PC555,55.975,1.4223359e-15,1.0000001
PC556,55.9625,1.4223359e-15,1.0000001
PC557,55.9875,1.4223359e-15,1.0000001
PC558,56.0125,1.4223359e-15,1.0000001
PC559,56.025,1.4223359e-15,1.0000001
PC560,56.0375,1.4223359e-15,1.0000001
PC561,56.0625,1.4223359e-15,1.0000001
PC562,56.05,1.4223359e-15,1.0000001
PC563,56.0875,1.4223359e-15,1.0000001
PC564,56.1,1.4223359e-15,1.0000001
PC565,56.1125,1.4223359e-15,1.0000001
PC566,56.075,1.4223359e-15,1.0000001
PC567,56.1125,1.4223359e-15,1.0000001
PC568,56.075,1.4223359e-15,1.0000001
PC569,56.1625,1.4223359e-15,1.0000001
PC570,56.175,1.4223359e-15,1.0000001
PC571,56.1875,1.4223359e-15,1.0000001
PC572,56.2,1.4223359e-15,1.0000001
PC573,56.2125,1.4223359e-15,1.0000001
PC574,56.2,1.4223359e-15,1.0000001
PC575,56.1875,1.4223359e-15,1.0000001
PC576,56.25,1.4223359e-15,1.0000001
PC577,56.2625,1.4223359e-15,1.0000001
PC578,56.25,1.4223359e-15,1.0000001
PC579,56.2625,1.4223359e-15,1.0000001
PC580,56.3,1.4223359e-15,1.0000001
PC581,56.3125,1.4223359e-15,1.0000001
PC582,56.325,1.4223359e-15,1.0000001
PC583,56.325,1.4223359e-15,1.0000001
PC584,56.35,1.4223359e-15,1.0000001
PC585,56.3625,1.4223359e-15,1.0000001
PC586,56.35,1.4223359e-15,1.0000001
PC587,56.3875,1.4223359e-15,1.0000001
PC588,56.4,1.4223359e-15,1.0000001
PC589,56.4125,1.4223359e-15,1.0000001
PC590,56.425,1.4223359e-15,1.0000001
PC591,56.425,1.4223359e-15,1.0000001
PC592,56.425,1.4223359e-15,1.0000001
PC593,56.4625,1.4223359e-15,1.0000001
PC594,56.4625,1.4223359e-15,1.0000001
PC595,56.4875,1.4223359e-15,1.0000001
PC596,56.5,1.4223359e-15,1.0000001
PC597,56.475,1.4223359e-15,1.0000001
PC598,56.525,1.4223359e-15,1.0000001
PC599,56.525,1.4223359e-15,1.0000001
PC600,56.525,1.4223359e-15,1.0000001
PC601,56.55,1.4223359e-15,1.0000001
PC602,56.4625,1.4223359e-15,1.0000001
PC603,56.5875,1.4223359e-15,1.0000001
PC604,56.5875,1.4223359e-15,1.0000001
PC605,56.6125,1.4223359e-15,1.0000001
PC606,56.575,1.4223359e-15,1.0000001
PC607,56.6375,1.4223359e-15,1.0000001
