PC,Peak,explained_variance_ratio,explained_variance_ratio_cumsum
PC85,283.2625,0.0009066384,0.82403874
PC86,265.1375,0.0009048419,0.8249436
PC87,311.175,0.0008786988,0.8258223
PC88,325.2,0.00085644075,0.82667875
PC89,112.9875,0.00085437,0.8275331
PC90,297.1625,0.00084512436,0.82837826
PC91,146.9625,0.00084207807,0.82922035
PC92,311.1875,0.00083383365,0.83005416
PC93,255.2375,0.0008149625,0.83086914
PC94,248.0875,0.00079852657,0.83166766
PC95,293.1875,0.00078159757,0.83244926
PC96,325.2,0.0007609536,0.83321023
PC97,112.9875,0.00075035595,0.8339606
PC98,174.0375,0.0007322393,0.83469284
PC99,265.15,0.0007240422,0.83541685
PC100,311.1875,0.00071312505,0.83612996
PC101,89.025,0.00070937356,0.8368393
PC102,146.9875,0.0006955411,0.83753484
PC103,339.2,0.00069085945,0.8382257
PC104,339.225,0.0006840985,0.8389098
PC105,339.1875,0.0006766643,0.8395865
PC106,265.15,0.0006673732,0.8402539
PC107,255.2625,0.0006586782,0.8409126
PC108,187.0375,0.00064869464,0.84156126
PC109,339.1875,0.0006433894,0.84220463
PC110,297.15,0.0006281308,0.84283274
PC111,146.9875,0.00061629474,0.84344906
PC112,311.2125,0.0006068659,0.84405595
PC113,174.0375,0.00060219254,0.84465814
PC114,325.1875,0.0005961933,0.8452543
PC115,265.1375,0.0005923775,0.84584665
PC116,311.1625,0.00058803457,0.8464347
PC117,174.0375,0.0005740328,0.84700876
PC118,311.2,0.00057122146,0.84758
PC119,391.275,0.0005649316,0.84814495
PC120,265.1375,0.00056023896,0.8487052
PC121,265.1625,0.0005519361,0.8492571
PC122,215.025,0.00054231676,0.84979945
PC123,215.05,0.000533828,0.8503333
PC124,146.9875,0.00052987563,0.85086316
PC125,119.95,0.0005284114,0.85139155
PC126,174.0375,0.00052304467,0.8519146
PC127,215.0375,0.00051821,0.8524328
PC128,325.2,0.0005118861,0.8529447
PC129,265.1625,0.00051108503,0.8534558
PC130,297.175,0.0005071145,0.8539629
PC131,283.2625,0.0005015087,0.8544644
PC132,311.1875,0.00049297494,0.8549574
PC133,112.9875,0.0004837362,0.85544115
PC134,265.1375,0.00047985482,0.85592103
PC135,265.175,0.00047692884,0.856398
PC136,297.15,0.00047274263,0.8568707
PC137,326.1875,0.00047210313,0.85734284
PC138,311.2,0.00046901556,0.85781187
PC139,265.15,0.00046548632,0.8582774
PC140,119.95,0.0004615757,0.85873896
PC141,89.025,0.00045602367,0.859195
PC142,325.225,0.00045522882,0.8596502
PC143,119.95,0.00044926343,0.86009943
PC144,255.2375,0.00044542135,0.86054486
PC145,283.275,0.000438037,0.8609829
PC146,265.15,0.00043476993,0.86141765
PC147,174.0375,0.0004311607,0.86184883
PC148,311.1875,0.00042513714,0.862274
PC149,255.225,0.00042441316,0.8626984
PC150,215.05,0.00042360235,0.863122
PC151,215.05,0.00041989656,0.8635419
PC152,265.15,0.0004176347,0.86395955
PC153,187.0625,0.00040887832,0.86436844
PC154,146.9875,0.00040696823,0.8647754
PC155,325.2,0.0004055161,0.8651809
PC156,311.1625,0.0004014228,0.86558235
PC157,146.9875,0.0003905949,0.86597294
PC158,215.05,0.00038652282,0.8663595
PC159,283.2625,0.0003839167,0.8667434
PC160,325.2,0.00037917457,0.86712253
PC161,215.05,0.00037636855,0.8674989
PC162,339.2125,0.0003734149,0.8678723
PC163,325.1875,0.00036795196,0.86824024
PC164,146.9875,0.0003617927,0.86860204
PC165,325.2125,0.00035908335,0.8689611
PC166,311.2,0.00035615277,0.86931723
PC167,215.025,0.00035105774,0.8696683
PC168,325.225,0.0003438571,0.87001216
PC169,339.2125,0.00034120926,0.8703534
PC170,311.1875,0.0003381058,0.8706915
PC171,112.9875,0.00033156876,0.87102306
PC172,174.0375,0.00032785666,0.87135094
PC173,311.1625,0.0003266298,0.8716776
PC174,265.175,0.0003201673,0.8719978
PC175,325.2,0.0003187194,0.8723165
PC176,312.1625,0.0003160193,0.8726325
PC177,265.175,0.00031456718,0.8729471
PC178,311.175,0.0003083799,0.8732555
PC179,311.2,0.00030326747,0.87355876
PC180,89.025,0.00030128573,0.87386006
PC181,248.075,0.0002996667,0.87415975
PC182,311.2,0.00029461994,0.8744544
PC183,339.2125,0.00029247534,0.87474686
PC184,265.1625,0.00028844358,0.8750353
PC185,297.15,0.00028504618,0.8753203
PC186,174.0375,0.00028048738,0.8756008
PC187,339.2125,0.00027858253,0.8758794
PC188,265.175,0.00027758483,0.876157
PC189,265.175,0.00027283558,0.8764298
PC190,215.025,0.00027201688,0.87670183
PC191,248.0875,0.0002702822,0.87697214
PC192,174.0,0.00026647924,0.87723863
PC193,147.025,0.00026424552,0.87750286
PC194,265.175,0.0002638362,0.87776667
PC195,174.0125,0.00026194833,0.87802863
PC196,146.9875,0.0002581829,0.87828684
PC197,215.05,0.00025637497,0.8785432
PC198,325.2125,0.00025317539,0.8787964
PC199,311.175,0.0002504618,0.87904686
PC200,89.025,0.00024928767,0.8792961
PC201,89.025,0.00024566546,0.8795418
PC202,265.175,0.0002444229,0.87978625
PC203,311.2,0.00024280527,0.8800291
PC204,119.95,0.00023980234,0.8802689
PC205,339.225,0.00023660692,0.8805055
PC206,182.0,0.00023426041,0.88073975
PC207,126.9,0.0002298158,0.8809696
PC208,283.275,0.00022951723,0.8811991
PC209,311.2125,0.0002286671,0.88142776
PC210,339.175,0.00022564897,0.8816534
PC211,215.05,0.00022458748,0.881878
PC212,311.2,0.00022074686,0.8820988
PC213,174.0,0.00021915816,0.88231796
PC214,255.2625,0.00021806943,0.88253605
PC215,255.225,0.00021543907,0.88275146
PC216,297.175,0.00021361557,0.8829651
PC217,215.05,0.0002125176,0.8831776
PC218,309.175,0.00021115704,0.88338876
PC219,297.175,0.00020938765,0.88359815
PC220,182.0,0.00020785052,0.883806
PC221,297.1625,0.00020776395,0.8840138
PC222,297.175,0.00020638156,0.8842202
PC223,265.15,0.00020526956,0.88442546
PC224,297.175,0.00020313013,0.8846286
PC225,312.175,0.0002018902,0.8848305
PC226,309.175,0.00019992267,0.8850304
PC227,311.2,0.00019740281,0.8852278
PC228,182.0,0.00019694971,0.88542473
PC229,265.175,0.00019654408,0.88562125
PC230,311.2,0.00019394868,0.8858152
PC231,309.1625,0.0001938215,0.88600904
PC232,339.225,0.00019105739,0.8862001
PC233,339.2375,0.00018952365,0.8863896
PC234,265.1375,0.00018747378,0.88657707
PC235,325.2125,0.00018593295,0.886763
PC236,326.1875,0.00018541938,0.8869484
PC237,297.175,0.00018441622,0.8871328
PC238,265.1625,0.00018271923,0.8873156
PC239,312.175,0.00018099988,0.8874966
PC240,339.2125,0.00018016934,0.8876768
PC241,293.2,0.00017950521,0.8878563
PC242,215.05,0.00017753415,0.88803387
PC243,311.1875,0.0001771042,0.88821095
PC244,89.0375,0.00017546628,0.8883864
PC245,311.2,0.00017237676,0.8885588
PC246,293.1875,0.00017167997,0.88873047
PC247,297.175,0.00017053787,0.888901
PC248,339.225,0.00016990138,0.88907087
PC249,215.05,0.00016829006,0.88923913
PC250,255.2625,0.00016706035,0.8894062
PC251,255.225,0.0001654224,0.8895716
PC252,119.95,0.00016519122,0.8897368
PC253,340.2125,0.00016482295,0.8899016
PC254,326.2,0.00016348608,0.8900651
PC255,297.1625,0.00016106264,0.8902261
PC256,339.2375,0.0001607902,0.89038694
PC257,339.225,0.00015882,0.8905458
PC258,339.2,0.00015774781,0.89070356
PC259,96.9625,0.00015739542,0.890861
PC260,340.2125,0.00015681237,0.8910178
PC261,96.975,0.00015556837,0.89117336
PC262,339.2,0.0001548313,0.8913282
PC263,181.9875,0.00015427872,0.8914825
PC264,325.225,0.00015337259,0.89163584
PC265,283.2875,0.00015220082,0.89178807
PC266,248.0875,0.00015071205,0.8919388
PC267,309.175,0.00015002962,0.89208883
PC268,325.225,0.0001493716,0.8922382
PC269,309.2,0.00014818436,0.8923864
PC270,217.0375,0.00014699262,0.89253336
PC271,325.2125,0.00014556912,0.8926789
PC272,174.0,0.00014502356,0.89282393
PC273,147.0,0.00014451312,0.8929685
PC274,311.2,0.0001421535,0.89311063
PC275,311.2,0.00014157483,0.8932522
PC276,96.9625,0.00014088738,0.8933931
PC277,326.2,0.0001398595,0.89353293
PC278,339.2375,0.00013898421,0.89367193
PC279,326.2,0.00013882759,0.89381075
PC280,311.2,0.00013811114,0.89394885
PC281,293.1875,0.00013686898,0.8940857
PC282,340.2125,0.00013611732,0.89422184
PC283,309.1875,0.00013608797,0.8943579
PC284,174.0125,0.0001346174,0.89449257
PC285,325.225,0.00013397337,0.89462656
PC286,174.0,0.00013326363,0.89475983
PC287,312.175,0.00013169536,0.8948915
PC288,325.225,0.00013080714,0.89502233
PC289,297.175,0.00012970272,0.89515203
PC290,293.1875,0.0001296551,0.8952817
PC291,174.0125,0.00012835863,0.89541006
PC292,96.9625,0.00012764418,0.89553773
PC293,119.95,0.00012667602,0.8956644
PC294,248.0875,0.00012611451,0.8957905
PC295,119.95,0.00012467957,0.8959152
PC296,311.2125,0.00012384698,0.89603907
PC297,297.175,0.0001232672,0.89616233
PC298,325.225,0.00012215343,0.89628446
PC299,182.0125,0.00012188544,0.89640635
PC300,421.2375,0.00012156245,0.8965279
PC301,339.2375,0.00012097561,0.8966489
PC302,325.225,0.00012066833,0.8967695
PC303,171.05,0.00011963749,0.89688915
PC304,421.2375,0.00011900594,0.8970082
PC305,325.225,0.00011832658,0.8971265
PC306,182.0,0.00011791906,0.8972444
PC307,265.175,0.00011748492,0.8973619
PC308,339.2375,0.00011687268,0.89747876
PC309,340.2125,0.000116442854,0.8975952
PC310,311.2125,0.0001160884,0.89771134
PC311,297.175,0.00011537853,0.89782673
PC312,421.2375,0.00011396276,0.8979407
PC313,340.2125,0.00011371087,0.8980544
PC314,283.25,0.00011263846,0.8981671
PC315,311.2125,0.00011207313,0.89827913
PC316,297.175,0.000111648034,0.89839077
PC317,312.1875,0.00011125294,0.89850205
PC318,283.2625,0.000110563065,0.8986126
PC319,326.2,0.00011006642,0.8987227
PC320,89.025,0.00010934245,0.898832
PC321,339.1875,0.0001084772,0.8989405
PC322,174.0125,0.0001084129,0.8990489
PC323,89.0375,0.00010797119,0.89915687
PC324,339.2375,0.00010683174,0.8992637
PC325,309.2,0.00010626331,0.89936996
PC326,309.1875,0.000106066815,0.89947605
PC327,217.05,0.00010519302,0.89958125
PC328,182.0125,0.000104817234,0.8996861
PC329,119.95,0.00010431308,0.8997904
PC330,326.2,0.00010383225,0.89989424
PC331,309.1875,0.00010318364,0.8999974
PC332,340.2125,0.00010265439,0.90010005
PC333,215.025,0.00010216356,0.9002022
PC334,174.025,0.00010183711,0.9003041
PC335,309.1875,0.00010148099,0.9004056
PC336,340.2125,0.00010120184,0.9005068
PC337,309.2,0.00010079222,0.9006076
PC338,215.025,0.000100333134,0.9007079
PC339,217.05,9.958166e-05,0.9008075
PC340,325.1625,9.906814e-05,0.90090656
PC341,312.2,9.862178e-05,0.9010052
PC342,326.2,9.8059114e-05,0.90110326
PC343,182.0125,9.780944e-05,0.90120107
PC344,326.1875,9.717101e-05,0.9012982
PC345,339.2375,9.66661e-05,0.9013949
PC346,217.05,9.652408e-05,0.9014914
PC347,339.2375,9.6389915e-05,0.9015878
PC348,171.05,9.577694e-05,0.90168357
PC349,309.175,9.498442e-05,0.9017786
PC350,119.9625,9.495239e-05,0.9018735
PC351,201.0375,9.457697e-05,0.9019681
PC352,353.225,9.4083545e-05,0.9020622
PC353,312.1875,9.372471e-05,0.9021559
PC354,293.2,9.326312e-05,0.90224916
PC355,339.175,9.306682e-05,0.9023422
PC356,297.1375,9.294421e-05,0.9024351
PC357,309.1625,9.219847e-05,0.90252733
PC358,137.0375,9.185874e-05,0.9026192
PC359,297.1875,9.1582566e-05,0.9027108
PC360,147.0,9.1100315e-05,0.9028019
PC361,311.2125,9.0945054e-05,0.9028928
PC362,113.0,9.03904e-05,0.9029832
PC363,187.1,9.001158e-05,0.9030732
PC364,89.0375,8.962553e-05,0.90316284
PC365,119.9625,8.9483525e-05,0.9032523
PC366,311.15,8.9014364e-05,0.9033413
PC367,147.0,8.880005e-05,0.9034301
PC368,92.9375,8.846115e-05,0.90351856
PC369,174.025,8.8222005e-05,0.9036068
PC370,187.1125,8.76597e-05,0.90369445
PC371,312.2,8.73385e-05,0.9037818
PC372,293.175,8.716943e-05,0.9038689
PC373,339.2375,8.675244e-05,0.90395564
PC374,340.2125,8.670798e-05,0.90404236
PC375,174.025,8.6627435e-05,0.90412897
PC376,353.2125,8.6338056e-05,0.90421534
PC377,119.9625,8.593435e-05,0.9043013
PC378,174.025,8.587048e-05,0.9043872
PC379,215.0625,8.521792e-05,0.9044724
PC380,312.2,8.519175e-05,0.9045576
PC381,217.0375,8.477313e-05,0.90464234
PC382,421.225,8.4440166e-05,0.9047268
PC383,353.2,8.41369e-05,0.90481097
PC384,340.2125,8.380654e-05,0.90489477
PC385,248.1125,8.370275e-05,0.90497845
PC386,119.9625,8.351841e-05,0.90506196
PC387,121.95,8.330907e-05,0.9051453
PC388,312.1875,8.295686e-05,0.90522826
PC389,309.1875,8.2707054e-05,0.905311
PC390,215.0625,8.2237144e-05,0.90539324
PC391,421.225,8.217659e-05,0.90547544
PC392,266.15,8.1996084e-05,0.90555745
PC393,128.0375,8.1830985e-05,0.9056393
PC394,353.225,8.153994e-05,0.90572083
PC395,215.0625,8.122627e-05,0.9058021
PC396,421.225,8.0971105e-05,0.905883
PC397,242.0625,8.0812184e-05,0.90596384
PC398,119.9625,8.06016e-05,0.9060444
PC399,421.225,8.012728e-05,0.90612453
PC400,312.1875,8.003318e-05,0.9062046
PC401,312.2,7.981842e-05,0.9062844
PC402,312.1875,7.973185e-05,0.90636414
PC403,265.1875,7.9576566e-05,0.9064437
PC404,421.225,7.9448495e-05,0.90652317
PC405,89.025,7.894382e-05,0.9066021
PC406,339.25,7.863157e-05,0.9066807
PC407,421.225,7.859063e-05,0.9067593
PC408,326.225,7.84055e-05,0.9068377
PC409,182.0125,7.8214056e-05,0.9069159
PC410,241.2375,7.782693e-05,0.90699375
PC411,217.025,7.771481e-05,0.9070715
PC412,182.0,7.7441466e-05,0.9071489
PC413,353.225,7.718742e-05,0.9072261
PC414,182.0125,7.700965e-05,0.9073031
PC415,119.9625,7.674319e-05,0.90737987
PC416,340.2,7.661534e-05,0.90745646
PC417,421.225,7.6399316e-05,0.9075329
PC418,266.1625,7.6318654e-05,0.90760916
PC419,353.2125,7.600923e-05,0.90768516
PC420,293.2,7.57658e-05,0.9077609
PC421,215.0625,7.568279e-05,0.9078366
PC422,339.25,7.564808e-05,0.90791225
PC423,293.2,7.544598e-05,0.9079877
PC424,181.9875,7.520465e-05,0.90806293
PC425,248.1125,7.50608e-05,0.908138
PC426,297.1875,7.481359e-05,0.9082128
PC427,421.225,7.472434e-05,0.9082875
PC428,187.1125,7.447257e-05,0.908362
PC429,119.9625,7.421294e-05,0.9084362
PC430,312.1875,7.409158e-05,0.90851027
PC431,119.9625,7.387976e-05,0.9085841
PC432,339.25,7.349835e-05,0.9086576
PC433,217.0375,7.338475e-05,0.908731
PC434,340.2125,7.325599e-05,0.90880424
PC435,215.0625,7.3086645e-05,0.9088773
PC436,353.225,7.298279e-05,0.90895027
PC437,119.9625,7.269826e-05,0.909023
PC438,248.1,7.253491e-05,0.9090955
PC439,174.025,7.242175e-05,0.90916795
PC440,297.1875,7.2066585e-05,0.90924
PC441,340.2125,7.178892e-05,0.9093118
PC442,215.0625,7.148434e-05,0.90938324
PC443,134.0,7.1396644e-05,0.90945464
PC444,174.025,7.114473e-05,0.9095258
PC445,242.05,7.103647e-05,0.90959686
PC446,339.25,7.085397e-05,0.90966773
PC447,283.3,7.04789e-05,0.9097382
PC448,265.1875,7.042701e-05,0.90980864
PC449,96.975,7.021276e-05,0.90987885
PC450,353.225,7.002936e-05,0.9099489
PC451,113.0,6.9889924e-05,0.9100188
PC452,174.025,6.977385e-05,0.9100886
PC453,187.1125,6.9642745e-05,0.9101582
PC454,119.9625,6.947432e-05,0.9102277
PC455,248.1125,6.921908e-05,0.9102969
PC456,339.25,6.8790665e-05,0.9103657
PC457,421.225,6.870701e-05,0.9104344
PC458,147.0,6.84943e-05,0.9105029
PC459,119.95,6.8447895e-05,0.91057134
PC460,182.0125,6.8283494e-05,0.91063964
PC461,92.9375,6.816092e-05,0.91070783
PC462,339.25,6.788875e-05,0.9107757
PC463,248.1,6.767832e-05,0.9108434
PC464,312.1875,6.750293e-05,0.9109109
PC465,92.9375,6.7325884e-05,0.91097826
PC466,339.25,6.693149e-05,0.9110452
PC467,353.225,6.681485e-05,0.911112
PC468,183.0125,6.679681e-05,0.9111788
PC469,339.25,6.638508e-05,0.9112452
PC470,339.25,6.631397e-05,0.91131157
PC471,340.225,6.601681e-05,0.9113776
PC472,353.225,6.5875436e-05,0.9114435
PC473,215.0625,6.5708424e-05,0.91150916
PC474,341.2125,6.563028e-05,0.9115748
PC475,339.25,6.5328924e-05,0.9116401
PC476,312.2,6.502487e-05,0.91170514
PC477,313.1875,6.492296e-05,0.91177005
PC478,309.1875,6.473696e-05,0.9118348
PC479,309.1875,6.4583175e-05,0.9118994
PC480,182.0125,6.436724e-05,0.91196376
PC481,340.2125,6.4133994e-05,0.9120279
PC482,312.175,6.38152e-05,0.91209173
PC483,421.25,6.368802e-05,0.91215545
PC484,174.025,6.347186e-05,0.9122189
PC485,89.0375,6.336342e-05,0.9122823
PC486,312.1875,6.323765e-05,0.9123455
PC487,217.05,6.295649e-05,0.9124085
PC488,297.1875,6.290199e-05,0.91247135
PC489,340.2375,6.2626386e-05,0.912534
PC490,312.1875,6.244046e-05,0.91259646
PC491,421.2625,6.230399e-05,0.91265875
PC492,92.9375,6.2168685e-05,0.9127209
PC493,217.0375,6.196724e-05,0.9127829
PC494,326.225,6.183909e-05,0.9128447
PC495,326.1875,6.153015e-05,0.9129062
PC496,340.225,6.1431674e-05,0.9129677
PC497,182.0125,6.132846e-05,0.913029
PC498,326.2,6.104486e-05,0.91309005
PC499,266.15,6.0897586e-05,0.91315097
PC500,339.25,6.0637645e-05,0.9132116
PC501,217.05,6.0615e-05,0.9132722
PC502,309.2,6.0301794e-05,0.9133325
PC503,121.95,6.029614e-05,0.91339284
PC504,313.175,6.0187325e-05,0.91345304
PC505,147.025,6.0098475e-05,0.9135131
PC506,215.0625,5.975378e-05,0.9135729
PC507,187.1,5.9565715e-05,0.91363245
PC508,341.2375,5.934059e-05,0.9136918
PC509,326.2125,5.9312344e-05,0.9137511
PC510,256.25,5.916924e-05,0.9138103
PC511,339.25,5.895051e-05,0.91386926
PC512,353.2125,5.877494e-05,0.91392803
PC513,339.25,5.8671896e-05,0.9139867
PC514,353.225,5.859893e-05,0.9140453
PC515,119.9625,5.843226e-05,0.9141037
PC516,174.025,5.8286045e-05,0.914162
PC517,209.9625,5.7928744e-05,0.9142199
PC518,265.1875,5.7793965e-05,0.91427773
PC519,134.0,5.7698897e-05,0.9143354
PC520,312.2,5.760136e-05,0.914393
PC521,265.1875,5.7485173e-05,0.91445047
PC522,128.0375,5.7296897e-05,0.91450775
PC523,340.225,5.716475e-05,0.9145649
PC524,92.9375,5.693607e-05,0.91462183
PC525,297.1875,5.680338e-05,0.91467863
PC526,147.0,5.6747685e-05,0.9147354
PC527,339.25,5.661321e-05,0.914792
PC528,148.9875,5.622842e-05,0.9148482
PC529,174.025,5.6143217e-05,0.91490436
PC530,340.225,5.607719e-05,0.91496044
PC531,293.2,5.5948152e-05,0.9150164
PC532,215.0625,5.5871864e-05,0.91507226
PC533,182.0,5.581957e-05,0.91512805
PC534,353.225,5.572023e-05,0.9151838
PC535,201.0375,5.547785e-05,0.9152393
PC536,340.225,5.5443466e-05,0.9152947
PC537,183.025,5.5165183e-05,0.9153499
PC538,248.1,5.506502e-05,0.915405
PC539,265.1875,5.4892203e-05,0.9154599
PC540,215.0625,5.482997e-05,0.9155147
PC541,217.0375,5.457243e-05,0.9155693
PC542,217.05,5.4463053e-05,0.9156238
PC543,96.9625,5.4228993e-05,0.915678
PC544,309.2,5.4099084e-05,0.91573215
PC545,417.2125,5.378269e-05,0.9157859
PC546,248.1125,5.374517e-05,0.9158397
PC547,312.2,5.3557746e-05,0.91589326
PC548,422.25,5.3431017e-05,0.91594666
PC549,421.2125,5.3216525e-05,0.9159999
PC550,215.0625,5.318407e-05,0.91605306
PC551,339.25,5.2927964e-05,0.916106
PC552,788.5375,5.2784868e-05,0.9161588
PC553,341.225,5.262437e-05,0.9162114
PC554,353.2,5.2360803e-05,0.91626376
PC555,248.1,5.219697e-05,0.916316
PC556,309.2,5.2131665e-05,0.9163681
PC557,265.1875,5.204176e-05,0.91642016
PC558,121.95,5.1993484e-05,0.91647214
PC559,248.1125,5.1828847e-05,0.916524
PC560,353.225,5.177354e-05,0.9165758
PC561,121.95,5.1526575e-05,0.9166273
PC562,293.2125,5.1412717e-05,0.9166787
PC563,265.1875,5.1391675e-05,0.9167301
PC564,353.2125,5.1189272e-05,0.9167813
PC565,326.2125,5.1073454e-05,0.9168324
PC566,327.2,5.0942614e-05,0.91688335
PC567,113.0,5.0799423e-05,0.91693413
PC568,788.5375,5.064705e-05,0.9169848
PC569,128.05,5.0590188e-05,0.9170354
PC570,788.5375,5.048391e-05,0.9170859
PC571,327.2,5.039782e-05,0.9171363
PC572,340.2375,5.0192142e-05,0.9171865
PC573,148.9875,5.01456e-05,0.9172366
PC574,326.2125,5.0043e-05,0.9172867
PC575,128.05,4.9973463e-05,0.91733664
PC576,353.225,4.9868886e-05,0.91738653
PC577,119.9625,4.9688115e-05,0.91743624
PC578,121.95,4.9600847e-05,0.91748583
PC579,327.2,4.9415863e-05,0.91753525
PC580,312.2,4.9385028e-05,0.91758466
PC581,265.1875,4.923294e-05,0.9176339
PC582,326.1875,4.905363e-05,0.91768295
PC583,313.2,4.899669e-05,0.91773194
PC584,297.1875,4.888379e-05,0.9177808
PC585,266.1625,4.874007e-05,0.9178296
PC586,327.2,4.8626694e-05,0.9178782
PC587,147.0375,4.856309e-05,0.9179268
PC588,313.2,4.8281876e-05,0.91797507
PC589,862.65,4.8192192e-05,0.9180233
PC590,89.0375,4.8037084e-05,0.9180713
PC591,862.65,4.7960344e-05,0.9181193
PC592,313.175,4.7882408e-05,0.9181672
PC593,313.175,4.7695354e-05,0.91821486
PC594,217.05,4.760198e-05,0.9182625
PC595,242.0625,4.752846e-05,0.91831
PC596,121.95,4.7424695e-05,0.91835743
PC597,862.65,4.7366102e-05,0.9184048
PC598,326.2125,4.7246085e-05,0.9184521
PC599,113.0,4.705492e-05,0.9184991
PC600,121.95,4.6917918e-05,0.918546
PC601,121.95,4.6806435e-05,0.9185928
PC602,265.1875,4.6718058e-05,0.91863954
PC603,862.65,4.659913e-05,0.91868615
PC604,313.175,4.642586e-05,0.9187326
PC605,862.65,4.629691e-05,0.9187789
PC606,862.65,4.618754e-05,0.9188251
PC607,788.5375,4.6040557e-05,0.9188711
PC608,94.9375,4.599567e-05,0.9189171
PC609,788.5375,4.587746e-05,0.918963
PC610,187.1125,4.5818502e-05,0.91900885
PC611,201.05,4.5677996e-05,0.9190545
PC612,862.65,4.5532994e-05,0.91910005
PC613,217.0375,4.544836e-05,0.91914546
PC614,788.5375,4.5341538e-05,0.9191908
PC615,340.2375,4.5234196e-05,0.91923606
PC616,862.65,4.5099496e-05,0.9192812
PC617,862.65,4.4979806e-05,0.9193262
PC618,201.05,4.4923392e-05,0.9193711
PC619,788.5375,4.47302e-05,0.91941583
PC620,788.5375,4.4672364e-05,0.9194605
PC621,293.2125,4.4508783e-05,0.919505
PC622,183.0125,4.4451594e-05,0.91954947
PC623,148.9875,4.4379954e-05,0.9195939
PC624,217.0625,4.4312193e-05,0.91963816
PC625,788.5375,4.4118337e-05,0.91968226
PC626,353.2,4.4050932e-05,0.9197263
PC627,788.5375,4.396329e-05,0.9197703
PC628,182.0125,4.3918582e-05,0.9198142
PC629,283.3,4.379987e-05,0.91985804
PC630,862.65,4.364679e-05,0.91990167
PC631,788.5375,4.357721e-05,0.91994524
PC632,788.5375,4.3436317e-05,0.9199887
