PC,Peak,explained_variance_ratio,explained_variance_ratio_cumsum
PC90,181.9875,0.0016020467,0.74171245
PC91,265.1375,0.0015467005,0.74325913
PC92,325.2,0.0015213066,0.7447804
PC93,1064.15,0.0014935934,0.746274
PC94,768.45,0.0014813136,0.7477553
PC95,146.9875,0.0014592236,0.74921453
PC96,325.2125,0.0014488248,0.75066334
PC97,549.1625,0.0014276085,0.75209093
PC98,255.2375,0.0014213816,0.7535123
PC99,255.225,0.0013934836,0.7549058
PC100,325.2,0.0013751952,0.756281
PC101,1064.15,0.0013659432,0.757647
PC102,340.2,0.0013494252,0.7589964
PC103,339.2125,0.0013242011,0.7603206
PC104,265.1625,0.0013154576,0.7616361
PC105,255.2375,0.001283179,0.76291925
PC106,325.1625,0.0012653103,0.76418453
PC107,325.1875,0.0012489583,0.7654335
PC108,248.0875,0.001233847,0.76666737
PC109,265.1375,0.0012245947,0.76789194
PC110,377.0875,0.0012231758,0.7691151
PC111,80.1,0.0012052681,0.77032036
PC112,311.2,0.0011691083,0.77148944
PC113,326.175,0.0011571392,0.7726466
PC114,283.25,0.0011468218,0.7737934
PC115,339.2,0.001131335,0.77492476
PC116,339.1875,0.0011165997,0.7760413
PC117,283.2875,0.001091032,0.77713233
PC118,377.0875,0.0010775565,0.77820987
PC119,265.15,0.0010732018,0.77928305
PC120,393.2875,0.0010607368,0.7803438
PC121,325.2125,0.0010557773,0.78139955
PC122,339.175,0.0010463705,0.7824459
PC123,311.15,0.0010227897,0.7834687
PC124,377.0875,0.0010161959,0.7844849
PC125,248.0875,0.001008423,0.7854934
PC126,297.15,0.0009839236,0.78647727
PC127,265.1375,0.00097623875,0.78745353
PC128,326.175,0.000968196,0.78842175
PC129,377.0875,0.000964453,0.7893862
PC130,283.2875,0.000958835,0.7903451
PC131,339.225,0.00094322755,0.7912883
PC132,340.2125,0.0009340974,0.79222244
PC133,248.0875,0.00092826656,0.7931507
PC134,340.2125,0.0009228598,0.7940736
PC135,283.25,0.00091563346,0.7949892
PC136,283.2875,0.00090381544,0.7958931
PC137,297.15,0.00089122774,0.7967843
PC138,182.0,0.0008875468,0.79767185
PC139,339.175,0.0008774915,0.79854935
PC140,255.25,0.000873297,0.7994226
PC141,340.2,0.0008645501,0.8002872
PC142,340.2,0.0008582743,0.80114543
PC143,326.1875,0.000847266,0.8019927
PC144,297.1625,0.00084520754,0.8028379
PC145,255.25,0.0008408625,0.80367875
PC146,146.9875,0.00082896865,0.80450773
PC147,340.2125,0.0008230435,0.80533075
PC148,326.175,0.0008152549,0.806146
PC149,283.2625,0.00081308145,0.8069591
PC150,297.175,0.0008048671,0.80776393
PC151,297.15,0.0007956521,0.8085596
PC152,126.9125,0.00079386396,0.8093535
PC153,248.075,0.0007884441,0.8101419
PC154,248.075,0.00078414916,0.8109261
PC155,340.2125,0.00078130176,0.8117074
PC156,174.0125,0.00077492144,0.8124823
PC157,119.95,0.00076844037,0.8132507
PC158,325.1625,0.00076444045,0.81401515
PC159,119.95,0.0007600681,0.8147752
PC160,217.05,0.0007544256,0.81552964
PC161,217.05,0.0007513386,0.81628096
PC162,265.175,0.0007463641,0.81702733
PC163,255.25,0.00073934114,0.81776667
PC164,248.075,0.0007350093,0.81850165
PC165,297.175,0.00072935835,0.81923103
PC166,313.175,0.0007235282,0.8199546
PC167,519.15,0.0007197058,0.8206743
PC168,313.1625,0.00071818783,0.8213925
PC169,293.1875,0.00071663683,0.8221091
PC170,327.2,0.00071098434,0.82282007
PC171,174.0125,0.00070841494,0.82352847
PC172,126.9125,0.000701271,0.8242297
PC173,297.175,0.0006973563,0.8249271
PC174,339.175,0.00069299806,0.8256201
PC175,217.05,0.0006890694,0.8263092
PC176,325.225,0.0006861868,0.8269954
PC177,255.0875,0.0006818991,0.82767725
PC178,284.275,0.0006772935,0.82835454
PC179,126.9,0.00067471946,0.82902926
PC180,265.175,0.0006732846,0.82970256
PC181,325.1625,0.0006699378,0.8303725
PC182,119.95,0.0006667127,0.83103925
PC183,255.2625,0.0006630736,0.83170235
PC184,297.1625,0.0006598575,0.83236223
PC185,217.05,0.0006557031,0.83301795
PC186,174.0125,0.00065140513,0.83366936
PC187,174.0125,0.00064849673,0.83431786
PC188,217.05,0.0006442817,0.8349621
PC189,313.1625,0.00064343127,0.83560556
PC190,217.05,0.0006389324,0.8362445
PC191,126.9,0.0006332108,0.83687776
PC192,182.0,0.00062935596,0.8375071
PC193,182.0,0.0006265232,0.83813363
PC194,284.275,0.00062507455,0.8387587
PC195,126.9,0.0006225051,0.8393812
PC196,137.0375,0.0006211975,0.8400024
PC197,309.1625,0.0006159532,0.8406184
PC198,187.0375,0.0006140629,0.8412324
PC199,340.225,0.0006105113,0.84184295
PC200,197.9125,0.00060950685,0.84245247
PC201,137.0375,0.0006035554,0.843056
PC202,265.125,0.00059977936,0.8436558
PC203,325.225,0.00059890177,0.84425473
PC204,353.225,0.00059516483,0.8448499
PC205,248.075,0.00059292215,0.84544283
PC206,217.05,0.0005903335,0.84603316
PC207,256.225,0.0005843345,0.8466175
PC208,119.95,0.00058301,0.8472005
PC209,313.15,0.000581553,0.8477821
PC210,146.9875,0.00058097707,0.84836304
PC211,96.9625,0.00057498773,0.84893805
PC212,265.175,0.0005735509,0.8495116
PC213,248.075,0.0005719655,0.8500836
PC214,241.075,0.0005695737,0.8506532
PC215,217.05,0.00056240096,0.8512156
PC216,182.0125,0.0005608004,0.8517764
PC217,298.15,0.00055934046,0.85233575
PC218,353.2125,0.00055737386,0.8528931
PC219,174.0125,0.0005507721,0.85344386
PC220,255.2125,0.00054964086,0.8539935
PC221,217.05,0.0005490755,0.85454255
PC222,126.9125,0.0005462271,0.8550888
PC223,325.225,0.0005446193,0.8556334
PC224,248.0625,0.0005416547,0.856175
PC225,297.1375,0.0005397188,0.8567147
PC226,309.1875,0.00053735473,0.85725206
PC227,248.1,0.000536033,0.8577881
PC228,297.1625,0.0005335649,0.85832167
PC229,284.2625,0.00053143635,0.8588531
PC230,309.175,0.00052871864,0.8593818
PC231,284.25,0.00052610494,0.8599079
PC232,182.0,0.0005244774,0.8604324
PC233,339.2375,0.0005227707,0.8609552
PC234,119.95,0.0005193264,0.8614745
PC235,538.075,0.0005179929,0.8619925
PC236,326.2,0.0005141394,0.8625066
PC237,284.2875,0.00051239465,0.86301905
PC238,281.25,0.0005114757,0.8635305
PC239,293.1875,0.0005081435,0.86403865
PC240,170.8875,0.0005071286,0.86454576
PC241,217.05,0.000504275,0.86505
PC242,195.0,0.00050277205,0.8655528
PC243,284.275,0.00050015765,0.8660529
PC244,217.05,0.00049723405,0.86655015
PC245,309.15,0.00049611554,0.86704624
PC246,397.225,0.0004929132,0.86753917
PC247,207.0125,0.0004919109,0.8680311
PC248,309.15,0.00048887794,0.86851996
PC249,217.05,0.00048622806,0.8690062
PC250,126.9125,0.00048455488,0.86949074
PC251,94.925,0.00048294434,0.86997366
PC252,788.6125,0.0004805615,0.8704542
PC253,660.175,0.00047725975,0.87093145
PC254,94.925,0.00047453062,0.87140596
PC255,126.9125,0.0004738451,0.8718798
PC256,312.1875,0.0004710968,0.87235093
PC257,326.2125,0.00046797795,0.8728189
PC258,217.05,0.00046586336,0.87328476
PC259,248.0625,0.00046499187,0.87374973
PC260,326.1875,0.0004609075,0.87421066
PC261,788.6125,0.0004588124,0.8746695
PC262,187.0375,0.0004567622,0.87512624
PC263,327.2,0.00045493635,0.8755812
PC264,341.1875,0.00045080183,0.876032
PC265,217.05,0.0004502558,0.87648225
PC266,174.0125,0.0004459461,0.8769282
PC267,397.225,0.0004430122,0.87737125
PC268,217.05,0.00044069096,0.87781197
PC269,174.0,0.0004381593,0.8782501
PC270,126.9125,0.0004371532,0.87868726
PC271,1097.225,0.00043296782,0.87912023
PC272,187.0375,0.00042817937,0.87954843
PC273,146.9875,0.00042700025,0.87997544
PC274,519.1375,0.00042511642,0.88040054
PC275,255.2125,0.00042431903,0.88082486
PC276,256.225,0.00041917415,0.88124406
PC277,126.9125,0.00041785714,0.8816619
PC278,339.15,0.00041472176,0.8820766
PC279,146.9875,0.0004129005,0.8824895
PC280,248.0875,0.00040876103,0.8828983
PC281,441.2375,0.00040420177,0.88330245
PC282,187.0375,0.0004031336,0.88370556
PC283,1032.4625,0.00039928066,0.88410485
PC284,325.1625,0.00039820644,0.88450307
PC285,256.25,0.00039218637,0.88489527
PC286,187.0375,0.00038732565,0.8852826
PC287,283.25,0.00038529994,0.88566786
PC288,182.0,0.0003812645,0.88604915
PC289,126.9125,0.0003784676,0.88642764
PC290,326.175,0.0003738039,0.8868014
PC291,573.225,0.00037372916,0.88717514
PC292,126.9,0.0003694461,0.8875446
PC293,89.025,0.000364334,0.88790894
PC294,283.25,0.0003602781,0.8882692
PC295,187.0375,0.0003565216,0.8886257
PC296,309.175,0.00035383838,0.8889795
PC297,126.9125,0.00035313916,0.88933265
PC298,181.9875,0.0003490837,0.88968176
PC299,602.2,0.00034691102,0.89002866
PC300,187.0375,0.0003437659,0.8903724
PC301,248.0875,0.00034161512,0.890714
PC302,217.0375,0.00033898166,0.89105296
PC303,309.1625,0.00033657558,0.89138955
PC304,126.9125,0.0003349602,0.8917245
PC305,353.2,0.00033220556,0.8920567
PC306,217.0625,0.0003281771,0.8923849
PC307,284.2625,0.00032701663,0.8927119
PC308,217.0375,0.00032532605,0.8930372
PC309,137.025,0.00032368832,0.8933609
PC310,255.2125,0.00032211284,0.893683
PC311,215.025,0.000319071,0.8940021
PC312,294.175,0.00031863738,0.8943207
PC313,119.95,0.0003157133,0.89463645
PC314,119.95,0.00031401633,0.89495045
PC315,309.175,0.00031223358,0.89526266
PC316,297.1625,0.00031102163,0.8955737
PC317,126.9125,0.00030863498,0.8958823
PC318,339.2125,0.0003065684,0.89618886
PC319,217.0375,0.00030587128,0.89649475
PC320,217.0375,0.0003039799,0.89679873
PC321,265.125,0.00030226915,0.897101
PC322,217.0625,0.00030072263,0.8974017
PC323,312.1625,0.00029902425,0.8977007
PC324,265.1625,0.0002975178,0.8979983
PC325,209.95,0.00029618948,0.89829445
PC326,126.9,0.00029421912,0.89858866
PC327,126.9,0.00029221646,0.8988809
PC328,309.175,0.00028951443,0.8991704
PC329,248.075,0.00028868704,0.89945906
PC330,146.9875,0.00028796782,0.899747
PC331,255.2625,0.00028777446,0.9000348
PC332,174.0125,0.0002848344,0.90031964
PC333,217.05,0.00028243015,0.90060204
PC334,217.0625,0.00028178137,0.90088385
PC335,326.1875,0.0002805442,0.9011644
PC336,187.0375,0.00027811635,0.9014425
PC337,126.9,0.00027657498,0.9017191
PC338,255.2375,0.00027628112,0.90199536
PC339,92.9375,0.00027286413,0.90226823
PC340,126.9125,0.00027072718,0.90253896
PC341,217.0625,0.00027006713,0.902809
PC342,312.1625,0.00026928075,0.9030783
PC343,187.0375,0.0002675642,0.9033459
PC344,126.9125,0.00026510132,0.903611
PC345,112.9875,0.00026286652,0.90387386
PC346,312.1625,0.0002620012,0.9041359
PC347,126.9,0.00026150024,0.90439737
PC348,217.05,0.0002583616,0.90465575
PC349,126.9125,0.00025632267,0.90491205
PC350,326.2,0.00025347588,0.90516555
PC351,201.0375,0.000251064,0.9054166
PC352,174.0125,0.0002496814,0.9056663
PC353,339.175,0.0002491579,0.90591544
PC354,325.15,0.00024739615,0.90616286
PC355,283.2625,0.00024627615,0.90640914
PC356,410.15,0.00024335258,0.9066525
PC357,187.0375,0.00024086123,0.9068934
PC358,325.1625,0.00023902985,0.9071324
PC359,126.9125,0.00023792294,0.9073703
PC360,283.2875,0.00023618387,0.90760654
PC361,1111.2375,0.00023431992,0.90784085
PC362,146.9875,0.00023108388,0.90807194
PC363,311.2,0.00022984094,0.9083018
PC364,173.9875,0.00022723903,0.908529
PC365,353.2,0.00022688493,0.90875584
PC366,217.0375,0.00022413202,0.90897995
PC367,187.0375,0.00022168766,0.9092016
PC368,119.95,0.00021977628,0.9094214
PC369,283.2875,0.0002181561,0.90963954
PC370,297.15,0.00021644149,0.90985596
PC371,187.0375,0.00021587046,0.91007185
PC372,248.075,0.0002138592,0.9102857
PC373,183.0125,0.00021338237,0.9104991
PC374,248.075,0.00021308327,0.9107122
PC375,174.0125,0.00020937623,0.9109216
PC376,339.2,0.00020726371,0.9111288
PC377,94.925,0.000206166,0.911335
PC378,265.125,0.00020190755,0.9115369
PC379,94.925,0.00019981527,0.91173667
PC380,119.95,0.00019849303,0.91193515
PC381,340.1875,0.00019622847,0.91213137
PC382,94.925,0.00019270566,0.9123241
PC383,187.0375,0.00019064333,0.9125147
PC384,311.15,0.00018913801,0.9127038
PC385,325.175,0.00018895196,0.91289276
PC386,283.2625,0.00018810395,0.9130809
PC387,119.95,0.00018561173,0.9132665
PC388,248.0875,0.00018472793,0.9134512
PC389,174.0,0.00018199613,0.91363317
PC390,255.225,0.00018095599,0.9138141
PC391,265.175,0.00017986837,0.913994
PC392,312.15,0.00017853998,0.91417253
PC393,283.2875,0.00017762133,0.91435015
PC394,265.175,0.00017674954,0.9145269
PC395,297.175,0.00017469846,0.9147016
PC396,339.175,0.00017221313,0.9148738
PC397,174.0125,0.00017135064,0.91504514
PC398,265.1625,0.00017013817,0.91521525
PC399,312.175,0.00016853944,0.9153838
PC400,248.075,0.00016794555,0.9155518
PC401,248.075,0.00016763907,0.91571945
PC402,311.2,0.0001655459,0.915885
PC403,326.2,0.00016494453,0.9160499
PC404,312.1625,0.00016450665,0.9162144
PC405,265.15,0.00016316153,0.91637754
PC406,209.95,0.00016189687,0.91653943
PC407,293.175,0.00016083634,0.91670024
PC408,340.2125,0.00015948153,0.91685975
PC409,119.95,0.00015867318,0.9170184
PC410,312.175,0.0001569813,0.9171754
PC411,325.225,0.00015557092,0.917331
PC412,209.95,0.00015470914,0.9174857
PC413,297.175,0.00015411811,0.91763985
PC414,255.2625,0.00015260321,0.91779244
PC415,146.9875,0.00015195092,0.9179444
PC416,309.175,0.00015141987,0.91809577
PC417,313.175,0.0001499917,0.91824573
PC418,265.1625,0.00014983825,0.9183956
PC419,283.25,0.00014929903,0.9185449
PC420,309.1875,0.00014860275,0.9186935
PC421,217.0375,0.00014787176,0.91884136
PC422,126.9125,0.00014693015,0.9189883
PC423,339.175,0.00014511489,0.9191334
PC424,283.2875,0.0001444288,0.91927785
PC425,217.0375,0.00014279428,0.91942066
PC426,340.1875,0.00014255701,0.91956323
PC427,309.1875,0.00014177452,0.91970503
PC428,174.0125,0.00014110786,0.9198461
PC429,340.1875,0.00014097283,0.9199871
PC430,283.2875,0.0001399681,0.92012703
PC431,146.9875,0.00013946481,0.9202665
PC432,89.025,0.00013921323,0.92040575
PC433,313.1875,0.00013780885,0.92054355
PC434,309.175,0.00013665885,0.9206802
PC435,312.175,0.00013635703,0.9208166
PC436,283.2875,0.0001353246,0.9209519
PC437,174.0125,0.0001349334,0.92108685
PC438,255.2625,0.00013331368,0.9212202
PC439,339.225,0.0001321694,0.9213523
PC440,340.225,0.0001315065,0.9214838
PC441,197.9125,0.00013085039,0.92161465
PC442,312.15,0.00013045751,0.9217451
PC443,325.225,0.00013023528,0.92187536
PC444,187.0375,0.00012933093,0.9220047
PC445,325.225,0.00012839405,0.9221331
PC446,309.1875,0.00012771241,0.9222608
PC447,209.95,0.00012680709,0.9223876
PC448,248.575,0.00012666045,0.92251426
PC449,209.95,0.0001260768,0.9226403
PC450,340.2125,0.00012564645,0.922766
PC451,326.1875,0.00012518557,0.92289114
PC452,339.2375,0.00012497086,0.92301613
PC453,209.95,0.0001232188,0.92313933
PC454,209.95,0.00012301377,0.92326236
PC455,209.95,0.00012277396,0.92338514
PC456,326.2,0.00012228066,0.92350745
PC457,174.0125,0.000121708734,0.92362916
PC458,255.225,0.0001214722,0.92375064
PC459,248.075,0.000120942714,0.9238716
PC460,126.9125,0.00012043886,0.92399204
PC461,121.95,0.00011945817,0.9241115
PC462,197.9,0.00011895058,0.92423046
PC463,248.075,0.0001182223,0.92434865
PC464,325.1625,0.000117389616,0.924466
PC465,152.925,0.00011696421,0.92458296
PC466,209.95,0.00011626902,0.92469925
PC467,265.125,0.000115944786,0.9248152
PC468,182.0125,0.000115212264,0.9249304
PC469,209.95,0.000114805334,0.9250452
PC470,255.2625,0.00011414005,0.92515934
PC471,181.9875,0.00011357177,0.9252729
PC472,217.0375,0.00011323846,0.92538613
PC473,209.95,0.00011292906,0.9254991
PC474,297.175,0.000112910064,0.925612
PC475,209.95,0.00011195153,0.9257239
PC476,309.2,0.00011136632,0.92583525
PC477,201.0375,0.0001108625,0.9259461
PC478,174.0,0.000110452165,0.92605656
PC479,119.95,0.00010994281,0.92616653
PC480,174.0125,0.00010955014,0.9262761
PC481,255.2625,0.00010922633,0.92638534
PC482,217.0375,0.0001088145,0.9264942
PC483,312.15,0.00010872895,0.9266029
PC484,248.075,0.000108047025,0.92671096
PC485,112.9875,0.00010760302,0.92681855
PC486,340.1875,0.00010700311,0.92692554
PC487,89.025,0.00010653424,0.92703205
PC488,326.1875,0.00010629923,0.9271383
PC489,311.2125,0.00010616517,0.9272445
PC490,312.1625,0.00010564185,0.9273501
PC491,284.275,0.000105473075,0.9274556
PC492,201.05,0.000104552186,0.92756015
PC493,209.95,0.00010424174,0.9276644
PC494,284.2625,0.00010364771,0.92776805
PC495,209.95,0.0001035516,0.9278716
PC496,126.9125,0.000103131315,0.9279747
PC497,209.95,0.00010286566,0.9280776
PC498,309.1625,0.000102665304,0.9281802
PC499,174.0125,0.000102037666,0.92828226
PC500,297.1625,0.000101660284,0.92838395
PC501,312.1625,0.00010135946,0.92848533
PC502,201.0375,0.00010092106,0.92858624
PC503,197.9125,0.00010038453,0.9286866
PC504,201.0375,9.994434e-05,0.9287866
PC505,197.9,9.9928366e-05,0.92888653
PC506,297.1625,9.919985e-05,0.9289857
PC507,201.0375,9.8966804e-05,0.92908466
PC508,325.1625,9.875164e-05,0.9291834
PC509,325.225,9.850375e-05,0.92928195
PC510,297.1375,9.830727e-05,0.92938024
PC511,293.1875,9.773752e-05,0.929478
PC512,217.0625,9.749758e-05,0.9295755
PC513,325.225,9.728682e-05,0.9296728
PC514,183.0,9.691999e-05,0.9297697
PC515,309.2,9.6247255e-05,0.92986596
PC516,182.0,9.612886e-05,0.9299621
PC517,121.95,9.576997e-05,0.9300579
PC518,313.1875,9.535052e-05,0.93015325
PC519,312.2,9.528407e-05,0.93024856
PC520,297.1375,9.500677e-05,0.93034357
PC521,126.9,9.4748815e-05,0.93043834
PC522,201.0375,9.4468145e-05,0.9305328
PC523,201.0375,9.432781e-05,0.93062717
PC524,410.15,9.3739014e-05,0.9307209
PC525,119.95,9.3524264e-05,0.93081445
PC526,326.1625,9.295836e-05,0.9309074
PC527,209.95,9.2882525e-05,0.9310003
PC528,148.975,9.259512e-05,0.93109286
PC529,119.95,9.219313e-05,0.93118507
PC530,217.0625,9.18405e-05,0.9312769
PC531,311.2,9.167772e-05,0.9313686
PC532,337.1875,9.144643e-05,0.93146
PC533,340.225,9.10192e-05,0.93155104
PC534,126.9,9.068806e-05,0.9316417
PC535,311.2,9.019156e-05,0.9317319
PC536,197.9,8.995522e-05,0.9318218
PC537,297.175,8.9633744e-05,0.93191147
PC538,219.0375,8.931401e-05,0.93200076
PC539,219.0375,8.903748e-05,0.9320898
PC540,256.25,8.8537185e-05,0.9321783
PC541,201.0375,8.805299e-05,0.93226635
PC542,148.9875,8.787033e-05,0.9323542
PC543,325.2125,8.749663e-05,0.9324417
PC544,248.575,8.725929e-05,0.932529
PC545,248.0875,8.70134e-05,0.932616
PC546,148.9875,8.642176e-05,0.9327024
PC547,174.025,8.6359665e-05,0.9327888
PC548,297.175,8.61194e-05,0.9328749
PC549,119.95,8.57412e-05,0.9329606
PC550,181.9875,8.558423e-05,0.9330462
PC551,174.0125,8.51194e-05,0.93313134
PC552,297.175,8.499278e-05,0.93321633
PC553,293.1875,8.47471e-05,0.9333011
PC554,284.275,8.447883e-05,0.93338555
PC555,217.0375,8.392337e-05,0.9334695
PC556,340.2,8.3795814e-05,0.9335533
PC557,148.9875,8.3345985e-05,0.9336366
PC558,89.025,8.319276e-05,0.9337198
PC559,271.1,8.303021e-05,0.93380284
PC560,340.1875,8.280781e-05,0.93388563
PC561,92.9375,8.254752e-05,0.9339682
PC562,182.0,8.229335e-05,0.9340505
PC563,256.225,8.2054794e-05,0.9341326
PC564,248.075,8.177304e-05,0.93421435
PC565,326.2,8.160065e-05,0.93429595
PC566,255.2625,8.130633e-05,0.93437725
PC567,253.2125,8.108176e-05,0.9344583
PC568,219.0375,8.067359e-05,0.93453896
PC569,174.025,8.043377e-05,0.93461937
PC570,393.275,8.019592e-05,0.93469954
PC571,312.1875,7.9646175e-05,0.93477917
PC572,309.2,7.9467325e-05,0.9348586
PC573,369.125,7.924884e-05,0.9349379
PC574,312.15,7.9016536e-05,0.93501693
PC575,369.125,7.8888836e-05,0.93509585
PC576,293.175,7.852625e-05,0.93517435
PC577,217.0625,7.8379955e-05,0.9352527
PC578,311.2125,7.825966e-05,0.935331
PC579,256.25,7.807318e-05,0.93540907
PC580,248.0625,7.784022e-05,0.9354869
PC581,94.925,7.769011e-05,0.9355646
PC582,96.9625,7.754447e-05,0.9356421
PC583,325.15,7.706489e-05,0.9357192
PC584,339.2375,7.6919096e-05,0.9357961
PC585,182.0125,7.6634744e-05,0.93587273
PC586,146.9875,7.653576e-05,0.93594927
PC587,255.2625,7.6141114e-05,0.9360254
PC588,281.2375,7.602092e-05,0.9361014
PC589,207.0125,7.5791824e-05,0.9361772
PC590,341.2125,7.54667e-05,0.93625265
PC591,312.1625,7.536967e-05,0.936328
PC592,215.025,7.496431e-05,0.936403
PC593,197.9125,7.469966e-05,0.93647766
PC594,271.1,7.443299e-05,0.9365521
PC595,183.0125,7.436084e-05,0.9366265
PC596,137.025,7.4211566e-05,0.9367007
PC597,341.2,7.404644e-05,0.93677473
PC598,339.2375,7.368969e-05,0.9368484
PC599,255.25,7.354289e-05,0.93692195
PC600,293.2,7.341153e-05,0.9369954
PC601,215.025,7.313981e-05,0.9370685
PC602,353.2,7.299319e-05,0.93714154
PC603,201.0375,7.278183e-05,0.9372143
PC604,219.05,7.239972e-05,0.93728673
PC605,313.1875,7.234152e-05,0.9373591
PC606,284.2625,7.204095e-05,0.93743116
PC607,298.1375,7.202872e-05,0.93750316
PC608,353.2,7.1750954e-05,0.9375749
PC609,201.0375,7.147892e-05,0.9376464
PC610,325.225,7.1197435e-05,0.93771756
PC611,197.9125,7.113365e-05,0.93778867
PC612,201.0375,7.1006616e-05,0.93785965
PC613,325.15,7.0768336e-05,0.9379304
PC614,383.15,7.070967e-05,0.9380011
PC615,284.2625,7.061031e-05,0.9380717
PC616,119.9375,7.043704e-05,0.9381422
PC617,325.225,7.0005015e-05,0.93821216
PC618,284.275,6.981078e-05,0.93828195
PC619,365.25,6.9755966e-05,0.9383517
PC620,309.1875,6.9716334e-05,0.9384214
PC621,311.2,6.939754e-05,0.9384908
PC622,256.225,6.919941e-05,0.93856
PC623,293.1875,6.891505e-05,0.9386289
PC624,281.2375,6.868286e-05,0.9386976
PC625,121.95,6.852355e-05,0.9387661
PC626,248.0875,6.847312e-05,0.9388346
PC627,396.1375,6.822929e-05,0.93890285
PC628,255.2625,6.821812e-05,0.9389711
PC629,284.275,6.785304e-05,0.93903893
PC630,353.175,6.775516e-05,0.9391067
PC631,255.2625,6.7609064e-05,0.9391743
PC632,309.15,6.731402e-05,0.9392416
PC633,340.2125,6.723129e-05,0.9393088
PC634,256.25,6.715059e-05,0.939376
PC635,309.2,6.6834364e-05,0.9394428
PC636,201.0375,6.673726e-05,0.9395096
PC637,383.125,6.660588e-05,0.93957615
PC638,284.275,6.64014e-05,0.93964255
PC639,96.9625,6.628855e-05,0.9397088
PC640,89.025,6.5887485e-05,0.9397747
PC641,340.2125,6.572644e-05,0.93984044
PC642,152.925,6.536468e-05,0.9399058
PC643,201.05,6.531157e-05,0.93997115
