PC,Peak,explained_variance_ratio,explained_variance_ratio_cumsum
PC139,339.1875,0.00081993575,0.668168
PC140,339.2375,0.00081617397,0.6689842
PC141,340.2125,0.0008108693,0.66979504
PC142,255.2625,0.00080494175,0.6706
PC143,146.9625,0.00080011616,0.6714001
PC144,283.3,0.0007932747,0.6721934
PC145,174.0125,0.000789322,0.67298275
PC146,201.0375,0.00077897956,0.6737617
PC147,146.9625,0.0007750473,0.67453676
PC148,146.9875,0.0007694028,0.67530614
PC149,325.225,0.00076201075,0.6760681
PC150,256.25,0.0007587644,0.6768269
PC151,201.0375,0.00075492467,0.67758185
PC152,297.1625,0.0007515067,0.67833334
PC153,312.175,0.00074274314,0.6790761
PC154,325.225,0.00073957635,0.67981565
PC155,312.175,0.00073275773,0.6805484
PC156,89.025,0.0007293755,0.6812778
PC157,248.075,0.00072382425,0.68200165
PC158,201.05,0.0007169816,0.68271863
PC159,266.1625,0.00071327004,0.6834319
PC160,340.2125,0.0007113805,0.6841433
PC161,126.9125,0.0007040383,0.68484735
PC162,339.1875,0.0006994781,0.6855468
PC163,89.025,0.00069277734,0.6862396
PC164,89.0375,0.0006894671,0.68692905
PC165,255.2625,0.0006806335,0.6876097
PC166,174.0125,0.0006793602,0.68828905
PC167,326.2,0.00067459827,0.68896365
PC168,201.05,0.0006686609,0.6896323
PC169,312.175,0.00066629675,0.6902986
PC170,146.9625,0.00066447054,0.6909631
PC171,201.05,0.0006609831,0.69162405
PC172,89.0375,0.0006552582,0.6922793
PC173,293.2,0.0006495901,0.69292885
PC174,293.2,0.0006471976,0.69357604
PC175,147.0,0.0006453521,0.6942214
PC176,147.0,0.00063807704,0.69485945
PC177,201.05,0.0006350393,0.6954945
PC178,146.9625,0.00063328794,0.6961278
PC179,283.3,0.00063184527,0.69675964
PC180,326.2125,0.000622988,0.6973826
PC181,187.1125,0.00062126975,0.6980039
PC182,337.2125,0.00061912177,0.698623
PC183,149.05,0.00061636686,0.6992394
PC184,256.25,0.00061384676,0.69985324
PC185,283.3,0.0006093091,0.7004626
PC186,297.175,0.0006072199,0.7010698
PC187,284.275,0.0006050757,0.7016748
PC188,326.1875,0.0006016783,0.70227647
PC189,340.225,0.0005998081,0.70287627
PC190,89.0375,0.00059905363,0.7034753
PC191,293.175,0.0005946571,0.70407
PC192,340.225,0.00059294153,0.7046629
PC193,215.05,0.0005900224,0.70525295
PC194,340.225,0.00058732234,0.7058403
PC195,293.1875,0.00058413326,0.7064244
PC196,119.95,0.0005825561,0.707007
PC197,284.275,0.0005820174,0.70758903
PC198,175.0375,0.0005795067,0.70816857
PC199,112.9875,0.00057398045,0.70874256
PC200,256.2625,0.00057111535,0.7093137
PC201,326.1875,0.00056805246,0.7098817
PC202,279.175,0.00056673656,0.71044844
PC203,284.2625,0.00056430645,0.7110127
PC204,137.05,0.0005628959,0.7115756
PC205,293.175,0.0005616181,0.7121372
PC206,128.0375,0.00056006457,0.71269727
PC207,174.025,0.00055811985,0.7132554
PC208,182.0,0.00055643916,0.7138119
PC209,201.0375,0.0005541108,0.71436596
PC210,293.2,0.00055260974,0.71491855
PC211,147.0,0.0005496231,0.71546817
PC212,187.1125,0.000547449,0.71601564
PC213,134.0,0.0005459865,0.7165616
PC214,284.2625,0.00054418546,0.7171058
PC215,269.2625,0.0005423359,0.71764815
PC216,340.225,0.0005397304,0.71818787
PC217,353.2125,0.00053829787,0.71872616
PC218,293.2125,0.0005361618,0.7192623
PC219,367.25,0.00053505326,0.7197974
PC220,265.1875,0.0005327688,0.7203301
PC221,312.1875,0.00053126534,0.7208614
PC222,119.9625,0.00052932964,0.7213907
PC223,326.225,0.00052825833,0.721919
PC224,312.2,0.00052770856,0.7224467
PC225,147.0,0.0005232836,0.72296995
PC226,283.25,0.0005212728,0.72349125
PC227,201.0625,0.00052065175,0.7240119
PC228,293.2,0.00051908597,0.724531
PC229,313.2,0.000517013,0.725048
PC230,297.1875,0.00051538507,0.7255634
PC231,293.2125,0.0005145103,0.7260779
PC232,119.95,0.00051259075,0.7265905
PC233,353.2,0.0005103312,0.72710085
PC234,227.2,0.0005094537,0.7276103
PC235,279.175,0.0005085934,0.7281189
PC236,201.0625,0.0005067761,0.72862566
PC237,201.05,0.00050386565,0.7291295
PC238,293.2,0.0004996099,0.7296291
PC239,353.2,0.0004994544,0.7301285
PC240,297.1875,0.00049705914,0.73062557
PC241,293.175,0.0004966906,0.73112226
PC242,215.05,0.00049621495,0.73161846
PC243,174.025,0.00049392146,0.7321124
PC244,93.05,0.0004935065,0.73260593
PC245,201.0625,0.00049140904,0.7330973
PC246,215.0375,0.0004906554,0.733588
PC247,215.0375,0.00048909633,0.7340771
PC248,339.25,0.0004874658,0.73456454
PC249,201.05,0.0004857793,0.7350503
PC250,145.0625,0.00048416585,0.7355345
PC251,252.9875,0.00048057467,0.7360151
PC252,353.2125,0.0004792634,0.73649436
PC253,269.25,0.0004778639,0.7369722
PC254,353.2125,0.00047689673,0.7374491
PC255,146.9625,0.0004766941,0.7379258
PC256,241.2375,0.00047624114,0.73840207
PC257,269.25,0.00047410242,0.73887616
PC258,377.0875,0.00047339525,0.73934954
PC259,283.25,0.0004721249,0.7398217
PC260,174.025,0.00047194038,0.7402936
PC261,201.0625,0.00046815802,0.74076176
PC262,353.2125,0.0004676679,0.7412294
PC263,183.025,0.00046624377,0.74169564
PC264,148.9875,0.00046522758,0.74216086
PC265,215.0625,0.00046482234,0.74262565
PC266,293.2,0.0004625414,0.7430882
PC267,128.0375,0.0004620926,0.7435503
PC268,201.05,0.00046021154,0.7440105
PC269,284.2875,0.0004595285,0.74447006
PC270,284.275,0.0004586738,0.7449287
PC271,341.2375,0.0004580365,0.7453868
PC272,327.2,0.00045605112,0.7458428
PC273,265.1875,0.00045448646,0.7462973
PC274,175.0375,0.00045428448,0.7467516
PC275,147.0,0.0004531244,0.7472047
PC276,255.275,0.00045197256,0.7476567
PC277,325.225,0.00045086828,0.74810755
PC278,174.025,0.00045032543,0.74855787
PC279,341.225,0.00044882,0.7490067
PC280,149.05,0.00044625765,0.74945295
PC281,148.9875,0.00044579222,0.74989873
PC282,147.05,0.0004444606,0.7503432
PC283,313.175,0.00044374564,0.75078696
PC284,174.025,0.00044258733,0.7512295
PC285,340.2375,0.00044104893,0.7516706
PC286,353.2125,0.00043842,0.752109
PC287,187.1125,0.00043800418,0.75254697
PC288,217.0375,0.0004372277,0.75298417
PC289,325.1625,0.00043654192,0.7534207
PC290,187.1,0.0004336965,0.7538544
PC291,175.0375,0.00043351695,0.7542879
PC292,326.1875,0.00043272553,0.7547206
PC293,377.0875,0.0004318513,0.75515246
PC294,313.2,0.00042982158,0.7555823
PC295,377.1125,0.00042891077,0.7560112
PC296,174.025,0.00042746958,0.7564387
PC297,377.0875,0.0004263583,0.756865
PC298,149.05,0.00042520041,0.75729024
PC299,339.2375,0.00042347793,0.75771374
PC300,279.175,0.0004225831,0.75813633
PC301,201.0625,0.00042218668,0.7585585
PC302,149.05,0.00042097192,0.7589795
PC303,149.05,0.00042039427,0.7593999
PC304,227.0,0.00041932968,0.7598192
PC305,248.075,0.0004169716,0.7602362
PC306,284.2625,0.00041609074,0.7606523
PC307,128.05,0.00041547423,0.7610678
PC308,201.0625,0.00041379183,0.7614816
PC309,397.225,0.0004123889,0.761894
PC310,174.025,0.0004119746,0.762306
PC311,147.0,0.00041055912,0.76271653
PC312,149.05,0.0004092521,0.7631258
PC313,183.025,0.00040902212,0.7635348
PC314,309.2,0.00040745834,0.76394224
PC315,269.25,0.00040670382,0.7643489
PC316,183.025,0.00040555812,0.7647545
PC317,283.25,0.0004047907,0.76515925
PC318,161.0625,0.00040361856,0.7655629
PC319,283.25,0.00040205862,0.7659649
PC320,312.1625,0.00040091743,0.7663658
PC321,149.05,0.0004001451,0.76676595
PC322,187.1,0.0003988064,0.76716477
PC323,303.0625,0.00039695427,0.76756173
PC324,119.95,0.00039622773,0.767958
PC325,311.2,0.0003952244,0.7683532
PC326,149.05,0.00039301076,0.76874626
PC327,149.05,0.00039168462,0.7691379
PC328,341.2375,0.0003914443,0.76952934
PC329,326.2125,0.00038957183,0.7699189
PC330,149.05,0.0003888593,0.7703078
PC331,227.2125,0.00038783098,0.7706956
PC332,256.225,0.0003852517,0.77108085
PC333,312.2,0.00038452496,0.77146536
PC334,147.0,0.00038384256,0.7718492
PC335,119.95,0.0003827444,0.77223194
PC336,201.05,0.00038086923,0.7726128
PC337,201.05,0.0003788183,0.77299166
PC338,148.9875,0.00037842875,0.7733701
PC339,149.05,0.00037769062,0.7737478
PC340,377.1125,0.00037673584,0.77412456
PC341,256.25,0.0003760955,0.77450067
PC342,215.0375,0.00037379772,0.77487445
PC343,149.05,0.00037247513,0.7752469
PC344,128.05,0.00037226177,0.7756192
PC345,303.05,0.00037039004,0.7759896
PC346,174.0,0.0003694813,0.7763591
PC347,119.95,0.0003678774,0.77672696
PC348,89.025,0.00036707695,0.77709407
PC349,248.0875,0.00036527612,0.7774593
PC350,248.1,0.00036510886,0.77782446
PC351,309.1875,0.0003634963,0.77818793
PC352,146.9625,0.00036157132,0.7785495
PC353,313.2,0.00036137184,0.7789109
PC354,149.05,0.0003604872,0.77927136
PC355,311.2125,0.00035882444,0.7796302
PC356,281.2625,0.00035720263,0.7799874
PC357,148.9875,0.00035664937,0.78034407
PC358,297.15,0.00035633644,0.7807004
PC359,312.1875,0.00035541115,0.7810558
PC360,174.0,0.00035431178,0.7814101
PC361,340.225,0.00035258982,0.78176266
PC362,377.1,0.00035159863,0.78211427
PC363,600.525,0.00035046882,0.78246474
PC364,215.05,0.00034994222,0.7828147
PC365,326.2,0.00034896706,0.78316367
PC366,600.525,0.00034831744,0.783512
PC367,377.1,0.000348078,0.7838601
PC368,340.2125,0.00034642027,0.7842065
PC369,269.2625,0.00034530755,0.7845518
PC370,326.2125,0.00034203482,0.7848938
PC371,326.1875,0.00034024104,0.78523403
PC372,341.2125,0.00034016042,0.7855742
PC373,215.0625,0.00033872426,0.78591293
PC374,174.025,0.0003381973,0.7862511
PC375,128.05,0.00033758022,0.7865887
PC376,147.0,0.00033646883,0.7869252
PC377,309.1875,0.00033607666,0.78726125
PC378,297.1875,0.00033436457,0.7875956
PC379,297.1875,0.00033382702,0.7879295
PC380,187.0625,0.00033187095,0.78826135
PC381,241.2125,0.00033128448,0.78859264
PC382,265.1375,0.00033051294,0.78892314
PC383,339.25,0.00032948455,0.78925264
PC384,377.0875,0.000328506,0.7895811
PC385,311.2125,0.00032771705,0.7899088
PC386,309.1875,0.00032683765,0.79023564
PC387,340.2125,0.00032545254,0.7905611
PC388,145.0625,0.0003245297,0.7908856
PC389,309.2,0.0003228406,0.79120845
PC390,174.025,0.000322745,0.7915312
PC391,174.025,0.0003223386,0.79185355
PC392,421.225,0.00032068574,0.7921742
PC393,297.175,0.00031981833,0.79249406
PC394,148.9875,0.00031779133,0.7928119
PC395,201.0625,0.0003170261,0.7931289
PC396,89.025,0.0003157552,0.79344463
PC397,327.1875,0.00031495932,0.7937596
PC398,377.0875,0.000313782,0.79407334
PC399,297.175,0.00031303058,0.7943864
PC400,340.25,0.00031258626,0.79469895
PC401,326.175,0.000311335,0.79501027
PC402,312.2,0.00030969884,0.79532
PC403,128.05,0.00030890715,0.7956289
PC404,312.1875,0.00030848608,0.7959374
PC405,215.05,0.0003072496,0.7962447
PC406,309.175,0.00030654945,0.7965512
PC407,340.2375,0.00030531504,0.7968565
PC408,119.95,0.00030495774,0.79716146
PC409,147.0,0.00030457042,0.79746604
PC410,146.9625,0.00030358418,0.7977696
PC411,298.1625,0.0003015058,0.7980711
PC412,353.1875,0.00030075942,0.79837185
PC413,283.25,0.00030009585,0.79867196
PC414,217.05,0.00029931028,0.7989713
PC415,326.1875,0.00029793842,0.79926926
PC416,297.1875,0.000297326,0.79956657
PC417,309.175,0.0002969091,0.79986346
PC418,284.2625,0.00029524448,0.8001587
PC419,215.0375,0.000295127,0.8004538
PC420,89.0375,0.0002947741,0.8007485
PC421,325.1625,0.0002936743,0.8010422
PC422,284.2625,0.00029201404,0.8013342
PC423,175.025,0.00029154017,0.8016257
PC424,175.025,0.00029114872,0.8019169
PC425,89.0375,0.0002907971,0.8022077
PC426,326.2125,0.00028970756,0.8024974
PC427,187.05,0.0002888481,0.80278623
PC428,326.2125,0.00028797175,0.8030742
PC429,341.225,0.00028762425,0.80336183
PC430,149.05,0.00028619767,0.80364805
PC431,377.1,0.00028538815,0.80393344
PC432,297.1875,0.00028445537,0.8042179
PC433,241.225,0.00028415056,0.804502
PC434,283.25,0.00028292317,0.80478495
PC435,215.05,0.00028163515,0.8050666
PC436,519.15,0.00028135514,0.8053479
PC437,187.0625,0.00028034337,0.80562824
PC438,377.0875,0.00028006115,0.8059083
PC439,313.2,0.00027965606,0.806188
PC440,313.2,0.00027815255,0.80646616
PC441,339.25,0.0002778544,0.80674404
PC442,147.025,0.00027655708,0.8070206
PC443,174.025,0.00027630478,0.80729693
PC444,175.0375,0.00027557413,0.8075725
PC445,309.2125,0.00027472625,0.8078472
PC446,326.175,0.00027375895,0.80812097
PC447,183.0125,0.0002728219,0.8083938
PC448,137.05,0.00027176412,0.8086655
PC449,269.1125,0.00027114476,0.80893666
PC450,337.2375,0.00027061324,0.80920726
PC451,187.0375,0.0002699299,0.8094772
PC452,339.25,0.0002698358,0.80974704
PC453,313.175,0.00026925968,0.8100163
PC454,312.2,0.00026862472,0.8102849
PC455,174.025,0.00026747538,0.81055236
PC456,519.175,0.0002668841,0.81081927
PC457,256.25,0.0002656694,0.8110849
PC458,147.0,0.0002650177,0.8113499
PC459,119.95,0.0002644837,0.8116144
PC460,215.0375,0.0002641187,0.8118785
PC461,353.225,0.0002629446,0.8121414
PC462,201.05,0.00026278052,0.8124042
PC463,175.025,0.00026250668,0.8126667
PC464,174.025,0.00026094596,0.81292766
PC465,147.0,0.0002608382,0.8131885
PC466,147.025,0.00026014753,0.81344867
PC467,175.0125,0.00025924115,0.8137079
PC468,298.175,0.00025900395,0.8139669
PC469,147.0,0.0002581083,0.81422496
PC470,119.95,0.0002578756,0.8144828
PC471,367.25,0.000256541,0.81473935
PC472,421.25,0.00025652332,0.8149959
PC473,421.25,0.0002556729,0.8152515
PC474,215.0375,0.0002545668,0.8155061
PC475,313.1875,0.00025433337,0.81576043
PC476,337.2125,0.00025318726,0.81601363
PC477,353.2,0.0002525499,0.8162662
PC478,119.95,0.0002517622,0.81651795
PC479,217.05,0.0002511854,0.8167691
PC480,283.3,0.00025047452,0.8170196
PC481,92.9375,0.0002496801,0.81726927
PC482,201.0625,0.00024937387,0.81751865
PC483,421.25,0.00024866202,0.8177673
PC484,326.2125,0.0002478531,0.81801516
PC485,341.2375,0.0002469402,0.8182621
PC486,421.25,0.00024547792,0.81850755
PC487,284.2875,0.00024494343,0.81875247
PC488,147.0,0.00024421827,0.81899667
PC489,201.0625,0.00024383917,0.8192405
PC490,175.025,0.0002430276,0.8194835
PC491,284.2625,0.0002425521,0.81972605
PC492,283.3,0.00024155133,0.8199676
PC493,146.9625,0.00024117489,0.8202088
PC494,265.1375,0.00024070074,0.8204495
PC495,128.0375,0.0002400429,0.8206895
PC496,421.225,0.0002396279,0.8209291
PC497,421.25,0.00023897897,0.82116807
PC498,255.275,0.00023836059,0.8214064
PC499,297.1625,0.00023774734,0.8216442
PC500,337.2125,0.00023693676,0.8218811
PC501,284.275,0.00023616928,0.82211727
PC502,309.1625,0.00023547532,0.82235277
PC503,421.225,0.00023446407,0.82258725
PC504,421.25,0.0002342614,0.8228215
PC505,327.2,0.00023355026,0.823055
PC506,421.25,0.0002329154,0.82328796
PC507,175.025,0.00023269781,0.82352066
PC508,215.0375,0.00023096573,0.8237516
PC509,313.1875,0.00023068172,0.8239823
PC510,253.225,0.00022991469,0.8242122
PC511,421.2125,0.0002292584,0.82444143
PC512,162.95,0.00022885294,0.8246703
PC513,326.2125,0.00022799973,0.8248983
PC514,256.25,0.0002273863,0.8251257
PC515,340.225,0.00022655801,0.82535225
PC516,187.0625,0.00022561495,0.82557786
PC517,147.025,0.00022515768,0.82580304
PC518,421.225,0.00022501574,0.82602805
PC519,312.1875,0.00022449694,0.8262525
PC520,147.025,0.00022357039,0.8264761
PC521,283.3,0.00022272913,0.82669884
PC522,256.2375,0.00022229107,0.8269211
PC523,128.0375,0.0002217101,0.82714283
PC524,421.25,0.00022071335,0.82736355
PC525,340.2,0.00021947655,0.827583
PC526,353.225,0.00021901245,0.827802
PC527,173.0875,0.00021879167,0.8280208
PC528,421.25,0.00021688006,0.8282377
PC529,201.0625,0.00021577014,0.8284535
PC530,421.25,0.00021524708,0.8286687
PC531,149.05,0.00021495041,0.82888365
PC532,309.1875,0.00021418296,0.8290978
PC533,303.0625,0.00021396209,0.8293118
PC534,421.2125,0.0002125801,0.8295244
PC535,340.1875,0.00021186928,0.8297363
PC536,421.225,0.00021122949,0.82994753
PC537,421.25,0.00021033428,0.8301579
PC538,421.2125,0.00020971216,0.83036757
PC539,421.25,0.00020889525,0.8305765
PC540,340.225,0.00020807097,0.83078456
PC541,421.225,0.00020788838,0.83099246
PC542,147.0,0.00020723423,0.8311997
PC543,297.1875,0.00020681886,0.83140653
PC544,421.2125,0.00020601843,0.8316125
PC545,421.25,0.0002048038,0.8318173
PC546,421.25,0.00020428769,0.8320216
PC547,175.0375,0.0002038539,0.83222544
PC548,421.25,0.00020315623,0.8324286
PC549,147.0,0.0002027732,0.83263135
PC550,421.25,0.00020210491,0.83283347
PC551,175.025,0.00020060659,0.8330341
PC552,129.025,0.0001994965,0.8332336
PC553,145.0625,0.00019837348,0.83343196
PC554,283.25,0.00019781347,0.8336298
PC555,367.25,0.00019713424,0.8338269
PC556,119.95,0.00019622831,0.8340231
PC557,340.2,0.00019591894,0.83421904
PC558,421.25,0.00019374737,0.8344128
PC559,201.05,0.00019352003,0.83460635
PC560,256.2375,0.00019304843,0.8347994
PC561,119.95,0.00019257667,0.834992
PC562,421.25,0.00019091016,0.8351829
PC563,326.2,0.00018938787,0.83537227
PC564,174.025,0.00018825459,0.8355605
PC565,326.1875,0.00018800027,0.8357485
PC566,325.2125,0.00018733203,0.83593583
PC567,248.0875,0.00018687641,0.8361227
PC568,248.0875,0.00018652537,0.8363092
PC569,265.175,0.00018488738,0.8364941
PC570,128.05,0.00018415072,0.83667827
PC571,215.0375,0.00018381757,0.8368621
PC572,146.9625,0.00018289617,0.83704495
PC573,339.2375,0.00018224657,0.8372272
PC574,174.025,0.00018133996,0.83740854
PC575,201.0625,0.00018016611,0.8375887
PC576,147.0,0.00017935148,0.8377681
PC577,201.05,0.00017779427,0.8379459
PC578,119.95,0.00017653304,0.8381224
PC579,174.025,0.0001757495,0.8382982
PC580,215.05,0.00017536734,0.83847356
PC581,311.2125,0.00017418762,0.8386477
PC582,256.25,0.00017330014,0.838821
PC583,248.0875,0.00017219022,0.8389932
PC584,303.05,0.00017117408,0.8391644
PC585,215.0375,0.00016990623,0.8393343
PC586,147.0,0.00016942028,0.8395037
PC587,174.025,0.00016828485,0.83967197
PC588,146.9875,0.00016728992,0.8398393
PC589,377.1,0.00016589327,0.84000516
PC590,147.0,0.00016519656,0.8401704
PC591,339.2375,0.00016403485,0.8403344
PC592,313.2,0.00016290367,0.8404973
PC593,146.9875,0.0001619889,0.8406593
PC594,283.2875,0.00016177852,0.8408211
PC595,283.25,0.00016040404,0.8409815
PC596,248.0875,0.00015976155,0.8411412
PC597,175.025,0.00015929116,0.8413005
PC598,147.05,0.0001585262,0.84145904
PC599,89.0375,0.00015662874,0.8416157
PC600,175.025,0.00015583899,0.84177154
PC601,215.0375,0.0001547106,0.8419263
PC602,201.05,0.00015348267,0.84207976
PC603,147.0,0.00015287648,0.84223264
PC604,201.0375,0.00015183966,0.84238446
PC605,147.0,0.00015072769,0.8425352
PC606,147.0,0.00014937532,0.84268457
PC607,201.0375,0.00014839477,0.842833
PC608,174.0,0.00014717033,0.84298015
PC609,201.05,0.00014626935,0.8431264
PC610,147.0,0.00014600567,0.84327245
PC611,174.025,0.0001451602,0.8434176
PC612,128.0375,0.00014446581,0.84356207
PC613,215.0375,0.00014362767,0.8437057
PC614,174.025,0.0001415111,0.8438472
PC615,201.0375,0.00014124931,0.8439885
PC616,283.2875,0.00014021325,0.84412867
PC617,174.025,0.00013992366,0.8442686
PC618,215.05,0.00013795902,0.8444066
PC619,174.025,0.00013731595,0.84454393
PC620,255.2625,0.0001368398,0.8446808
PC621,119.95,0.00013550899,0.84481627
PC622,174.0125,0.00013503275,0.8449513
PC623,89.025,0.00013444756,0.84508574
PC624,174.025,0.00013387077,0.8452196
PC625,325.2125,0.00013205255,0.84535164
PC626,174.025,0.00013156226,0.8454832
PC627,325.2125,0.00013105171,0.84561425
PC628,311.2125,0.00013091779,0.84574515
PC629,148.9875,0.00012981628,0.84587497
PC630,147.0,0.00012866236,0.84600365
PC631,297.175,0.00012814958,0.8461318
PC632,326.1875,0.00012662544,0.8462584
PC633,297.15,0.00012604552,0.84638447
PC634,147.0,0.00012533843,0.8465098
PC635,146.9625,0.00012457065,0.8466344
PC636,89.0375,0.0001241861,0.84675854
PC637,119.95,0.00012383577,0.8468824
PC638,128.0375,0.00012319461,0.8470056
PC639,377.1,0.00012267173,0.8471283
PC640,146.9625,0.00012158317,0.84724987
PC641,215.05,0.000120961166,0.8473708
PC642,248.075,0.00012051677,0.8474913
PC643,284.275,0.00012011347,0.8476114
PC644,128.0375,0.000119297765,0.8477307
PC645,325.225,0.00011846337,0.84784913
PC646,148.9875,0.00011832525,0.84796745
PC647,341.2375,0.00011723228,0.8480847
PC648,341.2375,0.000117165255,0.8482019
PC649,255.225,0.000115848525,0.84831774
PC650,128.05,0.00011521131,0.84843296
PC651,283.3,0.00011419146,0.84854716
PC652,215.05,0.00011330347,0.84866047
