PC,Peak,explained_variance_ratio,explained_variance_ratio_cumsum
PC136,255.225,0.0010680812,0.8668141
PC137,311.1875,0.0010557239,0.8678698
PC138,577.95,0.0010406288,0.86891043
PC139,311.1375,0.0010259908,0.8699364
PC140,255.225,0.0010238677,0.8709603
PC141,248.0875,0.0010187047,0.871979
PC142,844.3,0.0010086754,0.8729877
PC143,238.0625,0.0009952276,0.8739829
PC144,248.0625,0.0009859664,0.8749689
PC145,284.2625,0.000975993,0.87594485
PC146,213.9375,0.0009642286,0.8769091
PC147,231.6375,0.0009586876,0.87786776
PC148,248.0625,0.00094367383,0.8788114
PC149,297.15,0.0009314632,0.87974286
PC150,248.0875,0.0009263924,0.88066924
PC151,313.1625,0.0009237642,0.881593
PC152,248.0875,0.00090728066,0.8825003
PC153,248.0625,0.00090170704,0.883402
PC154,248.0875,0.00089571485,0.8842977
PC155,238.0625,0.00088223926,0.88518
PC156,555.0,0.0008788518,0.88605887
PC157,293.2125,0.0008622414,0.8869211
PC158,398.05,0.00085744704,0.8877786
PC159,1120.1,0.00085419544,0.8886328
PC160,126.9125,0.000848869,0.88948166
PC161,325.1625,0.0008402022,0.89032185
PC162,293.2125,0.0008359079,0.89115775
PC163,255.25,0.0008234551,0.8919812
PC164,293.2125,0.00082003925,0.8928012
PC165,255.25,0.0008105162,0.8936117
PC166,699.2875,0.00080695725,0.89441866
PC167,293.2125,0.0008005336,0.8952192
PC168,195.8,0.0007905664,0.8960098
PC169,281.1625,0.0007741327,0.89678395
PC170,794.9625,0.000771327,0.8975553
PC171,255.25,0.00075973343,0.898315
PC172,281.1625,0.0007515317,0.89906657
PC173,281.1625,0.00074382254,0.8998104
PC174,381.25,0.00074232265,0.9005527
PC175,146.9875,0.00073910225,0.9012918
PC176,311.1875,0.00072625163,0.902018
PC177,411.0875,0.0007216479,0.90273964
PC178,281.1625,0.0007101334,0.9034498
PC179,410.1625,0.00069967966,0.9041495
PC180,122.675,0.0006975952,0.9048471
PC181,1016.875,0.000693083,0.90554017
PC182,325.05,0.0006838371,0.906224
PC183,317.1,0.0006816516,0.90690565
PC184,373.175,0.00067430316,0.90757996
PC185,772.9125,0.0006709245,0.90825087
PC186,410.1625,0.00066276046,0.9089136
PC187,142.975,0.00065430446,0.9095679
PC188,373.175,0.0006525813,0.91022044
PC189,883.8,0.0006488055,0.91086924
PC190,883.8,0.0006412828,0.9115105
PC191,248.0625,0.0006300868,0.9121406
PC192,142.975,0.00062567164,0.9127663
PC193,498.1375,0.00062038685,0.91338664
PC194,498.1375,0.0006093491,0.913996
PC195,142.975,0.0006070897,0.91460305
PC196,339.2,0.0005959766,0.91519904
PC197,213.0125,0.0005932942,0.91579235
PC198,135.9125,0.0005838723,0.91637623
PC199,1057.95,0.00057936483,0.9169556
PC200,1020.1375,0.00057569396,0.9175313
PC201,498.1375,0.0005737547,0.91810507
PC202,340.2125,0.00056427455,0.91866934
PC203,381.2375,0.0005558383,0.91922516
PC204,340.175,0.00055404985,0.9197792
PC205,283.2625,0.00054859836,0.9203278
PC206,1020.1375,0.00054703397,0.92087483
PC207,283.2625,0.0005357119,0.92141056
PC208,1007.525,0.0005314268,0.921942
PC209,1020.1375,0.0005272157,0.9224692
PC210,283.275,0.00052164175,0.92299086
PC211,319.0375,0.0005163618,0.9235072
PC212,277.4375,0.00050286925,0.9240101
PC213,283.25,0.0004922522,0.9245024
PC214,537.1375,0.00049066416,0.92499304
PC215,325.1625,0.00048927334,0.92548233
PC216,277.4375,0.00048473477,0.9259671
PC217,557.1625,0.00048163714,0.92644876
PC218,255.2375,0.0004730351,0.9269218
PC219,283.275,0.00047024753,0.927392
PC220,137.025,0.00046118518,0.92785317
PC221,1081.4875,0.00045707726,0.9283102
PC222,382.8,0.00045225842,0.9287625
PC223,1148.7,0.0004475323,0.92921
PC224,1148.7,0.00044213736,0.92965215
PC225,1080.475,0.00043919965,0.9300914
PC226,1081.4875,0.00043810066,0.9305295
PC227,181.9875,0.0004323342,0.9309618
PC228,285.55,0.00043092694,0.9313927
PC229,740.6625,0.00042209245,0.93181485
PC230,283.275,0.00041914894,0.932234
PC231,309.1875,0.00041775958,0.93265176
PC232,1080.475,0.00041359,0.93306535
PC233,1181.775,0.00040962893,0.93347496
PC234,1031.275,0.00040672004,0.9338817
PC235,740.6625,0.00040320883,0.9342849
PC236,568.2,0.00039830353,0.9346832
PC237,1014.2,0.0003958428,0.93507904
PC238,503.1875,0.00039279117,0.93547183
PC239,89.025,0.0003904984,0.9358623
PC240,248.6,0.00038415214,0.93624645
PC241,89.025,0.00037934128,0.9366258
PC242,503.1875,0.0003744067,0.9370002
PC243,1031.275,0.00037108816,0.9373713
PC244,174.0,0.0003682673,0.9377396
PC245,1031.275,0.00036666868,0.9381063
PC246,339.225,0.00036370548,0.93847
PC247,113.075,0.00035967177,0.93882966
PC248,182.0,0.0003552087,0.93918484
PC249,327.2125,0.00035262687,0.93953747
PC250,309.2,0.00035047278,0.93988794
PC251,266.15,0.0003473049,0.94023526
PC252,293.1875,0.0003412866,0.94057655
PC253,993.9875,0.00033482088,0.94091135
PC254,1129.15,0.00032974925,0.9412411
PC255,1194.975,0.00032821827,0.9415693
PC256,339.2125,0.0003253309,0.94189465
PC257,339.075,0.0003215826,0.9422162
PC258,463.6125,0.00031628428,0.9425325
PC259,197.9625,0.0003128812,0.94284534
PC260,197.9625,0.00030947154,0.9431548
PC261,778.4875,0.00030588603,0.9434607
PC262,283.2625,0.00030225696,0.94376296
PC263,265.15,0.00030012237,0.94406307
PC264,181.9875,0.0002981838,0.94436127
PC265,463.6125,0.00029521878,0.9446565
PC266,1088.2125,0.0002908401,0.9449473
PC267,111.0,0.00029066682,0.945238
PC268,111.0,0.00028622005,0.9455242
PC269,326.175,0.00028343283,0.94580764
PC270,326.1875,0.0002822982,0.9460899
PC271,255.25,0.00027966904,0.9463696
PC272,339.225,0.0002769719,0.9466466
PC273,789.55,0.00027271817,0.94691926
PC274,126.9125,0.00026951745,0.9471888
PC275,266.175,0.00026905944,0.94745785
PC276,339.225,0.0002678391,0.9477257
PC277,340.225,0.00026466927,0.94799036
PC278,1134.1,0.00026239833,0.94825274
PC279,312.175,0.0002601201,0.94851285
PC280,201.0375,0.0002574186,0.9487703
PC281,309.1875,0.0002547606,0.94902503
PC282,339.225,0.00025359835,0.94927865
PC283,59.725,0.00025102825,0.9495297
PC284,1120.125,0.000247969,0.94977766
PC285,181.9875,0.00024697624,0.95002466
PC286,283.2625,0.00024503903,0.9502697
PC287,209.95,0.00024338705,0.95051306
PC288,126.9125,0.00024207371,0.9507551
PC289,146.9875,0.00023739492,0.9509925
PC290,309.175,0.0002355831,0.9512281
PC291,187.0375,0.00023423826,0.9514623
PC292,605.7,0.00023243953,0.9516948
PC293,373.1625,0.00023088275,0.9519257
PC294,255.25,0.00022907664,0.95215476
PC295,63.75,0.00022710612,0.95238185
PC296,209.95,0.00022449892,0.9526063
PC297,327.2,0.00022310713,0.9528294
PC298,182.0,0.00022176652,0.9530512
PC299,209.95,0.00021964176,0.95327085
PC300,119.95,0.00021741506,0.9534883
PC301,226.9875,0.00021539109,0.9537037
PC302,326.1875,0.00021268842,0.9539164
PC303,353.2125,0.0002117766,0.95412815
PC304,255.25,0.00020977754,0.9543379
PC305,216.025,0.00020922993,0.9545471
PC306,216.025,0.00020592957,0.95475304
PC307,283.225,0.0002030974,0.9549561
PC308,216.025,0.00020065081,0.95515674
PC309,283.275,0.0001998463,0.9553566
PC310,209.95,0.00019717347,0.95555377
PC311,209.95,0.00019612638,0.95574987
PC312,312.175,0.00019386191,0.9559437
PC313,209.95,0.00019304882,0.95613676
PC314,754.625,0.00018981131,0.9563266
PC315,96.975,0.00018750111,0.9565141
PC316,326.175,0.00018566576,0.9566998
PC317,209.95,0.00018331957,0.95688313
PC318,128.0375,0.00018225261,0.9570654
PC319,325.2,0.00018118079,0.9572466
PC320,351.15,0.00018069019,0.95742726
PC321,789.575,0.00017806048,0.9576053
PC322,265.15,0.00017753043,0.9577828
PC323,209.95,0.00017539808,0.9579582
PC324,283.275,0.00017477648,0.958133
PC325,255.25,0.00017245283,0.9583054
PC326,312.1625,0.00017149423,0.9584769
PC327,207.025,0.0001698754,0.9586468
PC328,325.2,0.00016844488,0.9588152
PC329,325.225,0.00016718303,0.9589824
PC330,283.2625,0.0001655416,0.95914793
PC331,325.15,0.00016354963,0.9593115
PC332,241.2125,0.00016257903,0.9594741
PC333,241.2125,0.00016125494,0.9596353
PC334,312.175,0.0001596826,0.959795
PC335,283.2625,0.00015875345,0.9599537
PC336,209.95,0.0001574322,0.96011114
PC337,183.1,0.00015669102,0.96026784
PC338,209.95,0.00015490418,0.96042275
PC339,284.2625,0.00015183387,0.96057457
PC340,265.15,0.00015104233,0.9607256
PC341,209.95,0.00015067305,0.9608763
PC342,339.2125,0.00014832638,0.96102464
PC343,1068.55,0.00014689635,0.96117157
PC344,119.95,0.00014580152,0.96131736
PC345,209.95,0.00014495115,0.9614623
PC346,174.0,0.00014236708,0.9616047
PC347,325.2,0.00014154834,0.9617463
PC348,339.225,0.00014055778,0.9618868
PC349,312.175,0.00013970767,0.96202654
PC350,209.95,0.00013842066,0.96216494
PC351,126.9125,0.00013726194,0.9623022
PC352,327.1875,0.00013676529,0.962439
PC353,89.025,0.00013594262,0.96257496
PC354,209.95,0.00013490002,0.96270984
PC355,225.925,0.00013430948,0.96284413
PC356,187.0375,0.0001334044,0.9629775
PC357,312.175,0.00013271825,0.96311027
PC358,339.225,0.00013103602,0.9632413
PC359,397.2125,0.00013018354,0.96337146
PC360,227.0,0.00012870839,0.96350014
PC361,283.2625,0.00012798389,0.9636281
PC362,326.175,0.0001268469,0.96375495
PC363,133.0125,0.00012596103,0.9638809
PC364,283.2625,0.00012497755,0.9640059
PC365,209.95,0.0001236405,0.9641295
PC366,248.575,0.00012287039,0.96425235
PC367,171.0125,0.00012187688,0.96437424
PC368,325.2,0.00012072428,0.96449494
PC369,265.15,0.00012018764,0.9646151
PC370,325.1625,0.00011918508,0.9647343
PC371,174.0125,0.00011889477,0.9648532
PC372,265.15,0.000117182986,0.9649704
PC373,265.15,0.00011599945,0.9650864
PC374,209.95,0.00011482027,0.9652012
PC375,209.95,0.000114578455,0.96531576
PC376,209.95,0.00011265794,0.9654284
PC377,340.2,0.00011224962,0.96554065
PC378,312.1625,0.00011143556,0.9656521
PC379,325.2,0.000109841814,0.96576196
PC380,297.15,0.000109259054,0.9658712
PC381,146.9875,0.00010825167,0.96597946
PC382,255.25,0.00010781699,0.9660873
PC383,171.0125,0.00010717511,0.96619445
PC384,152.925,0.000106630556,0.9663011
PC385,284.275,0.000106214284,0.9664073
PC386,256.2375,0.00010529694,0.9665126
PC387,265.15,0.00010472298,0.96661735
PC388,326.2,0.00010408998,0.9667214
PC389,89.025,0.00010378061,0.9668252
PC390,297.15,0.000103120765,0.9669283
PC391,339.225,0.000102754966,0.96703106
PC392,340.2125,0.000101888305,0.9671329
PC393,325.2125,0.00010103644,0.96723396
PC394,553.15,0.000100545774,0.9673345
PC395,181.9875,0.00010016372,0.96743464
PC396,174.0125,9.913171e-05,0.96753377
PC397,325.2125,9.8334116e-05,0.9676321
PC398,283.275,9.817914e-05,0.9677303
PC399,171.0125,9.725545e-05,0.96782756
PC400,248.0625,9.665622e-05,0.96792424
PC401,309.1875,9.6444506e-05,0.9680207
PC402,312.2,9.550189e-05,0.96811616
PC403,355.2125,9.463502e-05,0.9682108
PC404,217.05,9.453091e-05,0.96830535
PC405,283.275,9.415462e-05,0.9683995
PC406,381.3875,9.376848e-05,0.9684933
PC407,327.175,9.357074e-05,0.96858686
PC408,326.2,9.204625e-05,0.9686789
PC409,339.2375,9.147195e-05,0.9687704
PC410,190.9875,9.077105e-05,0.96886116
PC411,171.0125,8.9905196e-05,0.96895105
PC412,283.275,8.895539e-05,0.96904
PC413,217.05,8.8642235e-05,0.9691286
PC414,353.2,8.8106535e-05,0.9692167
PC415,187.0375,8.7557375e-05,0.96930426
PC416,339.225,8.704245e-05,0.9693913
PC417,265.1625,8.5741565e-05,0.96947706
PC418,187.0375,8.5406464e-05,0.9695625
PC419,309.175,8.454444e-05,0.969647
PC420,133.025,8.413621e-05,0.96973115
PC421,312.175,8.383173e-05,0.96981496
PC422,187.0375,8.323778e-05,0.96989816
PC423,325.2,8.298896e-05,0.96998113
PC424,201.0375,8.2320126e-05,0.97006345
PC425,297.15,8.162585e-05,0.97014505
PC426,187.0375,8.1273865e-05,0.97022635
PC427,89.025,8.06731e-05,0.970307
PC428,174.0125,8.018409e-05,0.97038716
PC429,325.2125,7.9627775e-05,0.9704668
PC430,174.0125,7.867423e-05,0.9705455
PC431,325.2125,7.784388e-05,0.9706233
PC432,312.175,7.7306264e-05,0.9707006
PC433,325.2125,7.721802e-05,0.97077787
PC434,137.0375,7.663149e-05,0.9708545
PC435,174.0125,7.633118e-05,0.9709309
PC436,187.0375,7.559712e-05,0.97100645
PC437,297.1375,7.539814e-05,0.97108185
PC438,89.025,7.479744e-05,0.97115666
PC439,265.1375,7.427319e-05,0.9712309
PC440,146.9875,7.403596e-05,0.97130495
PC441,281.2375,7.362846e-05,0.97137856
PC442,645.3875,7.303743e-05,0.9714516
PC443,340.2,7.234253e-05,0.97152394
PC444,146.05,7.182294e-05,0.97159576
PC445,89.025,7.1753726e-05,0.9716675
PC446,339.2375,7.1339484e-05,0.9717389
PC447,174.0125,7.116086e-05,0.97181004
PC448,217.05,7.028735e-05,0.9718803
PC449,303.225,6.990918e-05,0.97195023
PC450,255.25,6.97382e-05,0.97202
PC451,339.225,6.953089e-05,0.9720895
PC452,146.9875,6.909576e-05,0.9721586
PC453,293.175,6.882052e-05,0.97222745
PC454,326.2,6.830692e-05,0.97229576
PC455,182.0125,6.819511e-05,0.97236395
PC456,297.1375,6.774728e-05,0.9724317
PC457,248.9625,6.743226e-05,0.97249913
PC458,341.2,6.703613e-05,0.9725662
PC459,133.0125,6.663538e-05,0.9726328
PC460,311.1875,6.605786e-05,0.97269887
PC461,119.95,6.5782886e-05,0.9727647
PC462,339.225,6.553901e-05,0.97283024
PC463,303.225,6.534034e-05,0.97289556
PC464,284.2625,6.454377e-05,0.9729601
PC465,311.2,6.4355176e-05,0.9730245
PC466,340.2125,6.4212014e-05,0.9730887
PC467,171.0125,6.3987834e-05,0.9731527
PC468,313.175,6.37043e-05,0.9732164
PC469,353.225,6.343126e-05,0.97327983
PC470,174.0125,6.297951e-05,0.97334284
PC471,187.0375,6.274987e-05,0.9734056
PC472,217.05,6.255609e-05,0.9734682
PC473,217.05,6.225511e-05,0.9735304
PC474,181.975,6.158769e-05,0.973592
PC475,325.2125,6.1457555e-05,0.97365344
PC476,326.175,6.1242485e-05,0.97371465
PC477,201.0375,6.113719e-05,0.9737758
PC478,119.95,6.0678067e-05,0.9738365
PC479,217.05,6.0461323e-05,0.9738969
PC480,326.1875,6.010466e-05,0.973957
PC481,217.05,5.966091e-05,0.97401667
PC482,311.2,5.9392372e-05,0.97407603
PC483,217.05,5.919949e-05,0.9741352
PC484,283.2625,5.8855752e-05,0.97419405
PC485,325.2125,5.836636e-05,0.9742524
PC486,217.05,5.8312107e-05,0.9743107
PC487,174.0125,5.823555e-05,0.97436893
PC488,183.0125,5.8036276e-05,0.974427
PC489,119.95,5.7602814e-05,0.97448456
PC490,217.05,5.744372e-05,0.974542
PC491,293.1875,5.721682e-05,0.97459924
PC492,325.2125,5.7185294e-05,0.9746564
PC493,201.0375,5.6870784e-05,0.97471327
PC494,303.225,5.669097e-05,0.97476995
PC495,339.225,5.6335557e-05,0.9748263
PC496,171.1,5.579044e-05,0.97488207
PC497,340.225,5.557085e-05,0.9749376
PC498,133.0125,5.5262128e-05,0.9749929
PC499,201.0375,5.5217042e-05,0.97504807
PC500,187.0375,5.5164237e-05,0.97510326
PC501,284.2625,5.480733e-05,0.9751581
PC502,303.225,5.4549666e-05,0.97521263
PC503,174.0125,5.436617e-05,0.975267
PC504,187.0375,5.4148135e-05,0.9753211
PC505,297.1375,5.3946027e-05,0.97537506
PC506,283.2625,5.369871e-05,0.97542876
PC507,145.0625,5.3517168e-05,0.9754823
PC508,187.0375,5.3477423e-05,0.97553575
PC509,187.0375,5.3377804e-05,0.97558916
PC510,174.0125,5.3012638e-05,0.97564214
PC511,255.25,5.2685573e-05,0.97569484
PC512,217.05,5.245241e-05,0.9757473
PC513,187.0375,5.214217e-05,0.97579944
PC514,311.2,5.196406e-05,0.9758514
PC515,89.025,5.1753046e-05,0.97590315
PC516,201.025,5.163711e-05,0.9759548
PC517,283.2875,5.147129e-05,0.97600627
PC518,174.0125,5.105007e-05,0.9760573
PC519,182.0,5.0928906e-05,0.9761082
PC520,325.2125,5.0843595e-05,0.97615904
PC521,181.9875,5.0536077e-05,0.9762096
PC522,174.0125,5.048505e-05,0.97626007
PC523,171.0125,5.02283e-05,0.9763103
PC524,171.0125,5.002539e-05,0.9763603
PC525,187.05,4.9927592e-05,0.97641027
PC526,326.175,4.980755e-05,0.9764601
PC527,201.0375,4.9369664e-05,0.97650945
PC528,133.0125,4.9236474e-05,0.9765587
PC529,309.2,4.9083923e-05,0.97660774
PC530,145.0625,4.889972e-05,0.9766566
PC531,326.175,4.8614325e-05,0.97670525
PC532,221.1,4.843767e-05,0.9767537
PC533,255.2625,4.8317055e-05,0.97680205
PC534,217.05,4.8081376e-05,0.97685015
PC535,519.1375,4.8050355e-05,0.9768982
PC536,197.9625,4.759286e-05,0.97694576
PC537,325.225,4.7484078e-05,0.97699326
PC538,293.175,4.734916e-05,0.9770406
PC539,174.0125,4.7144134e-05,0.97708774
PC540,312.1625,4.6961515e-05,0.9771347
PC541,119.95,4.6820183e-05,0.97718155
PC542,325.2125,4.6478057e-05,0.97722805
PC543,339.2375,4.641564e-05,0.9772745
PC544,293.175,4.625095e-05,0.97732073
PC545,326.1875,4.6177094e-05,0.9773669
PC546,242.0875,4.584758e-05,0.97741276
PC547,174.0125,4.5586414e-05,0.97745836
PC548,187.0375,4.540904e-05,0.9775038
PC549,281.25,4.5231987e-05,0.977549
PC550,145.0625,4.507799e-05,0.9775941
PC551,266.15,4.4743472e-05,0.97763884
PC552,146.9875,4.4645916e-05,0.9776835
PC553,187.0375,4.44858e-05,0.97772795
PC554,221.0875,4.4408127e-05,0.97777236
PC555,146.9875,4.4003016e-05,0.97781634
PC556,217.05,4.3722994e-05,0.9778601
PC557,221.0875,4.357486e-05,0.97790366
PC558,326.175,4.347493e-05,0.9779471
PC559,265.15,4.3060518e-05,0.97799015
PC560,126.9,4.2952335e-05,0.9780331
PC561,312.1875,4.2785497e-05,0.9780759
PC562,241.2125,4.2657855e-05,0.9781186
PC563,119.95,4.2484266e-05,0.9781611
PC564,187.0375,4.2289128e-05,0.97820336
PC565,217.05,4.2135176e-05,0.9782455
PC566,768.325,4.1986834e-05,0.97828746
PC567,339.2125,4.1926203e-05,0.97832936
PC568,340.2,4.170912e-05,0.9783711
PC569,137.025,4.1556577e-05,0.9784126
PC570,297.1625,4.1372317e-05,0.978454
PC571,226.9875,4.1151077e-05,0.9784951
PC572,174.0125,4.092461e-05,0.97853607
PC573,146.0375,4.0882336e-05,0.97857696
PC574,182.0,4.0644165e-05,0.9786176
PC575,145.0625,4.0509407e-05,0.97865814
PC576,197.9625,4.0323153e-05,0.9786985
PC577,327.175,4.026092e-05,0.9787387
PC578,326.175,4.0148072e-05,0.9787789
PC579,209.9625,3.9966624e-05,0.9788189
PC580,293.1875,3.9721264e-05,0.9788586
PC581,255.2625,3.9577517e-05,0.97889817
PC582,241.2125,3.9475784e-05,0.9789376
PC583,281.2375,3.930318e-05,0.9789769
PC584,146.05,3.9202223e-05,0.9790161
PC585,187.0375,3.9054717e-05,0.97905517
PC586,187.05,3.9027957e-05,0.9790942
PC587,281.25,3.8801783e-05,0.979133
PC588,174.0125,3.8512415e-05,0.9791715
PC589,281.25,3.8374706e-05,0.9792099
PC590,146.9875,3.827709e-05,0.97924817
PC591,221.0875,3.8169714e-05,0.9792863
PC592,146.9875,3.8123933e-05,0.97932446
PC593,281.25,3.8034228e-05,0.9793625
PC594,221.075,3.7949267e-05,0.97940046
PC595,297.1625,3.7832982e-05,0.9794383
PC596,183.0,3.7586815e-05,0.9794759
PC597,293.1875,3.748917e-05,0.9795134
PC598,217.05,3.723684e-05,0.97955066
PC599,133.0125,3.7192443e-05,0.97958785
PC600,326.1875,3.695114e-05,0.9796248
PC601,281.25,3.6800586e-05,0.9796616
PC602,187.05,3.6660538e-05,0.97969824
PC603,187.05,3.6523874e-05,0.9797348
PC604,146.9875,3.632619e-05,0.9797711
PC605,145.0625,3.6120495e-05,0.9798072
PC606,297.175,3.6036996e-05,0.97984326
PC607,187.05,3.5974914e-05,0.97987926
PC608,145.0625,3.586186e-05,0.97991514
PC609,145.0625,3.577655e-05,0.9799509
PC610,133.0125,3.563442e-05,0.97998655
PC611,311.1375,3.5449888e-05,0.980022
PC612,145.0625,3.5381556e-05,0.9800574
PC613,119.95,3.530672e-05,0.9800927
PC614,174.0125,3.5183817e-05,0.9801279
PC615,369.125,3.506271e-05,0.9801629
PC616,325.15,3.4818593e-05,0.9801977
PC617,119.95,3.4727007e-05,0.9802325
PC618,227.0,3.4678917e-05,0.98026717
PC619,146.05,3.464846e-05,0.9803018
PC620,187.0625,3.4510744e-05,0.9803363
PC621,119.95,3.4479417e-05,0.98037076
PC622,266.15,3.426874e-05,0.98040503
PC623,145.0625,3.4112676e-05,0.9804391
PC624,126.925,3.399428e-05,0.9804731
PC625,201.0375,3.3954806e-05,0.9805071
PC626,326.2,3.38437e-05,0.98054093
PC627,341.1875,3.3738423e-05,0.98057467
PC628,197.9625,3.370898e-05,0.9806084
PC629,126.925,3.3647742e-05,0.9806421
PC630,281.25,3.3584325e-05,0.98067564
PC631,201.0375,3.34133e-05,0.9807091
PC632,284.25,3.330478e-05,0.9807424
PC633,174.0125,3.3270375e-05,0.98077565
PC634,340.2,3.315947e-05,0.9808088
