PC,Peak,explained_variance_ratio,explained_variance_ratio_cumsum
PC125,326.2,2.8354796e-05,0.9909083
PC126,168.85,2.8303339e-05,0.99093664
PC127,241.2375,2.8199023e-05,0.99096483
PC128,183.0125,2.8055772e-05,0.9909929
PC129,89.025,2.7761165e-05,0.9910207
PC130,325.2125,2.744158e-05,0.9910481
PC131,281.2625,2.7292373e-05,0.9910754
PC132,326.2,2.7135065e-05,0.9911025
PC133,201.05,2.6856935e-05,0.9911294
PC134,340.2125,2.6770216e-05,0.99115616
PC135,293.2,2.640925e-05,0.99118257
PC136,269.2625,2.6322286e-05,0.9912089
PC137,146.9875,2.6237736e-05,0.99123514
PC138,137.0375,2.5853236e-05,0.991261
PC139,256.25,2.5677453e-05,0.9912867
PC140,293.2,2.554092e-05,0.99131227
PC141,309.175,2.5309471e-05,0.9913376
PC142,340.2125,2.5143276e-05,0.99136275
PC143,265.15,2.4974323e-05,0.9913877
PC144,293.1875,2.4740471e-05,0.99141246
PC145,326.2,2.4615407e-05,0.9914371
PC146,227.2125,2.4477013e-05,0.9914616
PC147,326.2,2.4243596e-05,0.99148583
PC148,256.25,2.4148652e-05,0.99151
PC149,241.225,2.3709024e-05,0.9915337
PC150,269.2625,2.366476e-05,0.99155736
PC151,283.2875,2.3512592e-05,0.99158084
PC152,227.2125,2.3367493e-05,0.9916042
PC153,170.8375,2.318875e-05,0.9916274
PC154,293.2,2.3090548e-05,0.99165046
PC155,89.0375,2.2912462e-05,0.99167335
PC156,293.2,2.2677421e-05,0.991696
PC157,265.175,2.2494742e-05,0.9917185
PC158,253.225,2.2427892e-05,0.9917409
PC159,241.225,2.2352579e-05,0.99176323
PC160,326.2,2.2212813e-05,0.99178547
PC161,174.0125,2.2029913e-05,0.9918075
PC162,312.1875,2.183888e-05,0.99182934
PC163,353.2125,2.1673733e-05,0.99185103
PC164,227.2125,2.1589214e-05,0.9918726
PC165,170.8375,2.1555912e-05,0.9918942
PC166,253.225,2.1467886e-05,0.99191564
PC167,241.225,2.1282367e-05,0.9919369
PC168,241.225,2.10531e-05,0.99195796
PC169,353.2125,2.0993506e-05,0.99197894
PC170,269.2625,2.0833206e-05,0.9919998
PC171,266.1625,2.0672749e-05,0.9920205
PC172,312.175,2.0613306e-05,0.9920411
PC173,281.2625,2.0584454e-05,0.9920617
PC174,326.2,2.0474496e-05,0.9920822
PC175,309.2,2.0299096e-05,0.9921025
PC176,353.2125,2.0247187e-05,0.99212277
PC177,201.05,2.0229627e-05,0.992143
PC178,241.225,2.0080715e-05,0.99216306
PC179,297.1625,2.0032287e-05,0.9921831
PC180,339.225,1.994774e-05,0.99220306
PC181,265.15,1.9801968e-05,0.99222285
PC182,325.2125,1.9753492e-05,0.9922426
PC183,283.2875,1.961391e-05,0.9922622
PC184,339.225,1.9512914e-05,0.9922817
PC185,269.2625,1.9385443e-05,0.99230105
PC186,312.1875,1.935041e-05,0.9923204
PC187,309.175,1.9285399e-05,0.99233973
PC188,312.1875,1.9146191e-05,0.99235886
PC189,297.175,1.90787e-05,0.99237794
PC190,265.175,1.8993003e-05,0.99239695
PC191,293.2,1.875251e-05,0.9924157
PC192,339.225,1.8696626e-05,0.99243444
PC193,183.0125,1.8612718e-05,0.99245304
PC194,266.1625,1.846329e-05,0.9924715
PC195,309.175,1.842918e-05,0.99248993
PC196,265.15,1.832804e-05,0.99250823
PC197,138.025,1.831208e-05,0.99252653
PC198,138.025,1.819319e-05,0.9925447
PC199,269.2625,1.814356e-05,0.99256283
PC200,283.2875,1.8121567e-05,0.99258095
PC201,253.225,1.792945e-05,0.9925989
PC202,227.2125,1.7889335e-05,0.9926168
PC203,187.0625,1.7768225e-05,0.99263453
PC204,219.1125,1.7727241e-05,0.99265224
PC205,219.1125,1.7614266e-05,0.9926699
PC206,326.2,1.7515518e-05,0.9926874
PC207,325.2125,1.7485438e-05,0.99270487
PC208,340.2125,1.74098e-05,0.9927223
PC209,339.2,1.7284065e-05,0.99273956
PC210,326.2,1.72253e-05,0.9927568
PC211,283.2875,1.7091563e-05,0.9927739
PC212,241.225,1.7043221e-05,0.99279094
PC213,283.2875,1.700771e-05,0.9928079
PC214,340.225,1.6867698e-05,0.9928248
PC215,309.175,1.6803364e-05,0.9928416
PC216,174.0125,1.6773396e-05,0.99285835
PC217,265.15,1.6639917e-05,0.992875
PC218,339.225,1.6534199e-05,0.9928915
PC219,339.225,1.6517388e-05,0.992908
PC220,340.2125,1.6448952e-05,0.99292445
PC221,326.2,1.642505e-05,0.9929409
PC222,137.05,1.6393165e-05,0.9929573
PC223,173.0875,1.6364387e-05,0.9929737
PC224,201.0375,1.6230204e-05,0.9929899
PC225,340.2125,1.6193919e-05,0.9930061
PC226,253.225,1.6114393e-05,0.9930222
PC227,321.225,1.6071614e-05,0.9930383
PC228,297.175,1.5905594e-05,0.9930542
PC229,340.225,1.582833e-05,0.99307007
PC230,161.075,1.57763e-05,0.99308586
PC231,173.0875,1.5652566e-05,0.99310154
PC232,241.225,1.564042e-05,0.99311715
PC233,146.9875,1.5526393e-05,0.99313265
PC234,297.175,1.5436626e-05,0.9931481
PC235,269.2625,1.539571e-05,0.99316347
PC236,89.0375,1.5326059e-05,0.9931788
PC237,353.225,1.5274753e-05,0.99319404
PC238,241.2375,1.5253254e-05,0.9932093
PC239,161.0625,1.5190117e-05,0.9932245
PC240,339.225,1.5140905e-05,0.99323964
PC241,253.225,1.5074735e-05,0.9932547
PC242,417.225,1.5045825e-05,0.99326974
PC243,241.2375,1.4983666e-05,0.9932847
PC244,340.2125,1.4931003e-05,0.99329966
PC245,309.2,1.4865409e-05,0.9933145
PC246,340.2125,1.4730038e-05,0.9933292
PC247,137.05,1.4682201e-05,0.9933439
PC248,284.275,1.4636295e-05,0.99335855
PC249,241.2375,1.4576944e-05,0.99337316
PC250,253.225,1.45581425e-05,0.9933877
PC251,241.225,1.4509653e-05,0.9934022
PC252,281.2625,1.44826545e-05,0.99341667
PC253,227.2125,1.4383643e-05,0.99343103
PC254,283.2875,1.4326781e-05,0.99344534
PC255,137.0375,1.4278969e-05,0.99345964
PC256,353.225,1.4164273e-05,0.9934738
PC257,297.175,1.4136453e-05,0.99348795
PC258,325.2125,1.4111016e-05,0.9935021
PC259,284.2875,1.4031915e-05,0.9935161
PC260,161.0625,1.3991601e-05,0.9935301
PC261,138.025,1.39494105e-05,0.99354404
PC262,337.2125,1.3874965e-05,0.99355793
PC263,313.175,1.3844996e-05,0.99357176
PC264,412.975,1.3791087e-05,0.9935855
PC265,161.075,1.3717576e-05,0.99359924
PC266,256.25,1.3679657e-05,0.99361295
PC267,183.0125,1.3627322e-05,0.9936266
PC268,138.025,1.3615921e-05,0.9936402
PC269,309.175,1.3568601e-05,0.9936538
PC270,137.05,1.3494e-05,0.99366724
PC271,137.0375,1.3446107e-05,0.9936807
PC272,183.0125,1.3418777e-05,0.9936941
PC273,219.1125,1.3381131e-05,0.9937075
PC274,281.2625,1.33516205e-05,0.9937208
PC275,284.275,1.3291879e-05,0.9937341
PC276,137.05,1.3249204e-05,0.99374735
PC277,284.275,1.3194595e-05,0.9937605
PC278,310.1875,1.3163332e-05,0.9937737
PC279,113.0,1.3071909e-05,0.99378675
PC280,187.0625,1.3060907e-05,0.9937998
PC281,227.2125,1.301404e-05,0.9938128
PC282,362.7375,1.2943611e-05,0.99382573
PC283,241.225,1.291333e-05,0.99383867
PC284,137.05,1.2895305e-05,0.99385154
PC285,362.725,1.2844027e-05,0.99386436
PC286,138.025,1.2796444e-05,0.9938772
PC287,309.2,1.2710541e-05,0.99388987
PC288,161.0625,1.26667e-05,0.99390256
PC289,187.0625,1.2631613e-05,0.9939152
PC290,147.0,1.26015675e-05,0.9939278
PC291,266.1625,1.2523926e-05,0.9939403
PC292,161.0625,1.2490186e-05,0.9939528
PC293,284.275,1.24405415e-05,0.99396527
PC294,337.2125,1.2413663e-05,0.99397767
PC295,187.0625,1.236632e-05,0.99399
PC296,183.0125,1.2296175e-05,0.9940023
PC297,160.075,1.22638185e-05,0.99401456
PC298,187.0625,1.2216003e-05,0.9940268
PC299,112.9875,1.2178474e-05,0.99403894
PC300,187.0625,1.2141201e-05,0.9940511
PC301,187.0625,1.21190205e-05,0.9940632
PC302,353.225,1.2031739e-05,0.99407524
PC303,309.2,1.19755405e-05,0.9940872
PC304,187.0625,1.190195e-05,0.99409914
PC305,360.725,1.1870422e-05,0.994111
PC306,313.175,1.1840408e-05,0.99412286
PC307,89.0375,1.1780524e-05,0.99413466
PC308,284.2875,1.1715932e-05,0.9941464
PC309,256.25,1.1697263e-05,0.9941581
PC310,161.0625,1.16950105e-05,0.9941698
PC311,113.0,1.1624854e-05,0.9941814
PC312,219.1125,1.1550816e-05,0.99419296
PC313,281.2625,1.1505588e-05,0.99420446
PC314,187.0625,1.1491091e-05,0.99421597
PC315,266.1625,1.144909e-05,0.9942274
PC316,187.0625,1.1432757e-05,0.99423885
PC317,138.025,1.1405647e-05,0.99425024
PC318,187.0625,1.1377649e-05,0.9942616
PC319,137.0375,1.1330603e-05,0.99427295
PC320,160.075,1.1280152e-05,0.9942842
PC321,297.175,1.1226093e-05,0.9942954
PC322,362.725,1.1221367e-05,0.9943066
PC323,253.225,1.1135168e-05,0.99431777
PC324,89.0375,1.1090716e-05,0.99432886
PC325,281.25,1.1083934e-05,0.99433994
PC326,187.0625,1.1000989e-05,0.99435097
PC327,187.0625,1.097416e-05,0.99436194
PC328,186.05,1.0945652e-05,0.9943729
PC329,219.1125,1.0909264e-05,0.9943838
PC330,281.25,1.0881998e-05,0.9943947
PC331,256.25,1.0859338e-05,0.99440557
PC332,187.0625,1.0819065e-05,0.9944164
PC333,183.0125,1.0785841e-05,0.9944272
PC334,253.225,1.0689247e-05,0.9944379
PC335,138.025,1.0660134e-05,0.99444854
PC336,241.225,1.0633582e-05,0.99445915
PC337,321.225,1.0580258e-05,0.99446976
PC338,201.05,1.0519366e-05,0.99448025
PC339,187.0625,1.0474119e-05,0.99449074
PC340,113.0,1.045532e-05,0.9945012
PC341,241.2375,1.0363342e-05,0.99451154
PC342,360.7375,1.0327354e-05,0.99452186
PC343,113.0,1.0281125e-05,0.9945321
PC344,186.05,1.0265029e-05,0.99454236
PC345,183.0125,1.0242762e-05,0.9945526
PC346,219.1125,1.0213153e-05,0.9945628
PC347,281.2625,1.0104492e-05,0.99457294
PC348,113.0,1.00615725e-05,0.994583
PC349,161.0625,1.0002059e-05,0.994593
PC350,187.1125,9.986965e-06,0.99460304
PC351,186.05,9.930913e-06,0.994613
PC352,339.2,9.8822975e-06,0.9946229
PC353,138.025,9.818051e-06,0.9946327
PC354,113.0,9.791147e-06,0.9946425
PC355,186.05,9.760927e-06,0.9946523
PC356,186.05,9.727863e-06,0.994662
PC357,256.25,9.690923e-06,0.9946717
PC358,137.0375,9.651253e-06,0.99468136
PC359,186.05,9.614626e-06,0.99469095
PC360,256.25,9.579077e-06,0.99470055
PC361,309.175,9.508598e-06,0.9947101
PC362,312.1875,9.4673815e-06,0.99471956
PC363,412.975,9.4505895e-06,0.99472904
PC364,309.175,9.365841e-06,0.9947384
PC365,321.225,9.336089e-06,0.99474776
PC366,309.175,9.3229455e-06,0.99475706
PC367,137.0375,9.272438e-06,0.99476635
PC368,89.0375,9.195456e-06,0.99477553
PC369,397.2375,9.170486e-06,0.9947847
PC370,138.025,9.102039e-06,0.99479383
PC371,187.1125,9.089953e-06,0.99480295
PC372,269.25,9.056674e-06,0.994812
PC373,265.175,9.032198e-06,0.9948211
PC374,266.1625,8.994789e-06,0.9948301
PC375,183.025,8.916913e-06,0.994839
PC376,162.9875,8.888747e-06,0.9948479
PC377,309.175,8.849277e-06,0.9948567
PC378,325.2125,8.816438e-06,0.99486554
PC379,293.2,8.785634e-06,0.9948743
PC380,137.05,8.749752e-06,0.99488306
PC381,346.9875,8.703948e-06,0.99489176
PC382,186.05,8.646201e-06,0.9949004
PC383,186.05,8.602829e-06,0.994909
PC384,284.275,8.572415e-06,0.9949176
PC385,337.225,8.5280335e-06,0.9949261
PC386,265.175,8.519377e-06,0.9949346
PC387,160.075,8.493161e-06,0.9949431
PC388,309.2,8.462478e-06,0.99495155
PC389,186.05,8.423742e-06,0.99495995
PC390,253.2375,8.375014e-06,0.99496835
PC391,412.975,8.343986e-06,0.9949767
PC392,253.2375,8.286221e-06,0.994985
PC393,339.2,8.2448305e-06,0.9949932
PC394,160.075,8.241724e-06,0.99500144
PC395,186.05,8.202385e-06,0.99500966
PC396,186.0625,8.1594235e-06,0.9950178
PC397,353.225,8.1368635e-06,0.995026
PC398,281.25,8.082548e-06,0.9950341
PC399,265.175,8.069131e-06,0.99504215
PC400,337.225,8.038372e-06,0.9950502
PC401,241.2375,8.026642e-06,0.99505824
PC402,187.1125,7.979565e-06,0.9950662
PC403,89.025,7.9769625e-06,0.9950742
PC404,137.0375,7.940619e-06,0.99508214
PC405,281.25,7.929768e-06,0.99509007
PC406,294.1875,7.88797e-06,0.99509794
PC407,201.0375,7.831881e-06,0.99510574
PC408,187.1125,7.830085e-06,0.99511355
PC409,362.7375,7.777241e-06,0.9951213
PC410,169.0,7.764176e-06,0.99512905
PC411,89.025,7.751191e-06,0.9951368
PC412,310.1875,7.710703e-06,0.9951445
PC413,279.175,7.690063e-06,0.9951522
PC414,253.2375,7.646406e-06,0.9951598
PC415,160.075,7.6028264e-06,0.99516743
PC416,201.0375,7.5712865e-06,0.995175
PC417,201.0375,7.548098e-06,0.9951826
PC418,186.0625,7.5295357e-06,0.9951901
PC419,160.075,7.5166063e-06,0.9951976
PC420,321.225,7.4861946e-06,0.9952051
PC421,173.0875,7.46355e-06,0.99521255
PC422,312.1875,7.4391087e-06,0.99522
PC423,397.25,7.4379946e-06,0.99522746
PC424,321.225,7.403018e-06,0.99523485
PC425,168.85,7.39131e-06,0.99524224
PC426,381.2375,7.3653555e-06,0.9952496
PC427,337.2125,7.3402043e-06,0.99525696
PC428,340.2125,7.307523e-06,0.9952643
PC429,397.2375,7.2760167e-06,0.99527156
PC430,412.975,7.256664e-06,0.99527884
PC431,201.0375,7.2319003e-06,0.99528605
PC432,310.1875,7.221508e-06,0.99529326
PC433,313.175,7.1887625e-06,0.9953005
PC434,170.8375,7.1476425e-06,0.9953076
PC435,346.9875,7.1442128e-06,0.9953148
PC436,269.25,7.138356e-06,0.9953219
PC437,187.1,7.1221903e-06,0.995329
PC438,346.9875,7.0970946e-06,0.9953361
PC439,147.0,7.0588485e-06,0.99534315
PC440,381.2375,7.0504993e-06,0.9953502
PC441,186.0625,7.0253986e-06,0.9953572
PC442,187.1,7.0154306e-06,0.99536425
PC443,310.1875,6.99261e-06,0.9953712
PC444,239.2125,6.991263e-06,0.9953782
PC445,279.175,6.979339e-06,0.99538517
PC446,174.0,6.951091e-06,0.99539214
PC447,381.25,6.9295456e-06,0.99539906
PC448,321.225,6.9216953e-06,0.995406
PC449,173.1,6.8982977e-06,0.9954129
PC450,160.075,6.8956083e-06,0.9954198
PC451,279.175,6.867035e-06,0.99542665
PC452,174.8375,6.8523764e-06,0.9954335
PC453,267.25,6.842204e-06,0.99544036
PC454,171.15,6.8292857e-06,0.9954472
PC455,267.1625,6.8155446e-06,0.995454
PC456,187.1125,6.7955225e-06,0.9954608
PC457,279.175,6.7793703e-06,0.9954676
PC458,215.05,6.763574e-06,0.99547434
PC459,186.05,6.7541973e-06,0.9954811
PC460,337.225,6.739222e-06,0.9954878
PC461,321.225,6.718527e-06,0.99549454
PC462,215.05,6.712683e-06,0.9955013
PC463,269.1,6.691488e-06,0.99550796
PC464,346.9875,6.682918e-06,0.99551463
PC465,284.275,6.6701114e-06,0.9955213
PC466,368.9875,6.6580183e-06,0.995528
PC467,93.05,6.637636e-06,0.9955346
PC468,148.9875,6.630379e-06,0.9955412
PC469,369.3125,6.622661e-06,0.99554783
PC470,147.0,6.608961e-06,0.99555445
PC471,267.1625,6.6020557e-06,0.99556106
PC472,327.2,6.5928525e-06,0.9955677
PC473,310.1875,6.5735394e-06,0.99557424
PC474,187.1,6.570337e-06,0.9955808
PC475,269.25,6.559937e-06,0.99558735
PC476,93.05,6.550825e-06,0.9955939
PC477,381.2375,6.544318e-06,0.99560046
PC478,310.1875,6.5264885e-06,0.99560696
PC479,393.2875,6.513386e-06,0.99561346
PC480,217.0375,6.4980613e-06,0.99561995
PC481,298.175,6.487376e-06,0.99562645
PC482,170.8375,6.477e-06,0.99563295
PC483,284.275,6.46769e-06,0.99563944
PC484,267.2375,6.4622873e-06,0.9956459
PC485,313.175,6.446182e-06,0.9956523
PC486,412.9875,6.4404367e-06,0.99565876
PC487,147.0,6.4282867e-06,0.9956652
PC488,119.95,6.4198107e-06,0.99567163
PC489,312.175,6.413926e-06,0.99567807
PC490,412.9875,6.402641e-06,0.99568444
PC491,174.0,6.3966963e-06,0.9956908
PC492,186.0625,6.3882067e-06,0.9956972
PC493,121.0375,6.3755897e-06,0.9957036
PC494,326.2125,6.368288e-06,0.99570996
PC495,337.225,6.357569e-06,0.99571633
PC496,168.85,6.347498e-06,0.99572265
PC497,346.9875,6.342323e-06,0.99572897
PC498,412.9875,6.3259017e-06,0.9957353
PC499,281.275,6.315962e-06,0.9957416
PC500,381.25,6.309405e-06,0.9957479
PC501,339.2,6.302017e-06,0.99575424
PC502,294.1875,6.293367e-06,0.99576056
PC503,171.1125,6.2819645e-06,0.9957668
PC504,412.975,6.2769127e-06,0.9957731
PC505,367.375,6.2711224e-06,0.99577934
PC506,222.9,6.2589293e-06,0.9957856
PC507,311.2,6.238998e-06,0.99579185
PC508,186.0625,6.236452e-06,0.9957981
PC509,119.95,6.225848e-06,0.9958043
PC510,269.25,6.216077e-06,0.9958105
PC511,381.2375,6.2040062e-06,0.9958167
PC512,168.8375,6.1922456e-06,0.9958229
PC513,279.175,6.184117e-06,0.9958291
PC514,271.2375,6.174565e-06,0.9958353
PC515,187.0375,6.1676747e-06,0.99584144
PC516,321.225,6.1571577e-06,0.9958476
PC517,187.1,6.147011e-06,0.9958537
PC518,242.225,6.140775e-06,0.99585986
PC519,128.0375,6.126592e-06,0.995866
PC520,217.0375,6.119048e-06,0.99587214
PC521,289.05,6.112875e-06,0.9958783
PC522,284.2875,6.1098885e-06,0.9958844
PC523,119.0,6.1034443e-06,0.9958905
PC524,256.2375,6.0954485e-06,0.9958966
PC525,368.9875,6.0809757e-06,0.99590266
PC526,283.2625,6.0752654e-06,0.99590874
PC527,119.95,6.0682696e-06,0.9959148
PC528,215.05,6.057755e-06,0.9959209
PC529,267.1625,6.053336e-06,0.995927
PC530,128.05,6.0488605e-06,0.995933
PC531,197.025,6.0343623e-06,0.995939
PC532,368.9875,6.0191132e-06,0.99594504
PC533,188.05,6.015434e-06,0.99595106
PC534,224.9,6.0081475e-06,0.9959571
PC535,256.2375,5.9983627e-06,0.9959631
PC536,248.975,5.992122e-06,0.9959691
PC537,186.0625,5.9857057e-06,0.9959751
PC538,168.8375,5.977474e-06,0.99598104
PC539,377.1,5.974089e-06,0.995987
PC540,355.2,5.9620224e-06,0.99599296
PC541,327.1875,5.9581903e-06,0.9959989
PC542,313.25,5.9555787e-06,0.9960049
PC543,321.225,5.951409e-06,0.99601084
PC544,369.3125,5.937812e-06,0.9960168
PC545,188.925,5.933547e-06,0.99602276
PC546,315.2,5.918783e-06,0.99602866
PC547,171.1125,5.9138274e-06,0.99603456
PC548,201.0375,5.911888e-06,0.99604046
PC549,397.35,5.895158e-06,0.99604636
PC550,215.05,5.8898854e-06,0.99605227
PC551,279.175,5.8821233e-06,0.99605817
PC552,368.9875,5.8744426e-06,0.99606407
PC553,255.2625,5.864124e-06,0.9960699
PC554,147.0,5.858961e-06,0.99607575
PC555,246.95,5.854264e-06,0.9960816
PC556,326.2125,5.8481583e-06,0.99608743
PC557,381.3875,5.833679e-06,0.9960933
PC558,397.25,5.828088e-06,0.9960991
PC559,298.1625,5.820138e-06,0.99610496
PC560,172.85,5.812682e-06,0.9961108
PC561,174.0,5.8096216e-06,0.9961166
PC562,267.15,5.7996326e-06,0.99612236
PC563,367.375,5.795966e-06,0.99612814
PC564,126.925,5.7824e-06,0.9961339
PC565,267.25,5.769724e-06,0.9961397
PC566,92.9375,5.769689e-06,0.9961455
PC567,294.1875,5.764575e-06,0.99615127
PC568,270.2625,5.7617553e-06,0.99615705
PC569,284.2875,5.753588e-06,0.99616283
PC570,270.2625,5.7481684e-06,0.99616855
PC571,360.7125,5.7439197e-06,0.9961743
PC572,254.2375,5.7374127e-06,0.99618
PC573,168.8375,5.7362777e-06,0.9961857
PC574,168.8375,5.7354646e-06,0.99619144
PC575,180.925,5.720034e-06,0.99619716
PC576,267.2375,5.710631e-06,0.9962029
PC577,270.2625,5.7041843e-06,0.9962086
PC578,187.0375,5.6940485e-06,0.99621433
PC579,368.9875,5.6923463e-06,0.99622005
PC580,441.275,5.678929e-06,0.9962257
PC581,353.2,5.674272e-06,0.9962314
PC582,311.2,5.668101e-06,0.99623704
PC583,246.95,5.664329e-06,0.9962427
PC584,239.075,5.6582326e-06,0.99624836
PC585,215.05,5.64724e-06,0.996254
PC586,368.9875,5.646175e-06,0.9962597
PC587,326.2125,5.6365275e-06,0.99626535
PC588,217.0375,5.6277136e-06,0.99627095
PC589,162.075,5.617588e-06,0.99627656
PC590,279.2375,5.614415e-06,0.99628216
PC591,186.0625,5.605822e-06,0.99628776
PC592,326.1875,5.6013805e-06,0.99629337
PC593,145.0625,5.5884593e-06,0.99629897
PC594,311.2,5.5832293e-06,0.9963046
PC595,174.025,5.57809e-06,0.9963102
PC596,313.175,5.570899e-06,0.9963157
PC597,256.2375,5.564595e-06,0.99632126
PC598,174.0,5.5639343e-06,0.9963268
PC599,161.0625,5.5499463e-06,0.99633235
PC600,242.1875,5.5451032e-06,0.9963379
PC601,283.2625,5.5385854e-06,0.99634343
PC602,201.0625,5.5279497e-06,0.996349
PC603,197.975,5.523345e-06,0.9963545
PC604,295.1875,5.5193727e-06,0.99636006
PC605,298.175,5.514388e-06,0.9963656
PC606,92.9375,5.507994e-06,0.9963711
PC607,297.25,5.4968623e-06,0.9963766
PC608,248.975,5.494396e-06,0.99638206
