PC,Peak,explained_variance_ratio,explained_variance_ratio_cumsum
PC191,397.225,8.0080084e-05,0.86752564
PC192,241.075,7.981364e-05,0.86760545
PC193,207.0125,7.974745e-05,0.8676852
PC194,197.925,7.949687e-05,0.8677647
PC195,265.125,7.935296e-05,0.86784405
PC196,197.925,7.919391e-05,0.86792326
PC197,298.175,7.917667e-05,0.8680024
PC198,337.1875,7.9070756e-05,0.8680815
PC199,848.6,7.896102e-05,0.8681605
PC200,410.1625,7.864327e-05,0.8682391
PC201,888.6125,7.851497e-05,0.8683176
PC202,327.1625,7.8376535e-05,0.868396
PC203,863.6125,7.823666e-05,0.86847425
PC204,128.0375,7.819654e-05,0.86855245
PC205,183.025,7.806301e-05,0.8686305
PC206,248.5875,7.799754e-05,0.86870855
PC207,365.25,7.7931814e-05,0.86878645
PC208,309.15,7.7804674e-05,0.86886424
PC209,383.15,7.774343e-05,0.86894196
PC210,298.175,7.7544406e-05,0.8690195
PC211,339.25,7.737286e-05,0.8690969
PC212,187.1,7.726648e-05,0.8691741
PC213,281.25,7.7114484e-05,0.86925125
PC214,248.5875,7.69448e-05,0.8693282
PC215,353.175,7.673367e-05,0.8694049
PC216,183.025,7.667544e-05,0.86948156
PC217,325.15,7.6400946e-05,0.869558
PC218,383.1375,7.634103e-05,0.86963433
PC219,170.9,7.6232056e-05,0.86971056
PC220,341.2375,7.6076416e-05,0.8697866
PC221,339.25,7.5996104e-05,0.8698626
PC222,369.1375,7.5801785e-05,0.86993843
PC223,327.1625,7.572744e-05,0.87001413
PC224,397.2125,7.556358e-05,0.8700897
PC225,397.2125,7.543178e-05,0.87016517
PC226,241.0625,7.534966e-05,0.8702405
PC227,888.6375,7.52526e-05,0.8703158
PC228,128.0375,7.515578e-05,0.87039095
PC229,424.1875,7.498504e-05,0.87046593
PC230,273.0375,7.497788e-05,0.8705409
PC231,197.925,7.478205e-05,0.8706157
PC232,266.1625,7.466444e-05,0.8706904
PC233,397.15,7.45428e-05,0.870765
PC234,173.9875,7.43456e-05,0.8708393
PC235,863.6125,7.426557e-05,0.87091357
PC236,181.9375,7.4139236e-05,0.8709877
PC237,217.0125,7.399752e-05,0.8710617
PC238,904.6,7.392639e-05,0.8711356
PC239,367.2375,7.385973e-05,0.87120944
PC240,283.3,7.3764284e-05,0.87128323
PC241,313.15,7.370849e-05,0.87135696
PC242,147.0,7.353009e-05,0.8714305
PC243,340.175,7.3493524e-05,0.871504
PC244,313.15,7.33113e-05,0.8715773
PC245,321.2,7.322337e-05,0.8716505
PC246,397.1625,7.316532e-05,0.8717237
PC247,298.175,7.30662e-05,0.8717968
PC248,241.2125,7.295731e-05,0.87186974
PC249,293.2125,7.285262e-05,0.8719426
PC250,397.2125,7.274599e-05,0.8720153
PC251,281.2375,7.262195e-05,0.8720879
PC252,248.5875,7.25873e-05,0.8721605
PC253,170.9,7.2416464e-05,0.8722329
PC254,207.0125,7.226503e-05,0.87230515
PC255,906.6,7.21939e-05,0.87237734
PC256,326.225,7.217818e-05,0.8724495
PC257,293.2125,7.210949e-05,0.87252164
PC258,889.625,7.1999595e-05,0.87259364
PC259,298.175,7.187055e-05,0.8726655
PC260,227.2,7.177715e-05,0.8727373
PC261,248.6,7.1677925e-05,0.872809
PC262,350.125,7.1556315e-05,0.8728806
PC263,284.25,7.144587e-05,0.87295204
PC264,369.1375,7.1356866e-05,0.8730234
PC265,284.25,7.124452e-05,0.8730946
PC266,187.1,7.110831e-05,0.8731657
PC267,369.1375,7.10582e-05,0.8732368
PC268,890.6125,7.086811e-05,0.87330765
PC269,424.1625,7.0838934e-05,0.87337846
PC270,337.1875,7.0765724e-05,0.8734492
PC271,424.1625,7.069387e-05,0.8735199
PC272,313.15,7.05529e-05,0.87359047
PC273,906.625,7.04996e-05,0.873661
PC274,283.3,7.043375e-05,0.87373143
PC275,368.2375,7.0313996e-05,0.87380177
PC276,313.15,7.030299e-05,0.87387204
PC277,134.0,7.0145805e-05,0.8739422
PC278,396.125,7.012584e-05,0.87401235
PC279,383.125,7.000267e-05,0.8740823
PC280,265.1875,6.991246e-05,0.87415224
PC281,519.175,6.981205e-05,0.87422204
PC282,297.125,6.966554e-05,0.8742917
PC283,410.1375,6.9640766e-05,0.87436134
PC284,321.2125,6.954271e-05,0.8744309
PC285,519.175,6.949858e-05,0.8745004
PC286,248.1125,6.9400034e-05,0.8745698
PC287,148.9875,6.937177e-05,0.87463915
PC288,89.0375,6.932377e-05,0.8747085
PC289,397.2,6.919551e-05,0.8747777
PC290,227.2,6.917443e-05,0.8748469
PC291,241.075,6.912691e-05,0.874916
PC292,367.25,6.9063404e-05,0.8749851
PC293,326.225,6.8934765e-05,0.87505406
PC294,397.225,6.877235e-05,0.87512285
PC295,249.0875,6.871469e-05,0.87519157
PC296,397.2125,6.8689995e-05,0.87526023
PC297,241.2125,6.8564936e-05,0.8753288
PC298,369.1125,6.849709e-05,0.87539726
PC299,241.0625,6.842818e-05,0.8754657
PC300,424.1875,6.831235e-05,0.875534
PC301,350.125,6.8247675e-05,0.87560225
PC302,441.2375,6.815937e-05,0.87567043
PC303,888.6875,6.806219e-05,0.8757385
PC304,128.05,6.803341e-05,0.8758065
PC305,337.225,6.7987494e-05,0.8758745
PC306,382.125,6.7823654e-05,0.87594235
PC307,810.4875,6.7754336e-05,0.8760101
PC308,396.175,6.7720845e-05,0.87607783
PC309,417.2125,6.7636654e-05,0.8761455
PC310,519.1625,6.7578105e-05,0.8762131
PC311,137.025,6.7568915e-05,0.87628067
PC312,391.25,6.7409805e-05,0.8763481
PC313,397.175,6.7386005e-05,0.8764155
PC314,326.225,6.7322704e-05,0.8764828
PC315,916.65,6.730703e-05,0.8765501
PC316,369.1375,6.7257315e-05,0.8766173
PC317,227.2,6.7095985e-05,0.8766844
PC318,340.175,6.704484e-05,0.8767515
PC319,367.2375,6.6933986e-05,0.8768184
PC320,396.1625,6.690205e-05,0.8768853
PC321,248.1125,6.683703e-05,0.8769521
PC322,227.2,6.673779e-05,0.87701887
PC323,888.65,6.667759e-05,0.87708557
PC324,381.2375,6.6622284e-05,0.8771522
PC325,294.1875,6.64986e-05,0.8772187
PC326,369.1125,6.646081e-05,0.8772852
PC327,187.1125,6.637958e-05,0.8773516
PC328,397.1375,6.633694e-05,0.8774179
PC329,267.15,6.627551e-05,0.8774842
PC330,248.6,6.620789e-05,0.8775504
PC331,397.175,6.6139604e-05,0.8776166
PC332,383.125,6.6088185e-05,0.8776827
PC333,248.1125,6.603145e-05,0.8777487
PC334,383.1375,6.596384e-05,0.8778147
PC335,128.05,6.5879634e-05,0.8778806
PC336,283.3,6.581769e-05,0.8779464
PC337,383.15,6.576348e-05,0.8780121
PC338,888.6375,6.56866e-05,0.8780778
PC339,367.25,6.566165e-05,0.8781435
PC340,248.6,6.5566106e-05,0.87820905
PC341,310.175,6.551962e-05,0.87827456
PC342,183.025,6.542955e-05,0.87834
PC343,519.125,6.538547e-05,0.8784054
PC344,350.125,6.535991e-05,0.8784708
PC345,794.5375,6.5284206e-05,0.87853605
PC346,350.125,6.5259555e-05,0.8786013
PC347,888.6375,6.515141e-05,0.87866646
PC348,340.175,6.508679e-05,0.87873155
PC349,410.1375,6.495842e-05,0.8787965
PC350,161.0625,6.4918604e-05,0.8788614
PC351,326.225,6.490117e-05,0.87892634
PC352,888.6875,6.482868e-05,0.8789912
PC353,365.2625,6.474885e-05,0.8790559
PC354,413.25,6.470696e-05,0.87912065
PC355,326.225,6.4597094e-05,0.87918526
PC356,326.1625,6.456201e-05,0.8792498
PC357,381.25,6.4502754e-05,0.8793143
PC358,397.1625,6.446145e-05,0.87937874
PC359,848.6125,6.4426284e-05,0.87944317
PC360,410.15,6.436255e-05,0.87950754
PC361,294.1875,6.430195e-05,0.87957186
PC362,241.0625,6.4262524e-05,0.8796361
PC363,354.1875,6.416881e-05,0.8797003
PC364,281.2625,6.415458e-05,0.87976444
PC365,326.225,6.411224e-05,0.8798286
PC366,397.1375,6.402401e-05,0.8798926
PC367,424.1625,6.398684e-05,0.8799566
PC368,768.5125,6.390732e-05,0.8800205
PC369,410.175,6.3894666e-05,0.8800844
PC370,242.05,6.381399e-05,0.88014823
PC371,293.2125,6.3722444e-05,0.88021195
PC372,860.65,6.3670734e-05,0.8802756
PC373,410.175,6.3569416e-05,0.8803392
PC374,381.2375,6.346225e-05,0.8804027
PC375,241.0625,6.340961e-05,0.8804661
PC376,844.6,6.339685e-05,0.8805295
PC377,367.25,6.333572e-05,0.8805929
PC378,340.175,6.3256644e-05,0.8806561
PC379,397.175,6.320803e-05,0.8807193
PC380,367.25,6.319754e-05,0.8807825
PC381,393.2875,6.314096e-05,0.8808456
PC382,413.2375,6.3119e-05,0.8809087
PC383,367.25,6.30459e-05,0.8809718
PC384,299.1625,6.301722e-05,0.8810348
PC385,248.6,6.299881e-05,0.8810978
PC386,321.2125,6.297002e-05,0.88116074
PC387,365.2625,6.289895e-05,0.8812236
PC388,326.1625,6.280494e-05,0.88128644
PC389,118.9375,6.277363e-05,0.8813492
PC390,397.1625,6.266874e-05,0.88141185
PC391,119.9375,6.260523e-05,0.88147444
PC392,350.125,6.256527e-05,0.881537
PC393,137.0375,6.2529405e-05,0.88159955
PC394,133.9875,6.246138e-05,0.881662
PC395,313.15,6.2426254e-05,0.8817244
PC396,241.0875,6.237099e-05,0.88178676
PC397,904.625,6.233432e-05,0.8818491
PC398,294.1875,6.223108e-05,0.88191134
PC399,248.6,6.217824e-05,0.8819735
PC400,207.0,6.216401e-05,0.8820357
PC401,197.9625,6.208792e-05,0.8820978
PC402,396.175,6.2078405e-05,0.8821599
PC403,519.1125,6.200259e-05,0.8822219
PC404,167.9125,6.1954204e-05,0.8822838
PC405,297.125,6.1920146e-05,0.88234574
PC406,836.525,6.185354e-05,0.8824076
PC407,265.1875,6.181549e-05,0.8824694
PC408,339.1625,6.180386e-05,0.8825312
PC409,227.2,6.17062e-05,0.8825929
PC410,310.1875,6.1638006e-05,0.88265455
PC411,410.175,6.15686e-05,0.8827161
PC412,294.175,6.147492e-05,0.8827776
PC413,137.0375,6.141281e-05,0.88283896
PC414,213.0125,6.139522e-05,0.88290036
PC415,323.1625,6.133327e-05,0.8829617
PC416,241.0875,6.131173e-05,0.883023
PC417,94.9375,6.12808e-05,0.8830843
PC418,249.0875,6.122856e-05,0.8831455
PC419,848.6,6.1198974e-05,0.8832067
PC420,241.0625,6.1138504e-05,0.8832679
PC421,145.05,6.1116814e-05,0.883329
PC422,255.8625,6.103459e-05,0.88339
PC423,241.0625,6.1003928e-05,0.883451
PC424,381.2125,6.094248e-05,0.8835119
PC425,889.6375,6.086882e-05,0.88357276
PC426,863.6375,6.0837378e-05,0.8836336
PC427,227.2,6.0780545e-05,0.8836944
PC428,381.2125,6.0766757e-05,0.88375515
PC429,133.9875,6.0732793e-05,0.8838159
PC430,381.2125,6.070858e-05,0.8838766
PC431,282.8875,6.0613984e-05,0.88393724
PC432,353.2375,6.0586455e-05,0.8839978
PC433,137.025,6.0569884e-05,0.88405836
PC434,225.925,6.053423e-05,0.8841189
PC435,162.95,6.0455463e-05,0.88417935
PC436,284.25,6.0417296e-05,0.8842398
PC437,396.175,6.0365735e-05,0.8843002
PC438,255.8625,6.033747e-05,0.8843605
PC439,393.275,6.0324302e-05,0.8844208
PC440,810.4875,6.02881e-05,0.8844811
PC441,310.1625,6.0212005e-05,0.8845413
PC442,381.25,6.016723e-05,0.8846014
PC443,888.5625,6.008202e-05,0.8846615
PC444,369.1125,6.0065882e-05,0.8847216
PC445,187.1125,6.0034276e-05,0.8847816
PC446,197.9625,5.9969047e-05,0.88484156
PC447,294.1875,5.9941398e-05,0.8849015
PC448,133.9875,5.9905797e-05,0.8849614
PC449,393.2875,5.9871047e-05,0.88502127
PC450,147.0375,5.9815367e-05,0.8850811
PC451,811.525,5.9813323e-05,0.88514096
PC452,246.9375,5.971771e-05,0.8852007
PC453,145.05,5.9680588e-05,0.88526034
PC454,353.2375,5.9598024e-05,0.88531995
PC455,417.2,5.9557966e-05,0.8853795
PC456,146.95,5.9536473e-05,0.88543904
PC457,273.025,5.9474416e-05,0.8854985
PC458,860.6625,5.9446265e-05,0.88555795
PC459,154.925,5.9394093e-05,0.8856173
PC460,310.1875,5.9336046e-05,0.8856766
PC461,224.9375,5.932131e-05,0.8857359
PC462,282.8875,5.928684e-05,0.88579524
PC463,441.2375,5.9256527e-05,0.8858545
PC464,383.1375,5.9215927e-05,0.88591367
PC465,201.05,5.9139253e-05,0.8859728
PC466,341.175,5.908251e-05,0.88603187
PC467,172.875,5.9028695e-05,0.8860909
PC468,297.125,5.9012815e-05,0.8861499
PC469,368.225,5.8984373e-05,0.8862089
PC470,227.2125,5.8956077e-05,0.88626784
PC471,152.9375,5.8889724e-05,0.88632673
PC472,213.0125,5.8835343e-05,0.88638556
PC473,424.2,5.8796464e-05,0.88644433
PC474,862.6875,5.8785925e-05,0.8865031
PC475,225.925,5.8698755e-05,0.8865618
PC476,281.2625,5.8650163e-05,0.88662046
PC477,327.2125,5.8627636e-05,0.8866791
PC478,365.2625,5.858422e-05,0.8867377
PC479,350.125,5.853396e-05,0.88679624
PC480,888.6375,5.8520603e-05,0.88685477
PC481,209.9375,5.8413523e-05,0.8869132
PC482,391.275,5.8408597e-05,0.8869716
PC483,128.05,5.834586e-05,0.88702995
PC484,111.95,5.8345355e-05,0.8870883
PC485,187.1125,5.8266178e-05,0.8871466
PC486,273.05,5.8254514e-05,0.8872048
PC487,904.6625,5.8215104e-05,0.88726306
PC488,410.1875,5.816738e-05,0.88732123
PC489,381.2125,5.816546e-05,0.8873794
PC490,391.25,5.8101716e-05,0.8874375
PC491,353.2375,5.8060847e-05,0.8874956
PC492,350.1375,5.8007616e-05,0.8875536
PC493,121.9375,5.797135e-05,0.88761157
PC494,381.2125,5.7954752e-05,0.8876695
PC495,249.075,5.7904977e-05,0.8877274
PC496,207.0,5.7888043e-05,0.88778526
PC497,137.0375,5.7842724e-05,0.8878431
PC498,397.175,5.7813802e-05,0.8879009
PC499,326.1625,5.7754616e-05,0.88795865
PC500,519.1625,5.7730045e-05,0.8880164
PC501,907.5875,5.7726706e-05,0.8880741
PC502,111.95,5.7618996e-05,0.88813174
PC503,189.975,5.758678e-05,0.8881893
PC504,519.125,5.7518948e-05,0.88824683
PC505,368.225,5.7502162e-05,0.88830435
PC506,137.025,5.749244e-05,0.8883619
PC507,213.025,5.744143e-05,0.88841933
PC508,848.6125,5.742426e-05,0.8884767
PC509,381.25,5.734344e-05,0.88853407
PC510,397.175,5.7323687e-05,0.8885914
PC511,383.125,5.7280962e-05,0.8886487
PC512,382.1375,5.7244815e-05,0.8887059
PC513,410.1875,5.7206693e-05,0.8887631
PC514,197.9625,5.716305e-05,0.8888203
PC515,424.2,5.7109886e-05,0.8888774
PC516,340.175,5.7094796e-05,0.8889345
PC517,172.875,5.7052584e-05,0.88899153
PC518,369.1375,5.7027562e-05,0.8890486
PC519,367.225,5.7016867e-05,0.8891056
PC520,424.2,5.6943667e-05,0.88916254
PC521,397.1375,5.6895435e-05,0.88921946
PC522,242.0625,5.6892513e-05,0.8892763
PC523,371.1375,5.684889e-05,0.8893332
PC524,246.9375,5.683062e-05,0.88939
PC525,410.1875,5.6777822e-05,0.8894468
PC526,383.125,5.6741683e-05,0.88950354
PC527,162.9375,5.670074e-05,0.8895602
PC528,310.1625,5.664546e-05,0.88961685
PC529,892.6,5.6607038e-05,0.8896735
PC530,255.0875,5.655491e-05,0.88973004
PC531,381.25,5.6536897e-05,0.8897866
PC532,273.05,5.6490157e-05,0.8898431
PC533,256.2625,5.6467718e-05,0.88989955
PC534,282.875,5.6437795e-05,0.889956
PC535,326.1625,5.6393546e-05,0.8900124
PC536,519.125,5.6356104e-05,0.8900687
PC537,172.875,5.633078e-05,0.89012504
PC538,397.2,5.6326277e-05,0.89018136
PC539,213.0125,5.6250923e-05,0.8902376
PC540,381.25,5.6229106e-05,0.89029384
PC541,171.1,5.6169087e-05,0.89035
PC542,266.8,5.61286e-05,0.89040613
PC543,889.625,5.611364e-05,0.8904622
PC544,337.2375,5.607691e-05,0.8905183
PC545,282.8875,5.6009467e-05,0.89057434
PC546,187.0875,5.599354e-05,0.8906303
PC547,519.125,5.5964185e-05,0.8906863
PC548,249.075,5.5928365e-05,0.8907422
PC549,137.025,5.5904635e-05,0.8907981
PC550,172.8875,5.5880635e-05,0.890854
PC551,365.225,5.586479e-05,0.89090985
PC552,367.2625,5.5820594e-05,0.8909657
PC553,365.2625,5.5758654e-05,0.89102143
PC554,519.1875,5.5727778e-05,0.89107716
PC555,862.6625,5.571006e-05,0.8911329
PC556,368.225,5.565722e-05,0.89118856
PC557,267.15,5.562197e-05,0.8912442
PC558,410.1875,5.559159e-05,0.8912998
PC559,397.2,5.557726e-05,0.89135534
PC560,267.15,5.5543158e-05,0.8914109
PC561,424.15,5.5484565e-05,0.8914664
PC562,284.2875,5.5475393e-05,0.8915219
PC563,173.9875,5.5430115e-05,0.8915773
PC564,181.9375,5.5416313e-05,0.89163274
PC565,397.1375,5.535632e-05,0.8916881
PC566,181.9375,5.533021e-05,0.8917434
PC567,172.875,5.5294957e-05,0.89179873
PC568,313.15,5.526079e-05,0.891854
PC569,891.625,5.5226345e-05,0.89190924
PC570,187.0875,5.518167e-05,0.89196444
PC571,369.15,5.512186e-05,0.89201957
PC572,337.225,5.5106397e-05,0.8920747
PC573,395.275,5.5100016e-05,0.8921298
PC574,227.1875,5.504553e-05,0.89218485
PC575,519.125,5.5003355e-05,0.89223987
PC576,391.2375,5.49707e-05,0.8922948
PC577,256.2625,5.49447e-05,0.8923498
PC578,367.2625,5.4902102e-05,0.8924047
PC579,321.225,5.4880064e-05,0.8924596
PC580,152.9375,5.4863496e-05,0.8925144
PC581,282.875,5.483e-05,0.89256924
PC582,397.2,5.480179e-05,0.892624
PC583,888.6875,5.475691e-05,0.8926788
PC584,266.1375,5.473262e-05,0.8927335
PC585,267.1375,5.4689124e-05,0.89278823
PC586,415.2375,5.4670352e-05,0.8928429
PC587,256.2625,5.4631753e-05,0.89289755
PC588,172.875,5.459753e-05,0.89295214
PC589,397.175,5.4578853e-05,0.89300674
PC590,145.05,5.4531738e-05,0.8930613
PC591,369.1125,5.448397e-05,0.89311576
PC592,241.0625,5.445455e-05,0.89317024
PC593,249.0875,5.4412914e-05,0.89322466
PC594,249.0875,5.435598e-05,0.893279
PC595,424.2,5.434314e-05,0.8933334
PC596,383.175,5.432444e-05,0.8933877
PC597,383.125,5.4295957e-05,0.893442
PC598,410.1375,5.4261156e-05,0.8934962
PC599,519.125,5.4214637e-05,0.89355046
PC600,121.9375,5.4187585e-05,0.89360464
PC601,242.0625,5.417091e-05,0.8936588
PC602,441.2375,5.415116e-05,0.893713
PC603,441.2375,5.410431e-05,0.8937671
PC604,171.1,5.4088592e-05,0.8938212
PC605,354.2125,5.406059e-05,0.89387524
PC606,845.6375,5.4047687e-05,0.8939293
PC607,369.15,5.4026998e-05,0.8939833
PC608,265.1875,5.3992466e-05,0.8940373
PC609,424.2125,5.3906693e-05,0.8940912
PC610,354.2,5.388334e-05,0.8941451
PC611,145.05,5.3866464e-05,0.89419895
PC612,848.65,5.3830754e-05,0.8942528
PC613,397.175,5.3815864e-05,0.8943066
PC614,209.975,5.378938e-05,0.89436036
PC615,213.0125,5.3735308e-05,0.8944141
