PC,Peak,explained_variance_ratio,explained_variance_ratio_cumsum
PC317,383.25,0.000106025225,0.8107509
PC318,347.0,0.00010594096,0.8108568
PC319,121.95,0.000105890846,0.81096274
PC320,338.225,0.00010574495,0.8110685
PC321,417.15,0.00010572538,0.8111742
PC322,379.1,0.00010564726,0.81127983
PC323,417.2375,0.00010561327,0.81138545
PC324,171.1125,0.000105500294,0.81149095
PC325,327.2375,0.000105480634,0.81159645
PC326,389.1125,0.00010544275,0.8117019
PC327,279.175,0.00010529242,0.8118072
PC328,186.0125,0.00010523551,0.8119125
PC329,270.275,0.00010514104,0.8120176
PC330,425.275,0.00010504005,0.81212264
PC331,121.95,0.000104990104,0.8122276
PC332,341.25,0.00010495688,0.8123326
PC333,96.975,0.00010489037,0.8124375
PC334,297.2625,0.000104832325,0.8125423
PC335,338.225,0.00010475683,0.8126471
PC336,392.125,0.000104694656,0.81275177
PC337,134.0,0.000104666775,0.81285644
PC338,347.0,0.000104558385,0.812961
PC339,307.05,0.00010448131,0.81306547
PC340,239.2125,0.00010436945,0.81316984
PC341,188.9375,0.00010431672,0.81327415
PC342,298.1875,0.00010428667,0.81337845
PC343,385.125,0.00010420712,0.81348264
PC344,417.2375,0.000104155886,0.8135868
PC345,439.4,0.0001040833,0.81369084
PC346,184.925,0.000104026294,0.81379485
PC347,171.1625,0.00010392715,0.8138988
PC348,171.1125,0.00010391856,0.8140027
PC349,266.1875,0.0001038257,0.8141065
PC350,360.2625,0.00010372732,0.81421024
PC351,397.35,0.000103667706,0.8143139
PC352,485.3125,0.00010353854,0.8144174
PC353,166.85,0.00010352557,0.81452096
PC354,171.1625,0.00010344239,0.81462437
PC355,419.15,0.00010344102,0.8147278
PC356,167.85,0.00010341625,0.8148312
PC357,239.225,0.0001033246,0.8149345
PC358,340.2125,0.000103263475,0.8150377
PC359,383.25,0.00010324704,0.81514096
PC360,389.1125,0.00010319087,0.81524414
PC361,89.025,0.00010306451,0.8153472
PC362,295.2,0.00010304823,0.81545025
PC363,341.25,0.000103005914,0.81555325
PC364,222.9,0.00010293056,0.8156562
PC365,327.2375,0.000102876365,0.81575906
PC366,311.3125,0.000102818834,0.8158619
PC367,311.325,0.00010274313,0.81596464
PC368,226.9125,0.0001026701,0.81606734
PC369,347.0,0.00010263399,0.81617
PC370,217.0375,0.00010258576,0.81627256
PC371,124.9125,0.00010247856,0.816375
PC372,383.3375,0.000102459075,0.8164775
PC373,157.1,0.00010233539,0.8165798
PC374,413.275,0.00010226885,0.8166821
PC375,202.0625,0.00010219959,0.8167843
PC376,157.1,0.0001021816,0.8168865
PC377,339.25,0.00010215833,0.81698865
PC378,124.9,0.00010208009,0.81709075
PC379,269.225,0.00010200709,0.81719273
PC380,313.175,0.00010197753,0.8172947
PC381,397.35,0.00010190913,0.81739664
PC382,119.95,0.000101857084,0.8174985
PC383,369.3375,0.00010175243,0.81760025
PC384,242.25,0.000101718775,0.817702
PC385,240.075,0.000101646874,0.8178036
PC386,166.85,0.000101539845,0.8179052
PC387,226.9125,0.00010152234,0.8180067
PC388,198.9375,0.00010150801,0.8181082
PC389,134.875,0.00010146681,0.81820965
PC390,413.0,0.00010144792,0.8183111
PC391,242.25,0.00010134186,0.8184124
PC392,207.025,0.00010130533,0.81851375
PC393,325.1875,0.000101285594,0.818615
PC394,207.025,0.00010116629,0.81871617
PC395,170.8625,0.00010110942,0.81881726
PC396,383.2375,0.000101039,0.8189183
PC397,354.225,0.00010100676,0.8190193
PC398,157.1375,0.00010096228,0.8191203
PC399,339.25,0.00010090521,0.8192212
PC400,166.85,0.00010087205,0.81932205
PC401,202.0625,0.00010079505,0.81942284
PC402,381.275,0.00010075458,0.8195236
PC403,180.05,0.00010070614,0.8196243
PC404,393.2875,0.000100660036,0.819725
PC405,367.375,0.000100548685,0.81982553
PC406,395.125,0.000100471596,0.819926
PC407,281.2875,0.00010042974,0.82002646
PC408,397.35,0.000100384255,0.82012683
PC409,126.9,0.00010037918,0.8202272
PC410,338.225,0.000100334204,0.8203275
PC411,62.0,0.0001002507,0.8204278
PC412,465.3375,0.00010018592,0.820528
PC413,93.0625,0.00010013355,0.8206281
PC414,239.2125,0.00010006715,0.8207282
PC415,341.2875,9.998436e-05,0.82082814
PC416,419.15,9.995279e-05,0.8209281
PC417,341.2875,9.989754e-05,0.821028
PC418,369.325,9.9874436e-05,0.8211279
PC419,666.1125,9.985049e-05,0.8212277
PC420,126.9,9.976611e-05,0.8213275
PC421,126.9,9.968671e-05,0.82142717
PC422,311.325,9.9642275e-05,0.8215268
PC423,329.1875,9.9612946e-05,0.8216264
PC424,421.25,9.954207e-05,0.82172596
PC425,425.275,9.949966e-05,0.82182544
PC426,383.25,9.948229e-05,0.8219249
PC427,269.1125,9.944283e-05,0.82202435
PC428,465.325,9.936363e-05,0.8221237
PC429,121.95,9.932089e-05,0.822223
PC430,391.1375,9.929695e-05,0.8223223
PC431,169.0,9.925928e-05,0.82242155
PC432,279.175,9.9222976e-05,0.8225208
PC433,383.2375,9.914451e-05,0.8226199
PC434,340.2125,9.9119636e-05,0.82271904
PC435,171.85,9.90409e-05,0.8228181
PC436,347.0,9.901662e-05,0.8229171
PC437,226.9125,9.8982884e-05,0.8230161
PC438,431.175,9.894055e-05,0.82311505
PC439,182.9375,9.885831e-05,0.82321393
PC440,397.2375,9.880605e-05,0.82331276
PC441,481.3375,9.877352e-05,0.8234115
PC442,369.3375,9.874359e-05,0.8235103
PC443,112.9875,9.8632714e-05,0.82360893
PC444,313.175,9.862519e-05,0.8237076
PC445,309.175,9.853872e-05,0.8238061
PC446,339.35,9.8487355e-05,0.8239046
PC447,217.0625,9.845747e-05,0.82400304
PC448,321.2375,9.841348e-05,0.82410145
PC449,240.0625,9.8361954e-05,0.8241998
PC450,182.9375,9.83089e-05,0.8242981
PC451,121.95,9.8252596e-05,0.8243963
PC452,292.95,9.8229444e-05,0.82449454
PC453,197.9875,9.8191325e-05,0.8245927
PC454,451.2375,9.813685e-05,0.8246908
PC455,222.9,9.809417e-05,0.8247889
PC456,411.375,9.801965e-05,0.8248869
PC457,134.875,9.79473e-05,0.82498485
PC458,267.175,9.791992e-05,0.8250828
PC459,377.1875,9.789139e-05,0.82518065
PC460,93.0625,9.7808406e-05,0.82527846
PC461,529.3375,9.777224e-05,0.8253762
PC462,176.85,9.773392e-05,0.82547396
PC463,417.15,9.770187e-05,0.82557166
PC464,240.075,9.763683e-05,0.8256693
PC465,134.875,9.756739e-05,0.82576686
PC466,327.2375,9.7525364e-05,0.8258644
PC467,96.975,9.748712e-05,0.8259619
PC468,180.925,9.74568e-05,0.82605934
PC469,201.0375,9.7423224e-05,0.82615674
PC470,337.2125,9.732604e-05,0.82625407
PC471,134.0,9.731089e-05,0.8263514
PC472,425.3875,9.728295e-05,0.8264487
PC473,225.0125,9.720274e-05,0.8265459
PC474,367.375,9.720016e-05,0.8266431
PC475,186.9375,9.709754e-05,0.8267402
PC476,202.05,9.70372e-05,0.82683724
PC477,96.975,9.701594e-05,0.8269343
PC478,423.2125,9.697452e-05,0.82703125
PC479,197.9875,9.6904594e-05,0.8271282
PC480,169.0,9.686648e-05,0.827225
PC481,157.1375,9.6854325e-05,0.8273219
PC482,294.95,9.679172e-05,0.8274187
PC483,121.95,9.675896e-05,0.8275154
PC484,441.275,9.670379e-05,0.8276121
PC485,170.8625,9.664563e-05,0.8277087
PC486,325.1875,9.658212e-05,0.8278053
PC487,209.1,9.653241e-05,0.82790184
PC488,180.925,9.6508644e-05,0.82799834
PC489,96.975,9.645347e-05,0.8280948
PC490,631.5375,9.6437034e-05,0.8281912
PC491,254.25,9.6392505e-05,0.8282876
PC492,313.175,9.637873e-05,0.828384
PC493,393.2875,9.629315e-05,0.8284803
PC494,392.125,9.621827e-05,0.8285765
PC495,377.125,9.615854e-05,0.82867265
PC496,449.1125,9.614191e-05,0.8287688
PC497,310.1875,9.611044e-05,0.8288649
PC498,309.2125,9.608064e-05,0.82896096
PC499,389.1375,9.601767e-05,0.829057
PC500,236.9875,9.597072e-05,0.82915294
PC501,339.35,9.5931005e-05,0.82924885
PC502,383.35,9.585024e-05,0.8293447
PC503,392.125,9.582052e-05,0.82944053
PC504,217.0625,9.581396e-05,0.8295363
PC505,788.6125,9.5797724e-05,0.8296321
PC506,180.05,9.570724e-05,0.8297278
PC507,295.2,9.567987e-05,0.8298235
PC508,121.0375,9.560715e-05,0.8299191
PC509,419.1625,9.558851e-05,0.8300147
PC510,329.1875,9.551025e-05,0.8301102
PC511,162.075,9.546774e-05,0.8302057
PC512,198.9375,9.5403295e-05,0.8303011
PC513,110.9875,9.5384305e-05,0.8303965
PC514,90.0375,9.5322364e-05,0.8304918
PC515,168.8375,9.530925e-05,0.8305871
PC516,311.3125,9.5244766e-05,0.83068234
PC517,439.4125,9.522023e-05,0.8307776
PC518,188.9375,9.516406e-05,0.8308728
PC519,602.55,9.5144744e-05,0.8309679
PC520,347.0125,9.510319e-05,0.83106303
PC521,311.2125,9.505501e-05,0.8311581
PC522,171.125,9.498571e-05,0.8312531
PC523,338.225,9.491494e-05,0.831348
PC524,225.9625,9.488852e-05,0.8314429
PC525,419.1625,9.485716e-05,0.8315377
PC526,173.8375,9.479809e-05,0.8316325
PC527,395.125,9.475849e-05,0.83172727
PC528,182.9375,9.474625e-05,0.83182204
PC529,241.25,9.470808e-05,0.83191675
PC530,383.1625,9.462216e-05,0.83201134
PC531,271.25,9.461346e-05,0.83210593
PC532,279.175,9.456547e-05,0.8322005
PC533,134.0,9.454653e-05,0.83229506
PC534,419.15,9.44662e-05,0.83238953
PC535,340.2125,9.444182e-05,0.83248395
PC536,225.0125,9.44147e-05,0.83257836
PC537,325.0375,9.438818e-05,0.8326728
PC538,331.2875,9.433488e-05,0.8327671
PC539,389.1375,9.430602e-05,0.8328614
PC540,365.275,9.42667e-05,0.8329557
PC541,421.15,9.422548e-05,0.83304995
PC542,180.925,9.42068e-05,0.8331442
PC543,347.0,9.413222e-05,0.8332383
PC544,313.225,9.407698e-05,0.83333236
PC545,257.2625,9.403976e-05,0.8334264
PC546,134.875,9.401814e-05,0.8335204
PC547,228.225,9.3991126e-05,0.8336144
PC548,197.9875,9.394249e-05,0.83370835
PC549,368.2625,9.389236e-05,0.8338022
PC550,171.15,9.3869414e-05,0.8338961
PC551,397.35,9.383287e-05,0.8339899
PC552,360.2625,9.377237e-05,0.8340837
PC553,128.0375,9.3747934e-05,0.83417743
PC554,315.2,9.3700626e-05,0.83427113
PC555,167.05,9.3667666e-05,0.8343648
PC556,347.0125,9.364969e-05,0.8344584
PC557,451.25,9.360066e-05,0.834552
PC558,465.325,9.354556e-05,0.8346455
PC559,187.05,9.348483e-05,0.83473897
PC560,363.0875,9.345085e-05,0.83483243
PC561,89.025,9.342566e-05,0.83492583
PC562,168.8375,9.338507e-05,0.83501923
PC563,395.125,9.3379655e-05,0.83511263
PC564,383.2375,9.33091e-05,0.8352059
PC565,355.3125,9.326097e-05,0.8352992
PC566,353.375,9.322163e-05,0.8353924
PC567,157.1375,9.320962e-05,0.83548564
PC568,226.9125,9.3176124e-05,0.8355788
PC569,311.3125,9.3163406e-05,0.83567196
PC570,225.9625,9.308963e-05,0.83576506
PC571,96.975,9.3051865e-05,0.8358581
PC572,321.225,9.3002214e-05,0.8359511
PC573,239.225,9.297769e-05,0.8360441
PC574,134.875,9.2954804e-05,0.83613706
PC575,283.3,9.292872e-05,0.83623
PC576,398.2625,9.285735e-05,0.83632284
PC577,134.0,9.28293e-05,0.83641565
PC578,354.2375,9.2802846e-05,0.83650845
PC579,310.1875,9.2712566e-05,0.83660114
PC580,355.225,9.2673996e-05,0.8366938
PC581,327.025,9.2648246e-05,0.83678645
PC582,398.25,9.262497e-05,0.8368791
PC583,820.6125,9.2558716e-05,0.83697164
PC584,419.1625,9.252071e-05,0.83706415
PC585,385.125,9.248871e-05,0.83715665
PC586,354.225,9.24321e-05,0.8372491
PC587,329.2,9.2390714e-05,0.8373415
PC588,411.375,9.23516e-05,0.8374338
PC589,313.175,9.2338414e-05,0.83752614
PC590,119.95,9.2310394e-05,0.83761847
PC591,398.2625,9.228628e-05,0.83771074
PC592,162.85,9.222925e-05,0.83780295
PC593,169.85,9.220854e-05,0.83789515
PC594,395.3,9.21718e-05,0.8379873
PC595,202.05,9.213944e-05,0.83807945
PC596,199.025,9.208262e-05,0.83817154
PC597,379.1125,9.204323e-05,0.8382636
PC598,425.275,9.1975686e-05,0.83835554
PC599,348.9875,9.193213e-05,0.83844745
PC600,453.425,9.192335e-05,0.83853936
PC601,383.1625,9.1865724e-05,0.8386312
PC602,341.25,9.183328e-05,0.83872306
PC603,419.15,9.181128e-05,0.83881485
PC604,348.9875,9.176313e-05,0.83890665
PC605,398.25,9.171325e-05,0.8389984
PC606,383.1625,9.167675e-05,0.83909005
PC607,360.2625,9.167251e-05,0.8391817
PC608,481.4625,9.160681e-05,0.83927333
PC609,202.05,9.1595335e-05,0.83936495
PC610,112.9875,9.1552814e-05,0.8394565
PC611,180.05,9.150569e-05,0.839548
PC612,457.3375,9.149041e-05,0.8396395
PC613,441.3,9.1391914e-05,0.83973086
PC614,198.9375,9.138239e-05,0.83982223
PC615,398.25,9.132183e-05,0.83991355
PC616,239.2125,9.1296344e-05,0.84000486
PC617,377.1,9.126476e-05,0.8400961
PC618,393.3,9.123523e-05,0.8401874
PC619,340.25,9.121206e-05,0.84027857
PC620,529.3375,9.114622e-05,0.8403697
PC621,353.3625,9.11179e-05,0.84046084
PC622,121.95,9.110094e-05,0.8405519
PC623,280.1875,9.108533e-05,0.840643
PC624,217.0375,9.106489e-05,0.84073406
PC625,315.2,9.099359e-05,0.8408251
PC626,240.075,9.096458e-05,0.84091604
PC627,353.25,9.092935e-05,0.841007
PC628,285.1875,9.088916e-05,0.8410979
PC629,355.225,9.0862726e-05,0.8411887
PC630,298.1875,9.083346e-05,0.84127957
PC631,437.225,9.081272e-05,0.8413704
PC632,225.2,9.073233e-05,0.8414611
PC633,152.05,9.070164e-05,0.84155184
PC634,412.9875,9.065731e-05,0.8416425
PC635,310.2125,9.058873e-05,0.8417331
PC636,225.9625,9.056073e-05,0.84182364
PC637,353.375,9.052776e-05,0.8419142
