PC,Peak,explained_variance_ratio,explained_variance_ratio_cumsum
PC235,353.2125,0.00037004735,0.78869045
PC236,284.2875,0.00036785365,0.7890583
PC237,340.225,0.00036718283,0.7894255
PC238,187.0625,0.00036675934,0.78979224
PC239,248.075,0.00036580485,0.79015803
PC240,147.0,0.0003648525,0.7905229
PC241,147.025,0.00036320332,0.7908861
PC242,309.2,0.00036055004,0.79124665
PC243,283.3,0.00036017236,0.79160684
PC244,340.2,0.00035850122,0.79196537
PC245,327.2,0.00035645437,0.7923218
PC246,283.3,0.0003543173,0.7926761
PC247,326.175,0.0003541331,0.7930302
PC248,256.25,0.00035245263,0.79338264
PC249,341.225,0.00035154165,0.7937342
PC250,137.05,0.00034995694,0.79408413
PC251,312.175,0.0003487689,0.7944329
PC252,89.025,0.000348621,0.7947815
PC253,283.3,0.0003469512,0.79512846
PC254,284.3,0.00034526008,0.79547375
PC255,266.1625,0.0003450675,0.7958188
PC256,312.1875,0.00034423635,0.796163
PC257,377.1,0.00034334176,0.79650635
PC258,201.0625,0.00034149288,0.7968478
PC259,174.025,0.00034023527,0.79718804
PC260,128.05,0.0003390892,0.79752713
PC261,256.2625,0.0003384973,0.7978656
PC262,147.05,0.00033696918,0.7982026
PC263,266.15,0.00033530238,0.79853785
PC264,98.95,0.00033519304,0.79887307
PC265,340.2,0.00033375513,0.7992068
PC266,187.05,0.00033294375,0.79953974
PC267,148.9875,0.0003317865,0.7998715
PC268,312.2,0.000330924,0.8002024
PC269,309.175,0.00032919185,0.8005316
PC270,279.1625,0.00032809412,0.80085975
PC271,340.225,0.0003266052,0.8011864
PC272,283.3,0.00032612303,0.8015125
PC273,146.9625,0.00032588688,0.80183834
PC274,137.05,0.00032359082,0.80216193
PC275,313.2,0.00032294155,0.80248487
PC276,89.0375,0.00032280944,0.8028077
PC277,148.9875,0.00032042278,0.8031281
PC278,255.275,0.0003202706,0.8034484
PC279,201.05,0.0003191258,0.8037675
PC280,313.2,0.00031748138,0.80408496
PC281,341.225,0.00031681813,0.80440176
PC282,309.175,0.0003160293,0.8047178
PC283,326.175,0.0003153211,0.8050331
PC284,137.0375,0.0003136553,0.8053467
PC285,327.2,0.000313466,0.8056602
PC286,147.0,0.0003123698,0.8059726
PC287,312.1875,0.0003105075,0.80628306
PC288,147.0,0.0003101646,0.80659324
PC289,283.3,0.0003098686,0.8069031
PC290,201.0625,0.00030724777,0.8072104
PC291,248.0875,0.0003059686,0.80751634
PC292,128.05,0.00030551373,0.80782187
PC293,297.1875,0.0003045838,0.80812645
PC294,187.0625,0.00030254936,0.808429
PC295,146.9625,0.00030183003,0.80873084
PC296,201.0375,0.0003014535,0.8090323
PC297,340.2,0.00030098407,0.8093333
PC298,147.05,0.00029902937,0.80963236
PC299,313.2,0.00029779854,0.80993015
PC300,201.05,0.00029712365,0.8102273
PC301,119.95,0.00029669172,0.810524
PC302,187.1125,0.00029560548,0.81081957
PC303,312.1625,0.00029429432,0.81111383
PC304,175.0375,0.00029320765,0.811407
PC305,337.2125,0.0002923492,0.8116994
PC306,147.0,0.0002909982,0.8119904
PC307,147.0,0.00029074526,0.81228113
PC308,241.225,0.0002887984,0.8125699
PC309,309.175,0.00028791334,0.8128578
PC310,281.25,0.00028749253,0.8131453
PC311,187.1,0.00028608268,0.8134314
PC312,145.0625,0.00028498183,0.81371635
PC313,353.2125,0.00028452487,0.8140009
PC314,147.0,0.00028427978,0.81428516
PC315,341.225,0.00028195974,0.8145671
PC316,293.2,0.00028123832,0.8148483
PC317,313.2,0.000281026,0.81512934
PC318,283.25,0.00027993514,0.8154093
PC319,201.0625,0.00027861714,0.8156879
PC320,326.2125,0.00027811335,0.815966
PC321,201.0625,0.00027782688,0.8162438
PC322,175.0375,0.00027675365,0.8165206
PC323,201.0625,0.000275508,0.81679606
PC324,128.0375,0.0002748425,0.8170709
PC325,340.225,0.00027389158,0.8173448
PC326,248.075,0.00027338217,0.8176182
PC327,283.25,0.00027294544,0.8178911
PC328,248.075,0.0002722609,0.8181634
PC329,147.05,0.00027156877,0.81843495
PC330,341.2125,0.0002707786,0.81870574
PC331,353.225,0.00026979897,0.8189755
PC332,337.2125,0.0002690739,0.81924456
PC333,147.0,0.0002684756,0.819513
PC334,269.25,0.0002675076,0.8197805
PC335,128.05,0.00026666274,0.8200472
PC336,279.1875,0.00026653925,0.82031375
PC337,311.2,0.00026513438,0.8205789
PC338,353.2125,0.0002640714,0.8208429
PC339,98.95,0.00026358568,0.8211065
PC340,174.025,0.000262994,0.82136947
PC341,175.0375,0.00026212976,0.8216316
PC342,326.1875,0.0002603773,0.82189196
PC343,341.225,0.00026011883,0.8221521
PC344,89.0375,0.00025901198,0.82241106
PC345,353.2,0.00025815752,0.8226692
PC346,312.1875,0.00025798436,0.8229272
PC347,201.05,0.0002572759,0.82318443
PC348,187.05,0.0002566759,0.8234411
PC349,147.05,0.0002559801,0.8236971
PC350,353.2,0.00025430674,0.8239514
PC351,341.275,0.0002534333,0.82420486
PC352,353.2125,0.000252839,0.8244577
PC353,325.225,0.00025203495,0.8247097
PC354,215.05,0.00025162005,0.8249613
PC355,421.2375,0.00025123378,0.82521254
PC356,201.0625,0.00025089303,0.8254634
PC357,377.1,0.00024978444,0.8257132
PC358,174.025,0.00024931482,0.82596254
PC359,326.2125,0.0002484638,0.82621104
PC360,215.05,0.00024781754,0.8264589
PC361,128.0375,0.00024684446,0.8267057
PC362,283.3,0.00024605475,0.82695174
PC363,89.0375,0.0002458046,0.82719755
PC364,147.0,0.00024546494,0.827443
PC365,265.1875,0.00024400021,0.827687
PC366,256.2625,0.00024365028,0.8279307
PC367,340.1875,0.00024349878,0.8281742
PC368,341.2125,0.00024292727,0.8284171
PC369,215.0375,0.00024166648,0.82865876
PC370,147.05,0.00024099507,0.82889974
PC371,326.1875,0.00024022281,0.82913995
PC372,326.1875,0.00023958582,0.82937956
PC373,145.0625,0.00023951595,0.82961905
PC374,241.25,0.0002389912,0.82985806
PC375,340.2375,0.00023817862,0.83009624
PC376,215.0375,0.00023747062,0.8303337
PC377,248.0875,0.00023676896,0.83057046
PC378,137.05,0.0002359756,0.83080643
PC379,241.2125,0.00023548237,0.83104193
PC380,284.3,0.00023372052,0.83127564
PC381,326.2,0.00023318654,0.8315088
PC382,341.2,0.00023278681,0.83174163
PC383,119.95,0.00023212958,0.83197373
PC384,174.025,0.00023180153,0.83220553
PC385,340.225,0.00023156732,0.8324371
PC386,421.2375,0.00023113476,0.83266824
PC387,313.1875,0.00022999803,0.83289826
PC388,377.0875,0.00022996675,0.8331282
PC389,187.1125,0.00022880141,0.83335704
PC390,241.2125,0.00022787208,0.8335849
PC391,325.225,0.0002273003,0.8338122
PC392,248.0875,0.000225832,0.834038
PC393,312.175,0.0002255989,0.8342636
PC394,281.25,0.00022515083,0.83448875
PC395,421.2375,0.00022453725,0.8347133
PC396,147.0,0.00022444437,0.83493775
PC397,128.0375,0.0002235175,0.83516127
PC398,303.075,0.00022271699,0.835384
PC399,303.0625,0.00022229023,0.8356063
PC400,129.025,0.00022125518,0.8358275
PC401,161.0625,0.00022089494,0.8360484
PC402,340.1875,0.00022069525,0.83626914
PC403,128.05,0.00022018197,0.8364893
PC404,149.05,0.0002190576,0.83670837
PC405,248.1125,0.00021811851,0.83692646
PC406,201.05,0.00021683682,0.8371433
PC407,98.95,0.00021633545,0.83735967
PC408,149.05,0.00021578628,0.83757544
PC409,201.05,0.00021558773,0.837791
PC410,248.0875,0.00021495721,0.83800596
PC411,340.2,0.00021419948,0.8382202
PC412,353.225,0.00021318192,0.8384334
PC413,315.2,0.00021281333,0.8386462
PC414,147.0,0.00021210125,0.83885825
PC415,119.9625,0.00021134088,0.8390696
PC416,283.25,0.00021078043,0.83928037
PC417,248.0875,0.00020942015,0.83948976
PC418,201.0625,0.00020911434,0.83969885
PC419,217.05,0.00020807964,0.83990693
PC420,248.075,0.00020778041,0.8401147
PC421,312.175,0.00020753666,0.84032226
PC422,89.0375,0.00020613769,0.84052837
PC423,129.025,0.00020525453,0.84073365
PC424,147.0,0.00020498202,0.8409386
PC425,217.05,0.000204267,0.8411429
PC426,148.9875,0.0002036263,0.8413465
PC427,146.9625,0.00020219943,0.8415487
PC428,129.0375,0.00020155759,0.84175026
PC429,119.9625,0.00020113244,0.8419514
PC430,377.0875,0.00020063485,0.842152
PC431,511.4875,0.00019951875,0.8423515
PC432,241.225,0.00019893491,0.84255046
PC433,119.95,0.00019774446,0.8427482
PC434,149.05,0.00019740754,0.84294564
PC435,147.0,0.00019681886,0.84314245
PC436,98.95,0.00019543225,0.8433379
PC437,265.1375,0.00019448371,0.8435324
PC438,284.275,0.00019422409,0.84372663
PC439,147.0,0.00019335355,0.84392
PC440,256.25,0.00019243112,0.8441124
PC441,174.025,0.00019123846,0.8443036
PC442,248.0875,0.0001908208,0.8444944
PC443,149.05,0.00019009798,0.8446845
PC444,187.05,0.00018920883,0.84487367
PC445,201.0625,0.0001878489,0.84506154
PC446,128.05,0.00018711672,0.84524864
PC447,256.2375,0.000186883,0.8454355
PC448,312.1875,0.00018569773,0.84562117
PC449,297.175,0.00018538885,0.84580654
PC450,174.025,0.00018394139,0.8459905
PC451,313.1875,0.00018310218,0.8461736
PC452,201.0625,0.00018179929,0.8463554
PC453,147.0,0.00018152167,0.8465369
PC454,283.25,0.00018001515,0.8467169
PC455,339.2,0.00017988248,0.84689677
PC456,303.05,0.00017926372,0.84707606
PC457,98.95,0.00017870458,0.84725475
PC458,147.0,0.00017773376,0.8474325
PC459,353.225,0.00017721501,0.8476097
PC460,340.225,0.00017589204,0.8477856
PC461,325.225,0.00017544276,0.847961
PC462,174.025,0.00017421815,0.84813523
PC463,309.2,0.0001737575,0.848309
PC464,284.3,0.00017301936,0.848482
PC465,174.025,0.00017166219,0.8486537
PC466,377.0875,0.00017129128,0.848825
PC467,149.05,0.0001703434,0.8489953
PC468,149.05,0.00016950085,0.84916484
PC469,128.05,0.00016864708,0.84933347
PC470,326.1875,0.00016820162,0.84950167
PC471,98.95,0.00016709413,0.84966874
PC472,89.0375,0.00016651182,0.8498353
PC473,146.9875,0.00016601455,0.8500013
PC474,312.1875,0.00016542118,0.8501667
PC475,98.95,0.00016490971,0.8503316
PC476,367.25,0.00016457919,0.8504962
PC477,248.1,0.0001642124,0.8506604
PC478,201.0625,0.00016232436,0.8508227
PC479,201.0625,0.0001615426,0.8509842
PC480,119.95,0.00016070108,0.8511449
PC481,341.2375,0.00015980196,0.8513047
PC482,174.025,0.00015975955,0.85146445
PC483,248.1125,0.00015912138,0.8516236
PC484,147.0,0.00015830134,0.8517819
PC485,147.0,0.000157527,0.85193944
PC486,201.0625,0.00015714247,0.85209656
PC487,161.0625,0.00015684059,0.8522534
PC488,147.0,0.00015594484,0.8524093
PC489,341.225,0.0001554713,0.85256475
PC490,367.25,0.00015508197,0.85271984
PC491,174.025,0.00015393703,0.8528738
PC492,174.025,0.00015348449,0.8530273
PC493,128.05,0.00015301468,0.8531803
PC494,341.2375,0.0001524758,0.85333276
PC495,128.0375,0.00015124859,0.85348403
PC496,147.05,0.00015089901,0.85363495
PC497,325.2125,0.00015023205,0.85378516
PC498,146.9625,0.00014981496,0.85393494
PC499,377.1,0.00014951667,0.85408443
PC500,92.9375,0.00014901886,0.85423344
PC501,201.0625,0.00014878435,0.8543822
PC502,255.225,0.00014789587,0.8545301
PC503,148.9875,0.00014674861,0.85467684
PC504,148.9875,0.00014609989,0.85482293
PC505,312.1875,0.00014529993,0.85496825
PC506,367.25,0.0001450159,0.85511327
PC507,148.9875,0.00014477802,0.85525805
PC508,146.9625,0.00014377764,0.8554018
PC509,128.05,0.00014313041,0.8555449
PC510,341.2375,0.00014267316,0.8556876
PC511,98.95,0.00014174891,0.85582936
PC512,256.2625,0.00014114098,0.8559705
PC513,283.2875,0.0001407302,0.8561112
PC514,174.025,0.0001404021,0.85625166
PC515,311.2,0.00013934463,0.856391
PC516,174.025,0.0001389767,0.85653
PC517,174.025,0.0001386887,0.8566687
PC518,284.2875,0.00013828995,0.856807
PC519,119.95,0.00013797892,0.856945
PC520,340.225,0.00013723096,0.8570822
PC521,312.1625,0.00013691289,0.8572191
PC522,89.025,0.00013643528,0.85735554
PC523,201.0625,0.0001357271,0.85749125
PC524,377.1125,0.00013493292,0.8576262
PC525,148.9875,0.00013433285,0.85776055
PC526,325.225,0.00013414002,0.85789466
PC527,89.0375,0.0001335851,0.85802823
PC528,119.95,0.00013289996,0.85816115
PC529,255.2625,0.00013233005,0.8582935
PC530,89.0375,0.00013089005,0.85842437
PC531,128.05,0.00013042611,0.8585548
PC532,137.0375,0.00013020966,0.858685
PC533,89.0375,0.00012925666,0.8588143
PC534,174.025,0.00012865775,0.858943
PC535,201.0625,0.00012830818,0.8590713
PC536,341.2375,0.00012796116,0.8591993
PC537,377.0875,0.00012741685,0.8593267
PC538,201.0625,0.0001266334,0.8594534
PC539,311.2,0.00012633606,0.85957974
PC540,148.9875,0.00012600444,0.85970575
PC541,311.2125,0.00012549415,0.8598312
PC542,201.0625,0.0001246644,0.8599559
PC543,283.3,0.00012436487,0.86008024
PC544,147.0,0.0001236589,0.8602039
PC545,98.95,0.0001230378,0.86032695
PC546,147.0,0.00012245399,0.8604494
PC547,148.9875,0.00012131152,0.86057067
PC548,174.025,0.000121118916,0.8606918
PC549,313.2,0.000120277735,0.86081207
PC550,341.225,0.00011899778,0.86093104
PC551,128.05,0.00011874449,0.8610498
PC552,128.05,0.00011826591,0.861168
PC553,147.0,0.000117883654,0.8612859
PC554,183.025,0.0001167831,0.8614027
PC555,119.95,0.0001162792,0.861519
PC556,339.2375,0.000116066614,0.861635
PC557,128.0375,0.000115612864,0.86175066
PC558,215.0375,0.00011523315,0.8618659
PC559,148.9875,0.00011392402,0.8619798
PC560,201.0625,0.00011336933,0.86209315
PC561,309.2,0.00011293726,0.8622061
PC562,128.05,0.000112599126,0.8623187
PC563,148.9875,0.00011205403,0.86243075
PC564,256.25,0.00011172643,0.86254245
PC565,148.9875,0.00011117868,0.8626536
PC566,119.95,0.000110064226,0.8627637
PC567,89.0375,0.00010992046,0.8628736
PC568,313.2,0.00010940024,0.862983
PC569,377.1125,0.00010906845,0.86309206
PC570,309.2,0.00010855407,0.8632006
PC571,119.95,0.00010778751,0.86330837
PC572,353.225,0.00010742481,0.8634158
PC573,313.2,0.000107218155,0.863523
PC574,248.075,0.000106850704,0.8636299
PC575,89.0375,0.00010562914,0.8637355
PC576,341.2375,0.00010554443,0.86384106
PC577,313.2,0.00010497929,0.863946
PC578,119.95,0.00010460951,0.8640506
PC579,148.9875,0.00010390604,0.8641545
PC580,128.0375,0.00010347276,0.864258
PC581,313.2,0.00010323515,0.8643612
PC582,340.2125,0.000102505255,0.86446375
PC583,89.0375,0.000102196456,0.86456597
PC584,313.2,0.00010172827,0.8646677
PC585,148.9875,0.00010101244,0.86476874
PC586,341.2375,0.00010096496,0.8648697
PC587,340.2,9.999659e-05,0.86496973
PC588,326.2,9.966208e-05,0.8650694
PC589,353.225,9.881576e-05,0.8651682
PC590,339.25,9.8651e-05,0.86526686
PC591,128.0375,9.825253e-05,0.8653651
PC592,377.1,9.766613e-05,0.8654628
PC593,339.25,9.752901e-05,0.8655603
PC594,119.95,9.6868476e-05,0.86565715
PC595,297.1625,9.6617e-05,0.86575377
PC596,377.1,9.621589e-05,0.86585
PC597,209.95,9.5897674e-05,0.8659459
PC598,367.25,9.5624084e-05,0.8660415
PC599,341.2375,9.534409e-05,0.86613685
PC600,311.2125,9.492422e-05,0.8662318
PC601,128.0375,9.4248215e-05,0.86632603
PC602,313.1875,9.373803e-05,0.8664198
PC603,339.25,9.306576e-05,0.86651284
PC604,340.225,9.294797e-05,0.86660576
PC605,377.1125,9.269698e-05,0.86669844
PC606,297.15,9.195368e-05,0.8667904
PC607,119.9625,9.1345646e-05,0.8668818
PC608,341.2375,9.104756e-05,0.86697286
PC609,128.05,9.05442e-05,0.8670634
PC610,128.05,9.0301124e-05,0.8671537
PC611,367.25,8.975854e-05,0.86724347
PC612,341.225,8.8925866e-05,0.8673324
PC613,326.2125,8.871887e-05,0.8674211
PC614,309.1875,8.819176e-05,0.8675093
PC615,312.1875,8.783538e-05,0.86759716
PC616,341.225,8.73088e-05,0.8676845
PC617,161.0625,8.7014e-05,0.8677715
PC618,339.25,8.6805485e-05,0.8678583
PC619,92.9375,8.636221e-05,0.86794466
PC620,128.05,8.6076194e-05,0.8680307
PC621,341.225,8.589536e-05,0.8681166
PC622,215.0375,8.53122e-05,0.8682019
PC623,312.2,8.4872416e-05,0.8682868
PC624,281.25,8.4472544e-05,0.86837125
PC625,377.1125,8.4307234e-05,0.8684555
PC626,367.25,8.397918e-05,0.8685395
PC627,92.9375,8.3594634e-05,0.8686231
PC628,215.0375,8.322349e-05,0.8687063
PC629,341.225,8.294581e-05,0.86878926
PC630,367.25,8.2487284e-05,0.86887175
PC631,377.1,8.233672e-05,0.86895406
PC632,313.1875,8.188208e-05,0.86903596
PC633,377.0875,8.160648e-05,0.86911756
PC634,119.9625,8.12157e-05,0.8691988
PC635,128.05,8.083012e-05,0.8692796
PC636,256.2625,8.075633e-05,0.8693604
PC637,340.2,8.0375874e-05,0.86944073
PC638,119.9625,8.012628e-05,0.86952084
PC639,377.1125,7.972722e-05,0.8696006
PC640,119.9625,7.9580714e-05,0.86968017
PC641,353.225,7.9246296e-05,0.86975944
PC642,309.1875,7.866979e-05,0.8698381
PC643,377.1,7.859545e-05,0.86991674
PC644,337.2125,7.824177e-05,0.869995
PC645,313.2125,7.807389e-05,0.8700731
PC646,377.1125,7.801489e-05,0.8701511
PC647,353.2125,7.7256205e-05,0.87022835
PC648,313.2125,7.7180404e-05,0.87030554
