PC,Peak,explained_variance_ratio,explained_variance_ratio_cumsum
PC48,293.1875,0.00078626693,0.41864136
PC49,326.1875,0.0007713517,0.4194127
PC50,248.075,0.0007669422,0.42017964
PC51,311.2125,0.0007570268,0.42093667
PC52,326.1875,0.00074379094,0.42168045
PC53,256.2375,0.0007283319,0.4224088
PC54,147.0,0.00071526767,0.42312405
PC55,174.025,0.00071004796,0.4238341
PC56,147.0,0.00068500894,0.4245191
PC57,313.2,0.0006782466,0.42519733
PC58,340.225,0.0006705749,0.42586792
PC59,119.95,0.0006570978,0.42652503
PC60,128.0375,0.00064422877,0.42716926
PC61,313.2,0.0006338859,0.42780316
PC62,313.2,0.00062321115,0.42842636
PC63,119.95,0.00061594526,0.4290423
PC64,284.2625,0.00061248185,0.42965478
PC65,309.1875,0.0005997185,0.4302545
PC66,341.225,0.00059164147,0.43084612
PC67,309.1875,0.0005811679,0.4314273
PC68,367.25,0.00057932304,0.43200663
PC69,377.0875,0.0005703565,0.43257698
PC70,89.0375,0.00056764396,0.43314463
PC71,309.1875,0.0005611491,0.43370578
PC72,326.175,0.00055292266,0.4342587
PC73,339.25,0.0005464688,0.43480515
PC74,241.2125,0.00054211944,0.4353473
PC75,284.2875,0.0005389236,0.4358862
PC76,353.2,0.0005323612,0.43641856
PC77,353.2125,0.0005314961,0.43695006
PC78,201.0625,0.00052495406,0.43747503
PC79,353.2,0.0005215335,0.43799657
PC80,313.1875,0.0005172569,0.43851382
PC81,313.175,0.00051254925,0.43902636
PC82,312.1625,0.0005093703,0.43953574
PC83,353.225,0.0005069458,0.44004267
PC84,312.2,0.0004990969,0.44054177
PC85,353.225,0.0004959329,0.4410377
PC86,241.2125,0.00049272133,0.44153044
PC87,313.175,0.00049003086,0.44202048
PC88,326.2125,0.00048315522,0.44250363
PC89,326.2125,0.000481124,0.44298476
PC90,377.1,0.0004781927,0.44346294
PC91,309.2,0.00047649394,0.44393942
PC92,256.225,0.00047513703,0.44441456
PC93,309.2,0.0004726467,0.4448872
PC94,340.2375,0.000468529,0.4453557
PC95,377.075,0.00046758607,0.4458233
PC96,340.1875,0.00046371223,0.44628704
PC97,241.225,0.0004599777,0.446747
PC98,341.2,0.00045666753,0.44720367
PC99,227.2125,0.00045475934,0.44765842
PC100,340.1875,0.00045263887,0.44811106
PC101,281.25,0.00044798548,0.44855905
PC102,340.1875,0.00044596015,0.449005
PC103,255.275,0.00043764937,0.44944265
PC104,281.25,0.00043590838,0.44987857
PC105,297.1875,0.0004332146,0.45031178
PC106,187.1,0.00042853487,0.4507403
PC107,341.2,0.0004239536,0.45116428
PC108,293.2,0.00042247176,0.45158675
PC109,187.1,0.00042139308,0.45200816
PC110,309.1625,0.0004180976,0.45242625
PC111,284.3,0.0004177546,0.45284402
PC112,241.2375,0.00041438628,0.4532584
PC113,183.0125,0.00040657638,0.45366496
PC114,248.1,0.00040575594,0.45407072
PC115,269.25,0.0004053688,0.4544761
PC116,367.2375,0.00040491088,0.454881
PC117,252.9875,0.00040182844,0.45528284
PC118,297.1375,0.00040001777,0.45568284
PC119,252.975,0.00039748347,0.45608032
PC120,269.2625,0.00039434244,0.45647466
PC121,327.1875,0.00039199283,0.45686665
PC122,339.175,0.00039108703,0.45725775
PC123,297.1375,0.00039020705,0.45764795
PC124,297.1375,0.00038742347,0.45803538
PC125,353.1875,0.00038453142,0.45841992
PC126,326.225,0.00038319282,0.45880312
PC127,293.2125,0.00038120284,0.45918432
PC128,313.2125,0.00037892663,0.45956326
PC129,367.2625,0.00037826804,0.45994154
PC130,341.1875,0.00037660412,0.46031815
PC131,337.2,0.000375193,0.46069333
PC132,395.275,0.00037429266,0.46106762
PC133,266.15,0.00037180242,0.46143943
PC134,225.95,0.0003701723,0.4618096
PC135,369.125,0.00036932307,0.46217892
PC136,225.95,0.00036758426,0.4625465
PC137,341.25,0.0003666826,0.4629132
PC138,152.925,0.0003661956,0.46327937
PC139,137.0375,0.0003657038,0.46364507
PC140,367.2625,0.00036371866,0.46400878
PC141,368.2375,0.00036152522,0.4643703
PC142,379.1,0.00036008976,0.4647304
PC143,187.1125,0.00035909368,0.4650895
PC144,326.225,0.00035752903,0.46544704
PC145,265.1875,0.00035679527,0.46580383
PC146,152.925,0.00035507578,0.4661589
PC147,395.275,0.00035407752,0.46651298
PC148,121.95,0.00035355223,0.46686652
PC149,368.25,0.0003528101,0.46721932
PC150,145.0625,0.00035229864,0.46757162
PC151,431.1375,0.00035156772,0.4679232
PC152,281.2625,0.00035010732,0.4682733
PC153,183.025,0.0003495077,0.46862283
PC154,121.95,0.0003483276,0.46897116
PC155,327.175,0.00034678742,0.46931794
PC156,215.025,0.0003446667,0.4696626
PC157,326.225,0.00034388056,0.4700065
PC158,137.0375,0.0003432345,0.47034973
PC159,217.0375,0.00034226384,0.47069198
PC160,248.5875,0.00034153427,0.4710335
PC161,298.175,0.00034019141,0.4713737
PC162,227.225,0.00033925677,0.47171298
PC163,397.1625,0.00033830633,0.4720513
PC164,341.1125,0.00033815537,0.47238946
PC165,152.925,0.00033742693,0.47272688
PC166,383.15,0.00033636778,0.47306326
PC167,519.15,0.0003361124,0.47339937
PC168,96.9625,0.0003349074,0.4737343
PC169,325.2375,0.00033458622,0.47406888
PC170,327.2125,0.0003336288,0.47440252
PC171,341.25,0.0003327543,0.47473526
PC172,173.0875,0.00033151536,0.47506678
PC173,329.1625,0.00033123232,0.475398
PC174,368.2375,0.00033022725,0.47572824
PC175,152.925,0.00032905507,0.4760573
PC176,92.9375,0.00032835512,0.47638565
PC177,162.95,0.00032789324,0.47671354
PC178,217.0125,0.00032764085,0.47704118
PC179,217.025,0.00032665956,0.47736785
PC180,337.225,0.0003261188,0.47769397
PC181,341.1125,0.00032499255,0.47801897
PC182,325.2375,0.00032450684,0.4783435
PC183,368.2375,0.00032343002,0.47866693
PC184,313.1625,0.0003227519,0.4789897
PC185,281.275,0.00032218083,0.47931188
PC186,368.2625,0.00032089965,0.4796328
PC187,341.25,0.0003205871,0.47995338
PC188,383.15,0.0003205548,0.48027393
PC189,431.1375,0.0003198008,0.48059374
PC190,397.225,0.0003190335,0.48091277
PC191,248.575,0.0003185676,0.48123133
PC192,381.2375,0.00031816534,0.4815495
PC193,313.1625,0.00031722925,0.48186672
PC194,381.225,0.00031690017,0.4821836
PC195,343.225,0.00031657342,0.48250017
PC196,431.125,0.00031609045,0.48281625
PC197,367.275,0.00031499445,0.48313123
PC198,397.2375,0.00031438566,0.4834456
PC199,342.225,0.00031388545,0.4837595
PC200,217.05,0.00031297893,0.48407248
PC201,397.225,0.00031260328,0.48438507
PC202,201.025,0.00031191012,0.48469698
PC203,182.0,0.0003114333,0.48500842
PC204,137.05,0.0003109699,0.48531938
PC205,180.925,0.0003103297,0.4856297
PC206,121.95,0.00030971982,0.4859394
PC207,327.175,0.00030964063,0.48624906
PC208,280.0,0.00030917634,0.48655823
PC209,329.1625,0.00030862977,0.48686686
PC210,281.2375,0.00030799911,0.48717487
PC211,343.2375,0.0003075983,0.48748246
PC212,431.125,0.00030696986,0.48778942
PC213,337.1875,0.00030614002,0.48809555
PC214,280.0125,0.00030569368,0.48840123
PC215,315.175,0.00030547628,0.4887067
PC216,293.1625,0.0003049151,0.48901162
PC217,794.525,0.0003045529,0.48931617
PC218,198.925,0.00030364215,0.48961982
PC219,198.925,0.00030348622,0.4899233
PC220,383.1375,0.00030271464,0.490226
PC221,397.25,0.0003022285,0.49052823
PC222,170.8875,0.0003020839,0.4908303
PC223,397.25,0.0003010825,0.4911314
PC224,381.225,0.0003006693,0.49143207
PC225,383.1375,0.00030036437,0.49173245
PC226,312.2125,0.00030001366,0.49203247
PC227,240.05,0.00029939145,0.49233186
PC228,293.1625,0.00029831583,0.49263018
PC229,367.275,0.00029827777,0.49292848
PC230,92.9375,0.00029792008,0.4932264
PC231,225.9375,0.00029754604,0.49352396
PC232,369.1375,0.00029733285,0.4938213
PC233,227.225,0.0002972139,0.4941185
PC234,417.2125,0.0002961656,0.4944147
PC235,379.0875,0.00029590266,0.4947106
PC236,94.925,0.00029573453,0.49500632
PC237,397.15,0.00029528985,0.4953016
PC238,201.025,0.00029492792,0.49559653
PC239,253.0,0.0002944293,0.49589095
PC240,357.2,0.0002941343,0.4961851
PC241,201.025,0.00029383207,0.49647892
PC242,293.1625,0.00029347345,0.49677238
PC243,431.125,0.00029331856,0.4970657
PC244,381.225,0.00029255208,0.49735823
PC245,253.0,0.00029185467,0.4976501
PC246,862.65,0.00029154547,0.49794164
PC247,381.225,0.0002909824,0.49823263
PC248,342.225,0.00029059802,0.49852324
PC249,423.1875,0.0002901819,0.49881342
PC250,201.025,0.00028992974,0.49910334
PC251,215.0625,0.00028948978,0.49939284
PC252,181.9875,0.00028873424,0.49968156
PC253,171.1125,0.00028860595,0.49997017
PC254,161.0625,0.00028843776,0.5002586
PC255,198.9375,0.00028815155,0.50054675
PC256,147.025,0.0002880636,0.5008348
PC257,404.125,0.0002872731,0.5011221
PC258,396.15,0.00028706147,0.5014092
PC259,395.3,0.00028686773,0.50169605
PC260,342.225,0.00028647232,0.5019825
PC261,248.5875,0.00028590055,0.50226843
PC262,367.275,0.00028568727,0.5025541
PC263,357.2,0.00028566876,0.5028398
PC264,293.1625,0.00028544333,0.50312525
PC265,94.925,0.00028483928,0.5034101
PC266,357.2,0.00028478733,0.5036949
PC267,96.9625,0.00028424515,0.50397915
PC268,281.275,0.00028362902,0.5042628
PC269,431.1625,0.00028309025,0.50454587
PC270,377.125,0.0002828762,0.50482875
PC271,284.25,0.00028271443,0.50511146
PC272,137.05,0.00028258775,0.50539404
PC273,284.25,0.00028191396,0.505676
PC274,341.2625,0.00028185232,0.50595784
PC275,161.0625,0.0002814143,0.50623924
PC276,343.225,0.00028114312,0.5065204
PC277,284.25,0.00028078025,0.5068012
PC278,431.1625,0.00028040202,0.50708157
PC279,207.0125,0.00027993444,0.50736153
PC280,173.0875,0.00027982524,0.5076414
PC281,321.225,0.0002793475,0.50792074
PC282,241.25,0.0002791176,0.5081999
PC283,252.9625,0.00027899456,0.5084789
PC284,410.1625,0.00027892514,0.5087578
PC285,182.925,0.00027851915,0.50903636
PC286,441.25,0.00027791492,0.5093143
PC287,397.2125,0.00027779306,0.5095921
PC288,519.1875,0.00027755843,0.5098697
PC289,183.0,0.00027728616,0.510147
PC290,225.9625,0.0002771294,0.5104241
PC291,379.075,0.00027677426,0.5107009
PC292,307.025,0.00027655205,0.51097745
PC293,379.075,0.00027599733,0.5112534
PC294,225.9625,0.000275681,0.5115291
PC295,280.0,0.0002753117,0.5118044
PC296,381.25,0.00027519802,0.5120796
PC297,794.6,0.00027491897,0.5123545
PC298,225.9375,0.00027449272,0.512629
PC299,213.0125,0.0002743737,0.51290333
PC300,249.075,0.00027414464,0.51317745
PC301,424.1875,0.00027376492,0.5134512
PC302,451.225,0.0002736149,0.5137248
PC303,423.175,0.00027331105,0.5139981
PC304,519.1625,0.00027309795,0.5142712
PC305,309.2125,0.00027271235,0.5145439
PC306,197.9,0.00027254943,0.51481646
PC307,294.1875,0.00027243502,0.5150889
PC308,519.1625,0.000272253,0.5153612
PC309,329.175,0.00027211645,0.5156333
PC310,451.2125,0.00027175565,0.515905
PC311,225.9375,0.000271569,0.5161766
PC312,182.0,0.00027126828,0.51644784
PC313,383.1625,0.00027095978,0.5167188
PC314,182.0,0.00027083268,0.51698965
PC315,201.025,0.00027056274,0.5172602
PC316,451.2125,0.0002703939,0.51753056
PC317,368.275,0.0002703184,0.51780087
PC318,431.15,0.0002697928,0.51807064
PC319,171.1125,0.00026969548,0.51834035
PC320,357.1875,0.00026942661,0.51860976
PC321,451.225,0.00026920397,0.51887894
PC322,171.1375,0.00026902012,0.51914793
PC323,395.3,0.0002686688,0.51941663
PC324,310.1875,0.00026820353,0.51968485
PC325,383.175,0.0002679242,0.5199528
PC326,294.1875,0.00026770297,0.52022046
PC327,252.9625,0.0002671541,0.5204876
PC328,293.1625,0.0002669851,0.5207546
PC329,224.9375,0.00026674298,0.5210213
PC330,357.2125,0.00026667083,0.521288
PC331,327.225,0.00026632342,0.5215543
PC332,424.1625,0.00026612027,0.5218204
PC333,341.1,0.00026586666,0.5220863
PC334,519.1625,0.00026567827,0.522352
PC335,395.2625,0.00026554012,0.5226175
PC336,200.925,0.0002653107,0.5228828
PC337,207.025,0.00026494652,0.52314776
PC338,241.0875,0.00026479954,0.5234126
PC339,341.275,0.00026467475,0.5236773
PC340,431.1625,0.00026435527,0.52394164
PC341,341.2625,0.00026429683,0.5242059
PC342,441.25,0.00026400285,0.5244699
PC343,269.275,0.00026382235,0.5247337
PC344,161.0625,0.00026340183,0.5249971
PC345,307.05,0.00026320489,0.5252603
PC346,381.2625,0.00026316725,0.5255235
PC347,129.025,0.00026285063,0.52578634
PC348,315.175,0.0002625269,0.52604884
PC349,241.25,0.00026232403,0.52631116
PC350,224.95,0.00026193002,0.52657306
PC351,207.0125,0.000261908,0.52683496
PC352,284.25,0.00026167024,0.5270966
PC353,312.2125,0.0002614638,0.5273581
PC354,213.0125,0.00026121995,0.52761936
PC355,535.125,0.00026111884,0.5278805
PC356,437.2,0.0002609764,0.52814144
PC357,437.1875,0.00026065196,0.5284021
PC358,309.2125,0.00026047282,0.52866256
PC359,280.0,0.00026043813,0.528923
PC360,256.275,0.00026025384,0.5291832
PC361,451.225,0.00026006132,0.52944326
PC362,431.1625,0.00025982677,0.5297031
PC363,280.0125,0.0002597403,0.52996284
PC364,519.1375,0.00025938047,0.53022224
PC365,451.2125,0.00025926853,0.5304815
PC366,311.3,0.0002589057,0.53074044
PC367,269.275,0.00025885593,0.5309993
PC368,269.2375,0.00025860823,0.5312579
PC369,381.2125,0.00025845302,0.5315164
PC370,147.025,0.0002580769,0.53177446
PC371,431.175,0.00025803145,0.5320325
PC372,186.0,0.00025783287,0.53229034
PC373,267.15,0.00025770706,0.53254807
PC374,173.9875,0.00025738825,0.53280544
PC375,519.1625,0.000257163,0.5330626
PC376,383.175,0.00025695248,0.53331953
PC377,269.275,0.00025673822,0.53357625
PC378,273.0375,0.0002565757,0.53383285
PC379,281.2375,0.00025635687,0.5340892
PC380,423.2,0.00025621222,0.53434545
PC381,357.2125,0.0002559031,0.53460133
PC382,381.2125,0.00025575559,0.5348571
PC383,186.0,0.00025550227,0.5351126
PC384,252.9625,0.00025535753,0.53536797
PC385,180.9375,0.00025519368,0.53562313
PC386,383.1625,0.00025505674,0.5358782
PC387,309.2125,0.00025502592,0.5361332
PC388,395.2625,0.00025466867,0.5363879
PC389,381.25,0.00025456364,0.5366425
PC390,341.1,0.00025431384,0.5368968
PC391,183.0,0.00025426285,0.5371511
PC392,164.9625,0.00025407335,0.5374052
PC393,385.15,0.0002538768,0.53765905
PC394,519.1625,0.00025366308,0.5379127
PC395,424.1625,0.00025342565,0.53816617
PC396,341.275,0.00025329556,0.5384195
PC397,424.1875,0.0002532212,0.5386727
PC398,92.925,0.0002530688,0.53892577
PC399,888.6625,0.0002528656,0.5391786
PC400,173.0875,0.0002526769,0.5394313
PC401,437.2125,0.00025252864,0.5396838
PC402,519.175,0.0002523633,0.5399362
PC403,171.1,0.0002521091,0.5401883
PC404,279.9875,0.00025197957,0.5404403
PC405,171.1375,0.0002518997,0.5406922
PC406,399.1625,0.0002514596,0.5409437
PC407,327.225,0.00025139318,0.5411951
PC408,269.275,0.000251265,0.5414464
PC409,371.1375,0.0002511268,0.5416975
PC410,357.1875,0.00025093864,0.54194844
PC411,327.1625,0.00025067892,0.54219913
PC412,213.0125,0.00025032042,0.5424495
PC413,197.9,0.00025025042,0.54269975
PC414,280.025,0.0002500941,0.54294986
PC415,329.175,0.00024991215,0.5431998
PC416,242.225,0.00024981468,0.5434496
PC417,423.175,0.0002495456,0.54369915
PC418,321.225,0.00024948886,0.54394865
PC419,447.225,0.00024934366,0.544198
PC420,341.1,0.00024915536,0.5444471
PC421,307.05,0.0002490365,0.54469615
PC422,889.65,0.00024879252,0.54494494
PC423,321.2125,0.00024865125,0.5451936
PC424,417.225,0.00024853458,0.54544216
PC425,788.6125,0.0002483882,0.54569054
PC426,371.15,0.00024823015,0.5459388
PC427,279.15,0.0002479252,0.5461867
PC428,395.2625,0.00024781274,0.5464345
PC429,399.1625,0.0002476912,0.54668224
PC430,397.2625,0.00024759953,0.54692984
PC431,377.0625,0.00024719333,0.547177
PC432,279.9875,0.00024710048,0.54742414
PC433,399.125,0.0002470034,0.54767114
PC434,326.2375,0.0002469367,0.5479181
PC435,410.15,0.00024681631,0.5481649
PC436,396.1625,0.00024671078,0.5484116
PC437,357.1875,0.0002464416,0.5486581
PC438,209.975,0.00024622877,0.5489043
PC439,313.15,0.00024605458,0.54915035
PC440,337.25,0.0002458831,0.5493962
PC441,396.15,0.00024576474,0.54964197
PC442,279.9875,0.00024561366,0.5498876
PC443,94.9375,0.0002454467,0.55013305
PC444,794.575,0.00024529078,0.5503783
PC445,234.9875,0.000245235,0.55062354
PC446,299.175,0.00024505414,0.5508686
PC447,383.175,0.00024489596,0.5511135
PC448,171.1,0.00024475827,0.5513582
PC449,152.9125,0.00024458472,0.5516028
PC450,175.0125,0.00024434735,0.5518471
PC451,202.0375,0.00024431638,0.5520914
PC452,200.925,0.00024416475,0.55233556
PC453,269.2375,0.00024389444,0.55257946
PC454,171.1125,0.00024378502,0.55282325
PC455,431.15,0.00024363144,0.55306685
PC456,355.2,0.00024334951,0.5533102
PC457,423.175,0.00024312559,0.55355334
PC458,425.25,0.00024305386,0.5537964
PC459,269.2375,0.00024280183,0.55403924
PC460,381.2125,0.00024265873,0.5542819
PC461,423.175,0.00024262823,0.55452454
PC462,197.9,0.00024246612,0.554767
PC463,145.075,0.00024209659,0.5550091
PC464,417.2375,0.00024202875,0.5552512
PC465,535.125,0.00024188314,0.55549306
PC466,112.9875,0.00024180513,0.5557349
PC467,152.9125,0.00024175711,0.5559766
PC468,437.2,0.00024156022,0.5562182
PC469,367.2875,0.00024149516,0.5564597
PC470,310.175,0.00024120207,0.55670094
PC471,234.975,0.00024114744,0.5569421
PC472,451.2,0.00024091527,0.557183
PC473,379.075,0.00024087715,0.5574239
PC474,337.175,0.0002406026,0.5576645
PC475,186.0,0.00024045657,0.55790496
PC476,209.0875,0.00024039015,0.55814534
PC477,321.2,0.00024008602,0.55838543
PC478,355.1875,0.00023995874,0.5586254
PC479,357.1875,0.00023991201,0.5588653
PC480,171.1375,0.00023979685,0.5591051
PC481,253.2375,0.00023958455,0.5593447
PC482,451.225,0.00023945313,0.55958414
PC483,888.6,0.00023925086,0.5598234
PC484,410.175,0.00023905787,0.56006247
PC485,383.125,0.00023897362,0.5603014
PC486,249.075,0.00023882365,0.56054026
PC487,341.125,0.00023872349,0.560779
PC488,202.05,0.00023859311,0.5610176
PC489,321.2125,0.00023834968,0.56125593
PC490,312.2125,0.00023828016,0.56149423
PC491,173.9875,0.00023811511,0.56173235
PC492,294.175,0.00023803998,0.5619704
PC493,365.25,0.0002378286,0.56220824
PC494,198.9375,0.00023775698,0.562446
PC495,266.175,0.0002375692,0.5626836
PC496,171.15,0.00023747468,0.56292105
PC497,451.225,0.00023728666,0.56315833
PC498,173.9875,0.00023723133,0.56339556
PC499,399.1375,0.00023715383,0.5636327
PC500,383.175,0.00023699584,0.5638697
PC501,189.9875,0.00023678906,0.5641065
PC502,341.1375,0.00023662028,0.56434315
PC503,397.3375,0.00023654582,0.5645797
PC504,240.0625,0.00023613211,0.5648159
PC505,369.1125,0.00023609166,0.565052
PC506,437.2125,0.00023602156,0.565288
PC507,157.0875,0.00023592864,0.5655239
PC508,269.2375,0.00023587073,0.5657598
PC509,451.2125,0.000235774,0.5659956
PC510,173.075,0.00023569813,0.56623125
PC511,234.975,0.00023546224,0.5664667
PC512,157.125,0.00023531051,0.566702
PC513,321.225,0.00023518849,0.5669372
PC514,202.0375,0.00023512096,0.56717235
PC515,341.1,0.00023508872,0.5674074
PC516,451.2125,0.0002349346,0.5676424
PC517,417.2375,0.00023463408,0.56787705
PC518,299.175,0.00023456823,0.5681116
PC519,294.175,0.00023446558,0.5683461
PC520,327.2375,0.00023425312,0.5685803
PC521,437.1875,0.00023417546,0.5688145
PC522,315.2125,0.00023396176,0.56904846
PC523,129.025,0.00023383963,0.5692823
PC524,535.15,0.00023374357,0.56951606
PC525,173.9875,0.00023371163,0.5697498
PC526,397.3375,0.00023354097,0.5699833
PC527,378.1,0.00023347553,0.5702168
PC528,425.2,0.00023329526,0.57045007
PC529,253.2375,0.00023316851,0.57068324
PC530,307.0625,0.00023303459,0.5709163
PC531,294.175,0.0002329663,0.5711493
PC532,170.9,0.00023284124,0.5713821
PC533,417.2125,0.00023273003,0.57161486
PC534,385.125,0.00023263351,0.5718475
PC535,411.1625,0.00023250327,0.57208
PC536,234.9875,0.00023238904,0.5723124
PC537,240.05,0.0002322978,0.5725447
PC538,284.25,0.00023202534,0.57277673
PC539,145.05,0.00023199024,0.5730087
PC540,397.3375,0.00023182947,0.5732405
PC541,313.2375,0.0002317255,0.57347226
PC542,96.975,0.00023155243,0.5737038
PC543,273.0375,0.00023152107,0.57393533
PC544,888.6125,0.00023135495,0.57416666
PC545,142.9875,0.00023128524,0.5743979
PC546,241.1,0.00023120457,0.5746291
PC547,437.1875,0.00023104998,0.57486016
PC548,256.275,0.00023101091,0.5750912
PC549,255.0875,0.0002309596,0.57532215
PC550,411.1625,0.00023079164,0.57555294
PC551,424.2,0.00023071554,0.57578367
PC552,198.925,0.0002306692,0.57601434
PC553,249.1,0.00023036024,0.5762447
PC554,254.975,0.00023018537,0.5764749
PC555,129.0375,0.00023013508,0.57670504
PC556,157.125,0.00023003895,0.57693505
PC557,357.1875,0.00022982458,0.5771649
PC558,311.3,0.00022974193,0.5773946
PC559,253.2375,0.00022957363,0.5776242
PC560,441.175,0.00022940741,0.5778536
PC561,417.225,0.00022935824,0.578083
PC562,399.1875,0.00022931567,0.5783123
PC563,269.2375,0.00022914368,0.5785414
PC564,451.225,0.00022902791,0.5787704
PC565,341.2625,0.0002289246,0.57899934
PC566,356.1875,0.00022867859,0.57922804
PC567,417.2,0.00022862708,0.5794567
PC568,209.0875,0.00022852275,0.5796852
PC569,161.075,0.00022837437,0.57991356
PC570,437.2,0.00022828273,0.58014184
PC571,321.2125,0.00022813596,0.58036995
PC572,187.0875,0.00022803688,0.580598
PC573,424.2,0.00022800009,0.580826
PC574,399.125,0.000227879,0.58105385
PC575,520.1625,0.00022769648,0.58128154
PC576,353.175,0.00022750629,0.58150905
PC577,269.275,0.00022743198,0.5817365
PC578,267.1625,0.00022730045,0.5819638
PC579,248.6125,0.00022717964,0.58219093
PC580,152.9375,0.0002270882,0.582418
PC581,311.3,0.00022693317,0.58264494
PC582,383.175,0.00022686672,0.5828718
PC583,332.925,0.000226776,0.5830986
PC584,399.175,0.00022650126,0.5833251
PC585,788.5625,0.00022643113,0.5835515
PC586,353.175,0.00022639519,0.5837779
PC587,209.0875,0.00022630404,0.5840042
PC588,354.2125,0.00022617275,0.5842304
PC589,355.175,0.0002260222,0.58445644
PC590,410.1625,0.00022590284,0.58468235
PC591,396.2875,0.00022569922,0.58490807
PC592,323.1625,0.0002256222,0.5851337
PC593,425.2625,0.00022556011,0.5853592
PC594,795.525,0.00022543351,0.58558464
PC595,201.075,0.00022526582,0.5858099
PC596,368.225,0.00022517714,0.5860351
PC597,379.1125,0.000225079,0.58626014
PC598,182.9125,0.00022493844,0.5864851
PC599,309.15,0.0002249243,0.58671004
PC600,410.1875,0.00022479225,0.5869348
PC601,417.2375,0.00022464522,0.58715945
PC602,396.1375,0.0002246326,0.5873841
PC603,368.225,0.00022454624,0.58760864
PC604,198.925,0.00022429078,0.5878329
PC605,197.9125,0.00022423694,0.58805716
PC606,367.35,0.00022413261,0.5882813
PC607,423.2,0.00022406768,0.5885053
PC608,337.2375,0.00022400013,0.5887293
PC609,137.025,0.0002238852,0.5889532
PC610,341.1375,0.00022384457,0.589177
PC611,381.2125,0.00022374261,0.58940077
PC612,385.1,0.00022353133,0.5896243
PC613,294.2,0.00022333256,0.5898476
PC614,425.2,0.00022330525,0.5900709
PC615,600.525,0.00022311647,0.590294
PC616,266.175,0.00022304816,0.59051704
PC617,535.125,0.00022292537,0.59073997
PC618,161.0625,0.00022281919,0.59096277
PC619,357.225,0.00022267738,0.59118545
PC620,173.1,0.00022258087,0.591408
PC621,424.175,0.00022253176,0.5916305
PC622,417.225,0.00022241865,0.59185296
PC623,423.2,0.00022229398,0.5920752
PC624,441.275,0.00022215582,0.5922974
PC625,307.05,0.00022214327,0.5925195
PC626,321.2,0.00022206422,0.5927416
PC627,535.1375,0.0002217643,0.5929634
PC628,201.075,0.00022172506,0.5931851
PC629,198.9125,0.00022165015,0.5934068
PC630,368.225,0.00022156004,0.59362835
PC631,329.1625,0.00022143083,0.5938498
PC632,399.125,0.00022138326,0.59407115
PC633,280.025,0.00022123501,0.5942924
PC634,249.075,0.00022110999,0.59451354
PC635,172.8875,0.00022099851,0.59473455
PC636,307.025,0.00022089842,0.59495544
PC637,535.1,0.00022084794,0.5951763
PC638,397.3375,0.00022072782,0.595397
PC639,294.2,0.0002206419,0.59561765
PC640,93.05,0.00022052963,0.5958382
PC641,315.175,0.00022025744,0.5960584
PC642,257.25,0.00022018442,0.5962786
PC643,285.2875,0.00022009212,0.5964987
PC644,431.175,0.00021995392,0.59671867
PC645,252.9625,0.00021989539,0.59693855
PC646,369.1125,0.00021979,0.5971583
PC647,298.1875,0.00021971528,0.597378
PC648,299.1875,0.00021966995,0.59759766
PC649,425.25,0.00021956462,0.59781724
PC650,369.1625,0.00021939834,0.59803665
