PC,Peak,explained_variance_ratio,explained_variance_ratio_cumsum
PC72,397.25,0.00019724679,0.7291028
PC73,337.225,0.00019592188,0.7292987
PC74,311.2,0.00019569331,0.7294944
PC75,168.85,0.00019013595,0.72968453
PC76,309.175,0.00018848269,0.729873
PC77,313.2,0.00018757708,0.7300606
PC78,313.2,0.0001846069,0.7302452
PC79,128.0375,0.00018345959,0.73042864
PC80,168.85,0.00017993746,0.7306086
PC81,170.85,0.00017899684,0.7307876
PC82,282.2625,0.00017635153,0.73096395
PC83,119.95,0.00017515823,0.7311391
PC84,187.1125,0.00017256627,0.7313117
PC85,284.275,0.00017223091,0.73148394
PC86,397.2375,0.00017013325,0.73165405
PC87,381.25,0.00016741722,0.7318215
PC88,284.275,0.00016677701,0.73198825
PC89,187.1125,0.00016669167,0.73215497
PC90,162.9625,0.00016537613,0.73232037
PC91,180.925,0.0001646157,0.732485
PC92,367.2625,0.0001631769,0.7326482
PC93,381.25,0.00016217263,0.7328104
PC94,145.0625,0.0001605095,0.7329709
PC95,326.2125,0.0001587786,0.7331297
PC96,326.2125,0.00015748189,0.73328716
PC97,377.1,0.00015586591,0.733443
PC98,377.1,0.00015540955,0.7335984
PC99,240.0625,0.0001542318,0.73375267
PC100,315.2,0.00015304868,0.73390573
PC101,312.2,0.00015190907,0.73405766
PC102,248.0875,0.00015127518,0.73420894
PC103,339.2375,0.00015006868,0.734359
PC104,312.2,0.00014982889,0.7345089
PC105,137.0375,0.0001484721,0.73465735
PC106,171.15,0.00014784987,0.7348052
PC107,256.2625,0.0001472173,0.73495245
PC108,174.8375,0.00014651482,0.73509896
PC109,377.1,0.00014572265,0.7352447
PC110,321.225,0.00014462271,0.7353893
PC111,367.375,0.00014398817,0.7355333
PC112,267.25,0.0001439054,0.7356772
PC113,138.025,0.00014359449,0.7358208
PC114,119.9625,0.00014273112,0.7359635
PC115,227.225,0.00014231144,0.73610586
PC116,284.2875,0.00014191754,0.7362478
PC117,168.8375,0.00014123417,0.73638904
PC118,119.9625,0.00014095032,0.73653
PC119,367.25,0.00014033879,0.7366703
PC120,360.25,0.00013988891,0.7368102
PC121,327.2,0.00013920371,0.7369494
PC122,367.375,0.00013860343,0.73708797
PC123,327.2,0.00013755485,0.73722553
PC124,152.925,0.00013723984,0.7373628
PC125,138.025,0.00013695609,0.7374998
PC126,173.0875,0.00013635814,0.73763615
PC127,341.2375,0.00013561001,0.73777175
PC128,180.9375,0.00013497833,0.73790675
PC129,313.2125,0.0001347644,0.7380415
PC130,189.9875,0.00013409038,0.73817563
PC131,327.2,0.00013370419,0.7383093
PC132,321.225,0.00013317192,0.7384425
PC133,377.1125,0.00013259232,0.7385751
PC134,137.0375,0.00013221256,0.7387073
PC135,367.25,0.00013146299,0.7388388
PC136,183.0125,0.00013090923,0.7389697
PC137,112.9875,0.00013056734,0.7391003
PC138,321.225,0.00013026406,0.7392305
PC139,171.15,0.00012956251,0.7393601
PC140,173.0875,0.00012923147,0.7394893
PC141,279.175,0.00012844309,0.73961776
PC142,353.2,0.00012811029,0.73974586
PC143,186.925,0.0001277978,0.73987365
PC144,186.0,0.00012740602,0.7400011
PC145,369.1375,0.00012704174,0.7401281
PC146,149.0,0.0001262959,0.7402544
PC147,236.9875,0.00012601742,0.7403804
PC148,209.9625,0.00012587801,0.7405063
PC149,236.9875,0.00012549298,0.74063176
PC150,397.35,0.0001250796,0.7407568
PC151,224.95,0.00012493112,0.74088174
PC152,353.2,0.00012475619,0.7410065
PC153,425.375,0.00012438097,0.7411309
PC154,121.0375,0.00012371536,0.7412546
PC155,377.1125,0.00012354105,0.7413782
PC156,425.275,0.00012319803,0.7415014
PC157,189.9875,0.00012302694,0.7416244
PC158,313.1875,0.00012292032,0.7417473
PC159,121.95,0.00012275539,0.74187005
PC160,341.2125,0.00012243525,0.7419925
PC161,369.3125,0.00012240394,0.7421149
PC162,425.275,0.00012192141,0.74223685
PC163,369.1375,0.00012158895,0.74235845
PC164,172.85,0.00012123558,0.7424797
PC165,282.275,0.00012094214,0.7426006
PC166,383.1625,0.00012069742,0.7427213
PC167,465.325,0.00012025421,0.7428416
PC168,118.95,0.00011986672,0.74296147
PC169,282.275,0.00011963265,0.7430811
PC170,327.2375,0.000119434066,0.74320054
PC171,369.1375,0.00011918918,0.74331975
PC172,186.925,0.000118950746,0.7434387
PC173,338.225,0.000118899254,0.74355763
PC174,256.2375,0.000118761614,0.74367636
PC175,197.975,0.00011837189,0.74379474
PC176,269.275,0.00011808783,0.7439128
PC177,242.225,0.000117999174,0.74403083
PC178,269.275,0.00011761654,0.74414843
PC179,94.9375,0.000117288764,0.74426574
PC180,269.275,0.00011709524,0.74438286
PC181,282.275,0.00011699664,0.74449986
PC182,397.175,0.000116652875,0.7446165
PC183,124.9,0.00011647744,0.744733
PC184,354.225,0.000116210984,0.7448492
PC185,157.1,0.000116091076,0.7449653
PC186,224.9,0.00011607084,0.74508137
PC187,224.9,0.000115789546,0.7451972
PC188,441.2625,0.00011567752,0.74531287
PC189,282.275,0.00011547662,0.7454283
PC190,325.025,0.0001152834,0.7455436
PC191,267.2375,0.00011490213,0.7456585
PC192,338.225,0.00011487874,0.7457734
PC193,227.2,0.000114753784,0.7458881
PC194,186.925,0.00011432196,0.74600244
PC195,172.85,0.000114122086,0.7461166
PC196,341.2875,0.00011404981,0.7462306
PC197,425.3875,0.00011381968,0.74634445
PC198,485.3,0.00011366483,0.7464581
PC199,256.2375,0.000113479626,0.7465716
PC200,217.0375,0.000113304224,0.7466849
PC201,267.1625,0.00011321074,0.7467981
PC202,124.9,0.00011299399,0.7469111
PC203,282.275,0.0001129201,0.747024
PC204,341.225,0.00011272641,0.7471367
PC205,379.1,0.00011261097,0.7472493
PC206,252.9875,0.00011248968,0.7473618
PC207,207.95,0.000112320326,0.7474741
PC208,186.0125,0.00011212626,0.7475862
PC209,164.9625,0.00011201299,0.7476982
PC210,217.0125,0.00011182906,0.74781
PC211,239.2125,0.00011153947,0.7479215
PC212,325.225,0.00011135518,0.74803287
PC213,367.3875,0.00011129497,0.74814415
PC214,794.575,0.00011109121,0.74825525
PC215,294.1875,0.00011093823,0.7483662
PC216,397.175,0.00011068114,0.74847686
PC217,383.3375,0.00011063618,0.7485875
PC218,157.1375,0.00011055059,0.74869806
PC219,338.225,0.00011033246,0.7488084
PC220,441.2625,0.00011019365,0.7489186
PC221,369.15,0.00010995793,0.74902856
PC222,293.2125,0.000109864544,0.7491384
PC223,354.2125,0.00010979342,0.7492482
PC224,341.2875,0.00010968437,0.7493579
PC225,383.3375,0.000109587745,0.7494675
PC226,423.2,0.00010955487,0.74957705
PC227,340.2375,0.000109274435,0.7496863
PC228,794.575,0.00010910849,0.74979544
PC229,360.2625,0.000108936576,0.7499044
PC230,162.85,0.000108834254,0.75001323
PC231,423.2,0.00010875032,0.750122
PC232,187.1,0.000108645836,0.75023067
PC233,199.175,0.00010853269,0.7503392
PC234,323.125,0.0001083826,0.7504476
PC235,369.325,0.00010833645,0.75055593
PC236,439.4,0.00010820595,0.7506641
PC237,269.225,0.00010813156,0.75077224
PC238,340.2375,0.00010802776,0.75088024
PC239,379.1,0.0001078785,0.7509881
PC240,225.0125,0.000107690335,0.75109583
PC241,397.3375,0.00010752526,0.75120336
PC242,367.3875,0.00010743299,0.75131077
PC243,353.2375,0.00010731395,0.75141805
PC244,353.2375,0.000107179876,0.7515252
PC245,186.05,0.00010704533,0.7516323
PC246,794.575,0.000106843,0.75173914
PC247,259.0125,0.000106798725,0.75184596
PC248,365.2625,0.000106731444,0.7519527
PC249,360.2625,0.00010670001,0.7520594
PC250,299.1875,0.00010656288,0.752166
PC251,794.575,0.00010637883,0.75227237
PC252,228.225,0.00010632024,0.7523787
PC253,367.3625,0.00010624705,0.752485
PC254,198.9375,0.000106137944,0.75259113
PC255,198.9375,0.000106086394,0.7526972
PC256,297.2625,0.000105956584,0.7528032
PC257,397.2625,0.00010586902,0.75290906
PC258,226.9375,0.00010580967,0.75301486
PC259,327.2625,0.000105657484,0.75312054
PC260,248.1,0.00010549203,0.75322604
PC261,353.25,0.00010541403,0.7533315
PC262,175.0125,0.00010524238,0.75343674
PC263,269.225,0.000105136154,0.7535419
PC264,431.1625,0.00010506928,0.75364697
PC265,794.5875,0.00010496598,0.75375193
PC266,340.2375,0.000104845974,0.7538568
PC267,469.3,0.000104748135,0.7539615
PC268,383.2375,0.00010471844,0.7540662
PC269,325.225,0.00010457901,0.75417084
PC270,368.2625,0.00010453422,0.7542754
PC271,217.0375,0.00010435858,0.75437975
PC272,108.9125,0.00010434622,0.7544841
PC273,267.2375,0.00010417685,0.7545883
PC274,355.2,0.00010409202,0.7546924
PC275,267.2375,0.00010406922,0.75479645
PC276,465.3125,0.000104003666,0.75490046
PC277,217.0125,0.00010387523,0.75500435
PC278,381.3875,0.00010374324,0.7551081
PC279,425.375,0.00010372135,0.75521183
PC280,307.05,0.00010360424,0.7553154
PC281,292.95,0.000103517246,0.75541896
PC282,796.5875,0.00010349765,0.75552243
PC283,383.325,0.00010336734,0.7556258
PC284,325.025,0.00010334901,0.75572914
PC285,259.0,0.000103160644,0.7558323
PC286,397.2625,0.00010303099,0.7559354
PC287,186.0125,0.00010296963,0.75603837
PC288,337.2375,0.00010281113,0.7561412
PC289,381.2625,0.00010278873,0.756244
PC290,215.0375,0.000102699014,0.7563467
PC291,222.9,0.0001026135,0.75644934
PC292,126.9,0.00010256313,0.7565519
PC293,184.925,0.00010247305,0.7566544
PC294,164.9625,0.00010235063,0.7567567
PC295,519.175,0.00010234856,0.75685906
PC296,795.5875,0.000102257414,0.75696135
PC297,332.9375,0.0001021689,0.7570635
PC298,355.2125,0.0001020768,0.7571656
PC299,186.05,0.000101998616,0.7572676
PC300,304.25,0.000101915524,0.7573695
PC301,253.0,0.00010186297,0.7574714
PC302,126.9,0.00010181596,0.7575732
PC303,186.05,0.000101744394,0.75767493
PC304,337.2375,0.00010159157,0.7577765
PC305,341.125,0.000101535516,0.757878
PC306,383.2375,0.00010137779,0.7579794
PC307,226.9375,0.000101345744,0.7580807
PC308,297.2625,0.00010133211,0.75818205
PC309,293.2125,0.00010124234,0.7582833
PC310,310.2,0.00010111538,0.7583844
PC311,327.2625,0.000101071295,0.7584855
PC312,441.2625,0.000100968085,0.75858647
PC313,425.375,0.000100864905,0.7586873
PC314,369.325,0.000100789606,0.7587881
PC315,187.1,0.00010074464,0.75888884
PC316,327.225,0.0001006823,0.7589895
PC317,279.1875,0.00010058479,0.7590901
PC318,304.25,0.00010053974,0.7591907
PC319,794.5875,0.00010051429,0.7592912
PC320,292.95,0.000100396835,0.75939155
PC321,148.0,0.0001003335,0.75949186
PC322,307.05,0.00010024251,0.7595921
PC323,367.3875,0.00010014475,0.75969225
PC324,367.275,0.000100058445,0.7597923
PC325,794.5625,9.998486e-05,0.7598923
PC326,162.95,9.991648e-05,0.7599922
PC327,164.85,9.988076e-05,0.7600921
PC328,381.2625,9.980164e-05,0.76019186
PC329,201.125,9.967705e-05,0.7602915
PC330,355.2,9.965686e-05,0.7603912
PC331,297.15,9.963764e-05,0.76049083
PC332,253.0,9.9568795e-05,0.7605904
PC333,383.325,9.9512625e-05,0.7606899
PC334,168.0375,9.9440076e-05,0.76078933
PC335,195.075,9.9373014e-05,0.7608887
PC336,369.325,9.927646e-05,0.760988
PC337,353.25,9.916399e-05,0.7610872
PC338,377.1875,9.9147284e-05,0.7611863
PC339,794.5875,9.9086945e-05,0.76128536
PC340,337.2,9.9033554e-05,0.7613844
PC341,292.95,9.898264e-05,0.76148343
PC342,795.5875,9.887738e-05,0.7615823
PC343,129.0625,9.8791534e-05,0.7616811
PC344,253.0,9.8716715e-05,0.7617798
PC345,411.375,9.862981e-05,0.76187843
PC346,377.175,9.859301e-05,0.761977
PC347,145.075,9.85386e-05,0.76207554
PC348,519.175,9.8468205e-05,0.762174
PC349,360.2625,9.844299e-05,0.7622725
PC350,744.575,9.836237e-05,0.7623708
PC351,465.3375,9.830785e-05,0.7624691
PC352,469.3,9.825829e-05,0.7625674
PC353,269.1,9.821834e-05,0.7626656
PC354,108.9125,9.818676e-05,0.7627638
PC355,355.2,9.811741e-05,0.7628619
PC356,298.1625,9.806634e-05,0.76295996
PC357,365.2625,9.800972e-05,0.76305795
PC358,186.05,9.789167e-05,0.7631558
PC359,304.25,9.78165e-05,0.7632536
PC360,129.025,9.777051e-05,0.7633514
PC361,242.1875,9.773905e-05,0.76344913
PC362,367.3625,9.762042e-05,0.76354676
PC363,341.2875,9.757314e-05,0.76364434
PC364,397.3375,9.7477e-05,0.7637418
PC365,186.05,9.7407974e-05,0.7638392
PC366,327.225,9.734323e-05,0.7639365
PC367,439.3875,9.730548e-05,0.76403385
PC368,186.05,9.723046e-05,0.76413107
PC369,234.975,9.72051e-05,0.7642283
PC370,304.25,9.714766e-05,0.76432544
PC371,209.1,9.7094824e-05,0.76442254
PC372,162.85,9.703316e-05,0.7645196
PC373,304.25,9.700945e-05,0.7646166
PC374,297.2625,9.6969256e-05,0.7647136
PC375,186.05,9.69167e-05,0.7648105
PC376,365.2625,9.689108e-05,0.7649074
PC377,304.25,9.683245e-05,0.7650043
PC378,353.25,9.676744e-05,0.765101
PC379,222.9,9.670452e-05,0.7651977
PC380,304.25,9.661003e-05,0.7652943
PC381,304.25,9.656657e-05,0.7653909
PC382,241.0875,9.65027e-05,0.7654874
PC383,202.0625,9.644747e-05,0.7655838
PC384,257.25,9.639893e-05,0.7656802
PC385,186.05,9.6296004e-05,0.7657765
PC386,264.9125,9.625876e-05,0.7658728
PC387,207.025,9.623827e-05,0.76596904
PC388,267.15,9.6179334e-05,0.76606524
PC389,337.2375,9.6139505e-05,0.7661614
PC390,129.0625,9.611713e-05,0.7662575
PC391,280.9875,9.6029835e-05,0.76635355
PC392,259.0,9.596183e-05,0.7664495
PC393,355.2125,9.590073e-05,0.7665454
PC394,186.05,9.5885196e-05,0.7666413
PC395,94.9875,9.5863594e-05,0.76673716
PC396,396.1625,9.577036e-05,0.76683295
PC397,353.2375,9.5735886e-05,0.7669287
PC398,304.25,9.57151e-05,0.7670244
PC399,744.575,9.56163e-05,0.76712
PC400,143.1125,9.5585994e-05,0.7672156
PC401,768.575,9.552308e-05,0.76731116
PC402,796.5875,9.548142e-05,0.76740664
PC403,383.15,9.54539e-05,0.76750207
PC404,377.1875,9.536882e-05,0.76759744
PC405,355.3,9.5337244e-05,0.76769274
PC406,397.1875,9.525533e-05,0.767788
PC407,267.15,9.521173e-05,0.7678832
PC408,326.1875,9.518179e-05,0.76797837
PC409,182.9375,9.5174895e-05,0.76807356
PC410,182.9375,9.512186e-05,0.7681687
PC411,253.0,9.501491e-05,0.7682637
PC412,794.5625,9.49482e-05,0.76835865
PC413,383.15,9.490245e-05,0.76845354
PC414,343.225,9.4876705e-05,0.7685484
PC415,327.225,9.486167e-05,0.7686433
PC416,341.2875,9.47998e-05,0.7687381
PC417,439.4,9.476448e-05,0.76883286
PC418,795.5875,9.47112e-05,0.7689276
PC419,167.9125,9.464932e-05,0.7690222
PC420,186.05,9.462727e-05,0.7691169
PC421,307.05,9.4530704e-05,0.7692114
PC422,257.25,9.448439e-05,0.7693059
PC423,171.8375,9.447178e-05,0.76940036
PC424,377.175,9.444798e-05,0.76949483
PC425,395.4,9.438156e-05,0.7695892
PC426,222.9,9.435236e-05,0.76968354
PC427,340.2375,9.4301744e-05,0.76977783
PC428,794.6,9.428762e-05,0.7698721
PC429,421.25,9.422028e-05,0.76996636
PC430,417.2375,9.413231e-05,0.7700605
PC431,382.25,9.4064424e-05,0.77015454
PC432,425.2875,9.4035226e-05,0.7702486
PC433,323.2375,9.3994815e-05,0.7703426
PC434,207.025,9.396385e-05,0.7704365
PC435,228.2125,9.389705e-05,0.7705304
PC436,215.0625,9.3848e-05,0.7706243
PC437,355.2125,9.38229e-05,0.7707181
PC438,337.2,9.3748975e-05,0.77081186
PC439,222.9,9.372967e-05,0.7709056
PC440,329.175,9.370486e-05,0.7709993
PC441,385.1125,9.3641596e-05,0.77109295
PC442,162.975,9.358095e-05,0.77118653
PC443,126.9,9.3545765e-05,0.77128005
PC444,234.975,9.35313e-05,0.77137357
PC445,341.2875,9.349205e-05,0.7714671
PC446,135.925,9.343354e-05,0.77156055
PC447,195.075,9.334452e-05,0.7716539
PC448,304.25,9.328366e-05,0.7717472
PC449,329.175,9.3269475e-05,0.77184045
PC450,885.6,9.324319e-05,0.7719337
PC451,367.3875,9.320371e-05,0.7720269
PC452,327.0,9.3145405e-05,0.77212006
PC453,316.9625,9.309646e-05,0.77221316
PC454,304.25,9.308057e-05,0.77230626
PC455,190.9625,9.303733e-05,0.7723993
PC456,411.375,9.2968476e-05,0.7724923
PC457,146.0625,9.295006e-05,0.7725852
PC458,885.6,9.2898284e-05,0.77267814
PC459,377.1875,9.286735e-05,0.772771
PC460,381.4,9.282937e-05,0.7728638
PC461,186.05,9.276675e-05,0.77295655
PC462,304.25,9.2726994e-05,0.7730493
PC463,385.125,9.2634524e-05,0.7731419
PC464,162.85,9.259739e-05,0.77323455
PC465,529.3375,9.2575945e-05,0.7733271
PC466,397.1875,9.2512695e-05,0.7734196
PC467,94.925,9.24916e-05,0.7735121
PC468,93.0625,9.2446135e-05,0.7736046
PC469,186.05,9.241558e-05,0.77369696
PC470,295.2,9.237422e-05,0.77378935
PC471,215.0375,9.232503e-05,0.7738817
PC472,299.1625,9.231435e-05,0.773974
PC473,744.575,9.223069e-05,0.7740662
PC474,795.575,9.22214e-05,0.7741584
PC475,146.0625,9.220053e-05,0.7742506
PC476,439.4,9.214965e-05,0.7743428
PC477,134.875,9.210883e-05,0.77443486
PC478,341.25,9.207607e-05,0.77452695
PC479,355.225,9.201433e-05,0.774619
PC480,381.275,9.201286e-05,0.774711
PC481,796.5875,9.1954666e-05,0.774803
PC482,292.95,9.1927795e-05,0.7748949
PC483,197.0375,9.187173e-05,0.77498674
PC484,441.2875,9.1839036e-05,0.7750786
PC485,207.95,9.179062e-05,0.7751704
PC486,138.0375,9.1744696e-05,0.7752621
PC487,366.25,9.16826e-05,0.7753538
PC488,141.0,9.1678936e-05,0.77544546
PC489,355.3,9.161733e-05,0.7755371
PC490,377.1875,9.158468e-05,0.7756287
PC491,198.9375,9.154559e-05,0.77572024
PC492,145.05,9.153056e-05,0.7758118
PC493,437.2125,9.1480484e-05,0.7759033
PC494,796.5875,9.1441754e-05,0.7759947
PC495,304.25,9.1380556e-05,0.7760861
PC496,259.0,9.1325266e-05,0.7761774
PC497,240.05,9.1273054e-05,0.77626866
PC498,796.5875,9.125545e-05,0.7763599
PC499,437.225,9.122771e-05,0.7764512
PC500,355.2,9.119504e-05,0.77654237
PC501,377.0875,9.114525e-05,0.7766335
PC502,323.125,9.112449e-05,0.77672464
PC503,395.4,9.110454e-05,0.7768157
PC504,151.0375,9.1068214e-05,0.7769068
PC505,248.1,9.095158e-05,0.77699775
PC506,795.5875,9.091486e-05,0.77708864
PC507,148.0,9.090133e-05,0.77717954
PC508,387.0,9.0858906e-05,0.7772704
PC509,182.9375,9.084697e-05,0.7773612
PC510,795.575,9.0798996e-05,0.777452
PC511,377.1875,9.079392e-05,0.77754277
PC512,327.225,9.077231e-05,0.77763355
PC513,794.5625,9.072553e-05,0.77772427
PC514,469.3,9.070054e-05,0.777815
PC515,182.9375,9.065413e-05,0.77790564
PC516,796.575,9.061551e-05,0.77799624
PC517,381.2625,9.055521e-05,0.7780868
PC518,296.075,9.0542184e-05,0.7781773
PC519,129.0625,9.0462585e-05,0.7782678
PC520,886.5875,9.0441e-05,0.7783582
PC521,529.3125,9.039736e-05,0.77844864
PC522,187.0375,9.038505e-05,0.778539
PC523,299.1875,9.034448e-05,0.77862936
PC524,766.5375,9.02757e-05,0.77871966
PC525,313.225,9.025728e-05,0.7788099
PC526,365.2375,9.018322e-05,0.7789001
PC527,371.025,9.017832e-05,0.77899027
PC528,135.0375,9.012376e-05,0.7790804
PC529,353.3625,9.011143e-05,0.7791705
PC530,332.95,9.008839e-05,0.7792606
PC531,182.9375,9.004637e-05,0.77935064
PC532,269.1,9.002996e-05,0.77944064
PC533,225.2,8.9996945e-05,0.77953064
PC534,395.2875,8.997501e-05,0.77962065
PC535,744.575,8.995067e-05,0.7797106
PC536,795.575,8.985967e-05,0.7798005
PC537,315.1875,8.982161e-05,0.7798903
PC538,202.0625,8.9807785e-05,0.7799801
PC539,182.9375,8.973479e-05,0.7800698
PC540,355.125,8.971151e-05,0.78015953
PC541,796.5875,8.969855e-05,0.78024924
PC542,355.225,8.9674235e-05,0.7803389
PC543,441.2875,8.966922e-05,0.7804285
PC544,265.95,8.959205e-05,0.7805181
PC545,744.575,8.955606e-05,0.7806077
PC546,355.225,8.952397e-05,0.7806972
PC547,225.2,8.948875e-05,0.7807867
PC548,469.3,8.945249e-05,0.78087616
PC549,341.25,8.941014e-05,0.78096557
PC550,280.25,8.936316e-05,0.7810549
PC551,298.1625,8.933359e-05,0.78114426
PC552,410.175,8.931205e-05,0.78123355
PC553,169.0,8.927916e-05,0.78132284
PC554,124.9125,8.925661e-05,0.78141207
PC555,391.1125,8.920943e-05,0.7815013
PC556,332.9375,8.915828e-05,0.78159046
PC557,395.4,8.911269e-05,0.7816796
PC558,744.575,8.910713e-05,0.7817687
PC559,744.575,8.906515e-05,0.7818577
PC560,295.2,8.903882e-05,0.7819468
PC561,327.2125,8.9020905e-05,0.7820358
PC562,341.25,8.897195e-05,0.7821248
PC563,186.05,8.894943e-05,0.78221375
PC564,254.9875,8.890744e-05,0.7823027
PC565,744.575,8.88556e-05,0.78239155
PC566,513.325,8.880047e-05,0.78248036
PC567,304.25,8.877934e-05,0.7825691
PC568,885.5875,8.875121e-05,0.78265786
PC569,377.0875,8.871546e-05,0.78274655
PC570,270.275,8.869049e-05,0.78283525
PC571,157.125,8.8661625e-05,0.7829239
PC572,397.3625,8.8595865e-05,0.78301245
PC573,234.975,8.855963e-05,0.783101
PC574,377.1875,8.8546665e-05,0.7831896
PC575,338.85,8.8526904e-05,0.7832781
PC576,186.05,8.847409e-05,0.78336656
PC577,186.9875,8.843036e-05,0.783455
PC578,355.225,8.840847e-05,0.7835434
PC579,138.05,8.838718e-05,0.7836318
PC580,304.25,8.832626e-05,0.78372014
PC581,744.575,8.829649e-05,0.7838084
PC582,325.175,8.828092e-05,0.7838967
PC583,848.6125,8.8237466e-05,0.7839849
PC584,334.95,8.820535e-05,0.7840731
PC585,257.0125,8.813791e-05,0.78416127
PC586,167.0375,8.81298e-05,0.7842494
PC587,885.5875,8.8115696e-05,0.7843375
PC588,185.025,8.805948e-05,0.78442556
PC589,395.2875,8.803582e-05,0.7845136
PC590,315.1875,8.801105e-05,0.7846016
PC591,451.225,8.796748e-05,0.7846896
PC592,271.25,8.792061e-05,0.7847775
PC593,296.075,8.786689e-05,0.7848654
PC594,244.9125,8.785203e-05,0.78495324
PC595,433.35,8.782903e-05,0.7850411
PC596,217.05,8.779265e-05,0.7851289
PC597,129.05,8.7761306e-05,0.7852166
PC598,141.0,8.774774e-05,0.78530437
PC599,216.0625,8.773443e-05,0.7853921
PC600,269.1,8.772258e-05,0.78547984
PC601,795.575,8.7662906e-05,0.7855675
PC602,295.1875,8.7629276e-05,0.78565514
PC603,62.0,8.761812e-05,0.78574276
PC604,795.5875,8.760272e-05,0.7858304
PC605,321.2375,8.752765e-05,0.7859179
PC606,744.575,8.74754e-05,0.7860054
PC607,134.925,8.7427026e-05,0.7860928
PC608,744.575,8.741705e-05,0.78618026
PC609,417.2375,8.7396234e-05,0.78626764
PC610,411.175,8.7371074e-05,0.786355
PC611,257.25,8.732564e-05,0.78644234
PC612,186.05,8.731622e-05,0.78652966
PC613,167.05,8.7256216e-05,0.7866169
PC614,297.15,8.720843e-05,0.7867041
PC615,768.575,8.718662e-05,0.7867913
PC616,796.5875,8.71701e-05,0.78687847
PC617,367.275,8.715764e-05,0.7869656
PC618,338.85,8.713873e-05,0.78705275
PC619,304.25,8.712671e-05,0.7871399
PC620,329.175,8.7073786e-05,0.787227
PC621,148.0,8.703979e-05,0.787314
PC622,313.25,8.703257e-05,0.787401
PC623,465.3125,8.7003595e-05,0.78748804
PC624,341.25,8.6982414e-05,0.787575
PC625,885.575,8.696008e-05,0.78766197
PC626,93.0625,8.69017e-05,0.7877489
PC627,162.975,8.6859225e-05,0.7878357
PC628,189.0625,8.6834974e-05,0.78792256
PC629,167.9125,8.677914e-05,0.78800935
PC630,285.175,8.676332e-05,0.78809613
PC631,885.6,8.673171e-05,0.78818285
PC632,93.0625,8.671502e-05,0.7882696
PC633,94.9875,8.6658285e-05,0.78835624
