PC,Peak,explained_variance_ratio,explained_variance_ratio_cumsum
PC78,172.8375,0.00096110423,0.88034403
PC79,227.0125,0.00095128006,0.8812953
PC80,201.05,0.00093734317,0.88223267
PC81,201.05,0.00090586615,0.88313854
PC82,227.0125,0.00088801404,0.8840265
PC83,227.0125,0.00083963946,0.8848662
PC84,175.0375,0.0008014581,0.8856676
PC85,175.0375,0.00076585327,0.8864335
PC86,113.0,0.00071808184,0.88715154
PC87,113.0,0.00069844036,0.88785
PC88,175.0375,0.0006855688,0.88853556
PC89,227.0125,0.0006336235,0.88916916
PC90,227.0125,0.0005945751,0.8897637
PC91,174.0125,0.000537724,0.89030147
PC92,325.2,0.00052348064,0.890825
PC93,187.0625,0.0004978773,0.89132285
PC94,126.925,0.00047287747,0.89179575
PC95,283.275,0.0004514437,0.8922472
PC96,146.975,0.0004224208,0.8926696
PC97,174.0125,0.0004140638,0.8930837
PC98,255.25,0.00039336397,0.8934771
PC99,174.0125,0.0003864289,0.8938635
PC100,265.1625,0.00036389983,0.8942274
PC101,311.1875,0.0003523659,0.89457977
PC102,339.2125,0.00034357706,0.8949233
PC103,325.2,0.00033745097,0.89526075
PC104,161.075,0.00032814126,0.8955889
PC105,161.075,0.00031954108,0.8959084
PC106,339.225,0.00031256044,0.896221
PC107,146.975,0.00030704253,0.896528
PC108,146.975,0.00029810666,0.8968261
PC109,339.2125,0.0002929413,0.89711905
PC110,293.1875,0.00028867176,0.8974077
PC111,174.0125,0.00028420554,0.8976919
PC112,269.2625,0.00027797936,0.8979699
PC113,311.1875,0.00026902326,0.8982389
PC114,293.1875,0.0002638028,0.8985027
PC115,89.0375,0.00026153,0.89876425
PC116,325.2,0.00025484592,0.8990191
PC117,311.1875,0.00025300606,0.89927214
PC118,325.2,0.00025147758,0.8995236
PC119,339.225,0.00024912588,0.89977276
PC120,293.2,0.00024228131,0.90001506
PC121,293.1875,0.00023908187,0.90025413
PC122,311.1875,0.00023600763,0.90049016
PC123,161.075,0.00023357203,0.90072376
PC124,339.2125,0.00023086212,0.9009546
PC125,255.2375,0.000227846,0.9011825
PC126,293.2,0.00022543377,0.9014079
PC127,89.0375,0.0002150075,0.9016229
PC128,293.1875,0.00021344093,0.90183634
PC129,309.1875,0.0002100966,0.90204644
PC130,146.9875,0.00020829175,0.90225476
PC131,339.225,0.00020400912,0.9024588
PC132,147.0,0.00020223296,0.902661
PC133,309.1875,0.00020059453,0.9028616
PC134,297.175,0.00019902075,0.9030606
PC135,293.1875,0.00019483434,0.90325546
PC136,89.0375,0.00019328755,0.90344876
PC137,146.9875,0.00019104523,0.9036398
PC138,311.175,0.00019009205,0.9038299
PC139,161.075,0.00018910973,0.904019
PC140,186.0625,0.00018763031,0.90420663
PC141,325.1875,0.0001849405,0.9043916
PC142,311.175,0.0001847952,0.90457636
PC143,147.0,0.00018326641,0.90475965
PC144,325.2125,0.00018214471,0.9049418
PC145,325.2125,0.00018105257,0.9051229
PC146,186.05,0.00017970268,0.9053026
PC147,311.1875,0.00017910692,0.9054817
PC148,265.175,0.00017801256,0.90565974
PC149,146.9875,0.00017794826,0.90583766
PC150,255.2375,0.00017434222,0.906012
PC151,186.0625,0.00017299055,0.906185
PC152,227.2125,0.00017254819,0.9063575
PC153,293.2,0.00017177034,0.9065293
PC154,255.2375,0.00016913525,0.90669847
PC155,256.25,0.0001675576,0.906866
PC156,89.025,0.00016736788,0.9070334
PC157,265.175,0.00016632516,0.9071997
PC158,255.2375,0.00016519954,0.9073649
PC159,172.8375,0.00016460197,0.90752953
PC160,89.025,0.00016363387,0.90769315
PC161,255.2375,0.00016223593,0.9078554
PC162,266.1625,0.00016200815,0.9080174
PC163,325.2125,0.00016044702,0.90817785
PC164,227.2125,0.00015831378,0.90833616
PC165,309.1875,0.0001577015,0.9084939
PC166,201.0375,0.00015741037,0.9086513
PC167,325.2125,0.00015679063,0.9088081
PC168,283.2875,0.00015627508,0.9089644
PC169,353.2125,0.00015523053,0.9091196
PC170,256.25,0.00015441139,0.90927404
PC171,113.0,0.00015317049,0.9094272
PC172,293.2,0.00015230365,0.9095795
PC173,309.1875,0.00015088201,0.9097304
PC174,297.175,0.00015040266,0.90988076
PC175,170.85,0.0001494864,0.91003025
PC176,89.0375,0.00014880505,0.9101791
PC177,339.225,0.00014793716,0.910327
PC178,269.2625,0.0001473614,0.91047436
PC179,186.0625,0.00014658754,0.9106209
PC180,227.2125,0.00014531302,0.91076624
PC181,265.175,0.0001450962,0.9109113
PC182,241.2375,0.0001441966,0.9110555
PC183,293.1875,0.00014385162,0.91119933
PC184,147.0,0.00014265349,0.91134197
PC185,241.2375,0.00014234742,0.9114843
PC186,265.175,0.00014079631,0.9116251
PC187,309.1875,0.00013997339,0.91176504
PC188,293.2,0.00013870017,0.91190374
PC189,137.05,0.00013831604,0.9120421
PC190,168.85,0.00013809148,0.9121802
PC191,293.2,0.00013763778,0.9123178
PC192,421.2625,0.00013628957,0.9124541
PC193,186.05,0.00013575763,0.9125899
PC194,353.225,0.00013533812,0.91272527
PC195,137.05,0.00013481917,0.9128601
PC196,147.0,0.00013392571,0.912994
PC197,325.1875,0.00013210834,0.9131261
PC198,293.2,0.00013137798,0.9132575
PC199,293.2,0.00013081396,0.9133883
PC200,169.0,0.00013038942,0.9135187
PC201,146.9875,0.0001288127,0.91364753
PC202,309.1875,0.00012817502,0.9137757
PC203,147.0,0.00012753626,0.91390324
PC204,255.2375,0.00012655242,0.9140298
PC205,293.2,0.00012550456,0.9141553
PC206,309.2,0.00012463686,0.91427994
PC207,339.225,0.00012456103,0.9144045
PC208,89.0375,0.00012381708,0.9145283
PC209,137.05,0.00012273545,0.91465104
PC210,265.175,0.00012261119,0.91477364
PC211,326.2,0.00012129111,0.91489494
PC212,309.2,0.000120904704,0.9150158
PC213,339.225,0.00011973585,0.91513556
PC214,147.0,0.00011913156,0.9152547
PC215,256.25,0.00011883049,0.91537356
PC216,309.1875,0.000117056996,0.9154906
PC217,339.2125,0.00011634737,0.915607
PC218,147.0,0.000115958945,0.9157229
PC219,283.2875,0.00011467603,0.9158376
PC220,266.1625,0.00011437844,0.91595197
PC221,146.9875,0.000112979855,0.9160649
PC222,309.1875,0.00011268107,0.9161776
PC223,325.2125,0.00011171014,0.91628927
PC224,186.05,0.000111261,0.91640055
PC225,172.8375,0.00011084847,0.9165114
PC226,146.9875,0.00010991736,0.9166213
PC227,353.225,0.00010948762,0.9167308
PC228,353.225,0.00010855312,0.91683936
PC229,186.0625,0.00010769415,0.91694707
PC230,126.925,0.00010633112,0.9170534
PC231,256.25,0.000106198815,0.9171596
PC232,283.2875,0.000105149265,0.91726476
PC233,265.175,0.000104810824,0.91736954
PC234,137.05,0.000104305975,0.91747385
PC235,353.2125,0.000103605315,0.91757745
PC236,186.0625,0.000102983344,0.91768044
PC237,241.2375,0.00010253349,0.91778296
PC238,269.2625,0.00010186471,0.9178848
PC239,169.0,0.00010133591,0.91798615
PC240,253.2375,0.00010058104,0.9180867
PC241,311.175,0.00010039701,0.9181871
PC242,297.175,9.998735e-05,0.9182871
PC243,265.15,9.974961e-05,0.9183869
PC244,147.0,9.938893e-05,0.91848624
PC245,326.2,9.880683e-05,0.91858506
PC246,269.2625,9.805871e-05,0.9186831
PC247,265.15,9.759197e-05,0.9187807
PC248,186.0625,9.71535e-05,0.91887784
PC249,281.2625,9.638827e-05,0.9189742
PC250,147.0,9.6009026e-05,0.91907024
PC251,353.225,9.566065e-05,0.9191659
PC252,309.2,9.4582334e-05,0.9192605
PC253,353.225,9.446915e-05,0.919355
PC254,126.925,9.4079616e-05,0.91944903
PC255,89.025,9.3419265e-05,0.91954243
PC256,151.0375,9.2842456e-05,0.9196353
PC257,148.9875,9.268749e-05,0.919728
PC258,255.2375,9.212093e-05,0.91982013
PC259,227.2125,9.194756e-05,0.9199121
PC260,227.2125,9.118529e-05,0.9200033
PC261,186.05,9.047125e-05,0.9200938
PC262,256.25,9.0129906e-05,0.9201839
PC263,253.225,8.9659494e-05,0.92027354
PC264,353.2125,8.920724e-05,0.9203628
PC265,241.2375,8.903404e-05,0.9204518
PC266,241.2375,8.8494366e-05,0.92054033
PC267,297.1625,8.800565e-05,0.9206283
PC268,187.1125,8.7725086e-05,0.92071605
PC269,89.025,8.7109e-05,0.9208031
PC270,227.2125,8.6946435e-05,0.9208901
PC271,269.2625,8.626699e-05,0.92097634
PC272,353.225,8.5655876e-05,0.921062
PC273,337.225,8.5390755e-05,0.9211474
PC274,160.075,8.501293e-05,0.9212324
PC275,241.2375,8.451814e-05,0.9213169
PC276,293.1875,8.400214e-05,0.9214009
PC277,326.2,8.368921e-05,0.9214846
PC278,256.25,8.352636e-05,0.9215681
PC279,311.175,8.311482e-05,0.9216512
PC280,215.05,8.282001e-05,0.921734
PC281,269.2625,8.22699e-05,0.92181623
PC282,227.2125,8.1910526e-05,0.9218981
PC283,170.8375,8.16663e-05,0.9219798
PC284,339.225,8.104886e-05,0.92206085
PC285,201.0375,8.0919104e-05,0.9221418
PC286,126.925,8.028818e-05,0.9222221
PC287,337.225,8.0006874e-05,0.92230207
PC288,253.225,7.987317e-05,0.92238194
PC289,170.85,7.904543e-05,0.922461
PC290,234.9875,7.889402e-05,0.9225399
PC291,266.1625,7.8627054e-05,0.9226185
PC292,186.05,7.838756e-05,0.9226969
PC293,266.1625,7.8106335e-05,0.922775
PC294,253.225,7.767975e-05,0.92285264
PC295,281.2625,7.688071e-05,0.9229295
PC296,148.9875,7.6686854e-05,0.92300624
PC297,325.1875,7.628876e-05,0.92308253
PC298,186.05,7.6115786e-05,0.92315865
PC299,326.2,7.572549e-05,0.92323434
PC300,281.275,7.554504e-05,0.92330986
PC301,146.9875,7.525158e-05,0.92338514
PC302,92.9375,7.478358e-05,0.92345995
PC303,201.0625,7.465935e-05,0.92353463
PC304,160.075,7.4190706e-05,0.92360884
PC305,325.1875,7.397359e-05,0.9236828
PC306,183.0125,7.383842e-05,0.92375666
PC307,241.2375,7.316346e-05,0.9238298
PC308,89.025,7.302128e-05,0.9239028
PC309,253.225,7.296675e-05,0.92397577
PC310,297.175,7.22927e-05,0.92404807
PC311,253.225,7.1947245e-05,0.92412
PC312,160.075,7.1649294e-05,0.92419165
PC313,201.0625,7.142941e-05,0.92426306
PC314,170.8375,7.1139664e-05,0.9243342
PC315,297.175,7.086402e-05,0.9244051
PC316,201.0375,7.077764e-05,0.92447585
PC317,241.2375,7.045814e-05,0.9245463
PC318,265.15,7.010058e-05,0.9246164
PC319,186.0625,6.9977374e-05,0.9246864
PC320,186.05,6.976373e-05,0.9247561
PC321,160.075,6.947587e-05,0.9248256
PC322,183.025,6.929999e-05,0.9248949
PC323,281.2625,6.882241e-05,0.9249638
PC324,215.05,6.856783e-05,0.9250323
PC325,353.2125,6.835073e-05,0.9251007
PC326,297.1625,6.809344e-05,0.92516875
PC327,89.025,6.787349e-05,0.92523664
PC328,241.2375,6.775806e-05,0.9253044
PC329,137.05,6.7734865e-05,0.9253721
PC330,256.25,6.736631e-05,0.9254395
PC331,253.2375,6.6836285e-05,0.9255063
PC332,148.9875,6.669028e-05,0.925573
PC333,241.225,6.6536784e-05,0.9256395
PC334,161.0625,6.628932e-05,0.9257058
PC335,148.9875,6.6057386e-05,0.92577183
PC336,170.8375,6.5866036e-05,0.9258377
PC337,266.1625,6.570905e-05,0.9259034
PC338,255.2625,6.553143e-05,0.9259689
PC339,183.0125,6.538071e-05,0.9260343
PC340,161.0625,6.512467e-05,0.9260994
PC341,340.225,6.50042e-05,0.92616445
PC342,326.2,6.4711516e-05,0.9262292
PC343,201.0625,6.460411e-05,0.9262938
PC344,183.0125,6.437907e-05,0.92635816
PC345,201.0625,6.432387e-05,0.9264225
PC346,145.075,6.411073e-05,0.9264866
PC347,269.2625,6.405876e-05,0.9265507
PC348,201.0625,6.381357e-05,0.9266145
PC349,265.15,6.3625324e-05,0.9266781
PC350,174.025,6.35771e-05,0.9267417
PC351,160.075,6.338671e-05,0.9268051
PC352,138.025,6.326515e-05,0.9268683
PC353,241.225,6.3115636e-05,0.92693144
PC354,312.1875,6.3083695e-05,0.9269945
PC355,397.25,6.286409e-05,0.9270574
PC356,309.175,6.2823834e-05,0.9271202
PC357,215.05,6.251206e-05,0.92718273
PC358,266.1625,6.23985e-05,0.92724514
PC359,187.1125,6.215966e-05,0.9273073
PC360,289.05,6.184729e-05,0.9273692
PC361,312.1875,6.1726525e-05,0.9274309
PC362,303.25,6.159276e-05,0.9274925
PC363,253.225,6.1500396e-05,0.927554
PC364,187.1125,6.139072e-05,0.9276154
PC365,201.0625,6.119256e-05,0.9276766
PC366,381.25,6.098735e-05,0.9277376
PC367,148.9875,6.087077e-05,0.92779845
PC368,215.05,6.0812767e-05,0.92785925
PC369,148.9875,6.0734612e-05,0.92792
PC370,160.075,6.0616934e-05,0.9279806
PC371,397.25,6.0486447e-05,0.9280411
PC372,187.1125,6.038511e-05,0.9281015
PC373,248.0875,6.016153e-05,0.9281616
PC374,337.225,6.0039583e-05,0.92822164
PC375,397.25,5.9990954e-05,0.9282816
PC376,160.075,5.9682585e-05,0.92834127
PC377,337.2125,5.960517e-05,0.9284009
PC378,188.0625,5.9481805e-05,0.92846036
PC379,128.0375,5.933913e-05,0.9285197
PC380,201.0625,5.9212907e-05,0.9285789
PC381,297.1625,5.907196e-05,0.928638
PC382,89.025,5.8967435e-05,0.92869693
PC383,340.2125,5.8829854e-05,0.92875576
PC384,201.0375,5.870447e-05,0.9288145
PC385,174.025,5.863249e-05,0.9288731
PC386,135.0375,5.84117e-05,0.92893153
PC387,201.0625,5.8372298e-05,0.9289899
PC388,183.0125,5.83588e-05,0.92904824
PC389,161.0625,5.803788e-05,0.9291063
PC390,312.1875,5.7982932e-05,0.9291643
PC391,353.2125,5.785037e-05,0.92922217
PC392,340.225,5.7824167e-05,0.92928
PC393,183.025,5.768565e-05,0.9293377
PC394,215.05,5.7459434e-05,0.92939514
PC395,137.05,5.736221e-05,0.9294525
PC396,183.025,5.7251007e-05,0.92950976
PC397,255.2625,5.7100086e-05,0.92956686
PC398,138.025,5.7006793e-05,0.92962384
PC399,255.2625,5.6769077e-05,0.9296806
PC400,337.225,5.66019e-05,0.9297372
PC401,145.0625,5.6555953e-05,0.9297938
PC402,281.275,5.6517976e-05,0.9298503
PC403,186.05,5.6423352e-05,0.9299067
PC404,289.05,5.6344914e-05,0.92996305
PC405,253.2375,5.608798e-05,0.93001914
PC406,145.075,5.5902852e-05,0.93007505
PC407,145.075,5.5843055e-05,0.9301309
PC408,138.025,5.5655128e-05,0.93018657
PC409,170.85,5.5575085e-05,0.9302421
PC410,148.9875,5.5530676e-05,0.9302977
PC411,312.1875,5.5507546e-05,0.93035316
PC412,253.225,5.535644e-05,0.93040854
PC413,135.0375,5.5282875e-05,0.9304638
PC414,241.225,5.5168886e-05,0.930519
PC415,183.025,5.5038538e-05,0.930574
PC416,145.075,5.4826447e-05,0.93062884
PC417,145.0625,5.4627864e-05,0.9306835
PC418,311.2,5.454784e-05,0.93073803
PC419,289.05,5.4483997e-05,0.9307925
PC420,215.05,5.4362205e-05,0.93084687
PC421,161.0625,5.4210497e-05,0.9309011
PC422,217.025,5.3991364e-05,0.9309551
PC423,160.075,5.394981e-05,0.93100905
PC424,397.25,5.3869375e-05,0.93106294
PC425,151.0375,5.3632808e-05,0.9311166
PC426,188.0625,5.3595824e-05,0.93117017
PC427,128.05,5.3536467e-05,0.9312237
PC428,353.2125,5.347335e-05,0.93127716
PC429,315.2,5.3243093e-05,0.9313304
PC430,215.0375,5.3198804e-05,0.9313836
PC431,174.025,5.3082593e-05,0.9314367
PC432,170.8375,5.3057935e-05,0.93148977
PC433,284.2875,5.2918684e-05,0.9315427
PC434,160.075,5.288975e-05,0.93159556
PC435,337.2125,5.2731888e-05,0.9316483
PC436,267.25,5.2645228e-05,0.93170094
PC437,281.275,5.2575466e-05,0.9317535
PC438,337.225,5.244448e-05,0.93180597
PC439,253.2375,5.2312953e-05,0.9318583
PC440,145.0625,5.2157684e-05,0.93191046
PC441,174.8375,5.2070096e-05,0.93196255
PC442,281.275,5.2021205e-05,0.9320146
PC443,279.1875,5.1998417e-05,0.93206656
PC444,145.075,5.185933e-05,0.9321184
PC445,217.025,5.178819e-05,0.9321702
PC446,284.2875,5.1671017e-05,0.9322219
PC447,160.075,5.1541538e-05,0.93227345
PC448,229.0,5.1450315e-05,0.9323249
PC449,188.0625,5.131517e-05,0.9323762
PC450,188.0625,5.12253e-05,0.9324274
PC451,148.9875,5.111629e-05,0.93247855
PC452,253.2375,5.0990486e-05,0.9325295
PC453,146.0625,5.093598e-05,0.9325805
PC454,202.05,5.0846873e-05,0.9326313
PC455,215.0375,5.079344e-05,0.9326821
PC456,174.025,5.06307e-05,0.9327327
PC457,202.05,5.0590883e-05,0.9327833
PC458,337.2125,5.0455084e-05,0.93283373
PC459,188.0625,5.0329138e-05,0.93288404
PC460,145.075,5.0298568e-05,0.93293434
PC461,284.2875,5.026935e-05,0.9329846
PC462,240.0625,5.016585e-05,0.9330348
PC463,137.0375,4.9969436e-05,0.9330847
PC464,311.2,4.9926337e-05,0.9331347
PC465,187.1125,4.985251e-05,0.9331845
PC466,146.0625,4.971969e-05,0.9332342
PC467,326.2125,4.963657e-05,0.93328387
PC468,294.2,4.954294e-05,0.9333334
PC469,138.025,4.9352508e-05,0.93338275
PC470,151.0375,4.931605e-05,0.93343204
PC471,265.15,4.9238213e-05,0.9334813
PC472,112.9875,4.9121605e-05,0.9335304
PC473,145.075,4.9059643e-05,0.93357944
PC474,227.0,4.8967537e-05,0.93362844
PC475,188.0625,4.893366e-05,0.9336774
PC476,224.9,4.8800066e-05,0.9337262
PC477,381.25,4.874018e-05,0.93377495
PC478,145.075,4.8687834e-05,0.93382365
PC479,135.0375,4.8626924e-05,0.9338723
PC480,173.1,4.859193e-05,0.93392086
PC481,340.2125,4.855476e-05,0.93396944
PC482,188.0625,4.8444595e-05,0.9340179
PC483,137.0375,4.830938e-05,0.9340662
PC484,135.0375,4.8225884e-05,0.9341144
PC485,217.05,4.816004e-05,0.93416256
PC486,229.0125,4.811459e-05,0.93421066
PC487,241.225,4.804361e-05,0.9342587
PC488,281.275,4.7976988e-05,0.9343067
PC489,128.05,4.7930254e-05,0.9343546
PC490,146.0625,4.777429e-05,0.9344024
PC491,169.0,4.7660356e-05,0.9344501
PC492,367.2625,4.7617938e-05,0.9344977
PC493,201.0625,4.757237e-05,0.9345453
PC494,145.075,4.750812e-05,0.9345928
PC495,282.2625,4.744358e-05,0.9346402
PC496,135.0375,4.7364352e-05,0.9346876
PC497,111.025,4.7292247e-05,0.9347349
PC498,256.2625,4.7139234e-05,0.934782
PC499,280.075,4.7060894e-05,0.9348291
PC500,202.05,4.6992503e-05,0.9348761
PC501,138.025,4.696439e-05,0.93492305
PC502,215.05,4.694437e-05,0.93497
PC503,241.225,4.679709e-05,0.9350168
PC504,161.0625,4.669784e-05,0.9350635
PC505,367.375,4.6655703e-05,0.93511015
PC506,171.15,4.6557016e-05,0.9351567
PC507,296.0875,4.651752e-05,0.9352032
PC508,160.075,4.6423917e-05,0.9352496
PC509,297.1625,4.637631e-05,0.935296
PC510,269.1,4.6337813e-05,0.9353423
PC511,326.2125,4.6291578e-05,0.9353886
PC512,253.2375,4.6259425e-05,0.9354349
PC513,281.25,4.6122885e-05,0.935481
PC514,119.95,4.6077665e-05,0.9355271
PC515,340.2125,4.605323e-05,0.93557316
PC516,188.05,4.599643e-05,0.9356192
PC517,188.0625,4.5947778e-05,0.93566513
PC518,217.05,4.5827608e-05,0.93571097
PC519,135.0375,4.5723384e-05,0.9357567
PC520,297.1625,4.5649318e-05,0.93580234
PC521,215.0375,4.5535056e-05,0.9358479
PC522,217.025,4.546096e-05,0.93589336
PC523,281.275,4.5451136e-05,0.93593884
PC524,313.1875,4.5343597e-05,0.9359842
PC525,229.0,4.525237e-05,0.93602943
PC526,148.9875,4.5211167e-05,0.9360747
PC527,397.2375,4.5160654e-05,0.93611985
PC528,327.2,4.51251e-05,0.936165
PC529,337.2125,4.506691e-05,0.93621004
PC530,340.2125,4.4932494e-05,0.936255
PC531,152.05,4.4823384e-05,0.9362998
PC532,151.0375,4.479551e-05,0.9363446
PC533,174.0,4.47009e-05,0.9363893
PC534,365.2625,4.4662498e-05,0.936434
PC535,365.2625,4.4603315e-05,0.93647856
PC536,281.275,4.455213e-05,0.9365231
PC537,269.1,4.454431e-05,0.9365676
PC538,93.05,4.447512e-05,0.93661207
PC539,425.3875,4.4371533e-05,0.9366564
PC540,381.2375,4.4304918e-05,0.9367007
PC541,135.0375,4.426254e-05,0.936745
PC542,266.175,4.420354e-05,0.9367892
PC543,138.0375,4.4143693e-05,0.9368334
PC544,312.1875,4.408796e-05,0.9368775
PC545,381.25,4.4012522e-05,0.9369215
PC546,337.2125,4.3959808e-05,0.93696547
PC547,327.2,4.3847405e-05,0.93700933
PC548,137.0375,4.3808184e-05,0.93705314
PC549,119.9625,4.3790973e-05,0.93709695
PC550,202.05,4.3687978e-05,0.93714064
PC551,119.9625,4.361508e-05,0.9371843
PC552,135.05,4.3579144e-05,0.93722785
PC553,174.025,4.3498087e-05,0.93727136
PC554,321.225,4.343967e-05,0.9373148
PC555,269.1,4.34303e-05,0.93735826
PC556,92.9375,4.3388056e-05,0.93740165
PC557,337.2125,4.3315085e-05,0.937445
PC558,174.025,4.319012e-05,0.9374882
PC559,269.1,4.317997e-05,0.93753135
PC560,312.2,4.313379e-05,0.9375745
PC561,145.0625,4.3060874e-05,0.93761754
PC562,312.2,4.30372e-05,0.9376606
PC563,310.1875,4.2931842e-05,0.9377035
PC564,188.05,4.2879634e-05,0.93774635
PC565,313.2,4.284177e-05,0.9377892
PC566,188.0625,4.2791246e-05,0.937832
PC567,161.0625,4.267164e-05,0.9378747
PC568,188.05,4.2641674e-05,0.9379173
PC569,353.2125,4.253244e-05,0.93795985
PC570,294.2,4.2479096e-05,0.93800235
PC571,312.1875,4.2444593e-05,0.9380448
PC572,119.9625,4.240647e-05,0.93808717
PC573,279.25,4.2314114e-05,0.9381295
PC574,149.0,4.224271e-05,0.93817174
PC575,135.0375,4.2144955e-05,0.9382139
PC576,183.025,4.212441e-05,0.938256
PC577,279.175,4.2069565e-05,0.9382981
PC578,186.925,4.1999832e-05,0.9383401
PC579,397.25,4.191872e-05,0.938382
PC580,188.05,4.18833e-05,0.93842393
PC581,146.0625,4.1834002e-05,0.9384658
PC582,145.0625,4.1778334e-05,0.93850756
PC583,162.9625,4.1730244e-05,0.9385493
PC584,365.2625,4.1705807e-05,0.938591
PC585,146.0625,4.165405e-05,0.93863267
PC586,225.0125,4.1559044e-05,0.9386742
PC587,188.05,4.146403e-05,0.9387157
PC588,137.0375,4.1393047e-05,0.93875706
PC589,353.2125,4.132949e-05,0.93879837
PC590,149.0,4.131023e-05,0.9388397
PC591,152.05,4.1254938e-05,0.9388809
PC592,89.025,4.1219053e-05,0.93892217
PC593,162.9625,4.114371e-05,0.9389633
PC594,269.1,4.107825e-05,0.93900436
PC595,313.2125,4.104083e-05,0.9390454
PC596,267.1625,4.0982286e-05,0.93908644
PC597,341.2375,4.0973573e-05,0.9391274
PC598,337.225,4.0903607e-05,0.9391683
PC599,365.2625,4.0871477e-05,0.93920916
PC600,217.0375,4.075352e-05,0.93924993
PC601,121.0375,4.0699062e-05,0.93929064
PC602,267.25,4.066488e-05,0.9393313
PC603,162.9625,4.05767e-05,0.9393719
PC604,145.075,4.0497e-05,0.93941236
PC605,201.0375,4.0408628e-05,0.93945277
PC606,215.0375,4.0366114e-05,0.9394931
PC607,309.175,4.031923e-05,0.9395334
PC608,284.2875,4.0292107e-05,0.9395737
PC609,188.0625,4.0274197e-05,0.939614
PC610,146.0625,4.021721e-05,0.93965423
PC611,294.2,4.0141407e-05,0.93969434
PC612,312.1875,4.0078125e-05,0.9397344
PC613,128.05,3.998127e-05,0.9397744
PC614,337.2125,3.9943432e-05,0.9398143
PC615,217.025,3.9882838e-05,0.9398542
PC616,217.025,3.9859322e-05,0.9398941
PC617,425.275,3.9754897e-05,0.93993384
PC618,271.125,3.9712482e-05,0.93997353
PC619,119.95,3.9683608e-05,0.94001323
PC620,119.95,3.963496e-05,0.94005287
PC621,225.0125,3.9608214e-05,0.9400925
PC622,240.0625,3.9530532e-05,0.940132
PC623,183.025,3.9470262e-05,0.9401715
