PC,Peak,explained_variance_ratio,explained_variance_ratio_cumsum
PC72,633.65,0.0013978453,0.94344467
PC73,447.25,0.001378406,0.9448231
PC74,1008.55,0.0011702853,0.94599336
PC75,169.7,0.0011320835,0.94712543
PC76,204.5375,0.001061812,0.94818723
PC77,1138.8,0.000995376,0.9491826
PC78,1081.3625,0.0009822816,0.9501649
PC79,959.8,0.00088516774,0.9510501
PC80,566.25,0.0008777841,0.9519279
PC81,255.25,0.00082398165,0.9527519
PC82,377.1,0.00073536945,0.9534872
PC83,174.0125,0.0006671362,0.9541544
PC84,1138.1,0.0006070337,0.9547614
PC85,1138.1,0.0005759604,0.95533735
PC86,1083.35,0.00057133246,0.95590866
PC87,116.5,0.0005432426,0.9564519
PC88,397.2,0.000507283,0.9569592
PC89,312.175,0.0004930024,0.9574522
PC90,255.25,0.00046284642,0.957915
PC91,255.25,0.0004555844,0.95837057
PC92,339.2125,0.00042334653,0.95879394
PC93,265.1625,0.00040911513,0.95920306
PC94,311.1625,0.0003974292,0.9596005
PC95,325.2125,0.00037181962,0.9599723
PC96,74.6625,0.00035141513,0.96032375
PC97,265.1625,0.00034617743,0.96066993
PC98,339.2,0.00033898398,0.9610089
PC99,265.1625,0.00032716093,0.9613361
PC100,325.1875,0.0003190498,0.96165514
PC101,283.2875,0.00031699816,0.9619721
PC102,339.2125,0.00030287213,0.96227497
PC103,311.1625,0.00028575954,0.9625607
PC104,339.1875,0.00028127892,0.962842
PC105,325.1875,0.00026677427,0.9631088
PC106,311.1875,0.00024922224,0.963358
PC107,325.2,0.00024716044,0.96360517
PC108,339.1875,0.00024122332,0.9638464
PC109,325.2,0.00023606133,0.9640824
PC110,255.225,0.00023216764,0.9643146
PC111,265.15,0.00022605789,0.96454066
PC112,146.975,0.00021908071,0.96475977
PC113,146.975,0.00021452465,0.9649743
PC114,255.225,0.00020728898,0.9651816
PC115,339.1875,0.00020449547,0.9653861
PC116,283.2625,0.00020394394,0.96559006
PC117,89.025,0.00019906837,0.96578914
PC118,201.0375,0.00019745677,0.9659866
PC119,325.225,0.00019185375,0.9661785
PC120,297.1625,0.00018907947,0.96636754
PC121,325.175,0.00018340998,0.96655095
PC122,89.0375,0.00017961462,0.96673054
PC123,89.025,0.00017769558,0.9669082
PC124,248.0875,0.0001770678,0.9670853
PC125,283.2625,0.00017454091,0.9672598
PC126,146.9875,0.00017351467,0.96743333
PC127,255.2625,0.00017095132,0.9676043
PC128,265.175,0.00016771424,0.967772
PC129,283.2875,0.00016557351,0.9679376
PC130,255.2625,0.00016359141,0.9681012
PC131,265.175,0.00016119717,0.9682624
PC132,255.225,0.00015776104,0.96842015
PC133,339.225,0.00015404826,0.9685742
PC134,174.025,0.00015097488,0.9687252
PC135,339.1875,0.00014880036,0.968874
PC136,325.2125,0.0001473364,0.9690213
PC137,309.1875,0.00014549954,0.9691668
PC138,146.9625,0.00014409971,0.96931094
PC139,146.9625,0.0001429854,0.96945393
PC140,146.9625,0.00014083566,0.9695948
PC141,325.225,0.00014033986,0.96973515
PC142,312.175,0.00014003,0.96987516
PC143,255.2625,0.00013846131,0.9700136
PC144,337.2125,0.00013575492,0.9701494
PC145,325.225,0.00013486798,0.9702843
PC146,325.225,0.00013342753,0.97041774
PC147,339.225,0.00013266165,0.9705504
PC148,297.15,0.00013059228,0.970681
PC149,265.15,0.00012952661,0.97081053
PC150,312.175,0.00012735184,0.9709379
PC151,265.1375,0.0001252779,0.9710632
PC152,265.175,0.00012458858,0.9711878
PC153,146.9875,0.00012303032,0.9713108
PC154,265.15,0.00012220324,0.971433
PC155,256.25,0.00012113073,0.9715541
PC156,255.2625,0.000119821525,0.9716739
PC157,326.2,0.00011766827,0.97179157
PC158,311.2,0.00011732022,0.97190887
PC159,248.0875,0.00011594904,0.9720248
PC160,146.9875,0.00011543971,0.97214025
PC161,326.2,0.00011418671,0.97225446
PC162,339.1875,0.00011314176,0.9723676
PC163,248.0875,0.000111526766,0.9724791
PC164,256.25,0.00010900153,0.9725881
PC165,339.225,0.00010863579,0.9726968
PC166,339.2125,0.000107489126,0.97280425
PC167,265.175,0.000106761254,0.972911
PC168,265.175,0.000106360276,0.97301733
PC169,146.975,0.00010471433,0.97312206
PC170,293.175,0.00010385559,0.9732259
PC171,256.25,0.00010309113,0.973329
PC172,297.15,0.000102173624,0.97343117
PC173,174.0,0.00010180617,0.973533
PC174,326.1875,0.00010117821,0.9736341
PC175,146.9875,9.849559e-05,0.9737326
PC176,283.2875,9.793515e-05,0.9738305
PC177,146.9875,9.68655e-05,0.9739274
PC178,293.2125,9.5825875e-05,0.9740232
PC179,1054.8125,9.478924e-05,0.974118
PC180,89.025,9.373635e-05,0.97421175
PC181,293.1875,9.161833e-05,0.97430336
PC182,187.1,9.1274596e-05,0.9743946
PC183,279.1625,8.9944275e-05,0.97448456
PC184,146.9625,8.8233945e-05,0.9745728
PC185,293.175,8.775319e-05,0.9746605
PC186,309.175,8.731667e-05,0.97474784
PC187,265.175,8.6528744e-05,0.9748344
PC188,255.2625,8.554382e-05,0.9749199
PC189,309.175,8.522939e-05,0.97500515
PC190,255.2625,8.461236e-05,0.9750898
PC191,146.9875,8.354949e-05,0.97517335
PC192,265.15,8.320876e-05,0.97525656
PC193,283.3,8.211895e-05,0.9753387
PC194,265.1625,8.151692e-05,0.97542024
PC195,265.1375,8.0623904e-05,0.9755009
PC196,309.175,7.999619e-05,0.9755809
PC197,312.1875,7.969135e-05,0.97566056
PC198,187.1,7.9612335e-05,0.9757402
PC199,137.0375,7.74222e-05,0.9758176
PC200,309.1875,7.7145014e-05,0.97589475
PC201,309.1875,7.701401e-05,0.97597176
PC202,340.2375,7.6448516e-05,0.97604823
PC203,293.175,7.535741e-05,0.9761236
PC204,353.2,7.471286e-05,0.97619826
PC205,146.9875,7.406185e-05,0.97627234
PC206,326.2,7.29019e-05,0.97634524
PC207,279.1625,7.23808e-05,0.9764176
PC208,146.9625,7.2051276e-05,0.97648966
PC209,146.9625,7.088241e-05,0.97656053
PC210,309.175,7.0836424e-05,0.97663134
PC211,266.1625,7.058976e-05,0.9767019
PC212,281.25,7.0110436e-05,0.976772
PC213,255.2625,6.9320464e-05,0.97684133
PC214,265.15,6.922277e-05,0.97691053
PC215,174.025,6.844129e-05,0.97697896
PC216,265.175,6.805228e-05,0.977047
PC217,149.05,6.7841705e-05,0.97711486
PC218,339.25,6.7665955e-05,0.9771825
PC219,279.1625,6.702672e-05,0.97724956
PC220,201.0375,6.646116e-05,0.977316
PC221,187.1125,6.593004e-05,0.97738194
PC222,279.1625,6.528349e-05,0.9774472
PC223,187.1,6.460283e-05,0.9775118
PC224,255.2625,6.409377e-05,0.9775759
PC225,89.025,6.391582e-05,0.9776398
PC226,293.2125,6.3674204e-05,0.97770345
PC227,325.225,6.283466e-05,0.9777663
PC228,309.1875,6.2375824e-05,0.9778286
PC229,293.2125,6.2275896e-05,0.9778909
PC230,174.0125,6.1761464e-05,0.97795266
PC231,293.1875,6.113958e-05,0.9780138
PC232,146.9625,6.055896e-05,0.9780744
PC233,309.175,6.020207e-05,0.9781346
PC234,255.225,5.9876056e-05,0.9781945
PC235,174.0125,5.9273632e-05,0.9782537
PC236,146.9875,5.8568363e-05,0.9783123
PC237,174.0125,5.7986697e-05,0.9783703
PC238,293.2125,5.7462756e-05,0.97842777
PC239,312.1875,5.697545e-05,0.97848475
PC240,377.0875,5.6467758e-05,0.9785412
PC241,326.2,5.5862267e-05,0.97859704
PC242,283.25,5.4938166e-05,0.978652
PC243,146.9875,5.4340282e-05,0.97870636
PC244,201.0375,5.419552e-05,0.97876054
PC245,201.0375,5.406039e-05,0.9788146
PC246,146.9875,5.3664622e-05,0.97886825
PC247,89.025,5.2582473e-05,0.9789208
PC248,146.9625,5.1872703e-05,0.9789727
PC249,146.9625,5.1345178e-05,0.979024
PC250,265.1375,5.0871313e-05,0.97907484
PC251,146.9875,5.0313964e-05,0.97912514
PC252,265.1375,4.906407e-05,0.9791742
PC253,255.2625,4.8667323e-05,0.9792229
PC254,255.25,4.8371305e-05,0.9792713
PC255,265.15,4.7641264e-05,0.9793189
PC256,174.0125,4.7500653e-05,0.9793664
PC257,201.05,4.6619618e-05,0.97941303
PC258,265.175,4.637318e-05,0.9794594
PC259,326.2,4.5814377e-05,0.97950524
PC260,326.1875,4.5624387e-05,0.97955084
PC261,201.0375,4.4925295e-05,0.9795958
PC262,173.0875,4.446351e-05,0.97964025
PC263,255.2625,4.418535e-05,0.9796844
PC264,325.225,4.3809254e-05,0.9797282
PC265,339.225,4.2949396e-05,0.9797712
PC266,265.1375,4.2400283e-05,0.9798136
PC267,201.0375,4.21015e-05,0.97985566
PC268,325.225,4.1734467e-05,0.9798974
PC269,146.9875,4.1259944e-05,0.9799386
PC270,255.2625,4.0829276e-05,0.97997946
PC271,146.9625,4.0778443e-05,0.9800202
PC272,201.0375,4.030427e-05,0.9800605
PC273,174.025,4.0059458e-05,0.9801006
PC274,325.2125,4.0000705e-05,0.98014057
PC275,89.025,3.9428847e-05,0.98018
PC276,201.0375,3.8945283e-05,0.98021895
PC277,326.2,3.8735114e-05,0.9802577
PC278,283.3,3.843815e-05,0.98029613
PC279,297.15,3.811826e-05,0.9803343
PC280,312.1875,3.80309e-05,0.9803723
PC281,248.0875,3.7865124e-05,0.98041016
PC282,293.1875,3.744293e-05,0.9804476
PC283,353.2125,3.711882e-05,0.9804847
PC284,326.2,3.6786954e-05,0.9805215
PC285,326.2125,3.658628e-05,0.9805581
PC286,241.2125,3.6201625e-05,0.9805943
PC287,147.0,3.5960733e-05,0.9806302
PC288,293.175,3.5897017e-05,0.9806661
PC289,174.025,3.565399e-05,0.98070174
PC290,201.05,3.555859e-05,0.9807373
PC291,146.9625,3.5360892e-05,0.9807727
PC292,297.1625,3.516472e-05,0.98080784
PC293,297.175,3.4907272e-05,0.98084277
PC294,174.025,3.4708344e-05,0.98087746
PC295,89.025,3.4486995e-05,0.98091197
PC296,353.225,3.4283767e-05,0.98094624
PC297,174.025,3.4145873e-05,0.9809804
PC298,119.95,3.4137614e-05,0.98101455
PC299,340.2,3.3671357e-05,0.9810482
PC300,201.05,3.3374337e-05,0.9810816
PC301,309.175,3.3049335e-05,0.9811146
PC302,174.0,3.2923293e-05,0.9811475
PC303,313.2,3.27564e-05,0.9811803
PC304,279.1625,3.2619362e-05,0.9812129
PC305,326.2125,3.2383472e-05,0.9812453
PC306,281.2625,3.2272692e-05,0.9812775
PC307,89.0375,3.2057615e-05,0.9813096
PC308,241.2375,3.1925738e-05,0.98134154
PC309,340.2,3.1689287e-05,0.98137325
PC310,89.0375,3.158563e-05,0.98140484
PC311,187.0625,3.1545114e-05,0.9814364
PC312,201.05,3.1369254e-05,0.9814677
PC313,174.025,3.108293e-05,0.9814988
PC314,312.175,3.099855e-05,0.9815298
PC315,337.2125,3.0874835e-05,0.98156065
PC316,353.225,3.074324e-05,0.9815914
PC317,293.2125,3.0663814e-05,0.98162204
PC318,312.2,3.0527957e-05,0.98165256
PC319,269.25,3.0482352e-05,0.981683
PC320,227.2125,3.0144054e-05,0.9817132
PC321,174.025,2.9949977e-05,0.9817431
PC322,126.9125,2.9881474e-05,0.98177296
PC323,148.9875,2.981658e-05,0.98180276
PC324,284.2875,2.972348e-05,0.9818325
PC325,311.2,2.9475766e-05,0.981862
PC326,297.1875,2.9349447e-05,0.98189133
PC327,187.05,2.9240038e-05,0.9819206
PC328,340.2,2.9099865e-05,0.9819497
PC329,201.05,2.8970437e-05,0.98197865
PC330,284.2625,2.8843237e-05,0.9820075
PC331,283.3125,2.8675582e-05,0.9820362
PC332,112.9875,2.8560664e-05,0.9820647
PC333,147.0,2.8517441e-05,0.9820932
PC334,312.1875,2.8323466e-05,0.9821215
PC335,148.9875,2.8211178e-05,0.9821497
PC336,137.0375,2.8106568e-05,0.98217785
PC337,174.025,2.791783e-05,0.98220575
PC338,126.9125,2.7788634e-05,0.9822335
PC339,227.2,2.7737693e-05,0.98226124
PC340,201.05,2.7613769e-05,0.98228884
PC341,201.05,2.753978e-05,0.9823164
PC342,279.175,2.741401e-05,0.9823438
PC343,256.2375,2.7344182e-05,0.98237115
PC344,147.0,2.707112e-05,0.9823982
PC345,312.1625,2.7012498e-05,0.9824252
PC346,119.95,2.6905944e-05,0.9824521
PC347,187.0625,2.6750267e-05,0.98247886
PC348,217.05,2.66808e-05,0.98250556
PC349,284.2875,2.6629852e-05,0.9825322
PC350,147.0,2.6499987e-05,0.9825587
PC351,313.175,2.6388634e-05,0.98258513
PC352,119.95,2.6319904e-05,0.9826115
PC353,353.225,2.6296988e-05,0.98263776
PC354,256.2375,2.6057056e-05,0.9826638
PC355,539.5125,2.59897e-05,0.9826898
PC356,174.025,2.5871035e-05,0.98271567
PC357,137.05,2.5814677e-05,0.9827415
PC358,248.075,2.572958e-05,0.9827672
PC359,293.175,2.5652222e-05,0.98279285
PC360,128.0375,2.55997e-05,0.9828184
PC361,340.225,2.5441077e-05,0.9828439
PC362,279.175,2.5276226e-05,0.98286915
PC363,313.1875,2.5261212e-05,0.9828944
PC364,174.025,2.5170091e-05,0.9829196
PC365,313.2,2.5068028e-05,0.98294467
PC366,161.0625,2.4947407e-05,0.98296964
PC367,248.1,2.4882744e-05,0.9829945
PC368,147.0,2.470179e-05,0.9830192
PC369,265.1375,2.4629528e-05,0.9830438
PC370,340.2375,2.459058e-05,0.9830684
PC371,339.25,2.4480049e-05,0.9830929
PC372,217.05,2.4375488e-05,0.9831173
PC373,353.2125,2.435043e-05,0.98314166
PC374,256.2625,2.4182666e-05,0.98316586
PC375,340.225,2.4162227e-05,0.98319
PC376,293.175,2.3977896e-05,0.98321396
PC377,241.2375,2.3937628e-05,0.9832379
PC378,248.075,2.380582e-05,0.9832617
PC379,119.95,2.3758585e-05,0.9832855
PC380,265.1875,2.367607e-05,0.98330915
PC381,161.0625,2.3650158e-05,0.9833328
PC382,201.05,2.349283e-05,0.9833563
PC383,279.1875,2.3474615e-05,0.9833798
PC384,126.9125,2.3403712e-05,0.9834032
PC385,201.0625,2.3368566e-05,0.9834266
PC386,377.1,2.327966e-05,0.9834499
PC387,312.1875,2.3264418e-05,0.9834731
PC388,145.0625,2.3107954e-05,0.98349625
PC389,256.225,2.3064258e-05,0.9835193
PC390,326.2125,2.2982726e-05,0.9835423
PC391,327.2,2.2927801e-05,0.9835653
PC392,313.2,2.2861777e-05,0.98358816
PC393,284.275,2.2774775e-05,0.9836109
PC394,341.2,2.2741655e-05,0.9836337
PC395,279.1625,2.2624412e-05,0.98365635
PC396,126.9125,2.2581922e-05,0.98367894
PC397,269.2625,2.2538938e-05,0.98370147
PC398,256.2625,2.2455293e-05,0.98372394
PC399,138.025,2.2321014e-05,0.98374623
PC400,217.05,2.2250935e-05,0.98376846
PC401,248.0875,2.2225591e-05,0.9837907
PC402,201.0625,2.2146647e-05,0.98381287
PC403,217.0625,2.2073671e-05,0.9838349
PC404,126.9125,2.1971313e-05,0.9838569
PC405,126.9125,2.1938202e-05,0.98387885
PC406,313.2,2.1894268e-05,0.9839007
PC407,174.025,2.1815522e-05,0.98392254
PC408,173.0875,2.172576e-05,0.98394424
PC409,174.025,2.1591164e-05,0.9839658
PC410,337.2125,2.1553022e-05,0.9839874
PC411,126.9125,2.151367e-05,0.9840089
PC412,353.2125,2.1447695e-05,0.98403037
PC413,201.05,2.1403393e-05,0.98405176
PC414,174.025,2.132286e-05,0.9840731
PC415,256.2625,2.126642e-05,0.9840944
PC416,217.05,2.1228228e-05,0.9841156
PC417,145.0625,2.1131058e-05,0.98413676
PC418,313.2,2.105169e-05,0.9841578
PC419,217.05,2.0982152e-05,0.9841788
PC420,147.0,2.0910446e-05,0.9841997
PC421,187.0625,2.0870031e-05,0.98422056
PC422,92.9375,2.0750958e-05,0.9842413
PC423,148.9875,2.0698599e-05,0.984262
PC424,161.0625,2.0677631e-05,0.9842827
PC425,339.25,2.0586687e-05,0.98430324
PC426,248.075,2.0552287e-05,0.9843238
PC427,182.0,2.0541183e-05,0.98434436
PC428,126.9125,2.0430312e-05,0.9843648
PC429,187.0375,2.0326228e-05,0.98438513
PC430,186.05,2.0290645e-05,0.9844054
PC431,341.225,2.02694e-05,0.98442566
PC432,126.9125,2.0155678e-05,0.9844458
PC433,227.2,2.011679e-05,0.98446596
PC434,147.0,2.0113486e-05,0.98448604
PC435,326.1875,2.0008703e-05,0.9845061
PC436,148.9875,1.9925435e-05,0.984526
PC437,241.2375,1.9893994e-05,0.9845459
PC438,339.25,1.9844078e-05,0.98456573
PC439,341.2125,1.976611e-05,0.9845855
PC440,248.0875,1.9744883e-05,0.98460525
PC441,128.05,1.9680067e-05,0.9846249
PC442,134.0,1.957767e-05,0.9846445
PC443,343.2125,1.952884e-05,0.984664
PC444,217.05,1.9505303e-05,0.9846835
PC445,201.05,1.9409828e-05,0.98470294
PC446,119.95,1.9317698e-05,0.98472226
PC447,312.1875,1.9285697e-05,0.98474157
PC448,326.1875,1.9153777e-05,0.9847607
PC449,353.2,1.9116891e-05,0.98477983
PC450,269.25,1.9078921e-05,0.9847989
PC451,201.0625,1.9024646e-05,0.9848179
PC452,311.15,1.898385e-05,0.9848369
PC453,187.0625,1.8912331e-05,0.9848558
PC454,119.95,1.8860985e-05,0.9848746
PC455,147.0,1.8784385e-05,0.9848934
PC456,119.95,1.8776149e-05,0.98491216
PC457,313.2,1.8681603e-05,0.9849308
PC458,311.15,1.8608627e-05,0.9849494
PC459,313.2,1.8541963e-05,0.98496795
PC460,161.075,1.8499735e-05,0.9849864
PC461,126.9125,1.8394825e-05,0.98500484
PC462,126.9125,1.8381039e-05,0.9850232
PC463,339.25,1.834316e-05,0.98504156
PC464,187.0625,1.8301298e-05,0.98505986
PC465,353.2125,1.8191193e-05,0.98507804
PC466,126.9125,1.816483e-05,0.9850962
PC467,343.2375,1.8119168e-05,0.98511434
PC468,126.9125,1.8063132e-05,0.9851324
PC469,217.05,1.8006132e-05,0.9851504
PC470,126.9125,1.7904851e-05,0.9851683
PC471,119.95,1.787599e-05,0.98518616
PC472,126.9125,1.7868255e-05,0.98520404
PC473,255.275,1.780196e-05,0.98522186
PC474,119.95,1.7735181e-05,0.9852396
PC475,217.05,1.7711169e-05,0.9852573
PC476,377.0875,1.7592909e-05,0.9852749
PC477,283.25,1.7579006e-05,0.9852925
PC478,339.25,1.7474695e-05,0.98530996
PC479,126.9125,1.7410483e-05,0.98532736
PC480,313.175,1.7253491e-05,0.9853446
PC481,147.0,1.724031e-05,0.9853618
PC482,126.9125,1.7194348e-05,0.985379
PC483,337.225,1.7145596e-05,0.98539615
PC484,217.05,1.7077065e-05,0.98541325
PC485,217.0625,1.7031507e-05,0.9854303
PC486,89.025,1.6966113e-05,0.9854473
PC487,119.95,1.6852979e-05,0.98546416
PC488,148.9875,1.678003e-05,0.98548096
PC489,161.075,1.6711181e-05,0.98549765
PC490,174.025,1.667054e-05,0.98551434
PC491,128.0375,1.6630163e-05,0.985531
PC492,297.1625,1.6533899e-05,0.9855475
PC493,227.2,1.6512502e-05,0.985564
PC494,119.95,1.6466442e-05,0.98558044
PC495,201.0625,1.6410544e-05,0.98559684
PC496,119.95,1.6327467e-05,0.98561317
PC497,397.25,1.6287097e-05,0.98562944
PC498,148.9875,1.6259402e-05,0.9856457
PC499,341.2375,1.6171509e-05,0.98566186
PC500,201.05,1.609496e-05,0.98567796
PC501,340.225,1.5985139e-05,0.98569393
PC502,148.9875,1.5968726e-05,0.9857099
PC503,89.025,1.5884523e-05,0.98572576
PC504,126.9125,1.5857378e-05,0.9857416
PC505,255.2625,1.5787735e-05,0.9857574
PC506,174.025,1.5721811e-05,0.98577315
PC507,201.05,1.5673e-05,0.9857888
PC508,217.05,1.5542544e-05,0.9858044
PC509,89.0375,1.5526039e-05,0.9858199
PC510,311.2,1.543939e-05,0.9858353
PC511,126.9125,1.5403384e-05,0.9858507
PC512,119.95,1.5374524e-05,0.98586607
PC513,201.0625,1.5349064e-05,0.98588145
PC514,309.1875,1.5271578e-05,0.9858967
PC515,147.0,1.5220292e-05,0.9859119
PC516,147.0,1.5136697e-05,0.98592705
PC517,147.0,1.5112761e-05,0.9859422
PC518,119.95,1.5046559e-05,0.9859572
PC519,341.2375,1.498488e-05,0.98597217
PC520,174.025,1.4910099e-05,0.98598707
PC521,147.0,1.4834745e-05,0.9860019
PC522,201.0625,1.4825208e-05,0.98601675
PC523,201.0625,1.4756125e-05,0.98603153
PC524,89.0375,1.4695558e-05,0.98604625
PC525,147.0,1.4603127e-05,0.98606086
PC526,340.225,1.45551885e-05,0.9860754
PC527,128.05,1.4493918e-05,0.9860899
PC528,112.9875,1.4442013e-05,0.9861043
PC529,201.0625,1.4365747e-05,0.9861187
PC530,147.0,1.42455365e-05,0.9861329
PC531,201.0625,1.4224146e-05,0.98614717
PC532,174.025,1.4192663e-05,0.98616135
PC533,201.05,1.4143649e-05,0.9861755
PC534,313.2,1.4121249e-05,0.9861896
PC535,161.0625,1.40779175e-05,0.9862037
PC536,119.95,1.4050826e-05,0.98621774
PC537,147.0,1.3956354e-05,0.9862317
PC538,241.2125,1.3893781e-05,0.9862456
PC539,309.1875,1.3853852e-05,0.9862594
PC540,147.0,1.3789774e-05,0.98627317
PC541,147.0,1.3779234e-05,0.98628694
PC542,119.95,1.3748292e-05,0.9863007
PC543,201.0625,1.3697979e-05,0.9863144
PC544,340.225,1.36448425e-05,0.98632807
PC545,326.2,1.3614687e-05,0.98634166
PC546,147.0,1.3564313e-05,0.98635525
PC547,147.0,1.3476281e-05,0.9863687
PC548,126.9125,1.3413276e-05,0.9863821
PC549,297.1875,1.3351377e-05,0.9863955
PC550,340.2375,1.33134345e-05,0.98640877
PC551,126.9125,1.3236065e-05,0.986422
PC552,341.2375,1.3198201e-05,0.9864352
PC553,174.025,1.31550505e-05,0.98644835
PC554,353.2,1.3131262e-05,0.98646146
PC555,119.95,1.3091893e-05,0.9864746
PC556,313.2,1.3040182e-05,0.9864876
PC557,201.0375,1.301085e-05,0.9865006
PC558,341.225,1.2962461e-05,0.98651356
PC559,147.0,1.2875103e-05,0.9865264
PC560,148.9875,1.2847862e-05,0.9865393
PC561,293.2,1.2831309e-05,0.9865521
PC562,256.2625,1.2769039e-05,0.9865649
PC563,119.9625,1.2625754e-05,0.9865775
PC564,126.9125,1.2592966e-05,0.9865901
PC565,174.025,1.2582953e-05,0.98660266
PC566,148.9875,1.250974e-05,0.9866152
PC567,283.3,1.2493662e-05,0.9866277
PC568,119.95,1.2447077e-05,0.98664016
PC569,201.0625,1.2396774e-05,0.98665255
PC570,119.95,1.2364066e-05,0.9866649
PC571,340.2,1.2317453e-05,0.9866772
PC572,126.9125,1.2282966e-05,0.9866895
PC573,126.9125,1.2273242e-05,0.9867018
PC574,341.225,1.2252813e-05,0.98671407
PC575,279.175,1.214015e-05,0.9867262
PC576,325.225,1.2086662e-05,0.9867383
PC577,148.9875,1.2066727e-05,0.98675036
PC578,201.0625,1.2029496e-05,0.9867624
PC579,309.2,1.2008337e-05,0.9867744
PC580,148.9875,1.1913919e-05,0.9867863
PC581,248.0875,1.1842806e-05,0.98679817
PC582,128.05,1.1811838e-05,0.98680997
PC583,312.2,1.1773807e-05,0.9868218
PC584,341.2375,1.1748897e-05,0.9868335
PC585,209.9625,1.1642121e-05,0.98684514
PC586,174.025,1.1632216e-05,0.98685676
PC587,265.175,1.15505145e-05,0.9868683
PC588,89.025,1.1505806e-05,0.9868798
PC589,201.0625,1.1476131e-05,0.9868913
PC590,340.2,1.1405202e-05,0.9869027
PC591,256.25,1.1370101e-05,0.9869141
PC592,148.9875,1.1325824e-05,0.9869254
PC593,147.0,1.1292997e-05,0.9869367
PC594,209.95,1.1227514e-05,0.9869479
PC595,313.2,1.11218815e-05,0.98695904
PC596,89.0375,1.1078924e-05,0.9869701
PC597,313.1875,1.1053514e-05,0.98698115
PC598,148.9875,1.1002173e-05,0.9869922
PC599,148.9875,1.0954882e-05,0.98700315
PC600,313.2,1.0887522e-05,0.98701406
PC601,201.0625,1.0821235e-05,0.9870249
PC602,92.9375,1.0782369e-05,0.9870357
PC603,148.9875,1.0745743e-05,0.9870464
PC604,312.1875,1.0668982e-05,0.9870571
PC605,187.1,1.0655749e-05,0.98706776
PC606,89.0375,1.0650177e-05,0.9870784
PC607,377.0875,1.0546087e-05,0.987089
PC608,201.0625,1.049092e-05,0.98709947
PC609,201.0625,1.042628e-05,0.9871099
PC610,148.9875,1.0413154e-05,0.98712033
PC611,148.9875,1.0383615e-05,0.9871307
PC612,377.0875,1.03349985e-05,0.987141
PC613,148.9875,1.0289562e-05,0.9871513
PC614,340.225,1.021423e-05,0.9871615
