PC,Peak,explained_variance_ratio,explained_variance_ratio_cumsum
PC169,312.2,0.00035394658,0.8689644
PC170,421.275,0.00035109857,0.86931545
PC171,173.1,0.00035043966,0.86966586
PC172,283.3,0.00034850807,0.87001437
PC173,281.2625,0.00034521328,0.8703596
PC174,248.1,0.00034220723,0.8707018
PC175,422.2625,0.00034198174,0.8710438
PC176,281.2625,0.0003394652,0.87138325
PC177,255.2375,0.00033518978,0.87171847
PC178,519.1875,0.00033488616,0.8720533
PC179,227.225,0.0003336316,0.87238693
PC180,255.2375,0.00033150526,0.87271845
PC181,256.2625,0.00033030825,0.8730488
PC182,137.05,0.0003271789,0.87337595
PC183,312.2,0.00032576598,0.8737017
PC184,284.275,0.00032498164,0.87402666
PC185,339.2125,0.00032350462,0.8743502
PC186,248.1,0.00032120358,0.8746714
PC187,422.2625,0.0003201786,0.8749916
PC188,256.2625,0.00031931893,0.8753109
PC189,147.0,0.00031628995,0.87562716
PC190,255.2375,0.00031434748,0.8759415
PC191,256.25,0.0003126072,0.87625414
PC192,339.2125,0.00031118325,0.87656534
PC193,297.175,0.00030926082,0.8768746
PC194,341.2375,0.00030911417,0.87718374
PC195,248.1,0.00030711177,0.8774908
PC196,293.1875,0.0003061903,0.877797
PC197,309.1875,0.0003051622,0.8781022
PC198,284.3,0.00030454533,0.8784067
PC199,312.2,0.00030232847,0.878709
PC200,284.3,0.00030067188,0.87900966
PC201,227.225,0.00029913866,0.8793088
PC202,293.2125,0.00029802206,0.87960684
PC203,209.9625,0.00029550534,0.87990236
PC204,255.2375,0.00029512116,0.88019747
PC205,417.25,0.0002938107,0.88049126
PC206,209.9625,0.0002931349,0.8807844
PC207,168.85,0.00029108202,0.8810755
PC208,147.0,0.00029039744,0.8813659
PC209,94.9875,0.0002892675,0.88165516
PC210,269.2625,0.0002871362,0.8819423
PC211,339.2375,0.00028704622,0.8822293
PC212,269.2625,0.00028513602,0.8825145
PC213,422.2625,0.00028402827,0.8827985
PC214,325.2,0.00028270256,0.8830812
PC215,283.3,0.00028036162,0.8833616
PC216,519.175,0.00027931324,0.8836409
PC217,284.3,0.0002776773,0.8839186
PC218,269.2625,0.00027692932,0.8841955
PC219,293.1875,0.0002761488,0.88447165
PC220,360.7375,0.00027546313,0.88474715
PC221,253.225,0.0002741668,0.8850213
PC222,283.3,0.0002732191,0.88529456
PC223,293.2125,0.00027146377,0.885566
PC224,283.3,0.00027075625,0.8858368
PC225,284.3,0.00026786645,0.88610464
PC226,284.275,0.00026678524,0.88637143
PC227,309.2,0.00026622482,0.8866377
PC228,201.05,0.00026503476,0.88690275
PC229,215.05,0.00026490845,0.88716763
PC230,326.2,0.0002632273,0.88743085
PC231,309.1875,0.00026184155,0.8876927
PC232,284.3,0.00026043443,0.8879531
PC233,283.3,0.0002598595,0.888213
PC234,281.2625,0.000259119,0.8884721
PC235,201.0625,0.00025910317,0.8887312
PC236,284.3,0.00025772603,0.8889889
PC237,360.7375,0.00025666275,0.88924557
PC238,284.3,0.0002546527,0.8895002
PC239,283.3,0.00025434705,0.88975453
PC240,421.275,0.00025347547,0.89000803
PC241,94.9875,0.00025163943,0.8902597
PC242,312.2,0.00025134342,0.89051104
PC243,520.2875,0.00025026913,0.8907613
PC244,279.1875,0.0002487675,0.8910101
PC245,326.2125,0.00024719568,0.8912573
PC246,326.2125,0.00024698806,0.8915043
PC247,520.2875,0.0002459932,0.8917503
PC248,520.2875,0.00024505772,0.8919953
PC249,94.9875,0.00024443562,0.89223975
PC250,248.1,0.00024325149,0.892483
PC251,146.9875,0.00024160583,0.8927246
PC252,360.7375,0.00024118391,0.89296573
PC253,360.7375,0.00024052912,0.89320624
PC254,255.2375,0.0002398828,0.89344615
PC255,172.85,0.0002385742,0.89368474
PC256,94.9875,0.00023808205,0.8939228
PC257,227.225,0.00023583755,0.89415866
PC258,520.2875,0.00023563422,0.8943943
PC259,284.3,0.0002347617,0.89462906
PC260,520.2875,0.00023418955,0.89486325
PC261,337.2375,0.00023387517,0.89509714
PC262,94.9875,0.000232755,0.8953299
PC263,219.125,0.00023214595,0.89556205
PC264,94.9875,0.00023090882,0.89579296
PC265,397.25,0.00023005194,0.89602304
PC266,297.175,0.0002293977,0.89625245
PC267,325.225,0.00022924808,0.8964817
PC268,266.1625,0.00022785075,0.89670956
PC269,325.225,0.00022675726,0.8969363
PC270,187.1125,0.00022547695,0.8971618
PC271,227.225,0.00022497874,0.8973868
PC272,284.3,0.00022445283,0.89761126
PC273,283.3,0.0002236561,0.8978349
PC274,283.3,0.00022305014,0.89805794
PC275,325.225,0.00022256741,0.8982805
PC276,362.7375,0.00022130662,0.8985018
PC277,326.2125,0.00022114733,0.89872295
PC278,253.2375,0.00022054605,0.8989435
PC279,94.9875,0.00021970896,0.8991632
PC280,284.3,0.00021898052,0.8993822
PC281,187.1125,0.00021844369,0.8996006
PC282,253.2375,0.00021815069,0.8998188
PC283,227.225,0.0002176958,0.90003645
PC284,326.2125,0.0002166323,0.90025306
PC285,169.0,0.00021613324,0.9004692
PC286,113.0,0.00021498224,0.9006842
PC287,397.25,0.00021391462,0.9008981
PC288,337.225,0.00021292163,0.901111
PC289,248.1,0.00021177242,0.9013228
PC290,310.2,0.00021128304,0.9015341
PC291,341.225,0.00021065414,0.9017447
PC292,253.2375,0.00021013428,0.9019548
PC293,173.1,0.00020858269,0.9021634
PC294,422.2625,0.00020833743,0.9023717
PC295,143.0875,0.00020786049,0.90257955
PC296,94.9875,0.0002070905,0.9027866
PC297,269.2625,0.00020581411,0.9029924
PC298,279.1875,0.00020532023,0.90319777
PC299,143.0875,0.00020507645,0.90340286
PC300,326.2,0.0002039286,0.9036068
PC301,246.975,0.00020308337,0.90380985
PC302,326.2,0.00020262029,0.90401244
PC303,253.2375,0.00020139608,0.90421385
PC304,283.3,0.0002009094,0.9044148
PC305,294.2,0.0002001141,0.90461487
PC306,353.225,0.0001995233,0.90481436
PC307,283.3,0.00019898401,0.9050133
PC308,312.1875,0.00019830915,0.9052116
PC309,340.2375,0.00019775554,0.9054094
PC310,164.85,0.00019730446,0.9056067
PC311,283.3,0.00019714085,0.9058038
PC312,94.9875,0.00019690515,0.90600073
PC313,143.0875,0.00019620368,0.90619695
PC314,94.9875,0.00019515364,0.9063921
PC315,163.0,0.00019426615,0.90658635
PC316,235.1125,0.00019355839,0.9067799
PC317,284.3,0.00019340849,0.9069733
PC318,174.0125,0.00019263217,0.90716594
PC319,297.2625,0.00019220223,0.90735817
PC320,248.6,0.0001907283,0.9075489
PC321,253.2375,0.0001904232,0.90773934
PC322,353.225,0.00019000426,0.90792936
PC323,326.2125,0.00018931407,0.90811867
PC324,283.3,0.00018873872,0.90830743
PC325,283.3,0.00018831184,0.9084957
PC326,187.1125,0.00018808985,0.90868384
PC327,311.2,0.00018735068,0.9088712
PC328,94.9875,0.00018624798,0.90905744
PC329,397.25,0.00018580751,0.9092432
PC330,248.1,0.00018530799,0.90942854
PC331,341.2375,0.00018450826,0.9096131
PC332,293.2125,0.00018439892,0.9097975
PC333,215.05,0.00018372998,0.9099812
PC334,354.225,0.00018278351,0.910164
PC335,253.2375,0.0001821471,0.91034615
PC336,284.3,0.00018185172,0.910528
PC337,519.1875,0.00018140735,0.91070944
PC338,201.05,0.00018000242,0.91088945
PC339,219.125,0.00017989361,0.91106933
PC340,255.2375,0.00017936892,0.9112487
PC341,209.9625,0.00017885069,0.91142756
PC342,357.2125,0.0001781297,0.9116057
PC343,241.25,0.00017808637,0.9117838
PC344,163.0,0.00017768367,0.9119615
PC345,326.2125,0.00017702603,0.9121385
PC346,422.25,0.00017668138,0.9123152
PC347,187.05,0.0001760018,0.9124912
PC348,279.1875,0.00017558182,0.9126668
PC349,284.275,0.00017428151,0.9128411
PC350,266.1625,0.0001738502,0.91301495
PC351,339.2125,0.00017303076,0.913188
PC352,519.1875,0.00017267295,0.91336066
PC353,137.05,0.00017226905,0.9135329
PC354,360.7375,0.00017216429,0.91370505
PC355,209.9625,0.00017135896,0.9138764
PC356,519.1875,0.00017083409,0.91404724
PC357,367.2625,0.00017063945,0.9142179
PC358,326.2125,0.00017018005,0.91438806
PC359,255.2375,0.00016916331,0.9145572
PC360,381.25,0.00016889995,0.91472614
PC361,281.2625,0.00016781731,0.914894
PC362,311.2,0.00016760884,0.9150616
PC363,519.175,0.00016728659,0.9152289
PC364,397.25,0.0001667212,0.9153956
PC365,152.925,0.00016612979,0.91556174
PC366,519.175,0.00016543825,0.9157272
PC367,183.025,0.00016492416,0.9158921
PC368,126.925,0.00016486888,0.916057
PC369,311.2,0.00016436333,0.9162214
PC370,423.2625,0.0001636533,0.91638505
PC371,94.9875,0.00016344638,0.9165485
PC372,281.275,0.00016271818,0.9167112
PC373,397.25,0.00016227741,0.9168735
PC374,152.9375,0.00016123496,0.91703475
PC375,163.0,0.00016110724,0.91719586
PC376,279.1875,0.00016085777,0.9173567
PC377,145.0625,0.00016041005,0.9175171
PC378,421.275,0.00016019693,0.91767734
PC379,423.25,0.00015987137,0.9178372
PC380,736.1875,0.00015957424,0.91799676
PC381,312.2,0.00015861657,0.9181554
PC382,163.0,0.0001580497,0.91831344
PC383,128.05,0.00015797223,0.9184714
PC384,297.175,0.00015780918,0.9186292
PC385,353.2125,0.00015726201,0.91878647
PC386,395.3,0.0001564708,0.9189429
PC387,284.3,0.00015589422,0.9190988
PC388,94.9875,0.00015566305,0.9192545
PC389,201.0625,0.0001547297,0.9194092
PC390,395.3,0.0001540319,0.91956323
PC391,145.075,0.00015376108,0.919717
PC392,145.075,0.00015352969,0.91987056
PC393,215.05,0.00015276343,0.9200233
PC394,187.1125,0.00015262589,0.92017597
PC395,174.025,0.00015220036,0.92032814
PC396,312.1875,0.00015172032,0.92047983
PC397,313.2,0.00015134265,0.9206312
PC398,519.1875,0.00015086311,0.920782
PC399,215.05,0.00015065834,0.9209327
PC400,736.1875,0.00014965922,0.9210824
PC401,143.0875,0.00014926994,0.9212316
PC402,284.3,0.0001488154,0.92138046
PC403,381.25,0.00014849407,0.92152894
PC404,281.275,0.00014811338,0.92167705
PC405,312.1875,0.00014735147,0.9218244
PC406,227.0125,0.00014682664,0.9219712
PC407,395.3,0.0001460856,0.9221173
PC408,736.1875,0.00014569274,0.92226297
PC409,187.1125,0.00014550764,0.92240846
PC410,313.2125,0.00014534875,0.92255384
PC411,284.275,0.00014501493,0.92269886
PC412,343.2375,0.00014436446,0.9228432
PC413,143.0875,0.00014395158,0.92298716
PC414,227.0125,0.0001431771,0.92313033
PC415,255.2375,0.0001427546,0.9232731
PC416,163.0,0.00014220367,0.9234153
PC417,269.2625,0.00014184997,0.92355716
PC418,736.1875,0.00014133073,0.9236985
PC419,227.225,0.00014105902,0.92383957
PC420,441.2875,0.00014071874,0.9239803
PC421,736.1875,0.00014063774,0.92412096
PC422,736.1875,0.00013976391,0.92426074
PC423,284.2875,0.00013937964,0.9244001
PC424,284.3,0.00013882655,0.9245389
PC425,736.1875,0.00013854633,0.92467743
PC426,187.05,0.00013829238,0.9248157
PC427,312.2,0.00013759537,0.9249533
PC428,311.2,0.00013717149,0.92509043
PC429,313.2125,0.00013663467,0.92522705
PC430,269.275,0.00013607227,0.9253631
PC431,147.0,0.00013586348,0.92549896
PC432,326.2,0.00013543337,0.9256344
PC433,143.0875,0.00013531114,0.9257697
PC434,161.075,0.000134556,0.9259042
PC435,96.975,0.00013364428,0.92603785
PC436,266.175,0.00013335249,0.9261712
PC437,533.4875,0.00013306711,0.9263042
PC438,128.05,0.00013264753,0.92643684
PC439,309.1875,0.00013242185,0.9265693
PC440,281.275,0.00013213845,0.9267014
PC441,187.05,0.00013169814,0.92683315
PC442,209.9625,0.00013144045,0.9269646
PC443,94.9875,0.00013120244,0.9270958
PC444,417.2375,0.00013079331,0.92722654
PC445,393.3,0.00013075609,0.9273573
PC446,183.025,0.00013021329,0.92748755
PC447,163.0,0.00012947472,0.927617
PC448,417.2375,0.00012917805,0.9277462
PC449,337.225,0.00012876662,0.9278749
PC450,341.2375,0.00012846808,0.9280034
PC451,736.1875,0.00012813536,0.9281315
PC452,736.1875,0.00012775198,0.92825925
PC453,172.85,0.00012753264,0.9283868
PC454,312.2,0.00012713058,0.92851394
PC455,163.0,0.00012641073,0.92864037
PC456,187.05,0.00012611697,0.9287665
PC457,339.2375,0.0001253273,0.92889184
PC458,736.1875,0.0001253031,0.9290171
PC459,736.1875,0.00012473902,0.9291419
PC460,128.05,0.00012446077,0.92926633
PC461,313.2125,0.00012411439,0.92939043
PC462,143.0875,0.00012380957,0.9295142
PC463,313.2125,0.00012354767,0.9296378
PC464,397.25,0.0001230982,0.9297609
PC465,337.225,0.00012250975,0.92988336
PC466,736.1875,0.00012240137,0.9300058
PC467,309.1875,0.0001220732,0.93012786
PC468,337.2375,0.00012198596,0.93024987
PC469,561.5125,0.0001218522,0.9303717
PC470,215.05,0.00012129632,0.930493
PC471,736.1875,0.00012084153,0.9306138
PC472,533.4875,0.00012057107,0.9307344
PC473,381.25,0.00012012769,0.9308545
PC474,312.1875,0.000119640245,0.9309741
PC475,143.0875,0.00011929822,0.9310934
PC476,736.1875,0.00011907048,0.9312125
PC477,187.05,0.000118739415,0.9313312
PC478,224.95,0.00011858433,0.93144983
PC479,736.1875,0.00011801679,0.93156785
PC480,736.1875,0.000117586234,0.93168545
PC481,209.9625,0.00011747947,0.9318029
PC482,339.2125,0.00011722359,0.9319202
PC483,279.1875,0.000116905416,0.93203706
PC484,341.2375,0.00011650533,0.9321536
PC485,736.1875,0.000116044685,0.93226963
PC486,219.1125,0.00011584848,0.9323855
PC487,168.85,0.00011581573,0.9325013
PC488,172.8375,0.00011568993,0.932617
PC489,209.9625,0.00011488985,0.9327319
PC490,340.2375,0.00011479068,0.9328467
PC491,736.1875,0.0001145638,0.9329613
PC492,283.3,0.00011436674,0.93307567
PC493,209.9625,0.000114202405,0.93318987
PC494,313.2,0.000113778464,0.93330365
PC495,145.0625,0.00011359499,0.93341726
PC496,266.175,0.0001130366,0.9335303
PC497,209.9625,0.00011272694,0.933643
PC498,736.1875,0.00011266401,0.93375564
PC499,736.1875,0.00011225634,0.9338679
PC500,215.05,0.000111987334,0.93397987
PC501,187.05,0.00011172015,0.93409157
PC502,173.1,0.00011169116,0.93420327
PC503,281.2625,0.000111443704,0.9343147
PC504,235.1125,0.0001112699,0.934426
PC505,381.4,0.000110878376,0.9345369
PC506,341.2375,0.00011060387,0.9346475
PC507,736.1875,0.00011048722,0.934758
PC508,215.05,0.00011016986,0.93486816
PC509,119.9625,0.00010991329,0.93497807
PC510,736.1875,0.00010974952,0.9350878
PC511,227.0125,0.000109481836,0.9351973
PC512,174.05,0.000108906956,0.9353062
PC513,736.1875,0.00010875667,0.93541497
PC514,253.2375,0.00010853717,0.9355235
PC515,209.9625,0.0001082718,0.93563175
PC516,736.1875,0.00010782861,0.9357396
PC517,736.1875,0.000107716914,0.9358473
PC518,187.05,0.00010750792,0.9359548
PC519,174.0125,0.000107413856,0.9360622
PC520,145.0625,0.00010712357,0.9361693
PC521,313.2125,0.00010695452,0.93627626
PC522,736.1875,0.00010674279,0.936383
PC523,312.2,0.000106361775,0.93648934
PC524,736.1875,0.00010583531,0.9365952
PC525,187.05,0.000105714695,0.93670094
PC526,303.075,0.000105432475,0.9368064
PC527,736.1875,0.00010524901,0.93691164
PC528,227.0125,0.0001048673,0.9370165
PC529,235.1125,0.000104593164,0.9371211
PC530,736.1875,0.00010446563,0.9372256
PC531,227.225,0.00010390529,0.9373295
PC532,736.1875,0.000103832,0.9374333
PC533,187.05,0.00010364675,0.93753695
PC534,736.1875,0.00010335076,0.9376403
PC535,311.2,0.00010318194,0.9377435
PC536,736.1875,0.000103057,0.93784654
PC537,143.0875,0.000102902835,0.9379494
PC538,187.05,0.000102664024,0.93805206
PC539,297.175,0.00010232534,0.9381544
PC540,209.9625,0.00010228027,0.9382567
PC541,340.2125,0.000101717116,0.9383584
PC542,326.2,0.00010141745,0.9384599
PC543,227.0125,0.000101336715,0.9385612
PC544,326.2,0.0001010453,0.93866223
PC545,146.9875,0.0001007422,0.93876296
PC546,293.2125,0.00010044311,0.9388634
PC547,235.1125,0.000100124664,0.93896353
PC548,187.05,9.9886696e-05,0.93906343
PC549,187.05,9.971236e-05,0.93916315
PC550,311.175,9.951072e-05,0.9392627
PC551,174.025,9.93307e-05,0.939362
PC552,173.1,9.910908e-05,0.9394611
PC553,736.1875,9.901953e-05,0.9395601
PC554,187.05,9.868137e-05,0.9396588
PC555,147.05,9.857239e-05,0.9397574
PC556,397.25,9.820327e-05,0.93985564
PC557,174.025,9.7818964e-05,0.93995345
PC558,248.975,9.766619e-05,0.94005114
PC559,187.05,9.714675e-05,0.9401483
PC560,172.8375,9.703129e-05,0.94024533
PC561,146.9875,9.6730924e-05,0.94034207
PC562,187.05,9.6588294e-05,0.9404386
PC563,215.05,9.633382e-05,0.94053495
PC564,187.05,9.611501e-05,0.9406311
PC565,397.2625,9.594676e-05,0.94072706
PC566,293.1875,9.559323e-05,0.94082266
PC567,282.275,9.546973e-05,0.94091815
PC568,365.2625,9.532712e-05,0.94101346
PC569,533.4875,9.514725e-05,0.9411086
PC570,736.1875,9.502028e-05,0.9412036
PC571,367.3875,9.4860414e-05,0.9412984
PC572,339.2375,9.431268e-05,0.9413927
PC573,187.05,9.419707e-05,0.9414869
PC574,187.05,9.392122e-05,0.94158083
PC575,265.1875,9.377815e-05,0.9416746
PC576,152.925,9.3409304e-05,0.941768
PC577,227.0125,9.326906e-05,0.9418613
PC578,168.85,9.313113e-05,0.9419544
PC579,395.3,9.2829905e-05,0.9420472
PC580,209.9625,9.26118e-05,0.9421398
PC581,169.0,9.239396e-05,0.9422322
PC582,145.0625,9.222022e-05,0.9423244
PC583,312.1875,9.2153496e-05,0.94241655
PC584,187.05,9.188137e-05,0.94250846
PC585,227.225,9.160535e-05,0.9426001
PC586,183.025,9.13169e-05,0.9426914
PC587,312.1875,9.126904e-05,0.94278264
PC588,519.1875,9.114932e-05,0.9428738
PC589,89.0375,9.0881724e-05,0.9429647
PC590,381.4,9.072852e-05,0.9430554
PC591,284.275,9.051994e-05,0.94314593
PC592,312.1875,9.0258676e-05,0.9432362
PC593,152.9375,9.0031346e-05,0.9433262
PC594,561.5125,8.996773e-05,0.9434161
PC595,209.9625,8.9508954e-05,0.94350564
PC596,209.9625,8.926754e-05,0.94359493
PC597,419.2,8.920643e-05,0.94368416
PC598,377.1125,8.8777735e-05,0.9437729
PC599,326.2,8.8562294e-05,0.9438615
PC600,187.05,8.831487e-05,0.9439498
PC601,187.05,8.814567e-05,0.944038
PC602,209.9625,8.785271e-05,0.94412583
PC603,187.05,8.7746615e-05,0.94421357
PC604,353.2375,8.7455745e-05,0.944301
PC605,315.2,8.7349865e-05,0.94438833
PC606,187.05,8.704229e-05,0.94447535
PC607,183.025,8.6859705e-05,0.9445622
PC608,187.05,8.676031e-05,0.944649
PC609,172.85,8.671124e-05,0.9447357
PC610,209.9625,8.6418295e-05,0.94482213
PC611,343.2375,8.602837e-05,0.94490814
PC612,397.2625,8.5922446e-05,0.9449941
PC613,215.05,8.5642976e-05,0.94507974
PC614,215.05,8.5575695e-05,0.94516534
PC615,170.85,8.540436e-05,0.94525075
PC616,163.0,8.53128e-05,0.94533604
PC617,269.275,8.505379e-05,0.9454211
PC618,293.1875,8.478379e-05,0.94550586
PC619,187.05,8.4465784e-05,0.9455903
PC620,209.9625,8.437953e-05,0.9456747
PC621,215.05,8.428988e-05,0.945759
PC622,169.0,8.367195e-05,0.9458427
PC623,209.9625,8.357934e-05,0.94592625
PC624,187.05,8.337317e-05,0.94600964
PC625,561.5125,8.3154926e-05,0.9460928
PC626,170.8375,8.28686e-05,0.94617563
PC627,172.85,8.27671e-05,0.9462584
PC628,146.9875,8.263311e-05,0.94634104
PC629,248.975,8.236571e-05,0.9464234
PC630,187.05,8.22944e-05,0.9465057
PC631,187.05,8.206992e-05,0.9465878
PC632,187.05,8.185061e-05,0.94666964
PC633,183.025,8.178113e-05,0.9467514
PC634,297.1875,8.169692e-05,0.94683313
PC635,248.975,8.1557795e-05,0.9469147
PC636,325.1875,8.142277e-05,0.9469961
PC637,173.1,8.116655e-05,0.9470773
PC638,145.075,8.1119004e-05,0.9471584
PC639,187.1125,8.09301e-05,0.94723934
PC640,293.2125,8.0655e-05,0.94732
PC641,341.2375,8.045255e-05,0.94740045
PC642,174.0625,8.0342055e-05,0.9474808
PC643,340.225,8.021241e-05,0.947561
PC644,567.575,8.0089834e-05,0.94764113
