PC,Peak,explained_variance_ratio,explained_variance_ratio_cumsum
PC147,339.2375,0.00020417929,0.93362015
PC148,281.275,0.00020361925,0.93382376
PC149,281.2625,0.00020142946,0.93402517
PC150,281.2625,0.00020030173,0.9342255
PC151,163.0,0.00019972131,0.93442523
PC152,417.2375,0.00019887612,0.93462414
PC153,519.1875,0.00019753259,0.93482167
PC154,137.05,0.00019714143,0.9350188
PC155,269.2625,0.00019481246,0.93521357
PC156,209.9625,0.00019390666,0.93540746
PC157,269.2625,0.00019304398,0.9356005
PC158,281.2625,0.00019257388,0.9357931
PC159,326.2125,0.0001920117,0.9359851
PC160,209.9625,0.00019085596,0.93617594
PC161,519.1875,0.00018918568,0.9363651
PC162,312.2,0.00018831641,0.9365534
PC163,209.9625,0.00018824577,0.93674165
PC164,209.9625,0.00018673507,0.9369284
PC165,281.275,0.00018631564,0.9371147
PC166,209.975,0.00018518005,0.9372999
PC167,297.175,0.00018425356,0.93748415
PC168,297.1625,0.00018369277,0.93766785
PC169,209.9625,0.00018256073,0.9378504
PC170,312.1875,0.00018169846,0.9380321
PC171,209.9625,0.00018036467,0.93821245
PC172,241.2375,0.00017993218,0.9383924
PC173,248.6125,0.0001784105,0.9385708
PC174,312.2,0.00017802998,0.93874884
PC175,293.2125,0.00017687243,0.9389257
PC176,126.925,0.00017572702,0.9391014
PC177,152.925,0.00017526328,0.93927664
PC178,297.175,0.00017454727,0.93945116
PC179,215.05,0.0001737298,0.9396249
PC180,422.2625,0.00017247463,0.9397974
PC181,279.1875,0.00017225288,0.93996966
PC182,146.9875,0.00017076526,0.9401404
PC183,248.6,0.00016953502,0.94030994
PC184,137.05,0.00016860108,0.94047856
PC185,209.9625,0.00016777046,0.94064635
PC186,209.9625,0.00016720968,0.94081354
PC187,519.1875,0.00016619865,0.9409797
PC188,146.975,0.0001653475,0.94114506
PC189,137.05,0.00016443725,0.9413095
PC190,209.9625,0.00016311473,0.94147265
PC191,248.6,0.00016249405,0.94163513
PC192,248.0875,0.00016212267,0.94179726
PC193,215.05,0.00016187239,0.94195914
PC194,339.2125,0.00016113822,0.94212025
PC195,253.2375,0.00015990343,0.9422802
PC196,215.05,0.00015927647,0.94243944
PC197,146.975,0.00015856476,0.942598
PC198,340.225,0.0001574136,0.9427554
PC199,146.9875,0.00015683594,0.9429122
PC200,421.2375,0.00015550818,0.9430677
PC201,417.2375,0.000155336,0.94322306
PC202,241.225,0.0001548205,0.94337785
PC203,417.25,0.00015384916,0.9435317
PC204,337.225,0.00015311607,0.9436848
PC205,175.0375,0.00015129492,0.9438361
PC206,353.225,0.00015071902,0.94398683
PC207,417.25,0.00014974394,0.94413656
PC208,126.925,0.00014921512,0.94428575
PC209,422.2625,0.00014836117,0.9444341
PC210,209.9625,0.00014788214,0.944582
PC211,227.225,0.00014698143,0.944729
PC212,417.25,0.00014628473,0.94487524
PC213,146.975,0.0001460593,0.9450213
PC214,126.925,0.00014544468,0.9451667
PC215,172.85,0.00014463541,0.94531137
PC216,146.9875,0.0001438802,0.94545525
PC217,248.0875,0.00014312881,0.94559836
PC218,325.225,0.00014242619,0.9457408
PC219,126.925,0.00014182783,0.9458826
PC220,146.975,0.00014102847,0.94602364
PC221,145.0625,0.00014033829,0.94616395
PC222,417.2375,0.00013948265,0.9463034
PC223,175.0375,0.00013856377,0.946442
PC224,417.2375,0.00013743226,0.94657946
PC225,89.0375,0.00013718255,0.94671667
PC226,422.25,0.00013608075,0.94685274
PC227,297.175,0.0001351107,0.94698787
PC228,137.05,0.00013501066,0.9471229
PC229,126.925,0.00013457138,0.94725746
PC230,126.925,0.0001338734,0.94739133
PC231,293.2,0.00013270152,0.947524
PC232,325.225,0.00013233548,0.94765633
PC233,422.25,0.00013190845,0.94778824
PC234,201.0625,0.0001310526,0.9479193
PC235,126.925,0.00013049322,0.9480498
PC236,377.1125,0.00013020377,0.94817996
PC237,309.2,0.00012947041,0.9483094
PC238,126.925,0.00012836847,0.9484378
PC239,417.2375,0.00012805368,0.94856584
PC240,326.2125,0.00012787436,0.9486937
PC241,249.1,0.0001274583,0.9488211
PC242,215.05,0.00012729733,0.94894844
PC243,303.25,0.00012641771,0.94907486
PC244,126.925,0.0001256931,0.9492006
PC245,126.925,0.00012499222,0.94932556
PC246,343.2375,0.00012452937,0.9494501
PC247,309.2,0.00012392223,0.949574
PC248,353.225,0.00012311334,0.9496971
PC249,422.2625,0.00012291866,0.94982
PC250,377.1125,0.0001222854,0.9499423
PC251,145.0625,0.00012185454,0.9500641
PC252,325.225,0.00012167403,0.9501858
PC253,128.05,0.00012122293,0.950307
PC254,119.9625,0.000120446304,0.9504275
PC255,253.2375,0.00011964545,0.9505471
PC256,217.0375,0.000119519354,0.9506666
PC257,227.2125,0.0001189216,0.9507855
PC258,311.2,0.00011844452,0.95090395
PC259,209.9625,0.00011794022,0.9510219
PC260,207.025,0.00011760709,0.9511395
PC261,92.9375,0.000116947966,0.95125645
PC262,94.9875,0.00011642752,0.95137286
PC263,126.925,0.0001159936,0.95148885
PC264,312.2,0.00011550602,0.95160437
PC265,417.25,0.00011531596,0.9517197
PC266,312.2,0.00011485063,0.95183456
PC267,180.9375,0.00011439053,0.95194894
PC268,312.2,0.00011387063,0.9520628
PC269,126.925,0.00011319824,0.952176
PC270,146.9875,0.00011275509,0.95228875
PC271,651.375,0.00011261931,0.95240134
PC272,269.275,0.00011246061,0.9525138
PC273,422.2625,0.00011150229,0.95262533
PC274,269.275,0.00011104859,0.9527364
PC275,519.1875,0.000110310655,0.9528467
PC276,168.85,0.000109745284,0.95295644
PC277,651.375,0.00010926271,0.9530657
PC278,297.175,0.00010893068,0.95317465
PC279,126.925,0.00010879477,0.9532834
PC280,126.925,0.00010747937,0.9533909
PC281,227.2125,0.000107295076,0.9534982
PC282,126.925,0.000106775726,0.95360494
PC283,126.925,0.00010578901,0.95371073
PC284,423.25,0.000105137355,0.9538159
PC285,312.1875,0.000104195395,0.95392007
PC286,183.025,0.00010398616,0.9540241
PC287,422.2625,0.00010348274,0.95412755
PC288,221.1,0.000102773425,0.9542303
PC289,201.0625,0.000102415564,0.9543327
PC290,423.25,0.00010164029,0.95443434
PC291,326.2125,0.000101244215,0.9545356
PC292,417.25,0.00010090758,0.9546365
PC293,126.925,0.00010035621,0.9547369
PC294,146.9875,9.968248e-05,0.95483655
PC295,326.2125,9.9067525e-05,0.9549356
PC296,293.2125,9.890549e-05,0.9550345
PC297,284.2875,9.876807e-05,0.95513326
PC298,325.225,9.7995304e-05,0.95523125
PC299,126.925,9.733035e-05,0.9553286
PC300,219.125,9.617961e-05,0.9554248
PC301,293.2125,9.5998555e-05,0.9555208
PC302,312.2,9.566419e-05,0.9556165
PC303,337.2375,9.510345e-05,0.9557116
PC304,326.2125,9.481997e-05,0.95580643
PC305,174.05,9.451909e-05,0.95590097
PC306,126.925,9.413619e-05,0.9559951
PC307,337.2375,9.316308e-05,0.95608824
PC308,201.1375,9.297548e-05,0.9561812
PC309,183.025,9.268277e-05,0.9562739
PC310,126.925,9.2526236e-05,0.9563664
PC311,297.175,9.1977e-05,0.9564584
PC312,297.175,9.173821e-05,0.9565501
PC313,248.9875,9.1438946e-05,0.95664155
PC314,326.2125,9.119286e-05,0.95673275
PC315,248.975,9.0762536e-05,0.9568235
PC316,219.125,9.0391804e-05,0.95691395
PC317,423.2625,9.0192225e-05,0.95700413
PC318,293.2125,8.9391644e-05,0.95709354
PC319,423.25,8.9057445e-05,0.9571826
PC320,126.925,8.8848254e-05,0.95727146
PC321,248.6,8.862202e-05,0.9573601
PC322,215.05,8.7971894e-05,0.95744807
PC323,269.2625,8.7809916e-05,0.95753586
PC324,340.225,8.7368455e-05,0.95762324
PC325,201.0625,8.717545e-05,0.95771044
PC326,209.975,8.677233e-05,0.9577972
PC327,423.25,8.6027845e-05,0.95788324
PC328,146.9875,8.58543e-05,0.95796907
PC329,312.2,8.5720545e-05,0.9580548
PC330,126.925,8.523096e-05,0.95814
PC331,312.2,8.497703e-05,0.958225
PC332,246.975,8.4911924e-05,0.95830995
PC333,174.05,8.461433e-05,0.9583946
PC334,326.2125,8.432389e-05,0.9584789
PC335,326.2,8.345257e-05,0.9585624
PC336,423.2625,8.32061e-05,0.9586456
PC337,325.225,8.311366e-05,0.9587287
PC338,168.85,8.2809725e-05,0.95881146
PC339,126.925,8.258039e-05,0.958894
PC340,313.2125,8.197869e-05,0.958976
PC341,353.2375,8.1568396e-05,0.9590575
PC342,174.0625,8.125419e-05,0.95913875
PC343,600.55,8.105409e-05,0.9592198
PC344,197.0,8.084211e-05,0.95930064
PC345,497.2,8.046575e-05,0.9593811
PC346,423.25,8.038163e-05,0.9594615
PC347,325.225,8.0159574e-05,0.9595417
PC348,172.85,7.957835e-05,0.95962125
PC349,197.0,7.903486e-05,0.9597003
PC350,126.925,7.8901016e-05,0.9597792
PC351,309.125,7.8776255e-05,0.959858
PC352,417.25,7.831324e-05,0.9599363
PC353,146.9875,7.829235e-05,0.96001464
PC354,201.0625,7.759922e-05,0.96009225
PC355,219.125,7.7449346e-05,0.9601697
PC356,312.1875,7.692995e-05,0.9602466
PC357,456.6125,7.684585e-05,0.96032345
PC358,417.25,7.6301534e-05,0.96039975
PC359,172.8375,7.602642e-05,0.9604758
PC360,183.025,7.5729884e-05,0.96055156
PC361,201.0625,7.524177e-05,0.9606268
PC362,423.2625,7.506626e-05,0.9607018
PC363,397.25,7.4933705e-05,0.96077675
PC364,279.1875,7.4840995e-05,0.9608516
PC365,293.2125,7.447435e-05,0.96092606
PC366,325.225,7.3998985e-05,0.961
PC367,341.225,7.377047e-05,0.9610738
PC368,248.975,7.354389e-05,0.96114737
PC369,312.2,7.3215204e-05,0.96122056
PC370,309.1875,7.309712e-05,0.96129364
PC371,168.85,7.285225e-05,0.9613665
PC372,325.225,7.2449286e-05,0.9614389
PC373,126.925,7.208975e-05,0.96151096
PC374,281.2625,7.193266e-05,0.9615829
PC375,417.2375,7.1605806e-05,0.9616545
PC376,183.025,7.131516e-05,0.9617258
PC377,417.2375,7.110741e-05,0.9617969
PC378,221.1,7.074116e-05,0.96186763
PC379,197.9875,7.070005e-05,0.9619383
PC380,279.1875,7.0426024e-05,0.9620088
PC381,227.2125,7.011749e-05,0.96207887
PC382,600.55,6.9866845e-05,0.9621487
PC383,221.1,6.956947e-05,0.9622183
PC384,423.2625,6.931796e-05,0.9622876
PC385,326.2125,6.918197e-05,0.9623568
PC386,325.225,6.88971e-05,0.9624257
PC387,255.2375,6.867347e-05,0.9624944
PC388,89.0375,6.855386e-05,0.9625629
PC389,174.0625,6.812981e-05,0.96263105
PC390,89.0375,6.756539e-05,0.96269864
PC391,284.2875,6.748498e-05,0.9627661
PC392,221.1,6.737204e-05,0.96283346
PC393,309.125,6.706317e-05,0.9629005
PC394,422.275,6.688389e-05,0.9629674
PC395,326.2125,6.676242e-05,0.96303415
PC396,269.275,6.663014e-05,0.9631008
PC397,422.275,6.633131e-05,0.96316713
PC398,340.225,6.608532e-05,0.96323323
PC399,146.0625,6.581662e-05,0.96329904
PC400,422.275,6.552194e-05,0.96336454
PC401,600.55,6.53735e-05,0.9634299
PC402,227.2125,6.512568e-05,0.9634951
PC403,298.175,6.489675e-05,0.96356
PC404,341.2375,6.47709e-05,0.9636248
PC405,201.125,6.435448e-05,0.96368915
PC406,326.2,6.4128e-05,0.9637533
PC407,248.975,6.405781e-05,0.96381736
PC408,422.275,6.3948e-05,0.9638813
PC409,422.275,6.362817e-05,0.963945
PC410,283.3,6.346403e-05,0.96400845
PC411,309.2,6.3250896e-05,0.9640717
PC412,479.2125,6.3173175e-05,0.9641349
PC413,403.225,6.310969e-05,0.964198
PC414,600.55,6.291794e-05,0.96426094
PC415,246.9625,6.25952e-05,0.9643235
PC416,209.975,6.239589e-05,0.9643859
PC417,519.1875,6.2309606e-05,0.9644482
PC418,266.1625,6.221198e-05,0.96451044
PC419,241.0875,6.1895116e-05,0.9645723
PC420,397.2625,6.174134e-05,0.96463406
PC421,312.2,6.166612e-05,0.96469575
PC422,172.8375,6.150883e-05,0.96475726
PC423,227.225,6.145009e-05,0.9648187
PC424,600.55,6.111921e-05,0.9648798
PC425,377.1125,6.1034538e-05,0.96494085
PC426,519.1875,6.068011e-05,0.9650015
PC427,169.0,6.0620416e-05,0.96506214
PC428,145.0625,6.0341517e-05,0.96512246
PC429,187.1125,6.0294413e-05,0.9651828
PC430,303.25,6.0156628e-05,0.9652429
PC431,197.9875,5.9936487e-05,0.9653029
PC432,417.25,5.9886217e-05,0.9653628
PC433,170.8375,5.9664984e-05,0.96542245
PC434,227.2125,5.940491e-05,0.9654819
PC435,417.2375,5.936826e-05,0.96554124
PC436,422.275,5.9175774e-05,0.96560043
PC437,479.225,5.9010606e-05,0.96565944
PC438,173.1,5.893042e-05,0.9657184
PC439,134.875,5.886489e-05,0.9657773
PC440,197.9875,5.870262e-05,0.965836
PC441,535.1625,5.846046e-05,0.96589446
PC442,169.0,5.83201e-05,0.96595275
PC443,248.1125,5.807284e-05,0.9660108
PC444,187.05,5.788999e-05,0.9660687
PC445,169.0,5.774158e-05,0.96612644
PC446,600.55,5.7589095e-05,0.966184
PC447,119.9625,5.7505145e-05,0.96624154
PC448,309.1875,5.742519e-05,0.96629894
PC449,201.0625,5.7302917e-05,0.9663562
PC450,279.1875,5.7096244e-05,0.9664133
PC451,479.225,5.6976252e-05,0.9664703
PC452,209.975,5.687847e-05,0.96652716
PC453,337.2375,5.6648605e-05,0.9665838
PC454,183.025,5.6404417e-05,0.9666402
PC455,326.2,5.626195e-05,0.96669644
PC456,293.2125,5.6217534e-05,0.96675265
PC457,227.225,5.6133347e-05,0.9668088
PC458,340.2375,5.601857e-05,0.9668648
PC459,174.0625,5.589235e-05,0.96692073
PC460,397.25,5.5875746e-05,0.9669766
PC461,180.9375,5.5640474e-05,0.9670322
PC462,341.25,5.5519467e-05,0.9670877
PC463,423.275,5.5459397e-05,0.9671431
PC464,337.2375,5.5348046e-05,0.9671985
PC465,253.2375,5.5167602e-05,0.9672537
PC466,313.2125,5.5042892e-05,0.9673087
PC467,341.25,5.497042e-05,0.96736366
PC468,246.975,5.4751068e-05,0.96741843
PC469,197.0375,5.4698805e-05,0.96747315
PC470,94.9875,5.4472424e-05,0.9675276
PC471,269.275,5.4430522e-05,0.96758205
PC472,377.1125,5.4207263e-05,0.9676362
PC473,162.9625,5.415415e-05,0.9676904
PC474,96.975,5.4037777e-05,0.96774447
PC475,89.0375,5.388831e-05,0.96779835
PC476,326.2,5.3785567e-05,0.9678521
PC477,187.1125,5.373297e-05,0.9679058
PC478,187.05,5.364459e-05,0.96795946
PC479,197.0375,5.3535536e-05,0.968013
PC480,279.1875,5.341041e-05,0.9680664
PC481,325.225,5.3237487e-05,0.9681196
PC482,281.2625,5.300123e-05,0.9681726
PC483,312.1875,5.2909912e-05,0.96822554
PC484,96.975,5.2850257e-05,0.9682784
PC485,119.9625,5.2780455e-05,0.9683312
PC486,182.9375,5.263222e-05,0.96838385
PC487,111.9625,5.24772e-05,0.9684363
PC488,321.2375,5.2402225e-05,0.9684887
PC489,183.025,5.2276177e-05,0.96854097
PC490,267.25,5.208862e-05,0.96859306
PC491,168.85,5.19751e-05,0.96864504
PC492,281.275,5.1875762e-05,0.9686969
PC493,174.025,5.172983e-05,0.9687486
PC494,397.25,5.169796e-05,0.9688003
PC495,293.2,5.15734e-05,0.96885186
PC496,519.1875,5.1436255e-05,0.9689033
PC497,170.8375,5.1316027e-05,0.9689546
PC498,197.9875,5.125448e-05,0.9690059
PC499,174.025,5.106686e-05,0.96905696
PC500,187.05,5.101806e-05,0.969108
PC501,172.85,5.0859322e-05,0.9691588
PC502,228.225,5.0827264e-05,0.9692097
PC503,173.1,5.0764316e-05,0.96926045
PC504,94.9375,5.064012e-05,0.9693111
PC505,417.225,5.042815e-05,0.96936154
PC506,283.3,5.0276736e-05,0.96941185
PC507,126.925,5.0176957e-05,0.96946204
PC508,187.05,5.008972e-05,0.9695121
PC509,227.2125,5.000676e-05,0.9695621
PC510,197.0375,4.991641e-05,0.969612
PC511,236.9875,4.97613e-05,0.9696618
PC512,417.25,4.9700324e-05,0.9697115
PC513,367.2625,4.9626025e-05,0.96976113
PC514,219.125,4.949998e-05,0.9698106
PC515,187.05,4.946427e-05,0.9698601
PC516,535.1625,4.9346145e-05,0.9699094
PC517,170.85,4.9037713e-05,0.9699585
PC518,111.9625,4.884019e-05,0.9700073
PC519,341.25,4.8759008e-05,0.97005606
PC520,397.3625,4.8671576e-05,0.97010475
PC521,312.2,4.860058e-05,0.97015333
PC522,381.2625,4.8545186e-05,0.97020185
PC523,309.1875,4.852392e-05,0.97025037
PC524,341.225,4.844151e-05,0.9702988
PC525,89.0375,4.8347618e-05,0.97034717
PC526,170.85,4.8105758e-05,0.97039527
PC527,111.9625,4.802486e-05,0.9704433
PC528,174.05,4.7919162e-05,0.97049123
PC529,227.225,4.7827023e-05,0.97053903
PC530,235.0,4.7601407e-05,0.97058666
PC531,215.0375,4.756689e-05,0.9706342
PC532,174.05,4.740805e-05,0.9706816
PC533,561.5125,4.7313155e-05,0.97072893
PC534,340.2375,4.7252914e-05,0.9707762
PC535,340.2375,4.711398e-05,0.9708233
PC536,465.3375,4.7031637e-05,0.9708703
PC537,293.2,4.6937534e-05,0.9709172
PC538,417.225,4.6813824e-05,0.970964
PC539,339.25,4.6701636e-05,0.97101074
PC540,367.3875,4.6617894e-05,0.97105736
PC541,367.2625,4.653314e-05,0.9711039
PC542,119.9625,4.6383364e-05,0.9711503
PC543,126.925,4.6326266e-05,0.9711966
PC544,145.0625,4.6281075e-05,0.97124285
PC545,340.2375,4.6090343e-05,0.9712889
PC546,187.05,4.603268e-05,0.97133493
PC547,138.0375,4.578648e-05,0.9713807
PC548,284.275,4.5758326e-05,0.9714265
PC549,313.2125,4.5680677e-05,0.97147214
PC550,174.05,4.5516717e-05,0.9715177
PC551,417.25,4.538661e-05,0.97156304
PC552,240.0625,4.5348577e-05,0.9716084
PC553,227.225,4.5232733e-05,0.97165364
PC554,187.05,4.513481e-05,0.97169876
PC555,187.05,4.5037777e-05,0.9717438
PC556,341.2375,4.4898166e-05,0.9717887
PC557,293.1875,4.4780016e-05,0.97183347
PC558,187.05,4.461307e-05,0.97187805
PC559,163.0,4.4579006e-05,0.97192264
PC560,266.175,4.4492695e-05,0.9719671
PC561,173.1,4.4389442e-05,0.9720115
PC562,187.05,4.429772e-05,0.9720558
PC563,293.2125,4.4165194e-05,0.97209996
PC564,313.2125,4.4043274e-05,0.972144
PC565,174.025,4.3978023e-05,0.972188
PC566,313.2,4.3883385e-05,0.97223186
PC567,269.2625,4.381337e-05,0.9722757
PC568,235.0,4.363561e-05,0.9723193
PC569,561.5125,4.3580163e-05,0.9723629
PC570,187.05,4.338632e-05,0.97240627
PC571,187.05,4.327491e-05,0.97244954
PC572,337.225,4.3073735e-05,0.97249264
PC573,519.2,4.2938165e-05,0.97253555
PC574,173.1,4.2893676e-05,0.97257847
PC575,441.2875,4.279312e-05,0.97262126
PC576,315.2125,4.2732863e-05,0.972664
PC577,269.2625,4.2597974e-05,0.9727066
PC578,561.5125,4.2485946e-05,0.9727491
PC579,173.1,4.2452386e-05,0.97279155
PC580,403.225,4.2388718e-05,0.97283393
PC581,480.225,4.2222422e-05,0.97287613
PC582,137.05,4.2131225e-05,0.9729183
PC583,168.85,4.2087562e-05,0.97296035
PC584,187.05,4.1971856e-05,0.9730023
PC585,313.2125,4.1785366e-05,0.9730441
PC586,219.125,4.176305e-05,0.9730859
PC587,227.2125,4.1607327e-05,0.9731275
PC588,337.225,4.150196e-05,0.97316897
PC589,281.2625,4.1475123e-05,0.97321045
PC590,217.0375,4.1411222e-05,0.9732519
PC591,170.9,4.13333e-05,0.9732932
PC592,284.275,4.125011e-05,0.97333443
PC593,266.1875,4.1134143e-05,0.97337556
PC594,219.125,4.1086238e-05,0.9734166
PC595,169.0,4.0964e-05,0.9734576
PC596,168.85,4.0818635e-05,0.9734984
PC597,96.975,4.0751973e-05,0.9735392
PC598,337.225,4.062254e-05,0.9735798
PC599,246.9625,4.0573224e-05,0.9736204
PC600,253.2375,4.047113e-05,0.9736609
PC601,395.3125,4.0394494e-05,0.9737013
PC602,96.975,4.029133e-05,0.9737416
PC603,187.05,4.0228664e-05,0.9737818
PC604,313.225,4.017009e-05,0.973822
PC605,187.05,4.0113206e-05,0.9738621
PC606,315.2,4.0008203e-05,0.9739021
PC607,174.05,3.9902214e-05,0.973942
PC608,187.05,3.985265e-05,0.97398186
PC609,187.05,3.9749215e-05,0.9740216
PC610,269.275,3.9589053e-05,0.9740612
PC611,187.05,3.9435115e-05,0.97410065
PC612,174.025,3.9271657e-05,0.9741399
PC613,246.975,3.9226048e-05,0.97417915
PC614,293.2,3.9198843e-05,0.97421837
PC615,293.2125,3.912205e-05,0.97425747
PC616,561.5125,3.909617e-05,0.97429657
PC617,561.5125,3.9009537e-05,0.97433555
PC618,134.875,3.8937455e-05,0.9743745
PC619,266.1625,3.877762e-05,0.9744133
PC620,96.975,3.8726244e-05,0.974452
PC621,397.2625,3.870291e-05,0.9744907
PC622,170.9,3.8493086e-05,0.9745292
PC623,479.2125,3.845393e-05,0.97456765
PC624,281.2625,3.8379076e-05,0.97460604
PC625,187.05,3.8180588e-05,0.97464424
PC626,241.25,3.8146853e-05,0.9746824
PC627,368.275,3.808931e-05,0.9747205
PC628,248.6,3.8025984e-05,0.9747585
