PC,Peak,explained_variance_ratio,explained_variance_ratio_cumsum
PC87,1107.85,0.00060871977,0.9264235
PC88,311.175,0.00060649624,0.92702997
PC89,146.975,0.0005901258,0.9276201
PC90,311.1625,0.00056952616,0.92818964
PC91,311.1625,0.0005663234,0.92875594
PC92,283.2875,0.0005119224,0.9292679
PC93,283.275,0.0005111063,0.929779
PC94,283.2875,0.00049371773,0.9302727
PC95,255.25,0.00047621733,0.93074894
PC96,265.1625,0.00046737783,0.9312163
PC97,339.225,0.00045720694,0.9316735
PC98,283.2875,0.00045283872,0.93212634
PC99,174.0125,0.00044254912,0.9325689
PC100,174.0,0.00042811807,0.93299705
PC101,146.975,0.0004180124,0.93341506
PC102,265.15,0.00040871688,0.93382376
PC103,311.1625,0.0004049898,0.9342288
PC104,325.2125,0.0004028118,0.9346316
PC105,149.05,0.0003958243,0.9350274
PC106,325.2125,0.00039174713,0.93541914
PC107,265.1625,0.00037543892,0.9357946
PC108,325.1875,0.00037002933,0.9361646
PC109,265.1625,0.00035888646,0.9365235
PC110,311.2,0.00035748075,0.936881
PC111,265.15,0.00035657658,0.93723756
PC112,325.2,0.0003523033,0.9375899
PC113,265.1625,0.00034923595,0.9379391
PC114,325.225,0.000338072,0.9382772
PC115,174.0125,0.00033460275,0.9386118
PC116,283.2625,0.00032973362,0.93894154
PC117,297.1625,0.0003210686,0.9392626
PC118,149.05,0.00031734735,0.93957996
PC119,339.2375,0.00031465833,0.9398946
PC120,339.225,0.0003144382,0.94020903
PC121,241.2125,0.00030496568,0.94051397
PC122,293.1875,0.000300562,0.94081455
PC123,255.225,0.00029777057,0.94111234
PC124,326.1875,0.0002961328,0.94140846
PC125,265.1625,0.00029429357,0.9417027
PC126,187.1,0.00028941198,0.94199216
PC127,325.175,0.00028601455,0.9422782
PC128,311.2,0.0002833606,0.94256157
PC129,340.2,0.00028067635,0.94284225
PC130,297.175,0.00027940224,0.9431217
PC131,340.2375,0.00027743157,0.94339913
PC132,311.2,0.0002745848,0.94367373
PC133,297.15,0.00026974146,0.9439435
PC134,312.2,0.00026709028,0.9442106
PC135,145.0625,0.00026636946,0.94447696
PC136,146.9625,0.00026280433,0.94473976
PC137,311.2,0.00026025492,0.945
PC138,325.175,0.0002568526,0.9452568
PC139,311.2,0.0002536457,0.94551045
PC140,256.2375,0.00025200247,0.94576246
PC141,201.0375,0.00024959183,0.946012
PC142,145.0625,0.00024786577,0.94625986
PC143,297.175,0.00024618505,0.946506
PC144,297.15,0.00024477576,0.9467508
PC145,339.2375,0.00024211885,0.94699293
PC146,89.025,0.00024031966,0.94723326
PC147,297.15,0.00023842885,0.9474717
PC148,340.2125,0.00023659355,0.94770825
PC149,309.175,0.00023419474,0.94794244
PC150,325.175,0.00023120538,0.94817364
PC151,201.0375,0.00023032821,0.94840395
PC152,326.2,0.0002262915,0.9486303
PC153,312.2,0.00022321097,0.9488535
PC154,325.2,0.00022158516,0.9490751
PC155,265.175,0.00021891827,0.94929403
PC156,255.2625,0.00021759533,0.94951165
PC157,312.2,0.00021692742,0.94972855
PC158,325.175,0.00021431585,0.9499429
PC159,146.9625,0.00021291341,0.9501558
PC160,174.0,0.00021126753,0.95036703
PC161,137.0375,0.0002109879,0.95057803
PC162,326.2,0.00020713176,0.95078516
PC163,146.9875,0.00020550334,0.9509907
PC164,311.2,0.00020338316,0.95119405
PC165,145.0625,0.00020072046,0.9513948
PC166,325.2125,0.00019789962,0.9515927
PC167,311.2,0.00019663689,0.9517893
PC168,339.2375,0.00019488839,0.9519842
PC169,174.0,0.00019242556,0.95217663
PC170,340.2125,0.00019073415,0.95236737
PC171,145.0625,0.00018947884,0.95255685
PC172,283.2625,0.00018664362,0.9527435
PC173,265.1625,0.00018340371,0.9529269
PC174,340.2,0.00018144952,0.9531083
PC175,600.525,0.0001810218,0.95328933
PC176,325.175,0.00017977842,0.9534691
PC177,309.1875,0.00017856766,0.9536477
PC178,174.0125,0.00017628314,0.953824
PC179,297.1625,0.00017301276,0.953997
PC180,339.2375,0.00017230587,0.95416933
PC181,297.1625,0.00017043295,0.95433974
PC182,325.225,0.00016936369,0.9545091
PC183,326.1875,0.00016865859,0.95467776
PC184,339.2375,0.00016650655,0.9548443
PC185,149.05,0.000164563,0.95500886
PC186,297.15,0.00016299872,0.9551719
PC187,255.225,0.00016139427,0.9553333
PC188,325.225,0.00016066748,0.955494
PC189,311.2,0.00015822584,0.95565224
PC190,309.175,0.00015675953,0.955809
PC191,174.0125,0.00015608412,0.9559651
PC192,146.9875,0.0001539808,0.95611906
PC193,174.0,0.00015303188,0.95627207
PC194,256.25,0.00015073687,0.9564228
PC195,265.175,0.00014952774,0.95657235
PC196,265.175,0.00014753273,0.9567199
PC197,201.0375,0.00014692706,0.9568668
PC198,309.175,0.00014448841,0.9570113
PC199,147.0,0.00014327373,0.9571546
PC200,339.2375,0.00014131158,0.9572959
PC201,146.9875,0.00014110103,0.957437
PC202,311.2125,0.00014027698,0.9575772
PC203,293.1875,0.00013785707,0.9577151
PC204,326.1875,0.00013539723,0.9578505
PC205,325.2125,0.00013503959,0.9579856
PC206,89.025,0.00013449797,0.9581201
PC207,326.2,0.00013257592,0.95825267
PC208,217.05,0.00013155001,0.9583842
PC209,255.225,0.00013048743,0.9585147
PC210,119.95,0.00012920369,0.9586439
PC211,340.2125,0.00012846649,0.95877236
PC212,339.1875,0.00012814744,0.9589005
PC213,293.1875,0.00012591537,0.95902646
PC214,309.2,0.00012498164,0.95915145
PC215,340.225,0.00012440726,0.95927584
PC216,217.0625,0.00012292746,0.95939875
PC217,217.05,0.00012198492,0.95952076
PC218,248.0875,0.00012146767,0.95964223
PC219,297.1875,0.00012114636,0.95976335
PC220,283.25,0.00011954457,0.9598829
PC221,340.225,0.00011870853,0.96000165
PC222,325.2,0.00011693786,0.9601186
PC223,255.2625,0.00011559916,0.96023417
PC224,327.2,0.00011495062,0.96034914
PC225,201.0375,0.000113135866,0.9604623
PC226,311.2125,0.00011194286,0.9605742
PC227,256.25,0.00011146882,0.9606857
PC228,311.2,0.000111015506,0.9607967
PC229,339.2375,0.00011012198,0.96090686
PC230,279.175,0.00010916322,0.961016
PC231,283.3,0.00010829994,0.9611243
PC232,283.3,0.00010708959,0.9612314
PC233,311.2125,0.00010697432,0.9613384
PC234,146.9875,0.00010655227,0.961445
PC235,339.1875,0.000106229716,0.9615512
PC236,174.0,0.00010485427,0.96165603
PC237,255.2625,0.000103953396,0.96176
PC238,297.1625,0.00010346384,0.96186346
PC239,255.2625,0.00010271706,0.96196616
PC240,341.2125,0.00010240635,0.96206856
PC241,311.2125,0.00010181189,0.96217036
PC242,265.1375,0.00010117127,0.9622715
PC243,283.3,0.000100562196,0.96237206
PC244,325.225,9.985359e-05,0.9624719
PC245,340.2,9.950119e-05,0.9625714
PC246,311.2125,9.840885e-05,0.9626698
PC247,313.1875,9.772647e-05,0.96276754
PC248,284.2875,9.713853e-05,0.9628647
PC249,201.0375,9.653065e-05,0.96296126
PC250,269.25,9.628955e-05,0.9630575
PC251,248.0875,9.59789e-05,0.9631535
PC252,325.225,9.556054e-05,0.963249
PC253,284.275,9.48325e-05,0.96334386
PC254,326.2,9.413016e-05,0.963438
PC255,340.2125,9.35901e-05,0.96353155
PC256,303.25,9.272851e-05,0.9636243
PC257,283.3,9.229647e-05,0.96371657
PC258,265.1375,9.1977425e-05,0.96380854
PC259,297.175,9.1737675e-05,0.96390027
PC260,89.0375,9.12415e-05,0.9639915
PC261,137.0375,9.079465e-05,0.9640823
PC262,339.25,9.024429e-05,0.96417254
PC263,303.25,8.971254e-05,0.96426225
PC264,126.9125,8.914849e-05,0.9643514
PC265,283.3,8.871044e-05,0.9644401
PC266,255.2625,8.772864e-05,0.96452785
PC267,265.1375,8.7451204e-05,0.9646153
PC268,293.2125,8.657801e-05,0.9647019
PC269,297.1625,8.655265e-05,0.96478844
PC270,217.05,8.614373e-05,0.96487457
PC271,248.0875,8.5765154e-05,0.96496034
PC272,284.2875,8.5016e-05,0.96504533
PC273,265.1375,8.428395e-05,0.9651296
PC274,340.2,8.423447e-05,0.96521384
PC275,255.2625,8.354482e-05,0.9652974
PC276,201.0375,8.315363e-05,0.96538055
PC277,256.2375,8.2731e-05,0.9654633
PC278,89.025,8.258078e-05,0.96554583
PC279,256.2375,8.2271414e-05,0.9656281
PC280,297.175,8.2035665e-05,0.9657101
PC281,293.1875,8.12523e-05,0.96579134
PC282,137.05,8.090599e-05,0.9658722
PC283,339.25,8.0144215e-05,0.9659524
PC284,89.0375,7.974282e-05,0.96603215
PC285,339.25,7.907639e-05,0.96611124
PC286,174.025,7.886017e-05,0.9661901
PC287,293.175,7.852219e-05,0.9662686
PC288,248.0875,7.8057645e-05,0.9663467
PC289,265.1375,7.754924e-05,0.9664242
PC290,265.1875,7.708696e-05,0.9665013
PC291,283.25,7.6644945e-05,0.96657795
PC292,340.2,7.6367236e-05,0.9666543
PC293,341.2,7.5955715e-05,0.96673024
PC294,326.1875,7.540698e-05,0.96680564
PC295,339.25,7.502357e-05,0.9668807
PC296,339.1875,7.487361e-05,0.96695554
PC297,269.25,7.4484524e-05,0.96703005
PC298,256.2375,7.385166e-05,0.9671039
PC299,293.175,7.370409e-05,0.9671776
PC300,312.175,7.3282914e-05,0.9672509
PC301,89.0375,7.296394e-05,0.96732384
PC302,171.1,7.2830175e-05,0.9673967
PC303,256.25,7.23729e-05,0.96746904
PC304,146.9625,7.225643e-05,0.9675413
PC305,309.175,7.192479e-05,0.9676132
PC306,248.075,7.174929e-05,0.967685
PC307,248.0875,7.1359806e-05,0.96775633
PC308,266.1625,7.086723e-05,0.9678272
PC309,128.0375,7.0812406e-05,0.967898
PC310,297.1625,7.0606875e-05,0.96796864
PC311,265.15,7.026666e-05,0.9680389
PC312,174.0,6.990434e-05,0.96810883
PC313,341.225,6.957779e-05,0.9681784
PC314,297.175,6.9267124e-05,0.96824765
PC315,337.2125,6.9095724e-05,0.96831673
PC316,174.025,6.8654495e-05,0.9683854
PC317,147.0,6.848207e-05,0.9684539
PC318,326.2,6.8274945e-05,0.96852213
PC319,284.3,6.8032066e-05,0.96859014
PC320,128.0375,6.761103e-05,0.96865773
PC321,217.05,6.741e-05,0.96872514
PC322,241.2375,6.712213e-05,0.96879226
PC323,256.25,6.697126e-05,0.96885926
PC324,377.1125,6.6524655e-05,0.9689258
PC325,128.0375,6.617848e-05,0.96899194
PC326,339.2375,6.6033004e-05,0.969058
PC327,326.175,6.59183e-05,0.9691239
PC328,147.0,6.554681e-05,0.96918947
PC329,147.0,6.52756e-05,0.96925473
PC330,313.2,6.479587e-05,0.9693195
PC331,187.1125,6.4674125e-05,0.9693842
PC332,174.025,6.4616455e-05,0.9694488
PC333,248.1,6.417433e-05,0.969513
PC334,339.25,6.3862535e-05,0.96957684
PC335,241.2125,6.341784e-05,0.96964025
PC336,284.2625,6.328302e-05,0.96970356
PC337,201.0375,6.3183106e-05,0.96976674
PC338,171.1125,6.282989e-05,0.96982956
PC339,174.0,6.255013e-05,0.9698921
PC340,269.2625,6.222829e-05,0.9699543
PC341,265.1375,6.185035e-05,0.9700162
PC342,217.05,6.1642175e-05,0.9700778
PC343,187.1,6.144171e-05,0.97013927
PC344,174.025,6.12365e-05,0.9702005
PC345,297.1625,6.1006933e-05,0.9702615
PC346,311.2,6.0794562e-05,0.9703223
PC347,174.0,6.0567065e-05,0.97038287
PC348,201.05,6.0366987e-05,0.97044325
PC349,311.2125,5.9783448e-05,0.97050303
PC350,89.025,5.9772716e-05,0.9705628
PC351,121.95,5.943094e-05,0.97062224
PC352,284.2625,5.9245212e-05,0.9706815
PC353,313.2,5.9167352e-05,0.9707407
PC354,309.1875,5.8996502e-05,0.9707997
PC355,217.05,5.840563e-05,0.9708581
PC356,248.0875,5.8209338e-05,0.97091633
PC357,298.1625,5.7921898e-05,0.97097427
PC358,137.05,5.7881978e-05,0.97103214
PC359,187.1,5.7493213e-05,0.97108966
PC360,269.2625,5.7358942e-05,0.971147
PC361,255.275,5.71034e-05,0.9712041
PC362,201.05,5.6783872e-05,0.9712609
PC363,339.25,5.6640496e-05,0.9713175
PC364,284.3,5.6343535e-05,0.97137386
PC365,326.1875,5.618534e-05,0.97143006
PC366,241.2375,5.5836135e-05,0.9714859
PC367,201.0375,5.5736167e-05,0.97154164
PC368,327.2,5.563005e-05,0.97159725
PC369,340.225,5.5446766e-05,0.9716527
PC370,293.175,5.5367953e-05,0.97170806
PC371,256.25,5.513274e-05,0.9717632
PC372,341.2,5.4905027e-05,0.9718181
PC373,119.95,5.4769913e-05,0.97187287
PC374,174.025,5.4702108e-05,0.9719276
PC375,283.3,5.433793e-05,0.97198194
PC376,309.175,5.4142678e-05,0.97203606
PC377,119.95,5.3951004e-05,0.97209
PC378,340.225,5.3749565e-05,0.97214377
PC379,183.0125,5.3615113e-05,0.9721974
PC380,312.175,5.3329142e-05,0.97225076
PC381,279.1875,5.3183263e-05,0.9723039
PC382,337.2125,5.3026542e-05,0.972357
PC383,201.0375,5.266483e-05,0.97240967
PC384,326.1875,5.2394444e-05,0.97246206
PC385,227.2125,5.226593e-05,0.97251433
PC386,119.95,5.2117775e-05,0.9725664
PC387,137.05,5.179813e-05,0.9726182
PC388,284.275,5.172705e-05,0.97266996
PC389,284.2875,5.1514853e-05,0.97272146
PC390,201.0375,5.1378112e-05,0.97277284
PC391,284.2875,5.1278723e-05,0.9728241
PC392,339.25,5.1000694e-05,0.9728751
PC393,340.2,5.07928e-05,0.9729259
PC394,137.05,5.070985e-05,0.9729766
PC395,89.025,5.0441162e-05,0.97302705
PC396,248.075,5.0256043e-05,0.9730773
PC397,297.1625,4.9869046e-05,0.9731272
PC398,128.0375,4.979458e-05,0.97317696
PC399,137.0375,4.9675837e-05,0.9732266
PC400,297.1375,4.9421167e-05,0.973276
PC401,293.175,4.9342994e-05,0.9733254
PC402,248.075,4.899636e-05,0.97337437
PC403,119.95,4.887036e-05,0.97342324
PC404,312.1875,4.8769518e-05,0.973472
PC405,269.2625,4.8469596e-05,0.97352046
PC406,283.3,4.837957e-05,0.97356886
PC407,313.2,4.8202673e-05,0.9736171
PC408,248.0875,4.7996502e-05,0.97366506
PC409,217.05,4.7884434e-05,0.9737129
PC410,89.025,4.769798e-05,0.9737606
PC411,201.0375,4.7551257e-05,0.97380817
PC412,326.1875,4.7194273e-05,0.9738554
PC413,187.1,4.7168633e-05,0.9739025
PC414,201.0375,4.6784622e-05,0.9739493
PC415,266.15,4.665311e-05,0.973996
PC416,265.175,4.644729e-05,0.9740424
PC417,174.025,4.629558e-05,0.9740887
PC418,147.0,4.6105266e-05,0.97413486
PC419,89.0375,4.580229e-05,0.97418064
PC420,201.0375,4.5618177e-05,0.97422624
PC421,248.0875,4.5161254e-05,0.9742714
PC422,201.05,4.508449e-05,0.9743165
PC423,126.9125,4.4831726e-05,0.9743613
PC424,269.25,4.4526234e-05,0.9744058
PC425,126.9125,4.435896e-05,0.9744502
PC426,339.25,4.4235218e-05,0.9744944
PC427,126.9125,4.4021646e-05,0.97453845
PC428,174.025,4.3832624e-05,0.97458225
PC429,339.25,4.3780663e-05,0.97462606
PC430,126.9125,4.343309e-05,0.9746695
PC431,311.2,4.3353295e-05,0.97471285
PC432,248.0875,4.3103846e-05,0.97475594
PC433,241.2125,4.289251e-05,0.97479886
PC434,137.0375,4.2810658e-05,0.97484165
PC435,147.0,4.2546915e-05,0.9748842
PC436,217.05,4.242361e-05,0.97492665
PC437,146.9875,4.2169144e-05,0.9749688
PC438,119.95,4.2080235e-05,0.9750109
PC439,89.0375,4.200187e-05,0.9750529
PC440,173.0875,4.1737745e-05,0.9750946
PC441,339.1875,4.1563297e-05,0.97513616
PC442,340.225,4.130876e-05,0.97517747
PC443,174.0,4.0933854e-05,0.9752184
PC444,217.0625,4.085711e-05,0.97525924
PC445,339.25,4.0573137e-05,0.97529984
PC446,187.05,4.0373216e-05,0.9753402
PC447,126.9125,3.9969433e-05,0.9753802
PC448,312.2,3.9809634e-05,0.97542
PC449,248.0875,3.9684965e-05,0.9754597
PC450,187.05,3.949293e-05,0.9754992
PC451,174.025,3.9240662e-05,0.97553843
PC452,126.9125,3.9193124e-05,0.97557765
PC453,174.0125,3.9017134e-05,0.9756167
PC454,89.0375,3.890263e-05,0.9756556
PC455,298.1625,3.878967e-05,0.9756944
PC456,89.0375,3.8582184e-05,0.975733
PC457,201.05,3.849286e-05,0.9757715
PC458,248.0875,3.8305112e-05,0.9758098
PC459,279.1625,3.8087903e-05,0.9758479
PC460,126.9125,3.7989557e-05,0.97588587
PC461,147.0,3.7651378e-05,0.97592354
PC462,297.1625,3.7596394e-05,0.97596115
PC463,283.3,3.740535e-05,0.9759986
PC464,209.9625,3.7222995e-05,0.9760358
PC465,298.1625,3.6992908e-05,0.9760728
PC466,126.9125,3.6893274e-05,0.9761097
PC467,174.0,3.686101e-05,0.9761465
PC468,309.1625,3.656391e-05,0.97618306
PC469,309.1625,3.65313e-05,0.9762196
PC470,313.2,3.635181e-05,0.97625595
PC471,126.9125,3.6225538e-05,0.9762922
PC472,119.95,3.6095065e-05,0.9763283
PC473,341.225,3.594539e-05,0.97636425
PC474,174.025,3.5733618e-05,0.9764
PC475,341.225,3.5663525e-05,0.97643566
PC476,174.0125,3.539058e-05,0.97647107
PC477,201.05,3.5257806e-05,0.97650635
PC478,201.05,3.5174613e-05,0.9765415
PC479,126.9125,3.5117493e-05,0.9765766
PC480,326.2125,3.491765e-05,0.97661155
PC481,126.9125,3.4735083e-05,0.9766463
PC482,241.2125,3.456486e-05,0.9766809
PC483,255.225,3.4543817e-05,0.97671545
PC484,126.9125,3.442648e-05,0.9767499
PC485,312.175,3.4161763e-05,0.97678405
PC486,340.25,3.4105553e-05,0.97681814
PC487,283.25,3.3898952e-05,0.97685206
PC488,311.2,3.386548e-05,0.9768859
PC489,148.9875,3.3834254e-05,0.9769198
PC490,377.0875,3.3647542e-05,0.97695345
PC491,126.9125,3.3520948e-05,0.97698694
PC492,126.9125,3.345506e-05,0.9770204
PC493,309.1625,3.3264976e-05,0.97705364
PC494,89.025,3.315919e-05,0.9770868
PC495,126.9125,3.280727e-05,0.97711957
PC496,112.9875,3.2746586e-05,0.9771523
PC497,312.2,3.2665255e-05,0.97718495
PC498,137.0375,3.2575037e-05,0.97721756
PC499,201.05,3.2413885e-05,0.97725
PC500,313.1875,3.2388485e-05,0.97728235
PC501,269.25,3.2156524e-05,0.9773145
PC502,174.025,3.2033822e-05,0.9773465
PC503,326.2125,3.1903328e-05,0.97737837
PC504,126.9125,3.1808475e-05,0.9774102
PC505,174.025,3.1627183e-05,0.97744185
PC506,377.0875,3.16047e-05,0.97747344
PC507,309.175,3.135368e-05,0.9775048
PC508,147.0,3.1255877e-05,0.977536
PC509,182.0,3.1111882e-05,0.97756714
PC510,170.8375,3.0880674e-05,0.977598
PC511,89.025,3.073518e-05,0.97762877
PC512,126.9125,3.069799e-05,0.97765946
PC513,377.1125,3.053902e-05,0.97769
PC514,128.0375,3.0371366e-05,0.9777204
PC515,174.025,3.0332594e-05,0.9777507
PC516,126.9125,3.0151201e-05,0.9777809
PC517,174.025,2.9975881e-05,0.97781086
PC518,174.025,2.992521e-05,0.9778408
PC519,309.2,2.9848965e-05,0.97787064
PC520,174.025,2.9776189e-05,0.97790045
PC521,248.075,2.9549998e-05,0.97793
PC522,145.05,2.9413308e-05,0.9779594
PC523,297.175,2.9289407e-05,0.97798866
PC524,201.0375,2.916639e-05,0.9780178
PC525,126.9125,2.9130157e-05,0.97804695
PC526,340.25,2.9069712e-05,0.97807604
PC527,367.25,2.898673e-05,0.978105
PC528,201.05,2.884295e-05,0.97813386
PC529,309.2,2.8751458e-05,0.9781626
PC530,174.0,2.8513557e-05,0.9781911
PC531,309.2,2.8412152e-05,0.9782195
PC532,266.1625,2.8371527e-05,0.9782479
PC533,284.3,2.8318747e-05,0.9782762
PC534,312.175,2.8048657e-05,0.97830427
PC535,340.2125,2.801328e-05,0.9783323
PC536,126.9125,2.7778604e-05,0.97836006
PC537,201.0625,2.7748974e-05,0.97838783
PC538,147.0,2.7630895e-05,0.9784155
PC539,174.025,2.7512626e-05,0.978443
PC540,89.0375,2.7360215e-05,0.9784704
PC541,341.2375,2.7189228e-05,0.97849756
PC542,309.1875,2.715215e-05,0.97852474
PC543,339.25,2.69859e-05,0.97855175
PC544,119.95,2.6851e-05,0.97857857
PC545,174.0,2.6801563e-05,0.9786054
PC546,248.075,2.6649403e-05,0.97863203
PC547,147.0,2.6418315e-05,0.97865844
PC548,539.525,2.6325426e-05,0.9786848
PC549,147.0,2.6289357e-05,0.97871107
PC550,217.05,2.6237354e-05,0.9787373
PC551,326.1875,2.6077303e-05,0.9787634
PC552,326.2,2.5969255e-05,0.9787894
PC553,326.1875,2.5799405e-05,0.9788152
PC554,147.0,2.571188e-05,0.9788409
PC555,313.175,2.5563546e-05,0.97886646
PC556,311.2125,2.5465073e-05,0.9788919
PC557,147.0,2.5337164e-05,0.97891724
PC558,174.025,2.5226122e-05,0.97894245
PC559,174.025,2.5124402e-05,0.9789676
PC560,377.1125,2.5033254e-05,0.97899264
PC561,147.0,2.4957375e-05,0.9790176
PC562,248.0875,2.4627694e-05,0.97904223
PC563,340.225,2.4538995e-05,0.9790668
PC564,128.05,2.4373654e-05,0.97909117
PC565,201.0625,2.429463e-05,0.9791155
PC566,174.025,2.4193047e-05,0.9791397
PC567,340.2125,2.4147505e-05,0.9791638
PC568,89.0375,2.3978118e-05,0.9791878
PC569,341.225,2.3877974e-05,0.9792117
PC570,174.025,2.3854866e-05,0.97923553
PC571,340.2375,2.3727911e-05,0.97925925
PC572,201.0375,2.3696875e-05,0.979283
PC573,341.2375,2.3513652e-05,0.97930646
PC574,174.025,2.3431143e-05,0.9793299
PC575,174.025,2.330669e-05,0.9793532
PC576,313.2,2.3210465e-05,0.9793764
PC577,119.95,2.3119339e-05,0.9793995
PC578,187.05,2.3053863e-05,0.97942257
PC579,313.1875,2.284943e-05,0.9794454
PC580,89.025,2.280312e-05,0.9794682
PC581,174.0,2.273933e-05,0.979491
PC582,174.025,2.2593153e-05,0.9795136
PC583,201.0375,2.2559681e-05,0.9795361
PC584,201.0625,2.2552937e-05,0.97955865
PC585,201.0625,2.2249667e-05,0.9795809
PC586,89.025,2.2170154e-05,0.97960305
PC587,313.2,2.2039874e-05,0.9796251
PC588,256.25,2.2012635e-05,0.9796471
PC589,340.2125,2.192961e-05,0.97966903
PC590,89.025,2.1849468e-05,0.9796909
PC591,377.0875,2.176572e-05,0.97971267
PC592,174.025,2.1645037e-05,0.9797343
PC593,174.025,2.1612364e-05,0.97975594
PC594,147.0,2.1520644e-05,0.97977746
PC595,313.1875,2.1366144e-05,0.9797988
PC596,297.175,2.1257367e-05,0.9798201
PC597,147.0,2.119587e-05,0.9798413
PC598,112.9875,2.1162941e-05,0.97986245
PC599,313.2,2.1018472e-05,0.9798835
PC600,146.9625,2.0935327e-05,0.9799044
PC601,174.025,2.0756497e-05,0.97992516
PC602,119.95,2.0532618e-05,0.97994566
PC603,256.25,2.0492911e-05,0.97996616
PC604,283.3,2.0441894e-05,0.9799866
PC605,128.05,2.0385038e-05,0.980007
PC606,147.0,2.0271724e-05,0.98002726
PC607,312.2,2.0144382e-05,0.9800474
PC608,201.05,2.0049796e-05,0.98006743
PC609,119.95,2.0019274e-05,0.98008746
PC610,147.0,1.9887106e-05,0.98010737
PC611,201.0375,1.9810866e-05,0.98012716
PC612,248.075,1.9729536e-05,0.9801469
PC613,147.0,1.9670237e-05,0.98016655
PC614,293.2,1.9507315e-05,0.98018605
PC615,339.25,1.9421304e-05,0.9802055
PC616,126.9125,1.9336923e-05,0.9802248
PC617,147.0,1.9252167e-05,0.98024404
PC618,201.05,1.921687e-05,0.98026323
PC619,201.05,1.9069403e-05,0.9802823
PC620,119.9625,1.8965122e-05,0.98030126
PC621,309.175,1.8909344e-05,0.98032016
PC622,174.025,1.8877981e-05,0.98033905
PC623,256.25,1.869173e-05,0.98035777
PC624,283.3,1.8622635e-05,0.98037636
