PC,Peak,explained_variance_ratio,explained_variance_ratio_cumsum
PC297,377.125,0.0002066791,0.5549034
PC298,383.1375,0.00020647391,0.55510986
PC299,410.1625,0.00020631937,0.55531615
PC300,368.2625,0.00020625522,0.5555224
PC301,225.9625,0.00020599917,0.5557284
PC302,213.025,0.00020565721,0.555934
PC303,423.2,0.00020540651,0.5561394
PC304,342.225,0.00020523307,0.5563446
PC305,249.0875,0.00020486965,0.5565495
PC306,885.5375,0.0002047592,0.55675423
PC307,280.0,0.0002045965,0.55695885
PC308,241.0875,0.00020417324,0.557163
PC309,284.25,0.0002040369,0.557367
PC310,202.0375,0.0002037985,0.5575708
PC311,437.2,0.00020360175,0.5577744
PC312,215.05,0.00020295325,0.5579774
PC313,437.2,0.0002028682,0.5581803
PC314,310.1875,0.00020262366,0.55838287
PC315,200.925,0.00020229335,0.55858517
PC316,134.0,0.00020212955,0.5587873
PC317,424.175,0.00020185777,0.55898917
PC318,267.15,0.00020180683,0.559191
PC319,381.25,0.00020165725,0.55939263
PC320,312.2125,0.00020101658,0.5595936
PC321,248.6,0.00020091333,0.55979455
PC322,379.075,0.00020064598,0.5599952
PC323,198.9375,0.00020036304,0.56019557
PC324,241.25,0.00020016907,0.5603957
PC325,395.3,0.00020005653,0.56059575
PC326,383.175,0.00019984912,0.5607956
PC327,253.0,0.00019965645,0.5609953
PC328,383.1625,0.00019938507,0.56119466
PC329,217.0,0.00019931086,0.561394
PC330,293.1625,0.000199133,0.5615931
PC331,181.9875,0.0001989375,0.5617921
PC332,310.1875,0.00019863642,0.56199074
PC333,215.05,0.00019843606,0.56218916
PC334,252.9625,0.0001981239,0.5623873
PC335,280.0,0.0001979764,0.56258523
PC336,224.9375,0.00019783677,0.56278306
PC337,321.2125,0.00019746406,0.56298053
PC338,343.2375,0.00019739293,0.56317794
PC339,383.2125,0.0001971284,0.56337506
PC340,252.9625,0.00019690243,0.56357193
PC341,410.1625,0.00019679517,0.56376874
PC342,284.25,0.00019664009,0.5639654
PC343,241.25,0.00019638737,0.5641618
PC344,417.225,0.0001962793,0.56435806
PC345,341.2625,0.00019609308,0.56455415
PC346,423.2,0.00019600401,0.56475013
PC347,343.2375,0.00019562845,0.56494576
PC348,431.1625,0.00019557412,0.5651413
PC349,337.2375,0.00019523101,0.5653365
PC350,183.0,0.0001949711,0.5655315
PC351,396.15,0.00019469374,0.56572616
PC352,94.925,0.0001945043,0.56592065
PC353,249.0875,0.0001943532,0.566115
PC354,329.2,0.00019425123,0.5663093
PC355,341.125,0.0001940065,0.5665033
PC356,337.2375,0.00019381264,0.5666971
PC357,437.1875,0.00019359658,0.5668907
PC358,399.15,0.00019332359,0.567084
PC359,395.3125,0.00019326489,0.56727725
PC360,397.2125,0.00019314178,0.5674704
PC361,198.9375,0.00019293654,0.5676633
PC362,321.225,0.00019267818,0.567856
PC363,269.0875,0.00019247597,0.5680485
PC364,397.1875,0.00019240013,0.5682409
PC365,424.1875,0.00019225462,0.5684331
PC366,357.2,0.00019188681,0.568625
PC367,342.225,0.00019185111,0.56881684
PC368,215.025,0.0001915974,0.5690084
PC369,299.1875,0.00019148616,0.5691999
PC370,142.9875,0.00019137398,0.5693913
PC371,397.2625,0.00019116235,0.56958246
PC372,341.2625,0.00019098971,0.56977344
PC373,451.225,0.00019086468,0.5699643
PC374,379.1125,0.0001907634,0.570155
PC375,240.05,0.00019049502,0.5703455
PC376,200.925,0.00019031837,0.57053584
PC377,383.175,0.00019020854,0.57072604
PC378,225.9625,0.00018988142,0.57091594
PC379,161.0625,0.00018970478,0.57110566
PC380,171.1125,0.00018950293,0.57129514
PC381,381.2125,0.00018923586,0.5714844
PC382,410.175,0.0001891103,0.5716735
PC383,321.2125,0.00018901721,0.5718625
PC384,299.1625,0.00018895144,0.57205147
PC385,294.1875,0.0001888168,0.5722403
PC386,379.075,0.0001886423,0.57242894
PC387,410.15,0.00018858317,0.57261753
PC388,299.1625,0.00018825821,0.57280576
PC389,417.225,0.00018812683,0.5729939
PC390,437.1875,0.00018808062,0.5731819
PC391,307.0375,0.00018784405,0.5733698
PC392,197.9125,0.00018772084,0.5735575
PC393,249.0875,0.00018755769,0.5737451
PC394,164.9625,0.00018737357,0.57393247
PC395,269.0875,0.00018724575,0.5741197
PC396,187.0875,0.00018707456,0.5743068
PC397,269.275,0.00018702577,0.5744938
PC398,299.1875,0.00018700188,0.5746808
PC399,342.2125,0.00018669745,0.5748675
PC400,329.1875,0.00018656022,0.57505405
PC401,217.0,0.0001864543,0.5752405
PC402,307.025,0.00018636543,0.5754269
PC403,257.2375,0.00018602781,0.5756129
PC404,299.1875,0.0001859357,0.5757988
PC405,213.025,0.00018580245,0.5759846
PC406,535.125,0.0001857111,0.5761703
PC407,152.9125,0.00018563666,0.57635593
PC408,224.9375,0.00018536433,0.5765413
PC409,266.175,0.00018519018,0.5767265
PC410,234.975,0.0001850657,0.57691157
PC411,519.1875,0.00018501416,0.5770966
PC412,341.1,0.00018479158,0.57728136
PC413,744.575,0.00018474486,0.57746613
PC414,281.2875,0.00018451619,0.57765067
PC415,744.575,0.00018432825,0.577835
PC416,417.2125,0.0001842252,0.57801926
PC417,252.9625,0.00018404334,0.5782033
PC418,280.025,0.00018401157,0.5783873
PC419,329.1875,0.00018383903,0.57857114
PC420,186.0625,0.00018352726,0.57875466
PC421,396.2875,0.00018345029,0.5789381
PC422,397.1875,0.000183299,0.5791214
PC423,357.1875,0.00018308402,0.5793045
PC424,162.9375,0.00018299013,0.5794875
PC425,327.1625,0.00018291427,0.5796704
PC426,299.1625,0.00018286741,0.5798533
PC427,227.95,0.0001827693,0.58003604
PC428,413.1375,0.00018274052,0.5802188
PC429,367.2875,0.00018236243,0.5804012
PC430,424.2,0.00018226838,0.58058345
PC431,396.1625,0.00018220568,0.58076566
PC432,202.0375,0.00018201901,0.5809477
PC433,383.175,0.00018196227,0.58112967
PC434,341.2625,0.00018186195,0.5813115
PC435,397.2625,0.0001816218,0.58149314
PC436,423.175,0.00018160582,0.58167475
PC437,355.2,0.00018139373,0.58185613
PC438,367.225,0.00018113399,0.58203727
PC439,309.2125,0.0001810609,0.58221835
PC440,368.275,0.00018099786,0.58239937
PC441,354.2125,0.0001809143,0.58258027
PC442,234.975,0.00018079653,0.58276105
PC443,795.5125,0.00018071615,0.5829418
PC444,404.1125,0.00018065439,0.58312243
PC445,441.25,0.00018042083,0.58330286
PC446,96.975,0.0001801519,0.583483
PC447,307.025,0.00018014463,0.5836631
PC448,327.1625,0.00017995221,0.58384305
PC449,269.275,0.00017976748,0.5840228
PC450,284.3125,0.00017966983,0.58420247
PC451,369.1125,0.0001795644,0.58438206
PC452,173.9875,0.00017948491,0.5845615
PC453,795.575,0.00017937852,0.5847409
PC454,96.975,0.00017924374,0.5849201
PC455,200.925,0.00017913616,0.5850992
PC456,224.95,0.00017892258,0.58527815
PC457,213.0125,0.00017886386,0.585457
PC458,796.575,0.00017869634,0.5856357
PC459,269.2375,0.00017853781,0.58581424
PC460,341.275,0.0001784057,0.58599263
PC461,307.0375,0.00017830067,0.5861709
PC462,309.2125,0.00017821761,0.5863491
PC463,410.15,0.00017808164,0.5865272
PC464,307.0375,0.00017803976,0.58670527
PC465,311.3,0.0001778184,0.58688307
PC466,425.2625,0.00017772467,0.5870608
PC467,183.0,0.00017758904,0.5872384
PC468,367.2875,0.00017752023,0.5874159
PC469,356.1875,0.00017728315,0.58759314
PC470,217.0,0.0001772236,0.58777034
PC471,355.2,0.00017712955,0.5879475
PC472,385.1,0.0001770785,0.5881246
PC473,396.1625,0.00017704171,0.5883016
PC474,299.1875,0.00017686046,0.58847845
PC475,368.225,0.00017679435,0.58865523
PC476,269.2375,0.00017668764,0.5888319
PC477,96.975,0.00017659292,0.5890085
PC478,383.25,0.00017643416,0.58918494
PC479,368.275,0.0001764197,0.58936137
PC480,355.2,0.00017624149,0.5895376
PC481,215.025,0.00017613615,0.58971375
PC482,441.275,0.00017607382,0.5898898
PC483,341.1,0.00017591141,0.5900657
PC484,269.275,0.00017563101,0.5902414
PC485,171.15,0.0001755902,0.59041697
PC486,173.9875,0.00017552722,0.5905925
PC487,273.0375,0.00017545169,0.590768
PC488,378.0875,0.00017535026,0.59094334
PC489,240.0625,0.00017525024,0.5911186
PC490,369.15,0.0001750437,0.59129363
PC491,285.275,0.00017490688,0.5914685
PC492,425.2625,0.0001748063,0.59164333
PC493,887.575,0.00017474029,0.5918181
PC494,162.975,0.00017466968,0.59199274
PC495,252.9625,0.00017448005,0.5921672
PC496,266.175,0.00017435619,0.59234154
PC497,355.1875,0.00017430684,0.5925158
PC498,835.5125,0.00017421642,0.59269005
PC499,822.5625,0.00017411793,0.59286416
PC500,180.9375,0.00017389345,0.593038
PC501,282.25,0.0001737964,0.5932118
PC502,796.55,0.00017376887,0.5933856
PC503,217.05,0.0001736522,0.5935592
PC504,164.9625,0.0001734717,0.59373266
PC505,535.15,0.00017346219,0.5939061
PC506,167.0375,0.00017335794,0.59407943
PC507,200.925,0.00017320631,0.59425265
PC508,182.0125,0.00017309254,0.59442574
PC509,327.1625,0.00017301843,0.59459877
PC510,269.275,0.00017282438,0.5947716
PC511,355.2,0.00017276738,0.5949444
PC512,353.175,0.00017268948,0.5951171
PC513,535.125,0.00017260177,0.5952897
PC514,404.1,0.00017251214,0.5954622
PC515,357.1875,0.00017245629,0.59563464
PC516,267.1625,0.00017231822,0.59580696
PC517,385.15,0.00017223132,0.5959792
PC518,411.2625,0.00017211954,0.59615135
PC519,385.1375,0.00017195061,0.5963233
PC520,355.125,0.00017187088,0.5964952
PC521,249.075,0.00017175692,0.596667
PC522,240.0625,0.00017167955,0.59683865
PC523,368.275,0.00017159175,0.59701025
PC524,173.9875,0.00017158427,0.59718186
PC525,357.225,0.00017142713,0.5973533
PC526,171.1,0.0001712991,0.5975246
PC527,385.125,0.00017115696,0.59769577
PC528,368.225,0.00017102681,0.5978668
PC529,171.15,0.00017094912,0.5980377
PC530,357.2,0.00017090933,0.5982086
PC531,411.25,0.00017077851,0.5983794
PC532,198.925,0.00017068624,0.5985501
PC533,215.025,0.00017054062,0.5987206
PC534,173.1,0.00017043465,0.598891
PC535,309.2125,0.00017038194,0.5990614
PC536,314.2125,0.00017035395,0.5992318
PC537,299.1625,0.00017026076,0.59940207
PC538,413.15,0.00017011151,0.5995722
PC539,173.075,0.00016997907,0.5997422
PC540,255.1,0.00016991803,0.5999121
PC541,234.9875,0.00016979393,0.6000819
PC542,186.0,0.0001697412,0.6002517
PC543,441.2375,0.0001697131,0.60042137
PC544,410.1625,0.00016947738,0.6005908
PC545,173.9875,0.00016924755,0.6007601
PC546,327.1625,0.00016923991,0.6009293
PC547,310.175,0.00016912645,0.6010984
PC548,215.025,0.00016907987,0.6012675
PC549,355.125,0.00016893653,0.60143644
PC550,216.05,0.00016886902,0.6016053
PC551,283.15,0.00016882803,0.6017741
PC552,198.9125,0.00016876332,0.60194284
PC553,173.075,0.00016869593,0.6021115
PC554,371.1625,0.0001685937,0.60228014
PC555,399.15,0.00016852484,0.60244864
PC556,437.225,0.00016846276,0.6026171
PC557,357.1875,0.00016836252,0.60278547
PC558,431.175,0.00016828354,0.60295373
PC559,424.2,0.00016822743,0.60312194
PC560,182.0125,0.00016819619,0.60329014
PC561,535.125,0.00016803855,0.60345817
PC562,188.05,0.00016791762,0.6036261
PC563,282.275,0.00016790772,0.603794
PC564,299.1875,0.00016784115,0.6039618
PC565,323.1875,0.00016775225,0.60412955
PC566,413.1375,0.00016765032,0.6042972
PC567,279.9875,0.00016744617,0.60446465
PC568,378.1,0.000167338,0.60463196
PC569,173.075,0.00016728597,0.6047993
PC570,209.075,0.00016717774,0.60496646
PC571,183.0,0.00016707103,0.60513353
PC572,795.5875,0.00016693509,0.6053005
PC573,321.225,0.0001668886,0.6054674
PC574,383.175,0.00016685265,0.6056342
PC575,227.95,0.0001667834,0.605801
PC576,269.275,0.00016666268,0.60596764
PC577,886.5375,0.00016657353,0.60613424
PC578,535.125,0.00016651288,0.6063008
PC579,314.2125,0.00016641317,0.6064672
PC580,417.2375,0.00016631922,0.6066335
PC581,240.0625,0.00016622606,0.6067997
PC582,181.9875,0.00016613165,0.60696584
PC583,353.25,0.00016606625,0.6071319
PC584,393.2875,0.00016601334,0.6072979
PC585,399.125,0.00016589562,0.6074638
PC586,90.0375,0.00016579106,0.6076296
PC587,381.275,0.00016573604,0.60779536
PC588,241.0625,0.00016563917,0.607961
PC589,519.125,0.00016557038,0.6081266
PC590,94.9375,0.00016554078,0.6082921
PC591,253.0125,0.00016536495,0.60845745
PC592,353.25,0.00016532982,0.6086228
PC593,378.1,0.00016525153,0.608788
PC594,369.3125,0.0001652002,0.60895324
PC595,313.15,0.00016514519,0.6091184
PC596,354.2375,0.00016502856,0.60928345
PC597,411.2625,0.00016486231,0.6094483
PC598,257.25,0.00016480076,0.6096131
PC599,294.175,0.00016474834,0.60977787
PC600,215.025,0.0001646023,0.6099425
PC601,207.0375,0.00016455553,0.61010706
PC602,451.2,0.00016443686,0.6102715
PC603,305.25,0.00016439923,0.6104359
PC604,253.25,0.00016431141,0.61060023
PC605,409.1625,0.00016425975,0.6107645
PC606,279.9875,0.00016406347,0.6109286
PC607,242.225,0.00016405334,0.6110926
PC608,92.925,0.00016388645,0.61125654
PC609,417.2,0.00016388294,0.6114204
PC610,535.15,0.00016375787,0.6115841
PC611,162.9375,0.00016374492,0.61174786
PC612,369.2625,0.00016366063,0.61191154
PC613,353.25,0.00016354503,0.6120751
PC614,180.9375,0.00016350382,0.6122386
PC615,341.1375,0.00016340768,0.612402
PC616,342.2375,0.00016338998,0.6125654
PC617,215.0625,0.00016329666,0.6127287
PC618,377.0625,0.00016314286,0.61289185
PC619,397.1875,0.0001631177,0.613055
PC620,353.175,0.0001630243,0.613218
PC621,269.0875,0.00016294261,0.61338097
PC622,770.5375,0.0001628974,0.61354387
PC623,227.95,0.00016283464,0.6137067
PC624,451.2125,0.00016268028,0.61386937
PC625,398.175,0.00016260198,0.614032
PC626,279.9875,0.00016252942,0.6141945
PC627,152.9375,0.00016246007,0.614357
PC628,255.0875,0.00016240454,0.6145194
PC629,299.175,0.0001623505,0.6146818
PC630,327.25,0.00016225888,0.614844
PC631,185.9875,0.00016220407,0.6150062
PC632,200.925,0.00016205342,0.6151683
PC633,323.175,0.00016196925,0.6153302
PC634,321.2125,0.00016185587,0.61549205
PC635,354.225,0.00016181251,0.6156539
PC636,186.0375,0.00016177677,0.61581564
PC637,160.075,0.00016166261,0.6159773
PC638,399.1625,0.000161619,0.61613894
PC639,381.2125,0.00016153055,0.61630046
PC640,431.175,0.00016137733,0.6164618
PC641,424.1625,0.00016129653,0.6166231
PC642,742.525,0.00016126508,0.6167844
PC643,410.175,0.00016120776,0.6169456
PC644,399.15,0.00016117143,0.6171068
PC645,321.2125,0.00016109028,0.6172679
PC646,409.1875,0.00016088928,0.6174288
PC647,240.0625,0.0001608416,0.6175896
PC648,170.8375,0.00016079257,0.6177504
PC649,285.2625,0.00016074422,0.61791116
PC650,367.225,0.0001606944,0.61807185
